tau	g_0_tau_up
45.0	(0.0006819887187141758+1.0842021724855044e-19j)
45.5	(0.0006778472526284733+4.336808689942018e-19j)
46.0	(0.0006738566477377283-2.168404344971009e-19j)
46.5	(0.0006700130634463827+1.5178830414797062e-18j)
47.0	(0.0006663128501070543-5.421010862427522e-19j)
47.5	(0.0006627525397949407-3.2526065174565133e-19j)
48.0	(0.0006593288376944588+5.421010862427522e-19j)
48.5	(0.0006560386140263932+2.168404344971009e-18j)
49.0	(0.0006528788965437122-1.0842021724855044e-19j)
49.5	(0.0006498468634727267-1.3010426069826053e-18j)
50.0	(0.000646939836942687-1.6263032587282567e-18j)
50.5	(0.0006441552768367657-1.5178830414797062e-18j)
51.0	(0.0006414907750387647+1.4094628242311558e-18j)
51.5	(0.0006389440500501435-8.673617379884035e-19j)
52.0	(0.0006365129419755773+1.0842021724855044e-18j)
52.5	(0.0006341954078192204-4.336808689942018e-19j)
53.0	(0.0006319895170965924+2.168404344971009e-19j)
53.5	(0.0006298934477507109-2.168404344971009e-18j)
54.0	(0.0006279054823232872-1.5178830414797062e-18j)
54.5	(0.0006260240043981957-1.951563910473908e-18j)
55.0	(0.000624247495285137+1.5178830414797062e-18j)
55.5	(0.0006225745309395153+2.168404344971009e-19j)
56.0	(0.0006210037790938614-8.673617379884035e-19j)
56.5	(0.0006195339966131947+1.0842021724855044e-18j)
57.0	(0.0006181640270353514+6.505213034913027e-19j)
57.5	(0.0006168927983049186+2.3852447794681098e-18j)
58.0	(0.0006157193206959498+2.168404344971009e-18j)
58.5	(0.0006146426849031003-2.168404344971009e-18j)
59.0	(0.00061366206029191+2.168404344971009e-18j)
59.5	(0.0006127766933268911+3.903127820947816e-18j)
60.0	(0.0006119859061399844-1.3010426069826053e-18j)
60.5	(0.0006112890952597955-2.168404344971009e-18j)
61.0	(0.0006106857304713931-1.734723475976807e-18j)
61.5	(0.0006101753538374113+1.0408340855860843e-17j)
62.0	(0.000609757578843546-1.734723475976807e-18j)
62.5	(0.000609432089674638+2.42861286636753e-17j)
63.0	(0.000609198640642153-3.469446951953614e-18j)
63.5	(0.0006090570557250741+4.163336342344337e-17j)
64.0	(0.0006090072282458026+1.3877787807814457e-16j)
64.5	(0.0006090491206790473-8.326672684688674e-17j)
65.0	(0.0006091827645738107+0j)
65.5	(0.0006094082606192981+2.42861286636753e-17j)
66.0	(0.0006097257788274848-2.6020852139652106e-18j)
66.5	(0.0006101355588423519-5.204170427930421e-18j)
67.0	(0.0006106379103957991+3.903127820947816e-18j)
67.5	(0.0006112332138558007+6.071532165918825e-18j)
68.0	(0.0006119219209501936+3.469446951953614e-18j)
68.5	(0.0006127045556037832+2.168404344971009e-18j)
69.0	(0.0006135817149111788-2.6020852139652106e-18j)
69.5	(0.0006145540702549871-4.336808689942018e-19j)
70.0	(0.0006156223685698224+3.469446951953614e-18j)
70.5	(0.0006167874337613477-1.0842021724855044e-18j)
71.0	(0.0006180501682614896+4.553649124439119e-18j)
71.5	(0.0006194115547702179-8.673617379884035e-19j)
72.0	(0.0006208726581360262+1.734723475976807e-18j)
72.5	(0.0006224346274356265-4.336808689942018e-19j)
73.0	(0.0006240986982129539+2.3852447794681098e-18j)
73.5	(0.000625866194922085-2.3852447794681098e-18j)
74.0	(0.0006277385335584196-4.336808689942018e-19j)
74.5	(0.0006297172245054751-8.673617379884035e-19j)
75.0	(0.0006318038755981339+4.336808689942018e-19j)
75.5	(0.0006340001954187413-2.168404344971009e-18j)
76.0	(0.0006363079968293489+2.168404344971009e-19j)
76.5	(0.0006387292007749047+1.734723475976807e-18j)
77.0	(0.0006412658403497326-1.951563910473908e-18j)
77.5	(0.0006439200651568427+3.2526065174565133e-19j)
78.0	(0.000646694145981492-1.6263032587282567e-18j)
78.5	(0.0006495904797799208+3.2526065174565133e-19j)
79.0	(0.0006526115950311834-3.2526065174565133e-19j)
79.5	(0.0006557601574478968+1.0842021724855044e-19j)
80.0	(0.0006590389761019895+1.0842021724855044e-18j)
80.5	(0.0006624510099556681+0j)
81.0	(0.0006659993748746176+6.505213034913027e-19j)
81.5	(0.0006696873510823418+1.0842021724855044e-18j)
82.0	(0.0006735183911979763+1.6263032587282567e-18j)
82.5	(0.0006774961287924384+4.336808689942018e-19j)
83.0	(0.0006816243875667938-6.505213034913027e-19j)
83.5	(0.0006859071911733152+3.2526065174565133e-19j)
84.0	(0.0006903487737438627-3.2526065174565133e-19j)
84.5	(0.00069495359117488+2.168404344971009e-19j)
85.0	(0.0006997263332200154-1.5178830414797062e-18j)
85.5	(0.0007046719364708707+0j)
86.0	(0.0007097955982981367+2.168404344971009e-19j)
86.5	(0.0007151027918105749-3.2526065174565133e-19j)
87.0	(0.0007205992819524259+2.168404344971009e-19j)
87.5	(0.0007262911428042012+7.589415207398531e-19j)
88.0	(0.0007321847762124097-2.168404344971009e-19j)
88.5	(0.0007382869318559523+3.2526065174565133e-19j)
89.0	(0.0007446047288739616-2.168404344971009e-19j)
89.5	(0.00075114567921856+3.2526065174565133e-19j)
90.0	(0.0007579177128406154+7.589415207398531e-19j)
90.5	(0.0007649292049376374+2.168404344971009e-19j)
91.0	(0.0007721890054295051-3.2526065174565133e-19j)
91.5	(0.0007797064708584613+6.505213034913027e-19j)
92.0	(0.0007874914989723353-2.168404344971009e-19j)
92.5	(0.000795554566268991+0j)
93.0	(0.0008039067687510241-4.336808689942018e-19j)
93.5	(0.0008125598662365586-1.0842021724855044e-18j)
94.0	(0.0008215263306232414+2.710505431213761e-19j)
94.5	(0.0008308193984664617+5.963111948670274e-19j)
95.0	(0.0008404531283595011+2.168404344971009e-19j)
95.5	(0.0008504424636244306-3.7947076036992655e-19j)
96.0	(0.000860803300894458+2.710505431213761e-19j)
96.5	(0.0008715525652182991+1.6263032587282567e-19j)
97.0	(0.0008827082924862055-5.421010862427522e-20j)
97.5	(0.0008942897199394574-1.0842021724855044e-19j)
98.0	(0.0009063173857331171-4.87890977618477e-19j)
98.5	(0.0009188132386621493+0j)
99.0	(0.0009318007592237422+2.168404344971009e-19j)
99.5	(0.0009453050934302328-1.0842021724855044e-19j)
100.0	(0.0009593532009565793+8.131516293641283e-19j)
100.5	(0.0009739740194672737+1.2468324983583301e-18j)
101.0	(0.0009891986471671+4.336808689942018e-19j)
101.5	(0.0010050605460562878-7.047314121155779e-19j)
102.0	(0.0010215957685895723-8.673617379884035e-19j)
102.5	(0.0010388432110049147-3.2526065174565133e-19j)
103.0	(0.0010568448970529791+4.87890977618477e-19j)
103.5	(0.0010756462964111948+6.505213034913027e-19j)
104.0	(0.001095296682892761+3.7947076036992655e-19j)
104.5	(0.0011158495383653804-3.7947076036992655e-19j)
105.0	(0.001137363009274401-7.589415207398531e-19j)
105.5	(0.001159900424000826+0j)
106.0	(0.0011835308807028996+2.710505431213761e-19j)
106.5	(0.0012083299170999274+7.047314121155779e-19j)
107.0	(0.0012343802758209806-1.1926223897340549e-18j)
107.5	(0.0012617727816478764+2.710505431213761e-19j)
108.0	(0.0012906073501911571+4.336808689942018e-19j)
108.5	(0.0013209941515310015+9.75781955236954e-19j)
109.0	(0.0013530549573961307-1.0842021724855044e-19j)
109.5	(0.0013869247064787022-5.963111948670274e-19j)
110.0	(0.0014227533302881281+1.6263032587282567e-18j)
110.5	(0.0014607078915635152+7.047314121155779e-19j)
111.0	(0.0015009750994761347-8.131516293641283e-19j)
111.5	(0.0015437642814156477-9.215718466126788e-19j)
112.0	(0.0015893109110879395+5.421010862427522e-19j)
112.5	(0.0016378808182750016-1.5178830414797062e-18j)
113.0	(0.001689775238987464+1.4094628242311558e-18j)
113.5	(0.001745336908440282-7.589415207398531e-19j)
114.0	(0.0018049574568165115-3.2526065174565133e-19j)
114.5	(0.0018690864446031892-4.336808689942018e-19j)
115.0	(0.001938242477292937-5.963111948670274e-19j)
115.5	(0.0020130269788810867+1.463672932855431e-18j)
116.0	(0.0020941413949888115-1.5720931501039814e-18j)
116.5	(0.0021824088608807897+7.047314121155779e-19j)
117.0	(0.002278801739106902-1.734723475976807e-18j)
117.5	(0.0023844769532222177-1.1926223897340549e-18j)
118.0	(0.0025008217877577877+1.6263032587282567e-19j)
118.5	(0.0026295138958114723+9.215718466126788e-19j)
119.0	(0.0027726008130596973-1.0299920638612292e-18j)
119.5	(0.002932606561249408-2.8189256484623115e-18j)
120.0	(0.0031126763014770287+3.2526065174565133e-19j)
120.5	(0.0033167750279809254+0j)
121.0	(0.0035499638423351835-6.505213034913027e-19j)
121.5	(0.003818788781567892-4.445228907190568e-18j)
122.0	(0.004131834749772962+1.1926223897340549e-18j)
122.5	(0.004500524889755021-5.421010862427522e-19j)
123.0	(0.004940292118633201-2.439454888092385e-18j)
123.5	(0.005472334862597752+1.0299920638612292e-18j)
124.0	(0.006126350313277609-2.710505431213761e-18j)
124.5	(0.006945095019412739-4.662069341687669e-18j)
125.0	(0.007992968997105492-7.589415207398531e-19j)
125.5	(0.009375354246637648+5.583641188300348e-18j)
126.0	(0.011292761837461283-2.168404344971009e-19j)
126.5	(0.014231254659208539+3.7947076036992655e-18j)
127.0	(0.019833708740718315+7.047314121155779e-19j)
127.5	(0.03711398048242329+7.26415455565288e-18j)
