wn	g_0_wn_up
-12.541826921753001	(-7.498298807175897e-17+0.07960554917172083j)
-12.492739536540661	(-7.637316551051178e-17+0.07991476915655851j)
-12.44365215132832	(-7.517118915339533e-17+0.08022661109197726j)
-12.39456476611598	(-7.202043591984227e-17+0.08054120855442162j)
-12.34547738090364	(-6.709851482597491e-17+0.08085864330280347j)
-12.2963899956913	(-6.161235981648844e-17+0.0811789541894604j)
-12.24730261047896	(-5.527344261380784e-17+0.08150215149223432j)
-12.198215225266619	(-4.938278471859824e-17+0.08182822989193163j)
-12.149127840054279	(-4.365951629219881e-17+0.08215717814610252j)
-12.100040454841938	(-3.8294774855980394e-17+0.08248898540105301j)
-12.050953069629598	(-3.367494066202057e-17+0.08282364477476188j)
-12.001865684417256	(-2.7517257819203135e-17+0.08316115500688662j)
-11.952778299204915	(-2.30995776413519e-17+0.0835015208860129j)
-11.903690913992575	(-1.9820471775647966e-17+0.08384475298920767j)
-11.854603528780235	(-1.6491633316630802e-17+0.08419086709317714j)
-11.805516143567894	(-1.4205969982004532e-17+0.08453988347623022j)
-11.756428758355554	(-1.1680968873760917e-17+0.08489182623215853j)
-11.707341373143214	(-9.693111809622856e-18+0.08524672265451333j)
-11.658253987930873	(-7.524139554111183e-18+0.08560460271281287j)
-11.609166602718533	(-6.152773568549342e-18+0.0859654986221756j)
-11.560079217506193	(-5.119306500302684e-18+0.08632944449819473j)
-11.51099183229385	(-1.4814749910466614e-18+0.08669647608513283j)
-11.46190444708151	(-7.271170423238848e-19+0.08706663054495287j)
-11.41281706186917	(4.665807204011307e-19+0.08743994629566582j)
-11.36372967665683	(1.6891669955840608e-18+0.08781646288904431j)
-11.314642291444489	(2.3236796641449128e-18+0.08819622091944065j)
-11.265554906232149	(2.835348033163538e-18+0.08857926195701957j)
-11.216467521019808	(3.2514897298575958e-18+0.0889656285000808j)
-11.167380135807468	(4.1662641422015164e-18+0.08935536394228184j)
-11.118292750595128	(5.727563928905857e-18+0.08974851255148962j)
-11.069205365382787	(5.402940049440348e-18+0.09014511945772251j)
-11.020117980170447	(6.471916392986817e-18+0.09054523064821923j)
-10.971030594958105	(7.933742256528181e-18+0.0909488929681212j)
-10.921943209745764	(8.366878780425974e-18+0.09135615412560265j)
-10.872855824533424	(8.943204484015232e-18+0.09176706270055453j)
-10.823768439321084	(1.0094715401701938e-17+0.09218166815613464j)
-10.774681054108743	(9.791145803168683e-18+0.0926000208526587j)
-10.725593668896403	(9.753323739880621e-18+0.0930221720634306j)
-10.676506283684063	(1.0379069294440151e-17+0.09344817399220526j)
-10.627418898471722	(1.0083487774901152e-17+0.09387807979205248j)
-10.578331513259382	(1.1203324075356457e-17+0.09431194358544617j)
-10.529244128047042	(1.1959393067458901e-17+0.09474982048544849j)
-10.480156742834701	(1.2365470260436248e-17+0.09519176661789248j)
-10.43106935762236	(1.3120322033002179e-17+0.09563783914449367j)
-10.381981972410019	(1.4080167147462046e-17+0.0960880962868417j)
-10.332894587197679	(1.432195410017655e-17+0.09654259735124054j)
-10.283807201985338	(1.4203221944078344e-17+0.0970014027543772j)
-10.234719816772998	(1.456017572373211e-17+0.09746457404981061j)
-10.185632431560657	(1.5515826453620848e-17+0.09793217395527995j)
-10.136545046348317	(1.4916030491385236e-17+0.09840426638083788j)
-10.087457661135977	(1.464187138297471e-17+0.09888091645782068j)
-10.038370275923636	(1.613075225454349e-17+0.09936219056867054j)
-9.989282890711296	(1.6659296125387996e-17+0.09984815637762985j)
-9.940195505498954	(1.8045466173571672e-17+0.10033888286233002j)
-9.891108120286614	(1.7830812743914276e-17+0.10083444034630035j)
-9.842020735074273	(1.8409919796673865e-17+0.10133490053242517j)
-9.792933349861933	(1.8861681920091282e-17+0.10184033653737869j)
-9.743845964649593	(1.9274461359740272e-17+0.10235082292707069j)
-9.694758579437252	(2.0592940696576474e-17+0.10286643575313634j)
-9.645671194224912	(2.0712752054463673e-17+0.10338725259050666j)
-9.596583809012571	(1.9789592098975135e-17+0.10391335257609732j)
-9.547496423800231	(1.9983737598518714e-17+0.1044448164486553j)
-9.49840903858789	(2.0899777042027595e-17+0.10498172658980491j)
-9.44932165337555	(2.1696458313681483e-17+0.10552416706633644j)
-9.400234268163208	(2.3939853168732214e-17+0.10607222367378259j)
-9.351146882950868	(2.3798891495911745e-17+0.10662598398132955j)
-9.302059497738528	(2.3227069955516936e-17+0.10718553737811215j)
-9.252972112526187	(2.3796298620787425e-17+0.1077509751209437j)
-9.203884727313847	(2.4601331203861124e-17+0.108322390383534j)
-9.154797342101507	(2.4421569746691915e-17+0.10889987830725126j)
-9.105709956889166	(2.611509287084084e-17+0.10948353605348489j)
-9.056622571676826	(2.4357253385030687e-17+0.11007346285767045j)
-9.007535186464485	(2.5709222350749585e-17+0.11066976008503852j)
-8.958447801252145	(2.779796975395633e-17+0.11127253128815372j)
-8.909360416039805	(2.755442361697638e-17+0.11188188226631138j)
-8.860273030827463	(2.917764184540849e-17+0.11249792112686376j)
-8.811185645615122	(2.9784532969957084e-17+0.11312075834854915j)
-8.762098260402782	(2.951036563094196e-17+0.11375050684690227j)
-8.713010875190442	(2.954671263658663e-17+0.11438728204182586j)
-8.663923489978101	(3.122748454786386e-17+0.11503120192740843j)
-8.614836104765761	(3.210335475097217e-17+0.11568238714407615j)
-8.56574871955342	(3.377728867633763e-17+0.11634096105317067j)
-8.51666133434108	(3.4231054054841626e-17+0.11700704981404937j)
-8.46757394912874	(3.34627723611613e-17+0.11768078246380807j)
-8.4184865639164	(3.4656179616723143e-17+0.11836229099973188j)
-8.369399178704057	(3.6203240098247607e-17+0.11905171046458322j)
-8.320311793491717	(3.6497124732191116e-17+0.11974917903484257j)
-8.271224408279377	(4.0100812291891815e-17+0.12045483811202179j)
-8.222137023067036	(3.924347465471067e-17+0.12116883241717562j)
-8.173049637854696	(3.7204728409788437e-17+0.1218913100887436j)
-8.123962252642356	(3.993700424851031e-17+0.12262242278385937j)
-8.074874867430015	(4.0801895249887225e-17+0.12336232578327255j)
-8.025787482217675	(4.2359886437111276e-17+0.12411117810003396j)
-7.976700097005334	(4.338818704424475e-17+0.12486914259210269j)
-7.927612711792993	(4.415263895272491e-17+0.1256363860790413j)
-7.878525326580653	(4.566625667386107e-17+0.12641307946297345j)
-7.829437941368313	(4.662113765986862e-17+0.1271993978539863j)
-7.780350556155972	(4.719780615632143e-17+0.1279955207001695j)
-7.731263170943632	(4.7173288123927356e-17+0.1288016319224923j)
-7.682175785731291	(4.9076565355861665e-17+0.12961792005472936j)
-7.63308840051895	(5.0199145535336394e-17+0.1304445783886573j)
-7.58400101530661	(5.080632948311328e-17+0.13128180512475518j)
-7.53491363009427	(5.2830985070572466e-17+0.13212980352865292j)
-7.485826244881929	(5.4921342292258903e-17+0.1329887820935857j)
-7.436738859669588	(5.542475873029354e-17+0.1338589547091243j)
-7.387651474457248	(5.729055822660468e-17+0.1347405408364657j)
-7.338564089244907	(5.906014119484891e-17+0.13563376569058383j)
-7.289476704032567	(5.989382487313085e-17+0.13653886042955454j)
-7.240389318820227	(6.156538742826069e-17+0.13745606235138702j)
-7.191301933607885	(6.47504041336914e-17+0.13838561509871022j)
-7.142214548395545	(6.415993103017475e-17+0.13932776887168263j)
-7.093127163183205	(6.700026390551873e-17+0.14028278064951244j)
-7.044039777970864	(7.045128657760044e-17+0.14125091442099713j)
-6.994952392758524	(7.078700016886014e-17+0.14223244142451297j)
-6.945865007546184	(7.290825437878703e-17+0.1432276403979092j)
-6.896777622333842	(7.254055246427384e-17+0.14423679783878648j)
-6.847690237121502	(7.581026611946035e-17+0.145260208275666j)
-6.798602851909162	(7.814448478092102e-17+0.146298174550584j)
-6.749515466696821	(7.898411116107637e-17+0.14735100811367682j)
-6.700428081484481	(8.253801571965126e-17+0.14841902933035336j)
-6.65134069627214	(8.673344371753031e-17+0.1495025678016865j)
-6.602253311059799	(8.726925859796614e-17+0.15060196269869125j)
-6.553165925847459	(9.060793179473778e-17+0.15171756311119627j)
-6.504078540635119	(9.322038754995422e-17+0.15284972841205652j)
-6.454991155422778	(9.593553634735304e-17+0.15399882863749947j)
-6.405903770210437	(9.884278717825052e-17+0.1551652448844439j)
-6.356816384998097	(1.021452151170924e-16+0.1563493697256807j)
-6.307728999785756	(1.0482558639326616e-16+0.15755160764385928j)
-6.258641614573416	(1.0809884012615909e-16+0.15877237548527934j)
-6.209554229361076	(1.1123767535770428e-16+0.16001210293455048j)
-6.160466844148735	(1.1435260580165093e-16+0.16127123301124688j)
-6.111379458936394	(1.180362338698175e-16+0.16255022258975432j)
-6.062292073724054	(1.1963183774382413e-16+0.1638495429435827j)
-6.013204688511713	(1.2656519558785356e-16+0.1651696803154972j)
-5.964117303299373	(1.299841990197241e-16+0.16651113651490718j)
-5.915029918087033	(1.3667062260451554e-16+0.16787442954404544j)
-5.8659425328746915	(1.38517495146559e-16+0.16926009425456853j)
-5.816855147662351	(1.404068293349209e-16+0.17066868303631655j)
-5.767767762450011	(1.480135023056823e-16+0.17210076654008452j)
-5.71868037723767	(1.5176767382554455e-16+0.17355693443638084j)
-5.66959299202533	(1.5695485170836122e-16+0.17503779621228086j)
-5.620505606812989	(1.619999483329313e-16+0.17654398200862584j)
-5.5714182216006485	(1.6696444219560177e-16+0.17807614349997095j)
-5.522330836388308	(1.728301522810818e-16+0.17963495481985164j)
-5.473243451175968	(1.8200948894836032e-16+0.18122111353411574j)
-5.424156065963627	(1.8538312453104085e-16+0.18283534166526075j)
-5.375068680751287	(1.861646335733457e-16+0.18447838677092393j)
-5.325981295538946	(1.954754462399192e-16+0.18615102307989703j)
-5.2768939103266055	(2.0341785016181512e-16+0.18785405268927957j)
-5.227806525114265	(2.0887797465221822e-16+0.1895883068266481j)
-5.178719139901925	(2.18689667813511e-16+0.1913546471814016j)
-5.129631754689584	(2.320313184659216e-16+0.19315396730975265j)
-5.080544369477243	(2.412000561020768e-16+0.1949871941181663j)
-5.031456984264903	(2.4562092345393766e-16+0.1968552894304125j)
-4.9823695990525625	(2.5821753287605713e-16+0.19875925164378935j)
-4.933282213840222	(2.73863880726261e-16+0.2007001174805044j)
