wn	g_0_wn_up
-12.541826921753001	(-2.314710458693982e-19+0.07960574363148139j)
-12.492739536540661	(-9.791057673061287e-20+0.07991535506956864j)
-12.44365215132832	(3.705975566217806e-20+0.08022755667276045j)
-12.39456476611598	(-3.017196494802828e-20+0.0805424492012325j)
-12.34547738090364	(1.1560856849526446e-19+0.08086009890165223j)
-12.2963899956913	(-8.383371254139641e-20+0.08118054392407371j)
-12.24730261047896	(1.2303995198449824e-19+0.08150380340164458j)
-12.198215225266619	(-1.0469088449684704e-19+0.08182988551484063j)
-12.149127840054279	(-2.7106829643734763e-19+0.08215879357761978j)
-12.100040454841938	(-4.1330459531094443e-19+0.08249053017161864j)
-12.050953069629598	(-7.777146764994703e-19+0.08282509968455527j)
-12.001865684417256	(6.714075324539837e-19+0.0831625096776182j)
-11.952778299204915	(1.0136270136891307e-18+0.08350277146385042j)
-11.903690913992575	(6.974734493226574e-19+0.08384590019695508j)
-11.854603528780235	(8.266380073541372e-19+0.08419191468449676j)
-11.805516143567894	(3.055236568651904e-19+0.08454083706752731j)
-11.756428758355554	(3.0546317024139765e-19+0.08489269245466088j)
-11.707341373143214	(7.886521935653064e-20+0.0852475085611543j)
-11.658253987930873	(2.451351800177754e-19+0.08560531537912512j)
-11.609166602718533	(-1.5500013878693336e-19+0.0859661448900014j)
-11.560079217506193	(-7.084151882713164e-19+0.08633003082158747j)
-11.51099183229385	(1.3625352121044215e-18+0.08669700844747871j)
-11.46190444708151	(8.312917824771055e-19+0.087067114424384j)
-11.41281706186917	(8.730044564971297e-19+0.08744038666218186j)
-11.36372967665683	(9.625772149687313e-19+0.08781686422158866j)
-11.314642291444489	(6.138869362810439e-19+0.08819658723475625j)
-11.265554906232149	(1.9920514252428483e-19+0.08857959684471235j)
-11.216467521019808	(-2.178535397377337e-19+0.08896593516017971j)
-11.167380135807468	(-1.1976608715091014e-19+0.08935564522289587j)
-11.118292750595128	(6.156764384940449e-19+0.08974877098507462j)
-11.069205365382787	(-3.398039154229e-19+0.09014535729509475j)
-11.020117980170447	(4.7375845148896747e-20+0.09054544988987309j)
-10.971030594958105	(8.592122439044077e-19+0.09094909539268486j)
-10.921943209745764	(6.703592668285954e-19+0.0913563413154431j)
-10.872855824533424	(6.877841254598225e-19+0.09176723606465079j)
-10.823768439321084	(1.2426383435175978e-18+0.09218182895040057j)
-10.774681054108743	(4.573677223693673e-19+0.09260017019792659j)
-10.725593668896403	(-9.2353201673797e-20+0.09302231096131729j)
-10.676506283684063	(4.819839079872501e-20+0.09344830333908016j)
-10.627418898471722	(-6.898018224194404e-19+0.09387820039131578j)
-10.578331513259382	(-9.116014504482297e-20+0.09431205615831147j)
-10.529244128047042	(1.966337566665339e-19+0.09474992568040677j)
-10.480156742834701	(1.1005290786985639e-19+0.0951918650190173j)
-10.43106935762236	(4.3176290595782096e-19+0.09563793127873017j)
-10.381981972410019	(9.14202274502569e-19+0.09608818263040625j)
-10.332894587197679	(7.131338693926367e-19+0.0965426783352424j)
-10.283807201985338	(2.3572231270926434e-19+0.0970014787697607j)
-10.234719816772998	(1.5220343297041317e-19+0.09746464545170377j)
-10.185632431560657	(6.283671227207335e-19+0.09793224106682444j)
-10.136545046348317	(-3.698178350760959e-19+0.09840432949656619j)
-10.087457661135977	(-1.006381211356987e-18+0.09888097584663752j)
-10.038370275923636	(-5.009304916119617e-20+0.09936224647648799j)
-9.989282890711296	(5.948761372702794e-20+0.0998482090296999j)
-9.940195505498954	(1.002904116135876e-18+0.10033893246531178j)
-9.891108120286614	(3.4311808000490435e-19+0.10083448709009497j)
-9.842020735074273	(4.856920828571153e-19+0.10133494459180668j)
-9.792933349861933	(4.86750582282805e-19+0.10184037807344595j)
-9.743845964649593	(4.592518730651627e-19+0.10235086208854156j)
-9.694758579437252	(1.2627492940664187e-18+0.10286647267750343j)
-9.645671194224912	(9.37429998372894e-19+0.10338728740507068j)
-9.596583809012571	(-3.8405628566127282e-19+0.10391338539889268j)
-9.547496423800231	(-6.394923197545398e-19+0.10444484738928031j)
-9.49840903858789	(-2.1687543610513304e-19+0.10498175575016754j)
-9.44932165337555	(4.944770915733227e-20+0.10552419454132551j)
-9.400234268163208	(1.7513427700543226e-18+0.10607224955187243j)
-9.351146882950868	(1.1778949286179984e-18+0.10662600834512587j)
-9.302059497738528	(9.479198809774422e-20+0.10718556030484536j)
-9.252972112526187	(1.2629191312477046e-19+0.10775099668291556j)
-9.203884727313847	(4.1016243456540463e-19+0.10832241064852277j)
-9.154797342101507	(-2.4813598965872783e-19+0.10889989733887923j)
-9.105709956889166	(8.433672207492816e-19+0.1094835539115531j)
-9.056622571676826	(-1.4339639816392704e-18+0.11007347959846318j)
-9.007535186464485	(-7.278050079615648e-19+0.11066977576160128j)
-8.958447801252145	(6.930629971165487e-19+0.11127254595054711j)
-8.909360416039805	(-7.362668379282911e-20+0.11188189596184352j)
-8.860273030827463	(9.449143762036201e-19+0.11249793390030301j)
-8.811185645615122	(9.642439304543967e-19+0.11312077024231966j)
-8.762098260402782	(-2.2159299524161486e-20+0.11375051790126338j)
-8.713010875190442	(-6.129377719273093e-19+0.11438729229503752j)
-8.663923489978101	(3.69580438716521e-19+0.11503121141588356j)
-8.614836104765761	(5.287290545326114e-19+0.11568239590252127j)
-8.56574871955342	(1.4944949965294567e-18+0.11634096911471606j)
-8.51666133434108	(1.2061043700536556e-18+0.11700705721036939j)
-8.46757394912874	(-3.2946093940834694e-19+0.11768078922523303j)
-8.4184865639164	(1.7004500950692272e-19+0.1183622971553517j)
-8.369399178704057	(9.114660633004858e-19+0.11905171604234394j)
-8.320311793491717	(4.333064520280456e-19+0.11974918406163625j)
-8.271224408279377	(3.012482597016092e-18+0.12045484261377026j)
-8.222137023067036	(1.4847443270068109e-18+0.12116883641890899j)
-8.173049637854696	(-1.3677702996589552e-18+0.12189131361467324j)
-8.123962252642356	(3.7930635196713337e-19+0.12262242585744668j)
-8.074874867430015	(3.282754393406098e-19+0.1233623284272932j)
-8.025787482217675	(9.227377259796297e-19+0.12411118033663822j)
-7.976700097005334	(9.494333723718897e-19+0.12486914444287214j)
-7.927612711792993	(7.00142770882374e-19+0.12563638756504217j)
-7.878525326580653	(1.1757032324828783e-18+0.12641308060480674j)
-7.829437941368313	(1.0138678374410297e-18+0.1271993986718349j)
-7.780350556155972	(5.205203313414872e-19+0.12799552121384283j)
-7.731263170943632	(-6.003223867054514e-19+0.12880163215146787j)
-7.682175785731291	(1.6034789838434326e-19+0.12961792001819214j)
-7.63308840051895	(2.1089607535348643e-20+0.13044457810553678j)
-7.58400101530661	(-6.064157058489772e-19+0.1312818046137598j)
-7.53491363009427	(1.297184075061936e-19+0.13212980280830258j)
-7.485826244881929	(8.65002813242196e-19+0.1329887811822418j)
-7.436738859669588	(-1.9531280772394436e-20+0.1338589536250178j)
-7.387651474457248	(4.513198587427767e-19+0.13474053959772284j)
-7.338564089244907	(7.666096298759409e-19+0.13563376431524962j)
-7.289476704032567	(2.6769302154279697e-20+0.13653885893561407j)
-7.240389318820227	(2.0165945515636277e-19+0.13745606075678424j)
