wn	g_0_wn_up
5.129631754689584	(0.0589454544950241-0.1733103954580466j)
5.178719139901925	(0.05795462616442152-0.17202663936479018j)
5.227806525114265	(0.05698756484989447-0.17075847286083176j)
5.2768939103266055	(0.05604355038727892-0.16950571684931096j)
5.325981295538946	(0.05512188824659958-0.16826818978785169j)
5.375068680751287	(0.05422190851896009-0.16704570815596903j)
5.424156065963627	(0.05334296494528575-0.1658380868824403j)
5.473243451175968	(0.052484433985287765-0.16464513973572625j)
5.522330836388308	(0.051645713925060836-0.16346667968029524j)
5.5714182216006485	(0.050826224021768146-0.1623025192014852j)
5.620505606812989	(0.05002540368391365-0.1611524706013383j)
5.66959299202533	(0.04924271168574869-0.1600163462676591j)
5.71868037723767	(0.048477625414406006-0.15889395891837463j)
5.767767762450011	(0.04772964014840272-0.1577851218231187j)
5.816855147662351	(0.046998268366201204-0.1566896490038159j)
5.8659425328746915	(0.04628303908356396-0.1556073554159066j)
5.915029918087033	(0.04558349721848518-0.15453805711172963j)
5.964117303299373	(0.044899202982528745-0.1534815713874653j)
6.013204688511713	(0.04422973129744639-0.1524377169149334j)
6.062292073724054	(0.04357467123599523-0.15140631385944517j)
6.111379458936394	(0.04293362548591663-0.15038718398481563j)
6.160466844148735	(0.04230620983608019-0.1493801507465598j)
6.209554229361076	(0.04169205268383844-0.1483850393742191j)
6.258641614573416	(0.04109079456267651-0.14740167694369197j)
6.307728999785756	(0.04050208768928034-0.1464298924403774j)
6.356816384998097	(0.03992559552918332-0.1454695168138783j)
6.405903770210437	(0.0393609923801878-0.14452038302495537j)
6.454991155422778	(0.03880796297279203-0.14358232608537058j)
6.504078540635119	(0.03826620208688639-0.14265518309120903j)
6.553165925847459	(0.03773541418401494-0.14173879325022595j)
6.602253311059799	(0.037215313054529006-0.1408329979037223j)
6.65134069627214	(0.03670562147898886-0.1399376405434144j)
6.700428081484481	(0.03620607090319835-0.1390525668237292j)
6.749515466696821	(0.0357164011262839-0.1381776245699219j)
6.798602851909162	(0.035236360001256045-0.13731266378238366j)
6.847690237121502	(0.03476570314751602-0.13645753663747964j)
6.896777622333842	(0.03430419367479412-0.13561209748522965j)
6.945865007546184	(0.03385160191802943-0.134776202844122j)
6.994952392758524	(0.03340770518272232-0.13394971139332773j)
7.044039777970864	(0.03297228750031194-0.13313248396256164j)
7.093127163183205	(0.0325451393931511-0.13232438351981832j)
7.142214548395545	(0.03212605764867005-0.13152527515719342j)
7.191301933607885	(0.031714845102338685-0.13073502607498397j)
7.240389318820227	(0.031311310429054405-0.12995350556424626j)
7.289476704032567	(0.030915267942599564-0.12918058498797705j)
7.338564089244907	(0.03052653740282784-0.1284161377610689j)
7.387651474457248	(0.030144943830254886-0.1276600393291806j)
7.436738859669588	(0.02977031732774222-0.12691216714665093j)
7.485826244881929	(0.02940249290897792-0.1261724006535748j)
7.53491363009427	(0.029041310333470297-0.1254406212521506j)
7.58400101530661	(0.028686613947783733-0.12471671228239935j)
7.63308840051895	(0.02833825253275764-0.12400055899734769j)
7.682175785731291	(0.02799607915646113-0.12329204853775938j)
7.731263170943632	(0.027659951032646835-0.12259106990649331j)
7.780350556155972	(0.027329729384477808-0.12189751394255871j)
7.829437941368313	(0.027005279313311332-0.12121127329493331j)
7.878525326580653	(0.02668646967233311-0.12053224239620404j)
7.927612711792993	(0.026373172944844207-0.1198603174360846j)
7.976700097005334	(0.026065265127011964-0.11919539633486051j)
8.025787482217675	(0.02576262561490404-0.11853737871680607j)
8.074874867430015	(0.02546513709563312-0.11788616588361585j)
8.123962252642356	(0.025172685442446722-0.11724166078788739j)
8.173049637854696	(0.024885159613604386-0.11660376800669031j)
8.222137023067036	(0.024602451554890603-0.11597239371525174j)
8.271224408279377	(0.02432445610561925-0.11534744566078745j)
8.320311793491717	(0.024051070907990687-0.11472883313650295j)
8.369399178704057	(0.023782196319669144-0.11411646695578782j)
8.4184865639164	(0.023517735329453723-0.11351025942662404j)
8.46757394912874	(0.023257593475921278-0.112910124326226j)
8.51666133434108	(0.023001678768925195-0.11231597687592906j)
8.56574871955342	(0.022749901613838715-0.11172773371634111j)
8.614836104765761	(0.02250217473843612-0.11114531288276966j)
8.663923489978101	(0.022258413122309834-0.11056863378093619j)
8.713010875190442	(0.022018533928725548-0.109997617162987j)
8.762098260402782	(0.02178245643882186-0.10943218510380992j)
8.811185645615122	(0.021550101988064514-0.1088722609776632j)
8.860273030827463	(0.02132139390486937-0.10831776943512361j)
8.909360416039805	(0.02109625745131161-0.1077686363803584j)
8.958447801252145	(0.020874619765842328-0.10722478894872559j)
9.007535186464485	(0.02065640980793661-0.10668615548470575j)
9.056622571676826	(0.02044155830460067-0.10615266552016815j)
9.105709956889166	(0.020229997698668373-0.10562424975297266j)
9.154797342101507	(0.02002166209882039-0.10510084002590897j)
9.203884727313847	(0.019816487231262045-0.10458236930597371j)
9.252972112526187	(0.01961441039299835-0.10406877166398487j)
9.302059497738528	(0.01941537040664748-0.10355998225453411j)
9.351146882950868	(0.019219307576735966-0.10305593729627484j)
9.400234268163208	(0.019026163647421594-0.1025565740525456j)
9.44932165337555	(0.018835881761591802-0.10206183081232645j)
9.49840903858789	(0.018648406421287803-0.10157164687152677j)
9.547496423800231	(0.018463683449406174-0.10108596251460124j)
9.596583809012571	(0.018281659952632336-0.10060471899649254j)
9.645671194224912	(0.018102284285561213-0.10012785852489654j)
9.694758579437252	(0.017925506015963103-0.099655324242848j)
9.743845964649593	(0.017751275891153558-0.09918706021162232j)
9.792933349861933	(0.017579545805428472-0.09872301139395083j)
9.842020735074273	(0.0174102687685265-0.09826312363754512j)
9.891108120286614	(0.01724339887508281-0.09780734365892711j)
9.940195505498954	(0.017078891275039306-0.09735561902756049j)
9.989282890711296	(0.016916702144978066-0.09690789815027977j)
10.038370275923636	(0.01675678866034579-0.09646413025601276j)
10.087457661135977	(0.016599108968538397-0.09602426538079191j)
10.136545046348317	(0.016443622162816213-0.0955882543530506j)
10.185632431560657	(0.01629028825702108-0.09515604877919988j)
10.234719816772998	(0.016139068161067985-0.09472760102948108j)
10.283807201985338	(0.01598992365718483-0.09430286422409015j)
10.332894587197679	(0.015842817376874874-0.09388179221956902j)
10.381981972410019	(0.015697712778577455-0.0934643395954596j)
