tau	g_0_tau_up
19.5	(-0.03799910082722959-1.3340023530261647e-15j)
20.0	(-0.03677490251564852-1.222980050563649e-15j)
20.5	(-0.03563142322392099-1.1622647289044608e-15j)
21.0	(-0.0345622061335871-1.061650767297806e-15j)
21.5	(-0.03356136400546805-9.870576578308032e-16j)
22.0	(-0.03262352633143158-9.141992718397773e-16j)
22.5	(-0.031743791579242266-8.586881206085195e-16j)
23.0	(-0.0309176840213638-7.91033905045424e-16j)
23.5	(-0.030141114691709332-7.441963711940502e-16j)
24.0	(-0.029410346061564202-6.869504964868156e-16j)
24.5	(-0.028721960068051382-6.366435156834882e-16j)
25.0	(-0.028072829166044616-5.776629175002768e-16j)
25.5	(-0.02746009010796088-5.429684479807406e-16j)
26.0	(-0.02688112018580356-5.117434254131581e-16j)
26.5	(-0.02633351569662585-4.735795089416683e-16j)
27.0	(-0.025815072416533996-4.2327252813834093e-16j)
27.5	(-0.025323767889804047-3.9898639947466563e-16j)
28.0	(-0.024857745358947442-3.625572064791527e-16j)
28.5	(-0.024415299178775753-3.382710778154774e-16j)
29.0	(-0.02399486157300891-3.1051550219984847e-16j)
29.5	(-0.023594990605868588-3.0531133177191805e-16j)
30.0	(-0.023214359253591797-2.6194324487249787e-16j)
30.5	(-0.022851745471982942-2.7582103268031233e-16j)
31.0	(-0.02250602316627251-2.1510571102112408e-16j)
31.5	(-0.022176153978592406-2.3245294578089215e-16j)
32.0	(-0.021861179816562583-2.0643209364124004e-16j)
32.5	(-0.021560216053855316-1.97758476261356e-16j)
33.0	(-0.02127244534022448-1.8561541192951836e-16j)
33.5	(-0.02099711196447461-1.7867651802561113e-16j)
34.0	(-0.02073351671924007-1.491862189340054e-16j)
34.5	(-0.02048101222128888-1.4224732503009818e-16j)
35.0	(-0.02023899864548733-1.1275702593849246e-16j)
35.5	(-0.020006919834481104-1.3010426069826053e-16j)
36.0	(-0.019784259749770494-1.1102230246251565e-16j)
36.5	(-0.019570539233043714-1.214306433183765e-16j)
37.0	(-0.019365313049600635-9.71445146547012e-17j)
37.5	(-0.019168167188290793-1.0234868508263162e-16j)
38.0	(-0.018978716394802937-8.847089727481716e-17j)
38.5	(-0.018796601917297172-7.112366251504909e-17j)
39.0	(-0.01862148944531966-8.500145032286355e-17j)
39.5	(-0.01845306722470548-7.632783294297951e-17j)
40.0	(-0.01829104433276976-5.898059818321144e-17j)
40.5	(-0.01813514909954849-8.326672684688674e-17j)
41.0	(-0.017985127662143954-4.336808689942018e-17j)
41.5	(-0.017840742640429508-6.591949208711867e-17j)
42.0	(-0.017701771923429012-8.326672684688674e-17j)
42.5	(-0.017568007556697057-6.245004513516506e-17j)
43.0	(-0.017439254721842136-5.551115123125783e-17j)
43.5	(-0.01731533080022226-4.163336342344337e-17j)
44.0	(-0.017196064513493727-2.42861286636753e-17j)
44.5	(-0.017081295134401975-3.122502256758253e-17j)
45.0	(-0.01697087176176635-3.122502256758253e-17j)
45.5	(-0.01686465265419468-4.85722573273506e-17j)
46.0	(-0.016762504617517136-4.85722573273506e-17j)
46.5	(-0.01666430244138631-5.898059818321144e-17j)
47.0	(-0.01656992838092798-3.122502256758253e-17j)
47.5	(-0.016479271679648987-3.469446951953614e-18j)
48.0	(-0.016392228130170508-5.204170427930421e-17j)
48.5	(-0.016308699669679634-5.204170427930421e-17j)
49.0	(-0.016228594007201988-1.0408340855860843e-17j)
49.5	(-0.0161518242801558-2.7755575615628914e-17j)
50.0	(-0.016078308737769224-3.469446951953614e-17j)
50.5	(-0.016007970449213753-1.3877787807814457e-17j)
51.0	(-0.015940737034500115-4.163336342344337e-17j)
51.5	(-0.015876540416332376-5.551115123125783e-17j)
52.0	(-0.015815316591264138-6.938893903907228e-18j)
52.5	(-0.015757005418695517-1.3877787807814457e-17j)
53.0	(-0.01570155042633398+2.7755575615628914e-17j)
53.5	(-0.015648898630860688+2.7755575615628914e-17j)
54.0	(-0.015599000372710295-6.938893903907228e-18j)
54.5	(-0.015551809163898516+2.7755575615628914e-17j)
55.0	(-0.015507281547977515+3.469446951953614e-17j)
55.5	(-0.015465376971252411-6.938893903907228e-18j)
56.0	(-0.015426057664499428-8.326672684688674e-17j)
56.5	(-0.015389288534451272-4.163336342344337e-17j)
57.0	(-0.015355037064434359-1.5265566588595902e-16j)
57.5	(-0.015323273223571379+5.551115123125783e-17j)
58.0	(-0.015293969384000256-4.163336342344337e-17j)
58.5	(-0.015267100245660765+1.3877787807814457e-17j)
59.0	(-0.015242642768222733+4.163336342344337e-17j)
59.5	(-0.015220576109735956+2.7755575615628914e-17j)
60.0	(-0.015200881571699618+2.7755575615628914e-17j)
60.5	(-0.015183542550221956-1.3877787807814457e-17j)
61.0	(-0.01516854449301473+8.326672684688674e-17j)
61.5	(-0.015155874861967431-5.551115123125783e-17j)
62.0	(-0.015145523101115235+0j)
62.5	(-0.01513748060983548+0j)
63.0	(-0.015131740721082759+8.326672684688674e-17j)
63.5	(-0.015128298684603764+1.1102230246251565e-16j)
64.0	(-0.015127151655002872+6.368273275669631e-19j)
64.5	(-0.01512829868460417+1.3877787807814457e-16j)
65.0	(-0.015131740721082573+1.3877787807814457e-16j)
65.5	(-0.015137480609834787+0j)
66.0	(-0.015145523101114059+1.3877787807814457e-16j)
66.5	(-0.015155874861966727-5.551115123125783e-17j)
67.0	(-0.01516854449301282+1.1102230246251565e-16j)
67.5	(-0.015183542550220135+5.551115123125783e-17j)
68.0	(-0.015200881571698096+2.7755575615628914e-17j)
68.5	(-0.015220576109735665+4.163336342344337e-17j)
69.0	(-0.015242642768222452+1.3877787807814457e-17j)
69.5	(-0.015267100245660265+1.3877787807814457e-16j)
70.0	(-0.015293969383999191+2.7755575615628914e-17j)
70.5	(-0.015323273223570844+0j)
71.0	(-0.015355037064434569+5.551115123125783e-17j)
71.5	(-0.015389288534449621-2.7755575615628914e-17j)
72.0	(-0.01542605766449911-1.3877787807814457e-17j)
72.5	(-0.015465376971252852+0j)
73.0	(-0.015507281547976697+5.551115123125783e-17j)
73.5	(-0.015551809163898332+2.0816681711721685e-17j)
74.0	(-0.01559900037270955+1.1102230246251565e-16j)
74.5	(-0.01564889863085961+2.7755575615628914e-17j)
75.0	(-0.01570155042633415+4.163336342344337e-17j)
75.5	(-0.015757005418695666+0j)
76.0	(-0.015815316591262736+1.3877787807814457e-17j)
76.5	(-0.01587654041633122-1.3877787807814457e-17j)
77.0	(-0.015940737034499258+6.245004513516506e-17j)
77.5	(-0.01600797044921231-6.938893903907228e-18j)
78.0	(-0.016078308737768394+5.551115123125783e-17j)
78.5	(-0.01615182428015509+1.734723475976807e-17j)
79.0	(-0.01622859400719793+3.8163916471489756e-17j)
79.5	(-0.01630869966967583+1.734723475976807e-17j)
80.0	(-0.016392228130169616+2.0816681711721685e-17j)
80.5	(-0.016479271679650496+3.8163916471489756e-17j)
81.0	(-0.016569928380927666+4.85722573273506e-17j)
81.5	(-0.01666430244138374+5.204170427930421e-17j)
82.0	(-0.016762504617513642+1.3877787807814457e-17j)
82.5	(-0.016864652654192996+2.0816681711721685e-17j)
83.0	(-0.016970871761763522+4.5102810375396984e-17j)
83.5	(-0.017081295134398718+5.551115123125783e-17j)
84.0	(-0.017196064513492287+6.245004513516506e-17j)
84.5	(-0.0173153308002192+3.469446951953614e-17j)
85.0	(-0.01743925472183835+2.7755575615628914e-17j)
85.5	(-0.017568007556693986+7.28583859910259e-17j)
86.0	(-0.01770177192342598+5.898059818321144e-17j)
86.5	(-0.01784074264042547+7.28583859910259e-17j)
87.0	(-0.017985127662141318+6.071532165918825e-17j)
87.5	(-0.018135149099543682+8.673617379884035e-17j)
88.0	(-0.01829104433276378+7.979727989493313e-17j)
88.5	(-0.018453067224698465+6.071532165918825e-17j)
89.0	(-0.018621489445315297+8.153200337090993e-17j)
89.5	(-0.018796601917291395+6.938893903907228e-17j)
90.0	(-0.018978716394795897+9.71445146547012e-17j)
90.5	(-0.0191681671882846+9.8879238130678e-17j)
91.0	(-0.019365313049593276+1.1622647289044608e-16j)
91.5	(-0.01957053923303293+1.214306433183765e-16j)
92.0	(-0.019784259749761855+1.2663481374630692e-16j)
92.5	(-0.02000691983447608+1.3877787807814457e-16j)
93.0	(-0.020238998645480264+1.4224732503009818e-16j)
93.5	(-0.020481012221280775+1.457167719820518e-16j)
94.0	(-0.02073351671922928+1.6479873021779667e-16j)
94.5	(-0.020997111964462918+1.6653345369377348e-16j)
95.0	(-0.02127244534021203+1.942890293094024e-16j)
95.5	(-0.021560216053844596+1.942890293094024e-16j)
96.0	(-0.021861179816549118+2.185751579730777e-16j)
96.5	(-0.022176153978578726+2.185751579730777e-16j)
97.0	(-0.02250602316626061+2.3765711620882257e-16j)
97.5	(-0.022851745471969425+2.636779683484747e-16j)
98.0	(-0.02321435925357572+2.723515857283587e-16j)
98.5	(-0.023594990605851004+3.0531133177191805e-16j)
99.0	(-0.023994861572988628+3.2786273695961654e-16j)
99.5	(-0.02441529917875429+3.5735303605122226e-16j)
100.0	(-0.024857745358925952+3.608224830031759e-16j)
100.5	(-0.025323767889779053+3.95516952522712e-16j)
101.0	(-0.025815072416509263+4.2327252813834093e-16j)
101.5	(-0.026333515696600064+4.597017211338539e-16j)
102.0	(-0.026881120185773905+4.978656376053436e-16j)
102.5	(-0.02746009010793022+5.585809592645319e-16j)
103.0	(-0.028072829166010373+5.863365348801608e-16j)
103.5	(-0.02872196006801357+6.29704621779581e-16j)
104.0	(-0.02941034606152548+6.852157730108388e-16j)
104.5	(-0.0301411146916704+7.355227538141662e-16j)
105.0	(-0.030917684021319884+7.892991815694472e-16j)
105.5	(-0.03174379157919352+8.500145032286355e-16j)
106.0	(-0.03262352633138103+9.159339953157541e-16j)
106.5	(-0.033561364005412+1.007874339542525e-15j)
107.0	(-0.034562206133526036+1.0755285551056204e-15j)
107.5	(-0.03563142322385654+1.1570605584765303e-15j)
108.0	(-0.03677490251557767+1.2542050731312315e-15j)
108.5	(-0.03799910082715528+1.3357370765021415e-15j)
109.0	(-0.03931110306650702+1.4224732503009818e-15j)
109.5	(-0.04071868703927209+1.5664552988070568e-15j)
110.0	(-0.042230395267099666+1.6653345369377348e-15j)
110.5	(-0.04385561461356119+1.781561009828181e-15j)
111.0	(-0.0456046646119973+1.932481952238163e-15j)
111.5	(-0.04748889549917169+2.0660556598883772e-15j)
112.0	(-0.04952079708261894+2.2256502196782435e-15j)
112.5	(-0.051714119710544265+2.3887142264200634e-15j)
113.0	(-0.05408400877313363+2.5760643618255585e-15j)
113.5	(-0.056647154346468144+2.7824964554667986e-15j)
114.0	(-0.0594219577982292+2.975050761300224e-15j)
114.5	(-0.0624287174120854+3.1814828549414642e-15j)
115.0	(-0.06568983536042643+3.427813588530171e-15j)
115.5	(-0.06923004866930216+3.66200125778704e-15j)
116.0	(-0.07307668718350914+3.932618120039422e-15j)
116.5	(-0.07725996196607995+4.218847493575595e-15j)
117.0	(-0.08181328807280727+4.5016074201598144e-15j)
117.5	(-0.08677364625712602+4.805184028455756e-15j)
118.0	(-0.09218198893174973+5.152128723651117e-15j)
118.5	(-0.0980836967230531+5.493869248418548e-15j)
119.0	(-0.10452909335015854+5.8729063279194804e-15j)
119.5	(-0.11157402861160053+6.243269790040529e-15j)
120.0	(-0.11928054246324177+6.6682770416548465e-15j)
120.5	(-0.1277176284386526+7.0854780376272686e-15j)
121.0	(-0.1369621237018441+7.53563877964325e-15j)
121.5	(-0.14709976900019453+8.001412032943023e-15j)
122.0	(-0.15822651056422832+8.451572774959004e-15j)
122.5	(-0.17045016830722415+8.949438412564348e-15j)
123.0	(-0.18389268963802724+9.456845029287564e-15j)
123.5	(-0.1986933779175536+9.944302326037047e-15j)
124.0	(-0.21501377462225316+1.0452576304498251e-14j)
124.5	(-0.2330453116299765+1.0930492622129862e-14j)
125.0	(-0.2530212421751645+1.1408408939761472e-14j)
125.5	(-0.27523326337464193+1.1836018276589755e-14j)
126.0	(-0.30004261930982745+1.2225463696946548e-14j)
126.5	(-0.32780921077949415+1.2513427793958698e-14j)
127.0	(-0.3582161364866615+1.2755421718857463e-14j)
127.5	(-0.3839502711070187+1.2905475299529456e-14j)
