n_up	n_dn	g_diff_up	g_diff_dn
1.3256994012058967	1.3256994012058967	105.68952335435475	105.68952335435475
-0.32569940120589647	-0.32569940120589647	105.68952335435475	105.68952335435475
1.3256994012058967	1.3256994012058967	105.68952335435475	105.68952335435475
-0.32569940120589647	-0.32569940120589647	105.68952335435475	105.68952335435475
1.3256994012058967	1.3256994012058967	105.68952335435475	105.68952335435475
-0.32569940120589647	-0.32569940120589647	105.68952335435475	105.68952335435475
1.3256994012058967	1.3256994012058967	105.68952335435475	105.68952335435475
-0.32569940120589647	-0.32569940120589647	105.68952335435475	105.68952335435475
1.3256994012058967	1.3256994012058967	105.68952335435475	105.68952335435475
-0.32569940120589647	-0.32569940120589647	105.68952335435475	105.68952335435475
1.3256994012058967	1.3256994012058967	105.68952335435475	105.68952335435475
-0.32569940120589647	-0.32569940120589647	105.68952335435475	105.68952335435475
1.3256994012058967	1.3256994012058967	105.68952335435475	105.68952335435475
-0.32569940120589647	-0.32569940120589647	105.68952335435475	105.68952335435475
1.3256994012058967	1.3256994012058967	105.68952335435475	105.68952335435475
-0.32569940120589647	-0.32569940120589647	105.68952335435475	105.68952335435475
1.3256994012058967	1.3256994012058967	105.68952335435475	105.68952335435475
-0.32569940120589647	-0.32569940120589647	105.68952335435475	105.68952335435475
1.3256994012058967	1.3256994012058967	105.68952335435475	105.68952335435475
-0.32569940120589647	-0.32569940120589647	105.68952335435475	105.68952335435475
1.3256994012058967	1.3256994012058967	105.68952335435475	105.68952335435475
-0.32569940120589647	-0.32569940120589647	105.68952335435475	105.68952335435475
1.3256994012058967	1.3256994012058967	105.68952335435475	105.68952335435475
-0.32569940120589647	-0.32569940120589647	105.68952335435475	105.68952335435475
1.3256994012058967	1.3256994012058967	105.68952335435475	105.68952335435475
-0.32569940120589647	-0.32569940120589647	105.68952335435475	105.68952335435475
1.3256994012058967	1.3256994012058967	105.68952335435475	105.68952335435475
-0.32569940120589647	-0.32569940120589647	105.68952335435475	105.68952335435475
1.3256994012058967	1.3256994012058967	105.68952335435475	105.68952335435475
-0.32569940120589647	-0.32569940120589647	105.68952335435475	105.68952335435475
1.3256994012058967	1.3256994012058967	105.68952335435475	105.68952335435475
-0.32569940120589647	-0.32569940120589647	105.68952335435475	105.68952335435475
1.3256994012058967	1.3256994012058967	105.68952335435475	105.68952335435475
-0.32569940120589647	-0.32569940120589647	105.68952335435475	105.68952335435475
1.3256994012058967	1.3256994012058967	105.68952335435475	105.68952335435475
-0.32569940120589647	-0.32569940120589647	105.68952335435475	105.68952335435475
1.3256994012058967	1.3256994012058967	105.68952335435475	105.68952335435475
-0.32569940120589647	-0.32569940120589647	105.68952335435475	105.68952335435475
1.3256994012058967	1.3256994012058967	105.68952335435475	105.68952335435475
-0.32569940120589647	-0.32569940120589647	105.68952335435475	105.68952335435475
1.3256994012058967	1.3256994012058967	105.68952335435475	105.68952335435475
-0.32569940120589647	-0.32569940120589647	105.68952335435475	105.68952335435475
1.3256994012058967	1.3256994012058967	105.68952335435475	105.68952335435475
-0.32569940120589647	-0.32569940120589647	105.68952335435475	105.68952335435475
1.3256994012058967	1.3256994012058967	105.68952335435475	105.68952335435475
-0.32569940120589647	-0.32569940120589647	105.68952335435475	105.68952335435475
1.3256994012058967	1.3256994012058967	105.68952335435475	105.68952335435475
-0.32569940120589647	-0.32569940120589647	105.68952335435475	105.68952335435475
1.3256994012058967	1.3256994012058967	105.68952335435475	105.68952335435475
-0.32569940120589647	-0.32569940120589647	105.68952335435475	105.68952335435475
1.3256994012058967	1.3256994012058967	105.68952335435475	105.68952335435475
