tau	g_0_tau_up
25.5	(-0.027459489651080915-6.071532165918825e-17j)
26.0	(-0.026887218189737685-5.0306980803327406e-17j)
26.5	(-0.026345718440920853-5.551115123125783e-17j)
27.0	(-0.02583283203118469-3.9898639947466563e-17j)
27.5	(-0.02534657926659701-1.734723475976807e-17j)
28.0	(-0.024885143215315517-2.42861286636753e-17j)
28.5	(-0.02444685527532993-2.949029909160572e-17j)
29.0	(-0.02403018208406462-3.642919299551295e-17j)
29.5	(-0.023633713640804258-3.469446951953614e-17j)
30.0	(-0.02325615252571306-2.7755575615628914e-17j)
30.5	(-0.02289630411066449-2.7755575615628914e-17j)
31.0	(-0.022553067667469923-3.469446951953614e-17j)
31.5	(-0.022225428288320342-3.8163916471489756e-17j)
32.0	(-0.021912449541594554-3.2959746043559335e-17j)
32.5	(-0.02161326679368493-2.42861286636753e-17j)
33.0	(-0.02132708113421742-2.2551405187698492e-17j)
33.5	(-0.021053153848114826-2.6020852139652106e-17j)
34.0	(-0.020790801383416845-1.3877787807814457e-17j)
34.5	(-0.0205393907686687-6.938893903907228e-18j)
35.0	(-0.020298335438155422-1.3877787807814457e-17j)
35.5	(-0.02006709142721122-8.673617379884035e-18j)
36.0	(-0.019845153903480704+1.3877787807814457e-17j)
36.5	(-0.01963205400321213+3.469446951953614e-18j)
37.0	(-0.019427355944644877-1.734723475976807e-17j)
37.5	(-0.019230654393151-1.5612511283791264e-17j)
38.0	(-0.01904157205520865+0j)
38.5	(-0.018859757480438992-1.214306433183765e-17j)
39.0	(-0.018684883052885133-2.0816681711721685e-17j)
39.5	(-0.018516643154472816-1.3877787807814457e-17j)
40.0	(-0.01835475248518159-5.204170427930421e-18j)
40.5	(-0.018198944525909734-5.204170427930421e-18j)
41.0	(-0.01804897013130068-5.204170427930421e-18j)
41.5	(-0.01790459624099081+0j)
42.0	(-0.01776560469879058-1.0408340855860843e-17j)
42.5	(-0.017631791170310045-1.0408340855860843e-17j)
43.0	(-0.01750296415034944-2.7755575615628914e-17j)
43.5	(-0.017378944052250975-1.0408340855860843e-17j)
44.0	(-0.017259562372051118-1.0408340855860843e-17j)
44.5	(-0.017144660920971347+1.0408340855860843e-17j)
45.0	(-0.017034091120338768-2.7755575615628914e-17j)
45.5	(-0.016927713353604486-6.938893903907228e-18j)
46.0	(-0.016825396370572045-1.3877787807814457e-17j)
46.5	(-0.016727016739396982-1.734723475976807e-17j)
47.0	(-0.016632458342351004-6.938893903907228e-18j)
47.5	(-0.016541611911655187-1.0408340855860843e-17j)
48.0	(-0.016454374602044936-2.42861286636753e-17j)
48.5	(-0.016370649597045636-2.0816681711721685e-17j)
49.0	(-0.016290345746141768+1.3877787807814457e-17j)
49.5	(-0.0162133772303747+3.122502256758253e-17j)
50.0	(-0.016139663254019464-3.469446951953614e-18j)
50.5	(-0.016069127760257693-1.734723475976807e-17j)
51.0	(-0.016001699168951243+3.469446951953614e-17j)
51.5	(-0.015937310134767145-1.3877787807814457e-17j)
52.0	(-0.015875897324048066+4.163336342344337e-17j)
52.5	(-0.01581740120901244+0j)
53.0	(-0.015761765877950668-4.85722573273506e-17j)
53.5	(-0.015708938860197627+1.3877787807814457e-17j)
54.0	(-0.01565887096482542+6.938893903907228e-18j)
54.5	(-0.015611516132023873+1.3877787807814457e-17j)
55.0	(-0.015566831296278458+0j)
55.5	(-0.015524776260507397+4.163336342344337e-17j)
56.0	(-0.015485313580422549+0j)
56.5	(-0.015448408458403794-2.7755575615628914e-17j)
57.0	(-0.015414028646291891+6.938893903907228e-17j)
57.5	(-0.01538214435653237-4.163336342344337e-17j)
58.0	(-0.015352728181138989+5.551115123125783e-17j)
58.5	(-0.01532575501804355-9.71445146547012e-17j)
59.0	(-0.015301202004420308-1.3877787807814457e-17j)
59.5	(-0.015279048456577096-5.551115123125783e-17j)
60.0	(-0.0152592758161233-8.326672684688674e-17j)
60.5	(-0.015241867602094557+0j)
61.0	(-0.01522680936878824+1.942890293094024e-16j)
61.5	(-0.015214088669062164+2.7755575615628914e-17j)
62.0	(-0.015203695022917137-5.551115123125783e-17j)
62.5	(-0.01519561989120436-1.6653345369377348e-16j)
63.0	(-0.01518985665427187-2.498001805406602e-16j)
63.5	(-0.015186400595495558-5.551115123125783e-17j)
64.0	(-0.015185248889568468-2.232794627076586e-20j)
64.5	(-0.015186400595495935+1.3877787807814457e-16j)
65.0	(-0.015189856654271774+8.326672684688674e-17j)
65.5	(-0.015195619891203771+1.3877787807814457e-16j)
66.0	(-0.015203695022916047-5.551115123125783e-17j)
66.5	(-0.015214088669061578-1.942890293094024e-16j)
67.0	(-0.015226809368786504+0j)
67.5	(-0.015241867602092927+4.163336342344337e-17j)
68.0	(-0.015259275816121996+1.3877787807814457e-17j)
68.5	(-0.015279048456577082+1.3877787807814457e-17j)
69.0	(-0.015301202004420339-6.938893903907228e-17j)
69.5	(-0.015325755018043417+4.163336342344337e-17j)
70.0	(-0.015352728181138291+1.3877787807814457e-17j)
70.5	(-0.015382144356532245-6.938893903907228e-17j)
71.0	(-0.01541402864629254+0j)
71.5	(-0.015448408458402648-1.3877787807814457e-17j)
72.0	(-0.015485313580422776-4.163336342344337e-17j)
72.5	(-0.015524776260508445+6.938893903907228e-18j)
73.0	(-0.015566831296278283+1.3877787807814457e-17j)
73.5	(-0.015611516132024359-3.469446951953614e-17j)
74.0	(-0.015658870964825426+0j)
74.5	(-0.01570893886019733+6.938893903907228e-18j)
75.0	(-0.015761765877951663-1.3877787807814457e-17j)
75.5	(-0.015817401209013468+2.7755575615628914e-17j)
76.0	(-0.01587589732404758+2.0816681711721685e-17j)
76.5	(-0.015937310134767+6.938893903907228e-18j)
77.0	(-0.016001699168951437+0j)
77.5	(-0.01606912776025738+0j)
78.0	(-0.016139663254019804-4.163336342344337e-17j)
78.5	(-0.016213377230375248-2.42861286636753e-17j)
79.0	(-0.016290345746139044-2.7755575615628914e-17j)
79.5	(-0.016370649597043242+2.42861286636753e-17j)
80.0	(-0.016454374602045522+1.3877787807814457e-17j)
80.5	(-0.016541611911658264-3.469446951953614e-18j)
81.0	(-0.016632458342352358+0j)
81.5	(-0.01672701673939616+1.0408340855860843e-17j)
82.0	(-0.016825396370570372+6.938893903907228e-18j)
82.5	(-0.01692771335360478-1.3877787807814457e-17j)
83.0	(-0.01703409112033799+3.469446951953614e-18j)
83.5	(-0.017144660920970292+2.0816681711721685e-17j)
84.0	(-0.017259562372052006+1.0408340855860843e-17j)
84.5	(-0.017378944052250357-1.734723475976807e-17j)
85.0	(-0.017502964150348257+3.469446951953614e-18j)
85.5	(-0.01763179117030978-3.122502256758253e-17j)
86.0	(-0.017765604698790516-1.0408340855860843e-17j)
86.5	(-0.017904596240989924-1.734723475976807e-17j)
87.0	(-0.01804897013130135+3.469446951953614e-18j)
87.5	(-0.018198944525908475+1.9081958235744878e-17j)
88.0	(-0.018354752485179374+8.673617379884035e-18j)
88.5	(-0.018516643154469783+1.3877787807814457e-17j)
89.0	(-0.018684883052885036-6.938893903907228e-18j)
89.5	(-0.018859757480437778+1.0408340855860843e-17j)
90.0	(-0.019041572055206478-1.734723475976807e-18j)
90.5	(-0.019230654393149985+8.673617379884035e-18j)
91.0	(-0.019427355944643045+0j)
91.5	(-0.019632054003207288-1.734723475976807e-18j)
92.0	(-0.01984515390347838+1.214306433183765e-17j)
92.5	(-0.02006709142721296+2.2551405187698492e-17j)
93.0	(-0.020298335438155575+6.938893903907228e-18j)
93.5	(-0.020539390768668307+1.9081958235744878e-17j)
94.0	(-0.02079080138341434+1.734723475976807e-17j)
94.5	(-0.021053153848111968+1.5612511283791264e-17j)
95.0	(-0.021327081134214443+1.5612511283791264e-17j)
95.5	(-0.02161326679368438+2.42861286636753e-17j)
96.0	(-0.021912449541591966+2.0816681711721685e-17j)
96.5	(-0.022225428288318326+1.9081958235744878e-17j)
97.0	(-0.022553067667470554+3.122502256758253e-17j)
97.5	(-0.022896304110664397+3.8163916471489756e-17j)
98.0	(-0.023256152525711372+1.9081958235744878e-17j)
98.5	(-0.023633713640802155+3.9898639947466563e-17j)
99.0	(-0.02403018208406095+3.122502256758253e-17j)
99.5	(-0.02444685527532631+2.949029909160572e-17j)
100.0	(-0.024885143215313217+3.2959746043559335e-17j)
100.5	(-0.025346579266592624+4.85722573273506e-17j)
101.0	(-0.025832832031182126+2.949029909160572e-17j)
101.5	(-0.026345718440918896+4.163336342344337e-17j)
102.0	(-0.02688721818973366+4.683753385137379e-17j)
102.5	(-0.02745948965107785+6.938893903907228e-17j)
103.0	(-0.028064887439734496+7.45931094670027e-17j)
103.5	(-0.02870598179504541+6.071532165918825e-17j)
104.0	(-0.029385579982335236+6.765421556309548e-17j)
104.5	(-0.030106749931581325+6.938893903907228e-17j)
105.0	(-0.03087284635714459+8.500145032286355e-17j)
105.5	(-0.0316875396301677+9.71445146547012e-17j)
106.0	(-0.032554847706305026+1.0061396160665481e-16j)
106.5	(-0.033479171446402264+1.1102230246251565e-16j)
107.0	(-0.03446533370686952+1.249000902703301e-16j)
107.5	(-0.03551862262041536+1.3010426069826053e-16j)
108.0	(-0.03664483953733661+1.5092094240998222e-16j)
108.5	(-0.03785035215321478+1.5959455978986625e-16j)
109.0	(-0.03914215341154233+1.734723475976807e-16j)
109.5	(-0.04052792684072988+1.9255430583342559e-16j)
110.0	(-0.04201611906480346+1.942890293094024e-16j)
110.5	(-0.04361602031768275+2.1337098754514727e-16j)
111.0	(-0.0453378538933935+2.3245294578089215e-16j)
111.5	(-0.04719287558092761+2.3071822230491534e-16j)
112.0	(-0.04919348426452355+2.636779683484747e-16j)
112.5	(-0.05135334502065096+2.8275992658421956e-16j)
113.0	(-0.053687526214320255+2.8102520310824275e-16j)
113.5	(-0.05621265229317915+3.122502256758253e-16j)
114.0	(-0.058947074201958674+3.3133218391157016e-16j)
114.5	(-0.0619110595967915+3.712308238590367e-16j)
115.0	(-0.06512700533470019+4.0419056990259605e-16j)
115.5	(-0.06861967505521259+4.2327252813834093e-16j)
116.0	(-0.07241646506780147+4.527628272299467e-16j)
116.5	(-0.07654770222372169+4.735795089416683e-16j)
117.0	(-0.08104697800212819+5.065392549852277e-16j)
117.5	(-0.08595152370626927+5.655198531684391e-16j)
118.0	(-0.09130263249282664+5.898059818321144e-16j)
118.5	(-0.09714613502464578+6.409803243734302e-16j)
119.0	(-0.10353293698420438+6.843484112728504e-16j)
119.5	(-0.11051962876562191+7.181755190543981e-16j)
120.0	(-0.11816918084420885+7.745540320236444e-16j)
120.5	(-0.12655174347349335+8.265957363029486e-16j)
121.0	(-0.1357455781046218+8.664943762504151e-16j)
121.5	(-0.14583816330055854+9.324138683375338e-16j)
122.0	(-0.15692754558654648+9.861902960928148e-16j)
122.5	(-0.16912405606077013+1.0390993621101074e-15j)
123.0	(-0.18255260537373702+1.0902737046514233e-15j)
123.5	(-0.1973559343809397+1.145784855882681e-15j)
124.0	(-0.21369948019982238+1.2177758801357186e-15j)
124.5	(-0.23177894375770225+1.2672154992010576e-15j)
125.0	(-0.25183202202998567+1.3400738851920835e-15j)
125.5	(-0.2741546536217663+1.3825746103535153e-15j)
126.0	(-0.29911148219011474+1.4216058885629934e-15j)
126.5	(-0.32706396783059355+1.4502288259166107e-15j)
127.0	(-0.3576935077587255+1.4632392519864368e-15j)
127.5	(-0.38368030627906724+1.4606371667724716e-15j)
