n_up	n_dn	g_diff_up	g_diff_dn
-0.32569940120589647	-0.32569940120589647	106.85896867910853	106.85896867910853
1.3439719844051745	1.3439719844051745	107.72742875732689	107.72742875732689
-0.3392690899280584	-0.3392690899280584	107.4949273344668	107.4949273344668
1.340339149672985	1.340339149672985	107.54731543696283	107.54731543696283
-0.340087654029559	-0.340087654029559	107.53497015234814	107.53497015234814
1.3401462546008802	1.3401462546008802	107.53784465238793	107.53784465238793
-0.3401325680926811	-0.3401325680926811	107.53717316397513	107.53717316397513
1.3401357625944301	1.3401357625944301	107.53732988425999	107.53732988425999
-0.3401350168471321	-0.3401350168471321	107.53729329779364	107.53729329779364
1.3401351909308938	1.3401351909308938	107.53730183832982	107.53730183832982
-0.3401351502930099	-0.3401351502930099	107.53729984463581	107.53729984463581
1.3401351597794249	1.3401351597794249	107.53730031003903	107.53730031003903
-0.3401351575649352	-0.3401351575649352	107.53730020139622	107.53730020139622
1.340135158081881	1.340135158081881	107.53730022675757	107.53730022675757
-0.3401351579612062	-0.3401351579612062	107.53730022083728	107.53730022083728
1.3401351579893763	1.3401351579893763	107.53730022221929	107.53730022221929
-0.34013515798280025	-0.34013515798280025	107.53730022189669	107.53730022189669
1.3401351579843355	1.3401351579843355	107.53730022197199	107.53730022197199
-0.340135157983977	-0.340135157983977	107.53730022195441	107.53730022195441
1.3401351579840606	1.3401351579840606	107.53730022195852	107.53730022195852
-0.34013515798404115	-0.34013515798404115	107.53730022195757	107.53730022195757
1.3401351579840455	1.3401351579840455	107.53730022195779	107.53730022195779
-0.3401351579840447	-0.3401351579840447	107.53730022195774	107.53730022195774
1.3401351579840448	1.3401351579840448	107.53730022195774	107.53730022195774
-0.3401351579840448	-0.3401351579840448	107.53730022195774	107.53730022195774
1.3401351579840448	1.3401351579840448	107.53730022195774	107.53730022195774
-0.3401351579840448	-0.3401351579840448	107.53730022195774	107.53730022195774
1.3401351579840448	1.3401351579840448	107.53730022195774	107.53730022195774
-0.3401351579840448	-0.3401351579840448	107.53730022195774	107.53730022195774
1.3401351579840448	1.3401351579840448	107.53730022195774	107.53730022195774
-0.3401351579840448	-0.3401351579840448	107.53730022195774	107.53730022195774
1.3401351579840448	1.3401351579840448	107.53730022195774	107.53730022195774
-0.3401351579840448	-0.3401351579840448	107.53730022195774	107.53730022195774
1.3401351579840448	1.3401351579840448	107.53730022195774	107.53730022195774
-0.3401351579840448	-0.3401351579840448	107.53730022195774	107.53730022195774
1.3401351579840448	1.3401351579840448	107.53730022195774	107.53730022195774
-0.3401351579840448	-0.3401351579840448	107.53730022195774	107.53730022195774
1.3401351579840448	1.3401351579840448	107.53730022195774	107.53730022195774
-0.3401351579840448	-0.3401351579840448	107.53730022195774	107.53730022195774
1.3401351579840448	1.3401351579840448	107.53730022195774	107.53730022195774
-0.3401351579840448	-0.3401351579840448	107.53730022195774	107.53730022195774
1.3401351579840448	1.3401351579840448	107.53730022195774	107.53730022195774
-0.3401351579840448	-0.3401351579840448	107.53730022195774	107.53730022195774
1.3401351579840448	1.3401351579840448	107.53730022195774	107.53730022195774
-0.3401351579840448	-0.3401351579840448	107.53730022195774	107.53730022195774
1.3401351579840448	1.3401351579840448	107.53730022195774	107.53730022195774
-0.3401351579840448	-0.3401351579840448	107.53730022195774	107.53730022195774
1.3401351579840448	1.3401351579840448	107.53730022195774	107.53730022195774
-0.3401351579840448	-0.3401351579840448	107.53730022195774	107.53730022195774
1.3401351579840448	1.3401351579840448	107.53730022195774	107.53730022195774
-0.3401351579840448	-0.3401351579840448	107.53730022195774	107.53730022195774
