tau	g_0_tau_up
0.97265625	(-0.3964054978358874104-3.8883577919633031597e-15j)
0.99609375	(-0.394607737105536871-3.879789862226747561e-15j)
1.01953125	(-0.39283211851048660535-3.925347991688782522e-15j)
1.04296875	(-0.39107814450288824748-3.9189544915669438897e-15j)
1.06640625	(-0.38934532103827651506-3.8764753909746757834e-15j)
1.08984375	(-0.38763317932338647864-3.8959421359848600695e-15j)
1.11328125	(-0.3859412540609093445-3.8934473113153907318e-15j)
1.13671875	(-0.38426910333798069974-3.8952761290675872834e-15j)
1.16015625	(-0.38261628868050434615-3.8493106886685669737e-15j)
1.18359375	(-0.38098239331172267796-3.862210681301396432e-15j)
1.20703125	(-0.37936700380036214586-3.851865358132061843e-15j)
1.23046875	(-0.3777697268824726784-3.8641219027517501832e-15j)
1.25390625	(-0.37619017252067393775-3.8258435502196772646e-15j)
1.27734375	(-0.3746279694530971205-3.865257355725286311e-15j)
1.30078125	(-0.37308274950791392444-3.8761166007291293264e-15j)
1.32421875	(-0.37155416201923519015-3.843574897532754847e-15j)
1.34765625	(-0.37004185926322941125-3.8462953282352063883e-15j)
1.37109375	(-0.3685455098610582736-3.801224850385400147e-15j)
1.39453125	(-0.3670647852212318707-3.8161383942239139225e-15j)
1.41796875	(-0.36559937203325387767-3.84083621471096235e-15j)
1.44140625	(-0.3641489596161440745-3.8791424140715609242e-15j)
1.46484375	(-0.36271325159277900685-3.8227709690504562296e-15j)
1.48828125	(-0.36129195405733244284-3.8400830511846640892e-15j)
1.51171875	(-0.3598847865087906328-3.793220882791741248e-15j)
1.53515625	(-0.358491470760900377-3.7865222560767882662e-15j)
1.55859375	(-0.35711174120360222872-3.836413385544566988e-15j)
1.58203125	(-0.35574533438827937726-3.8444156996041813933e-15j)
1.60546875	(-0.35439199867758475193-3.81538800688808121e-15j)
1.62890625	(-0.3530514844466391966-3.771266913661145279e-15j)
1.65234375	(-0.35172355317466452718-3.7867062107741946463e-15j)
1.67578125	(-0.35040796820952085922-3.773854734972627625e-15j)
1.69921875	(-0.34910450334849202347-3.7886205519017617307e-15j)
1.72265625	(-0.34781293411935876314-3.7652125415638290197e-15j)
1.74609375	(-0.34653304589246780587-3.759590549973117907e-15j)
1.76953125	(-0.34526462563655935245-3.7626231928288794725e-15j)
1.79296875	(-0.34400746959972006156-3.734238507100791007e-15j)
1.81640625	(-0.3427613755025640807-3.7695220607381823005e-15j)
1.83984375	(-0.34152614982173301605-3.789907870927531289e-15j)
1.86328125	(-0.34030160038684142965-3.798716321642393612e-15j)
1.88671875	(-0.33908754329676210615-3.771168314180185386e-15j)
1.91015625	(-0.33788379589008099568-3.767477657591273044e-15j)
1.93359375	(-0.33669018332139910576-3.763893861949689257e-15j)
1.95703125	(-0.33550653187798384902-3.7155025790913947977e-15j)
1.98046875	(-0.33433267524067722398-3.7203981292944284187e-15j)
2.00390625	(-0.3331684481220142935-3.7421876546435214493e-15j)
2.02734375	(-0.33201369223400079012-3.7347919832646248587e-15j)
2.05078125	(-0.33086825022526311635-3.730864447756410986e-15j)
2.07421875	(-0.329731971375897992-3.7208367227201483293e-15j)
2.09765625	(-0.32860470581324280337-3.7554127386317983822e-15j)
2.12109375	(-0.3274863099521846399-3.698328600757512107e-15j)
2.14453125	(-0.32637664097094654103-3.690060264206595062e-15j)
2.16796875	(-0.3252755620136056347-3.683316352179305491e-15j)
2.19140625	(-0.3241829369089107571-3.6980456562877604074e-15j)
2.21484375	(-0.32309863515032333225-3.698463952562404645e-15j)
2.23828125	(-0.32202252684230880941-3.6889601789255776207e-15j)
2.26171875	(-0.32095448747191590577-3.6831719905163850836e-15j)
2.28515625	(-0.31989439306829214882-3.6615817122628746417e-15j)
2.30859375	(-0.31884212477864692925-3.6769495932901731715e-15j)
2.33203125	(-0.31779756422789579018-3.6617018221965397915e-15j)
2.35546875	(-0.31676059791082855632-3.6742972227327950966e-15j)
2.37890625	(-0.3157311127398249595-3.6625560658839888698e-15j)
2.40234375	(-0.31470900026409714956-3.6542338376545180496e-15j)
2.42578125	(-0.31369415239437381526-3.6609184948398878705e-15j)
2.44921875	(-0.3126864654592549364-3.626225313102702564e-15j)
2.47265625	(-0.31168583609659400446-3.691646215458159996e-15j)
2.49609375	(-0.31069216515623376829-3.6502419524577304376e-15j)
2.51953125	(-0.3097053537486096353-3.5843432284631833805e-15j)
2.54296875	(-0.30872530700242634127-3.648329618552851168e-15j)
2.56640625	(-0.30775193026171593358-3.6438321196891630676e-15j)
2.58984375	(-0.30678513270638202437-3.6570632090086871355e-15j)
2.61328125	(-0.3058248236895714789-3.604235072757096937e-15j)
2.63671875	(-0.30487091622847067862-3.59106430765169483e-15j)
2.66015625	(-0.30392332347441597395-3.6051718287446239455e-15j)
2.68359375	(-0.30298196208078276292-3.5950912360794058543e-15j)
2.70703125	(-0.30204674879882048577-3.618514422837900774e-15j)
2.73046875	(-0.30111760372899931681-3.5966538633192386304e-15j)
2.75390625	(-0.30019444703601666502-3.529633794330092055e-15j)
2.77734375	(-0.299277202089552552-3.601206391062493735e-15j)
2.80078125	(-0.2983657922923380057-3.557854882379047436e-15j)
2.82421875	(-0.29746014411584953407-3.5281214046639917682e-15j)
2.84765625	(-0.29656018403575906683-3.5213175438591807589e-15j)
2.87109375	(-0.295665841467734003-3.5830300371234756636e-15j)
2.89453125	(-0.29477704580494862308-3.5683077228635266406e-15j)
2.91796875	(-0.29389372925882772947-3.5549203642370402798e-15j)
2.94140625	(-0.29301582399363990117-3.5013237279791418717e-15j)
2.96484375	(-0.29214326487671810062-3.5236868763030688844e-15j)
2.98828125	(-0.29127598670547533155-3.54112895786661897e-15j)
3.01171875	(-0.29041392687133626982-3.55840751333662429e-15j)
3.03515625	(-0.28955702267482275047-3.572976430536425201e-15j)
3.05859375	(-0.28870521390716907817-3.5448778835738867179e-15j)
3.08203125	(-0.28785844024938012087-3.5166451097376226472e-15j)
3.10546875	(-0.2870166437752745825-3.5228226764629719648e-15j)
3.12890625	(-0.28617976643065612397-3.4837102916090032105e-15j)
3.15234375	(-0.28534775246131227622-3.5250829270140529522e-15j)
3.17578125	(-0.2845205459686827032-3.4787933681273831067e-15j)
3.19921875	(-0.28369809326610301303-3.5118885538293097303e-15j)
3.22265625	(-0.2828803405075788202-3.4780286883858025185e-15j)
3.24609375	(-0.28206723597539895554-3.518298213165675861e-15j)
3.26953125	(-0.28125872777879745712-3.4602088477742964864e-15j)
3.29296875	(-0.28045476607586861117-3.4768127374348429369e-15j)
3.31640625	(-0.27965530083910511427-3.4481118171464550277e-15j)
3.33984375	(-0.27886028401438833768-3.5115958614840955215e-15j)
3.36328125	(-0.27806966735054400308-3.5042014028898398432e-15j)
3.38671875	(-0.27728340449802485468-3.4681699052358162874e-15j)
3.41015625	(-0.27650144889980193819-3.4480122985644366174e-15j)
3.43359375	(-0.27572375583220709583-3.4353384866827856613e-15j)
3.45703125	(-0.27495028035460850058-3.4538405844159589642e-15j)
3.48046875	(-0.27418097929476448193-3.4425173590551476278e-15j)
3.50390625	(-0.27341580925488262466-3.4304450662285684838e-15j)
3.52734375	(-0.27265472854368449918-3.4158825715347708313e-15j)
3.55078125	(-0.27189769523658269268-3.4463588765339846613e-15j)
3.57421875	(-0.2711446690565512685-3.4004416088935580883e-15j)
3.59765625	(-0.2703956094862656756-3.4168366492357783103e-15j)
3.62109375	(-0.2696504775997747294-3.4144290666506633592e-15j)
3.64453125	(-0.26890923422455120795-3.3960670099748098245e-15j)
3.66796875	(-0.26817184172585228907-3.3965240523543903567e-15j)
3.69140625	(-0.26743826221675481847-3.4129062523719619181e-15j)
3.71484375	(-0.2667084592969929946-3.3786754193090548225e-15j)
3.73828125	(-0.2659823963091250687-3.3848430837174275694e-15j)
3.76171875	(-0.26526003803356462685-3.3628087823557237809e-15j)
3.78515625	(-0.26454134898914316576-3.3917603896549132358e-15j)
3.80859375	(-0.2638262950859265321-3.3626051355898602047e-15j)
3.83203125	(-0.26311484196852746864-3.3948970201427472877e-15j)
3.85546875	(-0.26240695662825730405-3.4252049825825050032e-15j)
3.87890625	(-0.26170260578759291237-3.3221104932616220987e-15j)
3.90234375	(-0.26100175747314091623-3.3851643726614620474e-15j)
3.92578125	(-0.260304379439758371-3.3518905204967173389e-15j)
3.94921875	(-0.2596104407057104324-3.343266782590292012e-15j)
3.97265625	(-0.25891991001503300573-3.342831490373464557e-15j)
3.99609375	(-0.25823275733621436911-3.3494588119482663598e-15j)
4.01953125	(-0.2575489523614219456-3.289801882634227038e-15j)
4.04296875	(-0.25686846596998919035-3.325024130952358428e-15j)
4.06640625	(-0.25619126876321074437-3.2906288490759332637e-15j)
4.08984375	(-0.25551733249383495883-3.3064325404797811638e-15j)
4.11328125	(-0.25484662863519852438-3.3065722708618490691e-15j)
4.13671875	(-0.25417912977788087447-3.2715981237189929293e-15j)
4.16015625	(-0.2535148082319876317-3.2789256724317479566e-15j)
4.18359375	(-0.25285363739207394884-3.2779781228401343516e-15j)
4.20703125	(-0.25219559037146632718-3.3141933034627330638e-15j)
4.23046875	(-0.2515406413364876248-3.2635963117580099493e-15j)
4.25390625	(-0.25088876417174355016-3.251808139479684524e-15j)
4.27734375	(-0.25023993378467113136-3.2653409465120863668e-15j)
4.30078125	(-0.24959412480075149343-3.302591832741832365e-15j)
4.32421875	(-0.24895131283934562871-3.2339709329694670988e-15j)
4.34765625	(-0.24831147323785152103-3.245621893699621692e-15j)
4.37109375	(-0.24767458229975547468-3.2265240407748163013e-15j)
4.39453125	(-0.24704061604678484443-3.261677529084143367e-15j)
4.41796875	(-0.24640955144005721733-3.2026497530682852701e-15j)
4.44140625	(-0.24578136515933957096-3.2189420865986793002e-15j)
4.46484375	(-0.24515603479813674603-3.2200934483922785975e-15j)
4.48828125	(-0.24453353766918678458-3.209082232249799813e-15j)
4.51171875	(-0.2439138519743090372-3.2401919589370189455e-15j)
4.53515625	(-0.24329695563531245073-3.1671866444382347058e-15j)
4.55859375	(-0.24268282743937263923-3.2097163468394314326e-15j)
4.58203125	(-0.24207144589456042194-3.1746359868107913401e-15j)
4.60546875	(-0.24146279035150469694-3.2097211506908388343e-15j)
4.62890625	(-0.24085683988278094869-3.2323236681957675907e-15j)
4.65234375	(-0.24025357438156547119-3.179572663158644057e-15j)
4.67578125	(-0.23965297346416192248-3.148521650164894639e-15j)
4.69921875	(-0.23905501754633767808-3.1393588392736539635e-15j)
4.72265625	(-0.2384596867682843846-3.1952443589395368821e-15j)
4.74609375	(-0.23786696204930396492-3.131779791258736258e-15j)
4.76953125	(-0.23727682403452821092-3.1346243160792055543e-15j)
4.79296875	(-0.23668925412858038415-3.1987372200659094223e-15j)
4.81640625	(-0.23610423346342734874-3.1406018758401812878e-15j)
4.83984375	(-0.23552174391161950773-3.12790972212455943e-15j)
4.86328125	(-0.23494176707464242693-3.121496960033715613e-15j)
4.88671875	(-0.23436428527634306507-3.123003892306792732e-15j)
4.91015625	(-0.23378928057118131267-3.110168903938126967e-15j)
4.93359375	(-0.23321673571839240946-3.1043698675377233467e-15j)
4.95703125	(-0.23264663320958123283-3.0898745068224401035e-15j)
4.98046875	(-0.23207895622416330195-3.0804795299079036452e-15j)
5.00390625	(-0.23151368767574009855-3.0792955071635442995e-15j)
5.02734375	(-0.23095081114935045452-3.0962493323424403128e-15j)
5.05078125	(-0.23039030996609971558-3.0932156205625321758e-15j)
5.07421875	(-0.22983216810272194541-3.0551335751193504682e-15j)
5.09765625	(-0.22927636927394906552-3.1146176505687361152e-15j)
5.12109375	(-0.22872289783486932091-3.032547245676873073e-15j)
5.14453125	(-0.2281717378805521168-3.052718192014263989e-15j)
5.16796875	(-0.22762287413167009431-3.0809135249676669187e-15j)
5.19140625	(-0.22707629105089971455-3.0265613028539790264e-15j)
5.21484375	(-0.22653197371225830548-3.0793488048919529287e-15j)
5.23828125	(-0.22598990693383225192-3.0202164553244216553e-15j)
5.26171875	(-0.22545007613126144541-3.0303896205981908505e-15j)
5.28515625	(-0.22491246646634427409-3.0703534900786755125e-15j)
5.30859375	(-0.22437706368510124122-3.027258536011705115e-15j)
5.33203125	(-0.2238438532818378679-3.0235387945461506116e-15j)
5.35546875	(-0.22331282132217589176-3.0093959482915721129e-15j)
5.37890625	(-0.22278395362217418008-2.9959760578923649604e-15j)
5.40234375	(-0.22225723655671913992-2.9966227853319767886e-15j)
5.42578125	(-0.22173265625330462747-2.9983362823883915685e-15j)
5.44921875	(-0.22121019938616715006-2.979547948868274945e-15j)
5.47265625	(-0.22068985238433669327-2.9490073520831310434e-15j)
5.49609375	(-0.22017160221187981328-2.9997525617323237714e-15j)
5.51953125	(-0.2196554355898596711-2.964817514727706099e-15j)
5.54296875	(-0.21914133976303751261-2.9833606364833589693e-15j)
5.56640625	(-0.21862930173538386303-2.9446527584585655253e-15j)
5.58984375	(-0.21811930902358106499-3.0045330298467162204e-15j)
5.61328125	(-0.21761134890574274081-2.9487094127934277123e-15j)
5.63671875	(-0.21710540916204373874-2.9128158571569877222e-15j)
5.66015625	(-0.21660147733632240108-2.9881453964243596497e-15j)
5.68359375	(-0.21609954146414961373-2.90863689534529944e-15j)
5.70703125	(-0.21559958934699274824-2.9574058178962799688e-15j)
5.73046875	(-0.21510160926804089421-2.9439060587973011508e-15j)
5.75390625	(-0.214605589278610287-2.91595525890666898e-15j)
5.77734375	(-0.21411151790202481715-2.9008866161183628863e-15j)
5.80078125	(-0.21361938343197200973-2.957107481008429002e-15j)
5.82421875	(-0.2131291746247191421-2.9003844457975565143e-15j)
5.84765625	(-0.21264088000912761967-2.916816464490812156e-15j)
5.87109375	(-0.21215448856748841955-2.8995652631943462618e-15j)
5.89453125	(-0.21166998905691636335-2.8962476988727032678e-15j)
5.91796875	(-0.21118737067907011884-2.9309293014599478434e-15j)
5.94140625	(-0.21070662241265525338-2.864757349851838231e-15j)
5.96484375	(-0.21022773367229352637-2.8703725868579962668e-15j)
5.98828125	(-0.20975069365186582715-2.9231257520772894827e-15j)
6.01171875	(-0.20927549197279227133-2.833630234449509011e-15j)
6.03515625	(-0.20880211803795434289-2.8582592937214483171e-15j)
6.05859375	(-0.2083305616696340401-2.8947795591645400505e-15j)
6.08203125	(-0.20786081247376519965-2.8562844970648366346e-15j)
6.10546875	(-0.20739286046776889139-2.880530272549509147e-15j)
6.12890625	(-0.20692669545490993688-2.8565392267830187292e-15j)
6.15234375	(-0.20646230764223616472-2.8343783763001713718e-15j)
6.17578125	(-0.20599968702481830096-2.897369703612772752e-15j)
6.19921875	(-0.20553882399402700898-2.8491271415902950053e-15j)
6.22265625	(-0.20507970873141390111-2.7968887289361057056e-15j)
6.24609375	(-0.2046223318075575115-2.8534141548345419434e-15j)
6.26953125	(-0.20416668358536127492-2.7915024952281717504e-15j)
6.29296875	(-0.20371275480967326876-2.8118727340526817633e-15j)
6.31640625	(-0.20326053601980231811-2.7723601343340100228e-15j)
6.33984375	(-0.20281001813011090285-2.7988237700517071708e-15j)
6.36328125	(-0.20236119185153866873-2.8165386286911121838e-15j)
6.38671875	(-0.20191404826337072675-2.7690872332159515233e-15j)
6.41015625	(-0.20146857824357428113-2.7918182907278945653e-15j)
6.43359375	(-0.20102477303192944902-2.7902496808353500447e-15j)
6.45703125	(-0.20058262366898693685-2.7752483050637736773e-15j)
6.48046875	(-0.20014212155074723176-2.7476647914252256175e-15j)
6.50390625	(-0.19970325787605108792-2.7474469670593898848e-15j)
6.52734375	(-0.19926602419299976887-2.7571456407164200455e-15j)
6.55078125	(-0.19883041185457911437-2.761221101967552542e-15j)
6.57421875	(-0.19839641255700291023-2.7912078049660508292e-15j)
6.59765625	(-0.19796401780340749932-2.726299698342094621e-15j)
6.62109375	(-0.19753321943426926932-2.7122535015246480431e-15j)
6.64453125	(-0.19710400909900888111-2.780730332076905561e-15j)
6.66796875	(-0.19667637877865296048-2.7443763416553292603e-15j)
6.69140625	(-0.19625032026516714412-2.7509320350414845606e-15j)
6.71484375	(-0.19582582567653672445-2.7008597078692822812e-15j)
6.73828125	(-0.19540288694366558797-2.7170491956904390597e-15j)
6.76171875	(-0.1949814963180273586-2.6831308141806970786e-15j)
6.78515625	(-0.19456164586597235466-2.6977855493010984405e-15j)
6.80859375	(-0.19414332796910732659-2.7063829291662362199e-15j)
6.83203125	(-0.19372653482585694418-2.6896239659572351656e-15j)
6.85546875	(-0.19331125894471334892-2.705200541757948286e-15j)
6.87890625	(-0.19289749265291300517-2.688415173978750228e-15j)
6.90234375	(-0.1924852285826996745-2.7060464813102960951e-15j)
6.92578125	(-0.19207445918696108844-2.674821746463703432e-15j)
6.94921875	(-0.1916651772186545033-2.6430996510758397847e-15j)
6.97265625	(-0.1912573752532704674-2.6200000653001228834e-15j)
6.99609375	(-0.19085104616154036083-2.6529114542272090642e-15j)
7.01953125	(-0.19044618263859530716-2.672626508931114813e-15j)
7.04296875	(-0.19004277767010602229-2.6557003630077397475e-15j)
7.06640625	(-0.18964082406798021818-2.6997705683935837517e-15j)
7.08984375	(-0.18924031493007176241-2.610900903613340024e-15j)
7.11328125	(-0.18884124318229938977-2.6857206298246362902e-15j)
7.13671875	(-0.18844360203203480708-2.604997646591657785e-15j)
7.16015625	(-0.18804738451652003306-2.6301773492440256785e-15j)
7.18359375	(-0.18765258395006723102-2.6059163675602892998e-15j)
7.20703125	(-0.18725919347864355968-2.6376276285364897275e-15j)
7.23046875	(-0.18686720652099980677-2.5909383231072069048e-15j)
7.25390625	(-0.18647661632930889741-2.6091687522554779505e-15j)
7.27734375	(-0.18608741642434040164-2.5812323239386719744e-15j)
7.30078125	(-0.1856996001620323522-2.590057247679706683e-15j)
7.32421875	(-0.18531316116282448014-2.5756516166221410482e-15j)
7.34765625	(-0.18492809288405415158-2.54660290583259523e-15j)
7.37109375	(-0.18454438904355785489-2.5587085463077061454e-15j)
7.39453125	(-0.18416204319777640386-2.5293133174275792836e-15j)
7.41796875	(-0.18378104915973975109-2.6068782909315435404e-15j)
7.44140625	(-0.18340140058276799273-2.552270463804721774e-15j)
7.46484375	(-0.18302309137294409114-2.5655443347676637805e-15j)
7.48828125	(-0.1826461152783107611-2.5209046555104730272e-15j)
7.51171875	(-0.18227046629593035565-2.5339912811826008574e-15j)
7.53515625	(-0.18189613826647416106-2.5589886034690636068e-15j)
7.55859375	(-0.18152312527597314062-2.6041351557067064e-15j)
7.58203125	(-0.18115142125569783094-2.5132277128758745062e-15j)
7.60546875	(-0.18078102037869209218-2.5636187826544592174e-15j)
7.62890625	(-0.18041191666485451028-2.4947502040514532585e-15j)
7.65234375	(-0.18004410437235174314-2.5436205117864362727e-15j)
7.67578125	(-0.17967757760779407006-2.5040143968179735748e-15j)
7.69921875	(-0.17931233071263180667-2.5374485587912458954e-15j)
7.72265625	(-0.17894835787833113239-2.487842848752078148e-15j)
7.74609375	(-0.1785856535278380619-2.5245532074688330778e-15j)
7.76953125	(-0.17822421193567283826-2.4809691018009906726e-15j)
7.79296875	(-0.17786402760454428362-2.4388327834759303182e-15j)
7.81640625	(-0.17750509489027344046-2.504988628498878906e-15j)
7.83984375	(-0.17714740837364867376-2.4544416162875375588e-15j)
7.86328125	(-0.17679096249008785513-2.4767115542466607946e-15j)
7.88671875	(-0.17643575189682458859-2.441593775462240947e-15j)
7.91015625	(-0.17608177110722217362-2.5132984681132477631e-15j)
7.93359375	(-0.17572901485336700489-2.4254726293032929054e-15j)
7.95703125	(-0.17537747772496187215-2.478591256427828852e-15j)
7.98046875	(-0.1750271545274017515-2.4637745246019038802e-15j)
8.00390625	(-0.17467803992516722777-2.465007382435266737e-15j)
8.02734375	(-0.17433012879545983775-2.4208610437594336585e-15j)
8.05078125	(-0.17398341587601673375-2.4567966277534801593e-15j)
8.07421875	(-0.17363789611439234273-2.4259584599118692112e-15j)
8.09765625	(-0.17329356432010256661-2.4493017852084224308e-15j)
8.12109375	(-0.17295041550963052845-2.3997002859321628846e-15j)
8.14453125	(-0.1726084445628368047-2.3914472379192467768e-15j)
8.16796875	(-0.17226764656375770368-2.4180876996228990792e-15j)
8.19140625	(-0.17192801646120015047-2.3613161457196069874e-15j)
8.21484375	(-0.17158954940540716017-2.4044471530050291187e-15j)
8.23828125	(-0.17125224041277531395-2.3947127422504045232e-15j)
8.26171875	(-0.17091608469844887797-2.4031673868620356e-15j)
8.28515625	(-0.17058107734508964892-2.3784783491374703802e-15j)
8.30859375	(-0.1702472136314752138-2.4021534179759568316e-15j)
8.33203125	(-0.16991448870524566983-2.3385657826393475703e-15j)
8.35546875	(-0.16958289790757313797-2.3665901693444526765e-15j)
8.37890625	(-0.16925243644982290725-2.3760162150249333226e-15j)
8.40234375	(-0.16892309973436020476-2.3524890733769315668e-15j)
8.42578125	(-0.16859488303505454354-2.3808254641994222456e-15j)
8.44921875	(-0.16826778181429091763-2.3587345700353397228e-15j)
8.47265625	(-0.16794179140725817856-2.3219783798602487658e-15j)
8.49609375	(-0.16761690733521816821-2.385352650713158178e-15j)
8.51953125	(-0.16729312499352144705-2.3300495071439533066e-15j)
8.54296875	(-0.16697043996119542708-2.3304767537885527647e-15j)
8.56640625	(-0.16664884769262905406-2.3426455420588065907e-15j)
8.58984375	(-0.16632834382353334224-2.3785427225385540921e-15j)
8.61328125	(-0.16600892386623200547-2.3409690021913897613e-15j)
8.63671875	(-0.16569058351206678026-2.2722527352497053354e-15j)
8.66015625	(-0.16537331833022894667-2.3215376525153428326e-15j)
8.68359375	(-0.16505712406666445125-2.2680443412489151959e-15j)
8.70703125	(-0.16474199634638564405-2.3175035888965997752e-15j)
8.73046875	(-0.16442793096894159355-2.3220377881097056282e-15j)
8.75390625	(-0.16411492361415608299-2.2838862105535500217e-15j)
8.77734375	(-0.16380297013420053176-2.321678191466459903e-15j)
8.80078125	(-0.16349206626271611809-2.2626422333935727378e-15j)
8.82421875	(-0.16318220790354909244-2.2877997441687400563e-15j)
8.84765625	(-0.16287339084319357729-2.2946100364406773639e-15j)
8.87109375	(-0.16256561103624000975-2.2193519721956749184e-15j)
8.89453125	(-0.16225886432109465352-2.2998099169720873868e-15j)
8.91796875	(-0.16195314670218796671-2.2768471219164054701e-15j)
8.94140625	(-0.16164845406891903412-2.2681520096968502396e-15j)
8.96484375	(-0.16134478247467931578-2.252149582153777428e-15j)
8.98828125	(-0.16104212785895988258-2.2221601395330903652e-15j)
9.01171875	(-0.16074048632324777763-2.2420552584971861097e-15j)
9.03515625	(-0.16043985385626324813-2.2804826842440158998e-15j)
9.05859375	(-0.16014022660675014675-2.213472682732241009e-15j)
9.08203125	(-0.15984160061179236711-2.2380406920769345373e-15j)
9.10546875	(-0.15954397206657544572-2.2351173762351680336e-15j)
9.12890625	(-0.15924733705571986198-2.2053290839492554676e-15j)
9.15234375	(-0.15895169182004820208-2.2554965699791262417e-15j)
9.17578125	(-0.15865703249090529203-2.2571741412029032264e-15j)
9.19921875	(-0.15836335535397533247-2.192374296804698571e-15j)
9.22265625	(-0.15807065658652974527-2.2399834957311312024e-15j)
9.24609375	(-0.15777893251834984589-2.2531203686274314758e-15j)
9.26953125	(-0.15748817937186132543-2.1494341803329138356e-15j)
9.29296875	(-0.15719839352020059664-2.2348291763078602058e-15j)
9.31640625	(-0.15690957123019244612-2.2190144026828241717e-15j)
9.33984375	(-0.156621708917596969-2.148474419625371115e-15j)
9.36328125	(-0.15633480289289869436-2.2172169862231776597e-15j)
9.38671875	(-0.15604884961377840646-2.179232492119722558e-15j)
9.41015625	(-0.15576384543365623392-2.1245863468160685836e-15j)
9.43359375	(-0.15547978685143765132-2.1854547051603852676e-15j)
9.45703125	(-0.1551966702627740613-2.1750606874882843909e-15j)
9.48046875	(-0.15491449220712150137-2.130744009990450105e-15j)
9.50390625	(-0.15463324912166970249-2.1392966180156161432e-15j)
9.52734375	(-0.15435293758576545953-2.1731567840703445633e-15j)
9.55078125	(-0.1540735540774718082-2.128622622040043e-15j)
9.57421875	(-0.15379509521536560701-2.134342502632499277e-15j)
9.59765625	(-0.1535175575177299967-2.1772372436981921098e-15j)
9.62109375	(-0.15324093764174800958-2.1269615195686712454e-15j)
9.64453125	(-0.1529652321452716901-2.0982869200984433187e-15j)
9.66796875	(-0.15269043772347368204-2.1261759417292999643e-15j)
9.69140625	(-0.15241655097314599221-2.1711533154036135653e-15j)
9.71484375	(-0.15214356862685218807-2.1199644707317984764e-15j)
9.73828125	(-0.15187148731970601112-2.090757949459945875e-15j)
9.76171875	(-0.15160030382107048119-2.1153069299282379272e-15j)
9.78515625	(-0.15133001480377972214-2.0802281751814397978e-15j)
9.80859375	(-0.15106061707341800204-2.0798698951340022548e-15j)
9.83203125	(-0.15079210733996073479-2.0787520699997046972e-15j)
9.85546875	(-0.15052448244464028404-2.1199551754275286101e-15j)
9.87890625	(-0.1502577391339972035-2.071499828774960414e-15j)
9.90234375	(-0.14999187428436394631-2.0659046197415205145e-15j)
9.92578125	(-0.14972688467828154657-2.10010602095998421e-15j)
9.94921875	(-0.1494627672266487517-2.1082615020546053772e-15j)
9.97265625	(-0.14919951874744818987-2.0281764129373405504e-15j)
9.99609375	(-0.14893713618561832401-2.0562620385804617973e-15j)
