tau	g_0_tau_up
1.11328125	(-0.41218732597947660423+1.3933263227049065204e-17j)
1.13671875	(-0.41105193680138696344+9.741455162584531995e-18j)
1.16015625	(-0.40993500060016674347+3.805158865302750513e-17j)
1.18359375	(-0.40883609069165244287+2.5023702730558552439e-17j)
1.20703125	(-0.40775478402154208268+1.0719313099897982604e-17j)
1.23046875	(-0.40669067798205882358+1.34808616408974231916e-17j)
1.25390625	(-0.40564337346602902246-5.758354692834476764e-18j)
1.27734375	(-0.40461249041068308996+8.8063791099499005464e-18j)
1.30078125	(-0.40359765210705406124+8.548490526872033302e-18j)
1.32421875	(-0.40259849961078231217+2.6006572486271743616e-17j)
1.34765625	(-0.40161467717317428372+3.0562403851030213578e-17j)
1.37109375	(-0.4006458456391099876+1.0306366512467328277e-17j)
1.39453125	(-0.39969166888442297925+4.598956839584226796e-18j)
1.41796875	(-0.3987518263046115341-5.0420370308105868495e-18j)
1.44140625	(-0.3978260001584763561+1.8189062293893431882e-17j)
1.46484375	(-0.396913887237634877+6.24452692700350425e-18j)
1.48828125	(-0.39601518702918930837+2.3716834773043759106e-17j)
1.51171875	(-0.39512961264452650667-6.5725895496766023923e-18j)
1.53515625	(-0.39425687972461614939+7.7640525768504467455e-18j)
1.55859375	(-0.39339671669685244426+3.4706106089598384743e-17j)
1.58203125	(-0.39254885435577990815+4.9498450390784595075e-17j)
1.60546875	(-0.39171303550846070518+2.0905494887786441687e-17j)
1.62890625	(-0.39088900517128299938+2.8213854457896181237e-17j)
1.65234375	(-0.39007651965726852783+2.2332147076600192095e-17j)
1.67578125	(-0.3892753373363566638+2.5398113110133609274e-17j)
1.69921875	(-0.38848522721200795527+4.048342686203950183e-18j)
1.72265625	(-0.38770596019816000455+1.3347861303690694141e-18j)
1.74609375	(-0.3869373172272543293+2.3891580434224202574e-17j)
1.76953125	(-0.38617908100208997446+9.9085899694147333986e-18j)
1.79296875	(-0.38543104367287545076+1.9126747791167939966e-17j)
1.81640625	(-0.3846929990265784971+6.885281846865828995e-19j)
1.83984375	(-0.3839647497666648368+3.3233754756880490703e-17j)
1.86328125	(-0.38324610010635218327+2.6150867836879448577e-17j)
1.88671875	(-0.38253686268127684578+3.696281744503098748e-17j)
1.91015625	(-0.38183685151639767952+1.6444229947048192057e-19j)
1.93359375	(-0.38114588859881470828+1.1953540572026063507e-17j)
1.95703125	(-0.38046379719100953398+4.001156464567248473e-17j)
1.98046875	(-0.37979040808840591747+8.461390958843755374e-18j)
2.00390625	(-0.37912555325421498642+1.4270839633071585192e-17j)
2.02734375	(-0.37846907178399674665+1.9080620822557813164e-17j)
2.05078125	(-0.37782080383966598625+2.92556341556790208e-17j)
2.07421875	(-0.3771805963412647733+1.1341947249807978766e-17j)
2.09765625	(-0.37654829717971505243+1.6973271298984802683e-17j)
2.12109375	(-0.37592376065417298925+7.257889282898249938e-18j)
2.14453125	(-0.37530684194492636152+9.716735421432125951e-18j)
2.16796875	(-0.3746974023130880127+1.2114936192971218867e-17j)
2.19140625	(-0.37409530381664113374+1.3663320692358205417e-17j)
2.21484375	(-0.37350041428777147612+1.6194103626838522714e-17j)
2.23828125	(-0.37291260227651629178+1.2195225651948065945e-17j)
2.26171875	(-0.3723317418197447659+2.2247596500095354664e-17j)
2.28515625	(-0.3717577075981404744+1.964093980354315303e-17j)
2.30859375	(-0.37119037950969269168+1.5045957015348499262e-17j)
2.33203125	(-0.37062963802690751525+3.2529333434097043637e-17j)
2.35546875	(-0.3700753685866107201+1.9931526698371806546e-17j)
2.37890625	(-0.36952745713534729255+1.14332691268071752816e-17j)
2.40234375	(-0.36898579434635847552+1.4325282524106574324e-17j)
2.42578125	(-0.36845027134205232677+1.7986147203747651276e-17j)
2.44921875	(-0.3679207837481898724+1.3738868338473592264e-17j)
2.47265625	(-0.36739722758316428752+7.617356403446523307e-18j)
2.49609375	(-0.36687950315865247575+2.130311981552592942e-17j)
2.51953125	(-0.3663675111262186812+1.8629181902309889621e-17j)
2.54296875	(-0.36586115623299997335+7.89327848892209556e-18j)
2.56640625	(-0.36536034351684587573+2.0492442007647077377e-17j)
2.58984375	(-0.36486498192497796023+1.8786978805068414807e-17j)
2.61328125	(-0.3643749806495194532+4.0278982211543527942e-17j)
2.63671875	(-0.3638902526164904394+4.650349040267920531e-17j)
2.66015625	(-0.3634107109541658831+4.2311846051044236292e-17j)
2.68359375	(-0.36293627235924963426+2.4101370980689807261e-17j)
2.70703125	(-0.36246685369102765728+2.836870711466190049e-17j)
2.73046875	(-0.36200237522108469346+3.120234741010919806e-17j)
2.75390625	(-0.36154275734670648923+2.048618707465010452e-17j)
2.77734375	(-0.36108792373007336796+2.650262349723547966e-17j)
2.80078125	(-0.36063779812480745157+1.8876481815298183784e-17j)
2.82421875	(-0.36019230741017305153+2.455931298811847265e-17j)
2.84765625	(-0.3597513785250738283+1.1166516476285188252e-17j)
2.87109375	(-0.35931494140243247504-1.7344226579607084829e-19j)
2.89453125	(-0.35888292600531146448+2.952673929272082541e-18j)
2.91796875	(-0.35845526516630471514+6.993196518896673086e-18j)
2.94140625	(-0.35803189172080740477+1.07188293715689323375e-17j)
2.96484375	(-0.35761274125593950357+2.3458722024019891532e-17j)
2.98828125	(-0.35719774933630688007+8.71656721669306124e-18j)
3.01171875	(-0.35678685416669547736+8.601984779607862105e-18j)
3.03515625	(-0.3563799939059534294+1.5655634828528924213e-17j)
3.05859375	(-0.35597710924743691807+2.4869674255875665708e-17j)
3.08203125	(-0.35557814081691074826+2.8866333249841227673e-17j)
3.10546875	(-0.3551830316744805094+9.319787230831284704e-18j)
3.12890625	(-0.35479172479266518625+1.7932975482518999928e-17j)
3.15234375	(-0.35440416548332842606+2.681004827381810947e-17j)
3.17578125	(-0.3540202989523012489+9.454063115008429636e-18j)
3.19921875	(-0.35364007265461389062+1.5197449354273298409e-17j)
3.22265625	(-0.35326343392226677853+1.2782863099843580562e-17j)
3.24609375	(-0.35289033225087818035-3.4104802101485702374e-18j)
3.26953125	(-0.35252071699739306876+1.4459758448128522177e-17j)
3.29296875	(-0.35215453960107689912+5.0716020513327389383e-18j)
3.31640625	(-0.35179175134814483217+1.0639550727300625059e-17j)
3.33984375	(-0.35143230552987075876+1.37726718324544660665e-17j)
3.36328125	(-0.3510761552712813316+1.3618410988951170162e-17j)
3.38671875	(-0.35072325562899431262+1.2917012976840746069e-17j)
3.41015625	(-0.35037356148128789846+1.9346716347014843498e-17j)
3.43359375	(-0.35002702956813791513+1.5710300713670716153e-17j)
3.45703125	(-0.34968361644011730638+1.6068122571980624631e-17j)
3.48046875	(-0.34934328044297230376+1.0971381261061478812e-17j)
3.50390625	(-0.34900597972294222782+1.1776348213991266293e-17j)
3.52734375	(-0.34867167415808758557+1.4591994504915109802e-17j)
3.55078125	(-0.34834032341775816866+6.5197152343440237412e-18j)
3.57421875	(-0.34801188884276379465+1.9851055052865044663e-17j)
3.59765625	(-0.3476863315568362589+5.8399324166836577268e-18j)
3.62109375	(-0.3473636142976322394-1.1586091365361806559e-19j)
3.64453125	(-0.34704369957813829828+4.8143090382959098742e-18j)
3.66796875	(-0.34672655147039965762+3.3950365964624264995e-17j)
3.69140625	(-0.3464121338149289686+3.031405979484786139e-17j)
3.71484375	(-0.34610041195894236665+2.3980082866105512095e-17j)
3.73828125	(-0.34579135101194180546+2.6521354175026130419e-17j)
3.76171875	(-0.34548491754015886457+1.0160326396686737499e-17j)
3.78515625	(-0.3451810778665572177+5.004380667399875956e-18j)
3.80859375	(-0.34487979972310434107+2.5530549792684599352e-18j)
3.83203125	(-0.34458105059353705268+5.30143239230593766e-18j)
3.85546875	(-0.34428479932499533867+1.2750071523478728936e-17j)
3.87890625	(-0.3439910145119725038+1.2999582421312659501e-18j)
3.90234375	(-0.34369966606877672133+2.0714468313131143018e-17j)
3.92578125	(-0.34341072365316477333+1.7350371842241178302e-17j)
3.94921875	(-0.34312415820102304398+1.4716454788216829144e-17j)
3.97265625	(-0.34283994038825638118+1.8661250591751085046e-17j)
3.99609375	(-0.3425580421290184141+1.2202843365004219915e-17j)
4.01953125	(-0.34227843507449262628+2.8075009745003175455e-18j)
4.04296875	(-0.34200109207593692995+4.4161346213686756415e-19j)
4.06640625	(-0.3417259857190624306+1.05128957959703676235e-17j)
4.08984375	(-0.34145308975310262323+1.5007065050897787283e-17j)
4.11328125	(-0.34118237765954589902+5.8316400689062493067e-18j)
4.13671875	(-0.34091382404838488362+6.6475165690715622172e-18j)
4.16015625	(-0.3406474032600284585+1.5546843689707363503e-17j)
4.18359375	(-0.34038309072982819714+1.1627499061782162119e-17j)
4.20703125	(-0.34012086162203802875+4.9678085309770689433e-18j)
4.23046875	(-0.33986069216367764678+1.1091225807613435573e-17j)
4.25390625	(-0.33960255830946378675+7.7067224463531980725e-18j)
4.27734375	(-0.33934643704601397118+1.03281514857381144046e-17j)
4.30078125	(-0.33909230508671950322+1.2705917725288132236e-17j)
4.32421875	(-0.33884014014725483133+3.188327552825936351e-18j)
4.34765625	(-0.33858991966940854557+1.6270546971693868037e-17j)
4.37109375	(-0.33834162206881979174-7.888886987050051729e-19j)
4.39453125	(-0.3380952254868272444+1.7974614306988847373e-17j)
4.41796875	(-0.33785070901131430965+1.9930712201195311637e-17j)
4.44140625	(-0.33760805145567251984+3.1721772649561447621e-18j)
4.46484375	(-0.33736723255360556717+8.479864245600465688e-18j)
4.48828125	(-0.33712823176434347783+2.8822534932518877948e-18j)
4.51171875	(-0.33689102944221505087-2.0538016419608014135e-18j)
4.53515625	(-0.33665560566728591763-2.6402488458865696795e-18j)
4.55859375	(-0.33642194139047870705+3.759615431255750785e-18j)
4.58203125	(-0.3361900172888429572+1.4696121447989356894e-17j)
4.60546875	(-0.33595981488696491368-1.1900384153638745161e-18j)
4.62890625	(-0.33573131543611511862+6.099801752670001422e-18j)
4.65234375	(-0.33550450101266038327+1.0353854193185103269e-17j)
4.67578125	(-0.33527935342035852795-2.1803238797344623145e-18j)
4.69921875	(-0.33505585526646641803+1.6230448564319747853e-18j)
4.72265625	(-0.3348339888864774183+1.4761278051249852607e-17j)
4.74609375	(-0.334613737398584854+1.9045850147645713274e-17j)
4.76953125	(-0.33439508365019482428+2.3605476617054573446e-17j)
4.79296875	(-0.3341780112513759171+2.7022558211013342118e-17j)
4.81640625	(-0.33396250354250600623+2.9077871249816710514e-17j)
4.83984375	(-0.33374854460731556705+2.9051088658080035213e-17j)
4.86328125	(-0.3335361182610460662+7.3293679586487702156e-18j)
4.88671875	(-0.333325209043681292+4.203453802445233144e-18j)
4.91015625	(-0.33311580122801465187-2.507612226888352095e-18j)
4.93359375	(-0.33290787979363567484+1.28596951506551091226e-17j)
4.95703125	(-0.3327014294543343409+3.7266768235370186286e-18j)
4.98046875	(-0.33249643561338287912+1.19108619125945202206e-17j)
5.00390625	(-0.33229288340972851223+1.3314334708419873235e-17j)
5.02734375	(-0.33209075865508985714+1.429656605302946673e-17j)
5.05078125	(-0.33189004689841528073+5.8522963542312052874e-18j)
5.07421875	(-0.33169073434529150468+1.4371998445312838882e-18j)
5.09765625	(-0.3314928069401573696-4.8367552735347127657e-19j)
5.12109375	(-0.33129625126850936745+8.1645538873066511804e-19j)
5.14453125	(-0.33110105365638159425-2.9909894177675625153e-18j)
5.16796875	(-0.33090720105581794552+4.6841523067741258815e-18j)
5.19140625	(-0.33071468016113914068+2.3427034320182491151e-18j)
5.21484375	(-0.33052347827813416403+2.910477585069374355e-18j)
5.23828125	(-0.33033358245665822572+5.457299138036787812e-18j)
5.26171875	(-0.33014498034398342963-3.7631961582640579298e-19j)
5.28515625	(-0.3299576593332772534+4.760597719581004128e-18j)
5.30859375	(-0.3297716074015371035+9.0525271739352146185e-18j)
5.33203125	(-0.3295868122735333139+1.4172609453789075497e-17j)
5.35546875	(-0.32940326224471577765+1.7047461886373579603e-17j)
5.37890625	(-0.32922094536022145084-6.815990305586615608e-18j)
5.40234375	(-0.32903985022315235254+2.6354732564834300713e-18j)
5.42578125	(-0.32885996518823479295+7.668984605652150706e-18j)
5.44921875	(-0.32868127915585154675-2.9004720083799329322e-18j)
5.47265625	(-0.32850378077998743098+6.161189445332834947e-18j)
5.49609375	(-0.32832745924836015394+1.93871517615568612e-18j)
5.51953125	(-0.32815230350428614692-7.035733454716599981e-18j)
5.54296875	(-0.32797830301327390856+7.124896080124303387e-18j)
5.56640625	(-0.32780544699845093337-8.361713075625841427e-18j)
5.58984375	(-0.32763372519395339566+7.676151022752438773e-18j)
5.61328125	(-0.32746312709356834025+5.9730472150076488024e-18j)
5.63671875	(-0.3272936426912653185-2.7565690515753078137e-18j)
5.66015625	(-0.32712526174270628587+4.4409379077629493484e-18j)
5.68359375	(-0.32695797449324159878+1.0544813387086338749e-17j)
5.70703125	(-0.3267917709519716496+3.2044033944405981673e-18j)
5.73046875	(-0.32662664160750309872+6.567179754004646478e-18j)
5.75390625	(-0.32646257671426720526+4.3285346780015203944e-18j)
5.77734375	(-0.32629956699632556294+8.9309747751452087604e-18j)
5.80078125	(-0.32613760294564331232-2.4472196325024202473e-18j)
5.82421875	(-0.32597667551423603616+2.1731731928521559379e-17j)
5.84765625	(-0.32581677542410669712+2.5848205897332182415e-17j)
5.87109375	(-0.3256578938480138019+2.2656725269874627294e-17j)
5.89453125	(-0.32550002173078995682+1.8445094097757132142e-17j)
5.91796875	(-0.32534315045900141783+1.6229523776394913183e-17j)
5.94140625	(-0.32518727119337353937+1.1714117831079395141e-17j)
5.96484375	(-0.3250323755276098292+2.5721578745484160651e-17j)
5.98828125	(-0.32487845483165600502-2.8531046135095669496e-18j)
6.01171875	(-0.32472550089993257316+1.1081584121461799256e-17j)
6.03515625	(-0.3245735053051846397-8.765364806842530637e-18j)
6.05859375	(-0.32442246003636893148-6.3264673006195714892e-18j)
6.08203125	(-0.32427235686284872074-1.9570260597854662172e-18j)
6.10546875	(-0.32412318796216699202+9.176235756855276781e-19j)
6.12890625	(-0.32397494529435322264+1.12556027942813836415e-17j)
6.15234375	(-0.32382762121981334413+4.9229218507637494907e-18j)
6.17578125	(-0.32368120788350485117+8.372807222001402634e-18j)
6.19921875	(-0.3235356978231760383+6.955219829793751032e-18j)
6.22265625	(-0.3233910833631935544+1.1229438244325718823e-17j)
6.24609375	(-0.32324735721333669458-7.1322683273336826314e-19j)
6.26953125	(-0.3231045118720518028-3.6238049202471676184e-18j)
6.29296875	(-0.32296254021602860407-6.49732173186927072e-19j)
6.31640625	(-0.32282143491266812596+8.223765267777856919e-18j)
6.33984375	(-0.3226811890006316963+8.925577421648300255e-18j)
6.36328125	(-0.3225417953113254299-8.0425939642015265035e-18j)
6.38671875	(-0.3224032470406281714+7.9841951508187176616e-18j)
6.41015625	(-0.32226553717918293707+6.522966950263687149e-18j)
6.43359375	(-0.3221286590754944834-1.11063900272613457264e-17j)
6.45703125	(-0.32199260587484240803-6.1481181994298363215e-18j)
6.48046875	(-0.3218573710739325855+1.146577518799725966e-17j)
6.50390625	(-0.3217229479682441884+2.3280390362554737434e-18j)
6.52734375	(-0.32158933019841678957+3.4078688698864581702e-18j)
6.55078125	(-0.32145651120584539662-6.0818447644789583384e-18j)
6.57421875	(-0.32132448477098152217+7.458013431191419827e-18j)
6.59765625	(-0.32119324447700414726+5.5382207008650610855e-18j)
6.62109375	(-0.32106278424020345819-2.2060869713661683203e-18j)
6.64453125	(-0.3209330977815520458+1.2811303016869225621e-18j)
6.66796875	(-0.32080417914933845314-7.6754666686589860544e-18j)
6.69140625	(-0.32067602219847535228+1.5970236844491524275e-18j)
6.71484375	(-0.32054862110555010224-7.720097474336156027e-18j)
6.73828125	(-0.32042196985569204593-1.0596848975743646973e-17j)
6.76171875	(-0.32029606275020455763-4.4478820890053320157e-18j)
6.78515625	(-0.32017089390084391143-5.6042157895398142044e-18j)
6.80859375	(-0.3200464577301718183+7.4309935764823751778e-19j)
6.83203125	(-0.31992274847309809527-5.2794030560958605313e-19j)
6.85546875	(-0.3197997606701035167+5.789941549568862361e-18j)
6.87890625	(-0.31967748867589729223-2.1411971338532209582e-18j)
6.90234375	(-0.31955592714565084211+2.1324786501969120466e-18j)
6.92578125	(-0.31943507055062442257-7.8654273176974351185e-18j)
6.94921875	(-0.31931491365756603518+1.9233788340086468645e-17j)
6.97265625	(-0.31919545105115232353+1.09381252227826802014e-17j)
6.99609375	(-0.31907667760668745327+2.1497681863516856299e-17j)
7.01953125	(-0.31895858801923204773+1.14515399611089632425e-17j)
7.04296875	(-0.31884117726973271179+2.7396040459475254573e-17j)
7.06640625	(-0.31872444016070222705+1.2868680124332095021e-17j)
7.08984375	(-0.31860837177590889402+1.0951223214192151118e-17j)
7.11328125	(-0.31849296702247709145+1.4199135481672425988e-17j)
7.13671875	(-0.3183782210842696636+6.5153859778130743326e-18j)
7.16015625	(-0.31826412897028222293-7.697847556629398605e-19j)
7.18359375	(-0.3181506859618281613+5.931906560061711418e-18j)
7.20703125	(-0.31803788716711767215-1.1818307295221606672e-17j)
7.23046875	(-0.31792572796236279187+5.374803726229697491e-18j)
7.25390625	(-0.31781420355241390974-9.939810867659781737e-18j)
7.27734375	(-0.3177033094059134033-9.604735993673058557e-18j)
7.30078125	(-0.3175930408218610168-7.4633322025301357947e-19j)
7.32421875	(-0.31748339335893377422+2.0732700269944141757e-18j)
7.34765625	(-0.3173743624078720349-3.4400759742168228558e-18j)
7.37109375	(-0.31726594361506998965+4.1327160737284064706e-18j)
7.39453125	(-0.3171581324606742025-8.069174586005305495e-18j)
7.41796875	(-0.3170509246765538247-6.55197176271598847e-18j)
7.44140625	(-0.3169443158299982688-7.527313520003628568e-18j)
7.46484375	(-0.31683830173617710813+2.3584172442514836848e-18j)
7.48828125	(-0.31673287804733241124-8.9137313680959283455e-18j)
7.51171875	(-0.31662804065982841362-5.3999093471378587518e-18j)
7.53515625	(-0.31652378530873775953-8.877696899071280801e-18j)
7.55859375	(-0.31642010796957836805-1.1807969743379661661e-17j)
7.58203125	(-0.3163170044581956608-1.1254093051800039454e-17j)
7.60546875	(-0.3162144708272829341-5.725041096571387492e-20j)
7.62890625	(-0.31611250297146459287+1.0618554746470781149e-18j)
7.65234375	(-0.31601109701869456448-9.1841401569253982165e-18j)
7.67578125	(-0.31591024894043834292-1.2661799495863873776e-17j)
7.69921875	(-0.31580995493805374963-1.3773627432857117952e-17j)
7.72265625	(-0.31571021105797364426-5.5852222061778072652e-18j)
7.74609375	(-0.31561101357315690663+1.9248571436267146532e-18j)
7.76953125	(-0.31551235860318455062+1.5846489246219238364e-18j)
7.79296875	(-0.31541424249086946752-1.1889770323472206668e-17j)
7.81640625	(-0.3153166614271771806-9.845829501593650668e-18j)
7.83984375	(-0.31521961182307856042+1.2672099548851384462e-18j)
7.86328125	(-0.31512308993921156475-2.0556207499912412036e-18j)
7.88671875	(-0.31502709225306163576-9.846553146766198115e-18j)
7.91015625	(-0.31493161509327866066-7.76020870300977088e-20j)
7.93359375	(-0.31483665500226465372+3.161564537697089417e-18j)
7.95703125	(-0.31474220837507271842+7.2270825264132194945e-19j)
7.98046875	(-0.3146482718174739568-2.9193657786146917418e-19j)
8.00390625	(-0.31455484178935322337-5.9737607961494107007e-18j)
8.02734375	(-0.3144619149583515183-7.259047680414412227e-18j)
8.05078125	(-0.31436948784766893805-1.423319395407711772e-17j)
8.07421875	(-0.3142775571853554939-1.9379361098820968503e-18j)
8.09765625	(-0.31418611955645009415-3.1429066518003433248e-18j)
8.12109375	(-0.31409517174799456152+1.9249246415646989802e-17j)
8.14453125	(-0.31400471040543731505+6.121822403483646166e-18j)
8.16796875	(-0.3139147323734356454+2.1948302426412098155e-17j)
8.19140625	(-0.31382523435645354182+1.3360143005699010902e-17j)
8.21484375	(-0.31373621325542877525+3.4384819971764331714e-18j)
8.23828125	(-0.31364766583248904208+1.2801271246127052325e-17j)
8.26171875	(-0.31355958904355474282+1.8864596539598432292e-17j)
8.28515625	(-0.31347197970710405368+1.7799391534924257144e-17j)
8.30859375	(-0.31338483483278012365+8.1759806981518936166e-18j)
8.33203125	(-0.31329815129413562946+9.2936164080893075116e-18j)
8.35546875	(-0.31321192615330811782+8.168582670480090702e-18j)
8.37890625	(-0.31312615633768403622-8.936284585360621557e-18j)
8.40234375	(-0.31304083896070844517-4.18820858802901025e-18j)
8.42578125	(-0.3129559710023940844-1.1640282724558862885e-17j)
8.44921875	(-0.31287154962633451083-1.1812238822521047837e-17j)
8.47265625	(-0.3127875718639981928-6.090664439896870084e-18j)
8.49609375	(-0.31270403492800236123-5.8632451925458285263e-18j)
8.51953125	(-0.3126209359001296817-1.3794527943257931755e-17j)
8.54296875	(-0.3125382720409265458-1.695389741933617526e-17j)
8.56640625	(-0.312456040481383035+9.365014916252128757e-19j)
8.58984375	(-0.31237423852891188503-1.3100046815429674539e-17j)
8.61328125	(-0.31229286336263029078-1.01036513587687724815e-18j)
8.63671875	(-0.31221191233577955115-1.5801091919841103099e-17j)
8.66015625	(-0.31213138267456025376-1.29839245816342071725e-18j)
8.68359375	(-0.31205127177703817498-7.435212197606395619e-18j)
8.70703125	(-0.31197157691546995029-2.9802435144298861328e-18j)
8.73046875	(-0.31189229553176789356-1.6707331698073238595e-17j)
8.75390625	(-0.3118134249432548688+2.4691892738449576107e-20j)
8.77734375	(-0.31173496263473715606-1.5004357895548054361e-17j)
8.80078125	(-0.31165690596763467868+3.4527861557824416996e-18j)
8.82421875	(-0.31157925246872225644-1.2316014700896121811e-17j)
8.84765625	(-0.3115019995425759025-9.191889047040360068e-18j)
8.87109375	(-0.3114251447570363096-9.485553053747710847e-18j)
8.89453125	(-0.3113486855589221447-9.400703485917293839e-18j)
8.91796875	(-0.31127261955625801226-1.3919311860974312468e-17j)
8.94140625	(-0.31119694423721511178-3.747530460369786733e-18j)
8.96484375	(-0.31112165724914964127-9.126681158581886067e-18j)
8.98828125	(-0.31104675612071530644-6.891520718772574524e-18j)
9.01171875	(-0.31097223853776845282-1.4716077455994071592e-17j)
9.03515625	(-0.3108981020685966934-5.444538222726932254e-18j)
9.05859375	(-0.31082434443674794577-1.2470376942956173688e-17j)
9.08203125	(-0.31075096324932399705-1.3787071185762636034e-17j)
9.10546875	(-0.31067795626676902865-4.9839823934943182934e-18j)
9.12890625	(-0.31060532113419714317-9.824419310072069288e-18j)
9.15234375	(-0.31053305564818600715-6.3287049620399631113e-18j)
9.17578125	(-0.31046115749107666693-5.829042101397373385e-18j)
9.19921875	(-0.31038962449482782047-5.8135560395594618774e-18j)
9.22265625	(-0.31031845437825106293-1.34146134004893705034e-17j)
9.24609375	(-0.31024764500795720679-6.0173799599374283207e-18j)
9.26953125	(-0.31017719413848160448-5.750010784132219462e-18j)
9.29296875	(-0.31010709967037702883-7.045328474095345278e-18j)
9.31640625	(-0.31003735939318166626-1.2809610467472505674e-17j)
9.33984375	(-0.30996797124069658258+1.11498663645302614964e-17j)
9.36328125	(-0.30989893303675986047+1.0225824556608499387e-17j)
9.38671875	(-0.3098302427477405696+8.900127280015009888e-18j)
9.41015625	(-0.30976189823109129273+3.3836382682029423305e-18j)
9.43359375	(-0.3096938974850946824+1.1961253617647814214e-17j)
9.45703125	(-0.30962623840014147358+7.5893418640508836424e-18j)
9.48046875	(-0.30955891900578830223+4.8147489605183524026e-18j)
9.50390625	(-0.3094919372247139644+1.0108164731917731624e-17j)
9.52734375	(-0.30942529111712269163+8.829083770198409188e-18j)
9.55078125	(-0.3093589786373391326+8.811799831299113675e-18j)
9.57421875	(-0.3092929978756067122+6.7677339672846264854e-18j)
9.59765625	(-0.30922734681727809258+9.509167405874874681e-18j)
9.62109375	(-0.30916202358203626055+1.019644475561184095e-17j)
9.64453125	(-0.30909702618566103904-3.8602175509447562872e-18j)
9.66796875	(-0.30903235277669305336-1.04012304113153367406e-17j)
9.69140625	(-0.30896800140073876761-9.312166622642986798e-18j)
9.71484375	(-0.30890397023463966875-1.1663067138804766209e-17j)
9.73828125	(-0.30884025735325371098-1.1084537018385178653e-17j)
9.76171875	(-0.3087768609611635795-1.4068112692049297435e-17j)
9.78515625	(-0.30871377916191822255-1.36973066485958653884e-17j)
9.80859375	(-0.30865101018730434213-9.17513753672867734e-18j)
9.83203125	(-0.3085885521690098221-8.9509751751761284166e-18j)
9.85546875	(-0.3085264033654998017-9.660383742201950941e-18j)
9.87890625	(-0.3084645619360671387-8.668799052815914086e-18j)
9.90234375	(-0.30840302616534132074-5.1890184091965455165e-18j)
9.92578125	(-0.30834179423969410028-1.2744082460116973651e-17j)
9.94921875	(-0.30828086446941849186-1.7503040845587334131e-17j)
9.97265625	(-0.30822023506745782617-1.3016639850587551552e-17j)
9.99609375	(-0.30815990436927687135-8.907527789228650462e-18j)
