wn	g_wn_up	g_wn_dn
-67.3478925113312	(-2.052576587962632e-19+0.014843879313821648j)	(-2.052576587962632e-19+0.014843879313821648j)
-66.95519342963246	(2.7998876228505207e-19+0.014930896650356483j)	(2.7998876228505207e-19+0.014930896650356483j)
-66.56249434793374	(4.409940528966875e-19+0.015018939935386612j)	(4.409940528966875e-19+0.015018939935386612j)
-66.16979526623501	(-8.010168780522212e-19+0.015108027415987695j)	(-8.010168780522212e-19+0.015108027415987695j)
-65.77709618453629	(2.0034721074870553e-19+0.015198177774331455j)	(2.0034721074870553e-19+0.015198177774331455j)
-65.38439710283757	(9.472934969514113e-19+0.015289410140984044j)	(9.472934969514113e-19+0.015289410140984044j)
-64.99169802113884	(-2.068578262108054e-19+0.015381744108523668j)	(-2.068578262108054e-19+0.015381744108523668j)
-64.59899893944012	(-1.4124780239256267e-20+0.015475199744831004j)	(-1.4124780239256267e-20+0.015475199744831004j)
-64.2062998577414	(3.0950951486493875e-19+0.01556979760731521j)	(3.0950951486493875e-19+0.01556979760731521j)
-63.81360077604267	(2.000874703973782e-19+0.015665558761232247j)	(2.000874703973782e-19+0.015665558761232247j)
-63.42090169434395	(6.180589081032837e-19+0.015762504790657134j)	(6.180589081032837e-19+0.015762504790657134j)
-63.028202612645224	(1.6102711543387676e-19+0.015860657817606944j)	(1.6102711543387676e-19+0.015860657817606944j)
-62.6355035309465	(-1.1046844573212876e-20+0.015960040517809828j)	(-1.1046844573212876e-20+0.015960040517809828j)
-62.24280444924778	(-1.7853805567716224e-19+0.01606067613835643j)	(-1.7853805567716224e-19+0.01606067613835643j)
-61.850105367549055	(1.4908981865979486e-19+0.01616258851652255j)	(1.4908981865979486e-19+0.01616258851652255j)
-61.457406285850325	(-9.73009509544751e-20+0.016265802097144427j)	(-9.73009509544751e-20+0.016265802097144427j)
-61.0647072041516	(2.617303905735449e-19+0.01637034195273716j)	(2.617303905735449e-19+0.01637034195273716j)
-60.67200812245288	(-2.825513577397606e-20+0.016476233805445148j)	(-2.825513577397606e-20+0.016476233805445148j)
-60.27930904075416	(1.1735942281835828e-19+0.016583504043869438j)	(1.1735942281835828e-19+0.016583504043869438j)
-59.886609959055434	(-4.978443538839036e-20+0.016692179750564987j)	(-4.978443538839036e-20+0.016692179750564987j)
-59.493910877356704	(5.289211061608229e-20+0.01680228872104617j)	(5.289211061608229e-20+0.01680228872104617j)
-59.10121179565798	(-3.0272307590794184e-20+0.01691385948711877j)	(-3.0272307590794184e-20+0.01691385948711877j)
-58.70851271395926	(4.098832057440245e-19+0.017026921344688466j)	(4.098832057440245e-19+0.017026921344688466j)
-58.315813632260536	(-2.7014939123883356e-20+0.017141504376190615j)	(-2.7014939123883356e-20+0.017141504376190615j)
-57.92311455056181	(-1.2451167702894364e-19+0.01725763947868324j)	(-1.2451167702894364e-19+0.01725763947868324j)
-57.53041546886308	(1.372142100598651e-19+0.017375358391364424j)	(1.372142100598651e-19+0.017375358391364424j)
-57.13771638716436	(2.495403623586837e-19+0.017494693725335977j)	(2.495403623586837e-19+0.017494693725335977j)
-56.74501730546564	(6.648076199588311e-19+0.017615678991937174j)	(6.648076199588311e-19+0.017615678991937174j)
-56.352318223766915	(1.7340988228601224e-18+0.01773834863435652j)	(1.7340988228601224e-18+0.01773834863435652j)
-55.95961914206819	(6.642132907958784e-21+0.017862738062377332j)	(6.642132907958784e-21+0.017862738062377332j)
-55.56692006036947	(-5.613564060631461e-22+0.01798888368269436j)	(-5.613564060631461e-22+0.01798888368269436j)
-55.17422097867074	(3.091677356781642e-19+0.018116822940987813j)	(3.091677356781642e-19+0.018116822940987813j)
-54.781521896972016	(3.3844765243195795e-19+0.018246594349411328j)	(3.3844765243195795e-19+0.018246594349411328j)
-54.38882281527329	(1.2069942381462432e-19+0.018378237533261215j)	(1.2069942381462432e-19+0.018378237533261215j)
-53.99612373357457	(-6.717469179380753e-20+0.01851179326740929j)	(-6.717469179380753e-20+0.01851179326740929j)
-53.60342465187585	(1.610547718062511e-19+0.018647303519005544j)	(1.610547718062511e-19+0.018647303519005544j)
-53.21072557017712	(-1.5168590965676728e-18+0.01878481149320447j)	(-1.5168590965676728e-18+0.01878481149320447j)
-52.818026488478395	(2.186831889472316e-19+0.01892436167536384j)	(2.186831889472316e-19+0.01892436167536384j)
-52.42532740677967	(5.675340689715575e-20+0.019065999882197718j)	(5.675340689715575e-20+0.019065999882197718j)
-52.03262832508095	(-7.425620068841354e-20+0.019209773309984877j)	(-7.425620068841354e-20+0.019209773309984877j)
-51.63992924338223	(-1.7092482398814317e-19+0.019355730586918335j)	(-1.7092482398814317e-19+0.019355730586918335j)
-51.2472301616835	(1.3461836720515441e-19+0.019503921831984104j)	(1.3461836720515441e-19+0.019503921831984104j)
-50.854531079984774	(-8.041388147847762e-21+0.019654398704599084j)	(-8.041388147847762e-21+0.019654398704599084j)
-50.46183199828605	(-2.831198990035218e-19+0.019807214471604363j)	(-2.831198990035218e-19+0.019807214471604363j)
-50.06913291658733	(4.189183981954956e-19+0.019962424064986793j)	(4.189183981954956e-19+0.019962424064986793j)
-49.676433834888606	(-2.4999990260709057e-19+0.020120084153097212j)	(-2.4999990260709057e-19+0.020120084153097212j)
-49.28373475318988	(-3.5174175076601216e-19+0.020280253201202036j)	(-3.5174175076601216e-19+0.020280253201202036j)
-48.89103567149115	(1.2541955550764593e-19+0.02044299155193479j)	(1.2541955550764593e-19+0.02044299155193479j)
-48.49833658979243	(1.545690961444568e-18+0.0206083614975661j)	(1.545690961444568e-18+0.0206083614975661j)
-48.10563750809371	(8.761084263457433e-20+0.02077642735900381j)	(8.761084263457433e-20+0.02077642735900381j)
-47.712938426394985	(-2.7173947671510286e-19+0.02094725556973984j)	(-2.7173947671510286e-19+0.02094725556973984j)
-47.32023934469626	(8.659359898879079e-19+0.021120914761747548j)	(8.659359898879079e-19+0.021120914761747548j)
-46.92754026299753	(2.525756954471558e-19+0.021297475857856362j)	(2.525756954471558e-19+0.021297475857856362j)
-46.53484118129881	(1.9764004114305248e-19+0.021477012171910767j)	(1.9764004114305248e-19+0.021477012171910767j)
-46.142142099600086	(1.2207377053754373e-20+0.02165959950392865j)	(1.2207377053754373e-20+0.02165959950392865j)
-45.74944301790136	(4.7186936653627847e-20+0.021845316251879642j)	(4.7186936653627847e-20+0.021845316251879642j)
-45.35674393620264	(9.853996583671794e-20+0.022034243520163813j)	(9.853996583671794e-20+0.022034243520163813j)
-44.96404485450391	(4.576277103537799e-19+0.02222646523632492j)	(4.576277103537799e-19+0.02222646523632492j)
-44.57134577280519	(3.471080369626331e-19+0.022422068281611227j)	(3.471080369626331e-19+0.022422068281611227j)
-44.178646691106465	(4.864518841175475e-19+0.02262114261498962j)	(4.864518841175475e-19+0.02262114261498962j)
-43.78594760940774	(-2.060346677017045e-19+0.022823781413245422j)	(-2.060346677017045e-19+0.022823781413245422j)
-43.39324852770902	(2.962627614203431e-19+0.023030081215005594j)	(2.962627614203431e-19+0.023030081215005594j)
-43.0005494460103	(-2.1830502590884706e-19+0.023240142076182944j)	(-2.1830502590884706e-19+0.023240142076182944j)
-42.60785036431157	(8.884158267361047e-19+0.02345406772949377j)	(8.884158267361047e-19+0.02345406772949377j)
-42.215151282612844	(2.4787862826025343e-19+0.023671965758051822j)	(2.4787862826025343e-19+0.023671965758051822j)
-41.82245220091412	(4.2289636366351404e-19+0.023893947767485872j)	(4.2289636366351404e-19+0.023893947767485872j)
-41.4297531192154	(1.513842830125905e-20+0.024120129584001313j)	(1.513842830125905e-20+0.024120129584001313j)
-41.037054037516675	(-2.0263615552413892e-19+0.0243506314511063j)	(-2.0263615552413892e-19+0.0243506314511063j)
-40.644354955817946	(1.1219535781760144e-19+0.024585578245930845j)	(1.1219535781760144e-19+0.024585578245930845j)
-40.25165587411922	(2.330605420016123e-19+0.0248250996999479j)	(2.330605420016123e-19+0.0248250996999479j)
-39.8589567924205	(1.5699225386578775e-19+0.025069330638761975j)	(1.5699225386578775e-19+0.025069330638761975j)
-39.46625771072178	(4.169984328772895e-19+0.02531841123639954j)	(4.169984328772895e-19+0.02531841123639954j)
-39.073558629023054	(-3.607474902391803e-19+0.025572487280416716j)	(-3.607474902391803e-19+0.025572487280416716j)
-38.680859547324324	(8.97094691028444e-19+0.0258317104569649j)	(8.97094691028444e-19+0.0258317104569649j)
-38.2881604656256	(8.316847642175916e-19+0.02609623864997359j)	(8.316847642175916e-19+0.02609623864997359j)
-37.89546138392688	(-1.374774240229209e-19+0.02636623626364666j)	(-1.374774240229209e-19+0.02636623626364666j)
-37.502762302228156	(-5.257601784749002e-19+0.026641874561081313j)	(-5.257601784749002e-19+0.026641874561081313j)
-37.11006322052943	(3.973515874838428e-19+0.02692333202112849j)	(3.973515874838428e-19+0.02692333202112849j)
-36.71736413883071	(5.201968659380066e-19+0.027210794730001688j)	(5.201968659380066e-19+0.027210794730001688j)
-36.32466505713198	(3.9369296532988886e-19+0.027504456788590544j)	(3.9369296532988886e-19+0.027504456788590544j)
-35.93196597543326	(-7.188294686065608e-19+0.027804520740380582j)	(-7.188294686065608e-19+0.027804520740380582j)
-35.539266893734535	(1.6984793526981814e-18+0.02811119804546638j)	(1.6984793526981814e-18+0.02811119804546638j)
-35.14656781203581	(-1.1535121226494402e-18+0.02842470957165306j)	(-1.1535121226494402e-18+0.02842470957165306j)
-34.75386873033709	(-2.67900071079271e-18+0.028745286120311304j)	(-2.67900071079271e-18+0.028745286120311304j)
-34.36116964863836	(2.853368334230182e-18+0.029073168996039987j)	(2.853368334230182e-18+0.029073168996039987j)
-33.96847056693964	(4.545921148324728e-19+0.029408610608334516j)	(4.545921148324728e-19+0.029408610608334516j)
-33.575771485240914	(1.5631718247342106e-18+0.029751875113279612j)	(1.5631718247342106e-18+0.029751875113279612j)
-33.18307240354219	(5.659254346532587e-19+0.030103239111793797j)	(5.659254346532587e-19+0.030103239111793797j)
-32.79037332184347	(2.0847075924314605e-18+0.030462992385352383j)	(2.0847075924314605e-18+0.030462992385352383j)
-32.39767424014474	(1.02402235440709e-18+0.030831438688284182j)	(1.02402235440709e-18+0.030831438688284182j)
-32.004975158446015	(1.4936173493843728e-18+0.03120889660400256j)	(1.4936173493843728e-18+0.03120889660400256j)
-31.612276076747293	(1.3473047114402566e-18+0.03159570045631102j)	(1.3473047114402566e-18+0.03159570045631102j)
-31.21957699504857	(3.320168384455462e-19+0.0319922012946541j)	(3.320168384455462e-19+0.0319922012946541j)
-30.826877913349843	(5.025697314665497e-19+0.03239876795195835j)	(5.025697314665497e-19+0.03239876795195835j)
-30.43417883165112	(4.446035155624962e-19+0.032815788182288176j)	(4.446035155624962e-19+0.032815788182288176j)
-30.041479749952398	(-1.1828599895295374e-18+0.03324366988485166j)	(-1.1828599895295374e-18+0.03324366988485166j)
-29.64878066825367	(1.456395884635564e-19+0.03368284243856786j)	(1.456395884635564e-19+0.03368284243856786j)
-29.25608158655495	(2.364745081902979e-19+0.034133758121851106j)	(2.364745081902979e-19+0.034133758121851106j)
-28.863382504856226	(-5.813832305481433e-20+0.03459689367034362j)	(-5.813832305481433e-20+0.03459689367034362j)
-28.4706834231575	(7.031133788907308e-19+0.035072751934007676j)	(7.031133788907308e-19+0.035072751934007676j)
-28.077984341458777	(-1.4479155004986212e-19+0.03556186369594718j)	(-1.4479155004986212e-19+0.03556186369594718j)
-27.68528525976005	(6.498147277302735e-19+0.03606478963486513j)	(6.498147277302735e-19+0.03606478963486513j)
-27.292586178061327	(7.068957186404145e-19+0.036582122463924796j)	(7.068957186404145e-19+0.036582122463924796j)
-26.899887096362605	(-6.687172767285409e-18+0.037114489239280894j)	(-6.687172767285409e-18+0.037114489239280894j)
-26.50718801466388	(1.2819984827271018e-18+0.037662553884146306j)	(1.2819984827271018e-18+0.037662553884146306j)
-26.114488932965155	(5.2473675722879485e-19+0.03822701992485316j)	(5.2473675722879485e-19+0.03822701992485316j)
-25.721789851266433	(1.3063422167997011e-21+0.03880863349983036j)	(1.3063422167997011e-21+0.03880863349983036j)
-25.329090769567706	(6.869788054994157e-19+0.03940818662010598j)	(6.869788054994157e-19+0.03940818662010598j)
-24.936391687868984	(3.7102844296321525e-19+0.04002652073589828j)	(3.7102844296321525e-19+0.04002652073589828j)
-24.543692606170257	(3.886879521766653e-19+0.04066453066303062j)	(3.886879521766653e-19+0.04066453066303062j)
-24.150993524471534	(2.2809103548852163e-19+0.041323168859168785j)	(2.2809103548852163e-19+0.041323168859168785j)
-23.75829444277281	(-8.049259586934521e-19+0.04200345014332628j)	(-8.049259586934521e-19+0.04200345014332628j)
-23.365595361074085	(-1.9299549619368506e-18+0.04270645686332938j)	(-1.9299549619368506e-18+0.04270645686332938j)
-22.972896279375362	(3.7960750731229988e-19+0.04343334461595422j)	(3.7960750731229988e-19+0.04343334461595422j)
-22.58019719767664	(-4.792291922200413e-19+0.044185348504040475j)	(-4.792291922200413e-19+0.044185348504040475j)
-22.187498115977913	(1.7167567963509033e-18+0.04496379009272312j)	(1.7167567963509033e-18+0.04496379009272312j)
-21.79479903427919	(-3.248861627262799e-18+0.04577008511059287j)	(-3.248861627262799e-18+0.04577008511059287j)
-21.402099952580464	(1.814285317041332e-18+0.04660575193811306j)	(1.814285317041332e-18+0.04660575193811306j)
-21.00940087088174	(1.2119221182467105e-19+0.04747242106051978j)	(1.2119221182467105e-19+0.04747242106051978j)
-20.61670178918302	(1.6235869922726637e-20+0.04837184560763503j)	(1.6235869922726637e-20+0.04837184560763503j)
-20.224002707484292	(7.844065490106307e-19+0.04930591304341867j)	(7.844065490106307e-19+0.04930591304341867j)
-19.83130362578557	(3.4202485378819936e-19+0.05027665825864511j)	(3.4202485378819936e-19+0.05027665825864511j)
-19.438604544086846	(-5.817585953589256e-19+0.05128627821984977j)	(-5.817585953589256e-19+0.05128627821984977j)
-19.04590546238812	(2.9056736097908047e-18+0.052337148349719614j)	(2.9056736097908047e-18+0.052337148349719614j)
-18.653206380689397	(-6.388813966080963e-19+0.053431840993442906j)	(-6.388813966080963e-19+0.053431840993442906j)
-18.26050729899067	(4.634263055985507e-18+0.05457314614825504j)	(4.634263055985507e-18+0.05457314614825504j)
-17.867808217291948	(-3.1422121366355387e-18+0.05576409496268636j)	(-3.1422121366355387e-18+0.05576409496268636j)
-17.475109135593225	(2.790659529524274e-19+0.057007986181847006j)	(2.790659529524274e-19+0.057007986181847006j)
-17.0824100538945	(3.1317513136615366e-18+0.05830841628126195j)	(3.1317513136615366e-18+0.05830841628126195j)
-16.689710972195776	(-2.214223733346452e-18+0.05966931371203031j)	(-2.214223733346452e-18+0.05966931371203031j)
-16.297011890497053	(-1.0003909704331309e-18+0.061094977860934326j)	(-1.0003909704331309e-18+0.061094977860934326j)
-15.904312808798327	(1.399938948456011e-18+0.06259012373648594j)	(1.399938948456011e-18+0.06259012373648594j)
-15.511613727099604	(-1.9994755308007553e-19+0.06415993322209103j)	(-1.9994755308007553e-19+0.06415993322209103j)
-15.11891464540088	(6.498777215442531e-19+0.06581011397458889j)	(6.498777215442531e-19+0.06581011397458889j)
-14.726215563702155	(1.7135621851452575e-18+0.06754696754013843j)	(1.7135621851452575e-18+0.06754696754013843j)
-14.33351648200343	(3.5318928265515735e-18+0.06937746815150751j)	(3.5318928265515735e-18+0.06937746815150751j)
-13.940817400304708	(2.981535372049841e-18+0.07130935446554858j)	(2.981535372049841e-18+0.07130935446554858j)
-13.548118318605983	(3.780072752224282e-19+0.07335123657737025j)	(3.780072752224282e-19+0.07335123657737025j)
-13.155419236907258	(2.7301064543861987e-18+0.07551272137196248j)	(2.7301064543861987e-18+0.07551272137196248j)
-12.762720155208534	(3.4496555532531886e-18+0.0778045601175587j)	(3.4496555532531886e-18+0.0778045601175587j)
-12.370021073509811	(-8.543991086051732e-19+0.08023882268292165j)	(-8.543991086051732e-19+0.08023882268292165j)
-11.977321991811086	(3.3085750007193146e-18+0.08282910450945351j)	(3.3085750007193146e-18+0.08282910450945351j)
-11.584622910112362	(2.992781898960452e-18+0.08559077338201139j)	(2.992781898960452e-18+0.08559077338201139j)
-11.191923828413637	(5.228992850379813e-18+0.08854126531018551j)	(5.228992850379813e-18+0.08854126531018551j)
-10.799224746714915	(-1.9255155756892175e-18+0.09170044105069595j)	(-1.9255155756892175e-18+0.09170044105069595j)
-10.40652566501619	(5.019485804200039e-19+0.09509101828750556j)	(5.019485804200039e-19+0.09509101828750556j)
-10.013826583317465	(5.3105343085601304e-18+0.09873909844922613j)	(5.3105343085601304e-18+0.09873909844922613j)
-9.62112750161874	(8.22944623994821e-19+0.10267481321056651j)	(8.22944623994821e-19+0.10267481321056651j)
-9.228428419920018	(-2.3902416162145925e-18+0.10693312294291125j)	(-2.3902416162145925e-18+0.10693312294291125j)
-8.835729338221293	(-1.3708204748970767e-18+0.11155480996219949j)	(-1.3708204748970767e-18+0.11155480996219949j)
-8.443030256522569	(2.00426353046497e-18+0.1165877232254576j)	(2.00426353046497e-18+0.1165877232254576j)
-8.050331174823844	(1.263116125334674e-17+0.1220883509689333j)	(1.263116125334674e-17+0.1220883509689333j)
-7.6576320931251205	(1.2031416295343716e-17+0.12812382406574355j)	(1.2031416295343716e-17+0.12812382406574355j)
-7.264933011426397	(4.2538231246697293e-19+0.13477449144879045j)	(4.2538231246697293e-19+0.13477449144879045j)
-6.872233929727672	(9.410017681481066e-18+0.14213726247868702j)	(9.410017681481066e-18+0.14213726247868702j)
-6.4795348480289485	(1.7249407487033427e-18+0.15032998866708044j)	(1.7249407487033427e-18+0.15032998866708044j)
-6.086835766330224	(1.2422675987952228e-17+0.15949726909176912j)	(1.2422675987952228e-17+0.15949726909176912j)
-5.6941366846315	(2.801475963923374e-18+0.16981822959329332j)	(2.801475963923374e-18+0.16981822959329332j)
-5.301437602932776	(4.483922989564343e-17+0.1815170691612098j)	(4.483922989564343e-17+0.1815170691612098j)
-4.908738521234052	(-3.623401815883992e-18+0.19487753434970276j)	(-3.623401815883992e-18+0.19487753434970276j)
-4.516039439535327	(3.355321685683431e-17+0.21026303326474874j)	(3.355321685683431e-17+0.21026303326474874j)
-4.123340357836604	(-4.559774164323869e-18+0.2281449445956485j)	(-4.559774164323869e-18+0.2281449445956485j)
-3.730641276137879	(3.887180463237353e-17+0.24914296167293734j)	(3.887180463237353e-17+0.24914296167293734j)
