wn	g_0_wn_up
-133.97583670621472152	(-8.0302648239822671475e-20+0.007462967009563854087j)
-133.84493701231514251	(4.3230738511787037667e-19+0.0074702646078239629338j)
-133.7140373184155635	(3.6373557849591665491e-19+0.0074775764893815115444j)
-133.58313762451601292	(-1.5596580632389928786e-19+0.007484902696208253249j)
-133.45223793061640549	(7.8613543513708062905e-19+0.007492243270441344659j)
-133.32133823671685491	(-1.8900315723363007101e-19+0.007499598254383977973j)
-133.1904385428172759	(3.081633103972545434e-19+0.0075069676905060011424j)
-133.0595388489176969	(-5.0433430712960997867e-20+0.0075143516214445822687j)
-132.92863915501811789	(3.2636782585242778692e-19+0.0075217500900049173718j)
-132.79773946111853888	(5.6738463987965352935e-19+0.007529163139161024025j)
-132.6668397672189883	(-1.9924912680443389376e-19+0.0075365908120565133083j)
-132.53594007331938087	(9.523864504569336804e-19+0.007544033152005422474j)
-132.40504037941983029	(3.775429199237227993e-20+0.0075514902024930094515j)
-132.27414068552025128	(-4.2307199202156059772e-19+0.0075589620071766306167j)
-132.14324099162067228	(-1.1492056335818998884e-18+0.007566448609886546571j)
-132.01234129772109327	(3.0447180383985155557e-19+0.007573950054626803381j)
-131.88144160382151426	(1.4407243787852652852e-18+0.007581466385576064379j)
-131.75054190992196368	(-6.070857534436780019e-21+0.007588997647088489666j)
-131.61964221602235625	(3.436655355361972693e-19+0.0075965438836946078127j)
-131.48874252212280567	(2.2192720881638778543e-19+0.007604105140102173678j)
-131.35784282822322666	(1.231732378055995868e-19+0.0076116814611970774057j)
-131.22694313432364766	(-1.0841243596784741732e-18+0.0076192728920442065813j)
-131.09604344042406865	(1.3568801352333316484e-19+0.007626879477888340482j)
-130.96514374652448964	(1.8488388600730051223e-19+0.007634501264155068613j)
-130.83424405262493906	(-6.5644313259036384166e-19+0.00764213829645167108j)
-130.70334435872536005	(1.1972147639638307862e-19+0.007649790620568040593j)
-130.57244466482578105	(5.3323210219809074894e-20+0.007657458282477587995j)
-130.44154497092620204	(1.684167617242991835e-19+0.0076651413283381738054j)
-130.31064527702662303	(1.4924831993185567588e-19+0.007672839804493017217j)
-130.17974558312704403	(2.4228599067499686247e-19+0.007680553757471642387j)
-130.04884588922746502	(6.326872184806218557e-19+0.007688283233990815188j)
-129.91794619532791444	(8.0145990724143214973e-19+0.007696028280955467815j)
-129.78704650142833543	(3.2478686317704791027e-19+0.007703788945459668497j)
-129.65614680752875643	(2.6774387612015247524e-19+0.007711565274787566919j)
-129.52524711362917742	(1.6527995989235819248e-19+0.0077193573164143448537j)
-129.39434741972959841	(5.2129603022183279806e-19+0.0077271651180071980122j)
-129.26344772583004783	(-2.6221701860365580696e-19+0.0077349887274262953477j)
-129.1325480319304404	(-1.1978409632911542513e-18+0.0077428281927257765205j)
-129.00164833803088982	(6.484628152990551055e-21+0.007750683562154690384j)
-128.87074864413131081	(6.644802047983084768e-18+0.007758554884158037554j)
-128.7398489502317318	(2.7114241718422020816e-19+0.0077664422073777453215j)
-128.6089492563321528	(-7.406289702997288477e-20+0.0077743455806536451713j)
-128.4780495624325738	(6.222673748524276336e-19+0.0077822650530245144826j)
-128.34714986853302321	(-6.5657839446585639236e-19+0.0077902006737290731275j)
-128.21625017463341578	(1.0006702192876542036e-18+0.007798152492207018234j)
-128.0853504807338652	(-1.2277699190011972493e-19+0.007806120558100019917j)
-127.95445078683428619	(-2.0630502913984073588e-19+0.007814104921252793337j)
-127.823551092934721396	(6.740231233671109972e-19+0.007822105631714103974j)
-127.69265139903512818	(4.323904216102761504e-19+0.0078301227397378370815j)
-127.561751705135563384	(6.5479691209013757055e-19+0.007838156295784028116j)
-127.43085201123598438	(-2.9322093223001977176e-19+0.007846206350519942599j)
-127.29995231733640537	(6.3129142381922376305e-19+0.007854272954821125627j)
-127.169052623436826366	(1.7278712690346951763e-19+0.0078623561597724721944j)
-127.03815292953726157	(3.9719394764736147005e-19+0.007870456016669325275j)
-126.907253235637696775	(-3.499373035675328604e-18+0.007878572577018523593j)
-126.77635354173810356	(2.7607596615840679765e-19+0.007886705892539550011j)
-126.64545384783853876	(-3.9246579730127973518e-18+0.007894856015165553284j)
-126.51455415393895976	(1.1154663905830687687e-18+0.007903022997044517259j)
-126.38365446003939496	(1.5908771772357906529e-19+0.007911206890540353753j)
-126.252754766139801745	(7.8795201445847378257e-19+0.007919407748234007574j)
-126.12185507224023695	(-4.2938771374832702937e-19+0.007927625622924591026j)
-125.990955378340672155	(-8.940485514073660334e-19+0.007935860567630523624j)
-125.86005568444107894	(-3.0493891873998915168e-19+0.007944112635590663135j)
-125.72915599054151414	(1.5560901647121747613e-19+0.007952381880265447026j)
-125.59825629664193514	(4.661861593568138322e-19+0.0079606683553380686025j)
-125.46735660274237034	(1.0823011814994853335e-18+0.007968972114715611524j)
-125.336456908842777125	(8.585640797924780766e-19+0.007977293212530238084j)
-125.20555721494321233	(4.9690601494882335933e-20+0.007985631703140348009j)
-125.074657521043647534	(3.2063582017188025244e-19+0.007993987641131784089j)
-124.94375782714405432	(1.0639171850333318702e-18+0.008002361081318999647j)
-124.81285813324448952	(-1.0751810374367421185e-18+0.008010752078746264174j)
-124.681958439344910516	(2.0339205880304598958e-19+0.0080191606886888811j)
-124.55105874544534572	(5.4443243848929854754e-20+0.008027586966654383024j)
-124.420159051545752504	(8.735514076482494084e-19+0.008036030968383770304j)
-124.28925935764618771	(3.879850687773720633e-19+0.008044492749852718422j)
-124.158359663746622914	(-3.8573073672810368553e-21+0.008052972367272830459j)
-124.02745996984704391	(1.4747200070241005558e-19+0.008061469877092884359j)
-123.8965602759474649	(7.947350481918618257e-19+0.0080699853360000645824j)
-123.765660582047885896	(-3.9483554008902052157e-19+0.008078518800921240597j)
-123.6347608881483211	(2.7155523624150770666e-20+0.008087070329024231494j)
-123.503861194248727884	(4.7079347332827549267e-19+0.008095639977719079269j)
-123.37296150034916309	(2.6758782487865578008e-19+0.008104227804659332526j)
-123.242061806449598294	(2.2397492411953563085e-19+0.0081128338677433371046j)
-123.11116211255001929	(-1.1231605803838554218e-19+0.008121458225115540594j)
-122.98026241865044028	(9.7284842446770919665e-19+0.008130100935167803786j)
-122.849362724750861275	(2.6245913871203603114e-19+0.008138762056540706918j)
-122.71846303085129648	(3.5584221824014467785e-19+0.0081474416481248888855j)
-122.587563336951731685	(-4.9674532726217488057e-19+0.008156139769062372563j)
-122.45666364305213847	(1.6417843272279318957e-19+0.008164856478747907487j)
-122.32576394915257367	(-7.141652842447638131e-20+0.008173591836830326404j)
-122.19486425525299467	(3.7587647178093209438e-19+0.0081823459032139018304j)
-122.06396456135341566	(-2.5059721159785437028e-20+0.008191118738059713009j)
-121.933064867453836655	(1.950098065276149447e-18+0.00819991040178703022j)
-121.80216517355427186	(-4.4446477539517754653e-20+0.008208720955074692155j)
-121.671265479654707065	(2.4275728738263927391e-19+0.008217550458862505833j)
-121.54036578575511385	(2.9858526141689722755e-19+0.0082263989743526621384j)
-121.40946609185554905	(3.231917658022478627e-20+0.008235266563011114926j)
-121.278566397955970046	(-6.107128282323831852e-19+0.008244153286569050332j)
-121.14766670405640525	(-5.7721399682655192033e-19+0.008253059207024281488j)
-121.016767010156812034	(3.3667514564556611687e-19+0.008261984386642705694j)
-120.88586731625724724	(1.5785702193014073394e-19+0.008270928887959754644j)
-120.754967622357682444	(-8.3615208264526875103e-19+0.00827989277378184986j)
-120.62406792845808923	(4.6827480124886711525e-19+0.008288876107187878942j)
-120.49316823455852443	(-1.9224765802784556737e-19+0.008297878951530659672j)
-120.362268540658945426	(4.4341871316526254e-19+0.008306901370438445759j)
-120.23136884675938063	(1.9533464283466472906e-19+0.00831594342781642043j)
-120.100469152859787414	(5.233729175377898248e-19+0.008325005187848190033j)
-119.96956945896022262	(3.8193824424387613174e-19+0.00833408671499732967j)
-119.838669765060657824	(3.8298609509027545185e-19+0.008343188074008883737j)
-119.70777007116107882	(-5.9933066298785336183e-19+0.008352309329910921967j)
-119.57687037726149981	(3.6576258825584510712e-20+0.00836145054801607987j)
-119.445970683361920806	(-3.977111294579929139e-19+0.008370611793923107835j)
-119.31507098946235601	(-3.0848788121187184403e-19+0.0083797931335184688145j)
-119.18417129556276279	(2.9962862953940822823e-19+0.0083889946329778822265j)
-119.053271601663198	(2.811678716073350431e-19+0.0083982163587679337785j)
-118.9223719077636332	(3.3627986593296958923e-18+0.008407458377647669678j)
-118.7914722138640542	(2.9380414472069528695e-18+0.008416720756670213396j)
-118.66057251996447519	(3.9036539498635515064e-19+0.008426003563184370285j)
-118.529672826064896185	(1.9698912248550461727e-19+0.00843530686483627383j)
-118.39877313216533139	(2.3114516913920981313e-19+0.008444630729571021496j)
-118.267873438265766595	(7.6781948741121629537e-19+0.008453975225634338328j)
-118.13697374436617338	(-3.639334280074924691e-18+0.008463340421574217995j)
-118.00607405046660858	(-8.7350466747843456415e-19+0.008472726386242631497j)
-117.87517435656702958	(-1.2996202204516036936e-18+0.0084821331887971751495j)
-117.74427466266745057	(1.4749844229513975487e-18+0.00849156089870280531j)
-117.613374968767871565	(2.798492799917158306e-19+0.008501009585733519322j)
-117.48247527486830677	(2.5048912378589953994e-19+0.00851047931997409024j)
-117.351575580968741974	(-1.2153241306219548883e-20+0.008519970171821798083j)
-117.22067588706914876	(3.9073187611441804187e-19+0.008529482211988176701j)
-117.08977619316958396	(-2.4140791379653819029e-21+0.008539015511500741562j)
-116.958876499270004956	(-1.6753337202184369963e-19+0.008548570141704802533j)
-116.82797680537044016	(-7.1107093000839665604e-20+0.008558146174265205547j)
-116.697077111470846944	(5.927855455458929603e-19+0.0085677436811681453865j)
-116.56617741757128215	(1.1893621022973090356e-18+0.00857736273472295592j)
-116.435277723671717354	(-4.1546413447102927608e-19+0.008587003407563914212j)
-116.30437802977212414	(1.06559526893019258094e-19+0.008596665772652110557j)
-116.17347833587255934	(-2.9332219571160562016e-19+0.0086063499032772404485j)
-116.042578641972980336	(6.3122368148070437913e-19+0.008616055873059486753j)
-115.91167894807341554	(-2.3257520169286105876e-18+0.0086257837559513671905j)
-115.780779254173822324	(-4.538437690017425836e-18+0.008635533626239630389j)
-115.64987956027425753	(2.3634817009436543635e-19+0.008645305558547096425j)
-115.51897986637469273	(5.425944690050660788e-20+0.0086550996278346569585j)
-115.38808017247511373	(-5.4966797392357229915e-19+0.0086649159094030897554j)
-115.25718047857553472	(2.1160813274533298539e-19+0.008674754478895043211j)
-115.126280784675955715	(-6.6022638042777526236e-19+0.008684615412296954953j)
-114.99538109077639092	(8.863571214543959965e-19+0.008694498785941027694j)
-114.8644813968767977	(3.7063061657957789406e-19+0.0087044046765071825256j)
-114.73358170297723291	(-5.8496340814844699075e-20+0.008714333161025034774j)
-114.60268200907766811	(-8.822630762021306085e-19+0.008724284316875918419j)
-114.47178231517808911	(-8.978411524059753106e-20+0.008734258221794861943j)
-114.3408826212785101	(8.619323698020549752e-20+0.008744254953872633573j)
-114.209982927378931095	(2.979002655216173423e-19+0.008754274591557770907j)
-114.0790832334793663	(5.223564926711074646e-19+0.008764317213658626149j)
-113.948183539579801504	(-1.0627403390186470931e-18+0.008774382899345444312j)
-113.81728384568020829	(7.044628155779818903e-19+0.008784471728152431005j)
-113.68638415178064349	(1.7878717282179574782e-19+0.008794583779979844515j)
-113.555484457881064486	(-3.2878543150935594433e-18+0.008804719135096129509j)
-113.42458476398148548	(3.7247411640935029945e-19+0.00881487787413999524j)
-113.293685070081906474	(6.004578358061060922e-19+0.008825060078122597823j)
-113.16278537618234168	(1.8733956924335471469e-19+0.008835265828429663543j)
-113.031885682282776884	(4.7132647936307276844e-19+0.008845495206823669396j)
-112.90098598838318367	(1.0306938354285891372e-18+0.008855748295446009763j)
-112.77008629448361887	(4.593449317916172657e-19+0.008866025176819227263j)
-112.639186600584039866	(2.0208269624259864319e-19+0.008876325933849177688j)
-112.50828690668447507	(1.7886864232470040587e-19+0.0088866506498273024894j)
-112.377387212784881854	(1.1777713569884622895e-19+0.008896999408432849227j)
-112.24648751888531706	(-1.3619928471497237428e-19+0.0089073722937351353796j)
-112.11558782498575226	(-6.552297856873150891e-19+0.008917769390195819101j)
-111.984688131086159046	(1.4312998063841029944e-18+0.008928190782671208137j)
-111.85378843718659425	(1.5705327921797553493e-18+0.008938636556414546186j)
-111.722888743287015245	(-8.483561108250607487e-19+0.008949106797078333966j)
-111.59198904938745045	(-1.117492822207864307e-20+0.008959601590716704048j)
-111.46108935548785723	(7.121480186180129349e-19+0.008970121023787738443j)
-111.33018966158829244	(3.3616161422548656232e-19+0.008980665183155852119j)
-111.19928996768872764	(-1.2940627622196815238e-18+0.008991234156094197322j)
-111.06839027378914864	(-6.336468269759032661e-19+0.009001828030287047089j)
-110.93749057988956963	(3.1271509391231473536e-18+0.009012446893832249881j)
-110.806590885989990625	(-1.48080852192367555305e-18+0.0090230908352436235j)
-110.67569119209042583	(-1.2292427266534547162e-19+0.009033759943453466973j)
-110.54479149819083261	(-7.730996876558161445e-20+0.009044454307815001301j)
-110.41389180429126782	(5.606697597225206306e-19+0.0090551740181048587935j)
-110.28299211039170302	(4.642678124347040289e-20+0.00906591916452562617j)
-110.152092416492124016	(-1.3212900785591239708e-19+0.009076689837708346031j)
-110.02119272259254501	(3.8953627037521922062e-19+0.009087486128715063435j)
-109.890293028692966004	(1.4403282168806206044e-19+0.009098308129041401959j)
-109.75939333479340121	(-9.8792644466452858625e-19+0.009109155930619157113j)
-109.628493640893836414	(-1.41761048463623413e-18+0.009120029625818853319j)
-109.4975939469942432	(4.1699582448554853257e-19+0.009130929307452431004j)
-109.3666942530946784	(-1.6745115197192000525e-19+0.009141855068775824392j)
-109.235794559195099396	(-6.9720023653940558764e-20+0.009152807003491657267j)
-109.10489486529552039	(2.1012909832059959478e-18+0.009163785205751898838j)
-108.973995171395941384	(-3.0087457898389112336e-19+0.009174789770160578575j)
-108.84309547749637659	(9.527366988945292582e-20+0.009185820791776487179j)
-108.71219578359681179	(-2.168160246811906762e-18+0.009196878366115919176j)
-108.581296089697218576	(2.5750551568758271404e-19+0.009207962589155429395j)
-108.45039639579765378	(3.6467135531783344423e-19+0.009219073557334603319j)
-108.319496701898074775	(4.2334379949983091657e-19+0.009230211367558851729j)
-108.18859700799849577	(-9.104861058274239518e-19+0.009241376117202234827j)
-108.05769731409891676	(3.325158833930807522e-19+0.009252567904110293312j)
-107.92679762019935197	(-1.6851319918232752656e-18+0.009263786826602889851j)
-107.79589792629978717	(-1.1068029324974924637e-18+0.009275032983477142501j)
-107.664998232400193956	(-2.5195969747012897823e-19+0.009286306474010226283j)
-107.53409853850062916	(6.6923992499591931036e-19+0.009297607397962381198j)
