wn	g_wn_up	g_wn_dn
-87.37554567796612	(-7.374778159513133e-19+0.011440666929321842j)	(-7.374778159513133e-19+0.011440666929321842j)
-86.9828465962674	(-5.35200375047797e-19+0.01149229213908486j)	(-5.35200375047797e-19+0.01149229213908486j)
-86.59014751456867	(-1.0301893515256549e-18+0.011544385197015776j)	(-1.0301893515256549e-18+0.011544385197015776j)
-86.19744843286995	(7.969588058309894e-19+0.011596952488273473j)	(7.969588058309894e-19+0.011596952488273473j)
-85.80474935117122	(2.3544102781516044e-19+0.01165000051576903j)	(2.3544102781516044e-19+0.01165000051576903j)
-85.4120502694725	(4.2294553272446375e-19+0.011703535909991902j)	(4.2294553272446375e-19+0.011703535909991902j)
-85.01935118777378	(-2.8968899497029684e-19+0.011757565409124222j)	(-2.8968899497029684e-19+0.011757565409124222j)
-84.62665210607506	(-1.3650962934440162e-19+0.011812095888133171j)	(-1.3650962934440162e-19+0.011812095888133171j)
-84.23395302437633	(-3.195433013439772e-19+0.01186713434612124j)	(-3.195433013439772e-19+0.01186713434612124j)
-83.84125394267761	(1.0494946452398227e-18+0.01192268791063567j)	(1.0494946452398227e-18+0.01192268791063567j)
-83.44855486097887	(8.184385382603258e-19+0.01197876384677209j)	(8.184385382603258e-19+0.01197876384677209j)
-83.05585577928015	(-4.593305248644589e-19+0.012035369554191456j)	(-4.593305248644589e-19+0.012035369554191456j)
-82.66315669758143	(-1.1871598609977206e-19+0.012092512575114844j)	(-1.1871598609977206e-19+0.012092512575114844j)
-82.2704576158827	(-1.0755892231710103e-19+0.012150200593666633j)	(-1.0755892231710103e-19+0.012150200593666633j)
-81.87775853418398	(-4.385070224956482e-19+0.012208441444300918j)	(-4.385070224956482e-19+0.012208441444300918j)
-81.48505945248526	(4.458739158831011e-19+0.012267243109297336j)	(4.458739158831011e-19+0.012267243109297336j)
-81.09236037078654	(5.883178421331752e-19+0.01232661372216892j)	(5.883178421331752e-19+0.01232661372216892j)
-80.69966128908781	(-7.058384424473805e-19+0.012386561581799793j)	(-7.058384424473805e-19+0.012386561581799793j)
-80.30696220738909	(4.1066683284441497e-19+0.012447095147975125j)	(4.1066683284441497e-19+0.012447095147975125j)
-79.91426312569037	(4.527073398151425e-19+0.012508223043059123j)	(4.527073398151425e-19+0.012508223043059123j)
-79.52156404399163	(2.7518917698607314e-19+0.012569954057637093j)	(2.7518917698607314e-19+0.012569954057637093j)
-79.12886496229291	(5.170967338939662e-19+0.012632297162546043j)	(5.170967338939662e-19+0.012632297162546043j)
-78.73616588059419	(-7.61588996994018e-19+0.012695261498695386j)	(-7.61588996994018e-19+0.012695261498695386j)
-78.34346679889546	(2.81263316538626e-19+0.012758856403066402j)	(2.81263316538626e-19+0.012758856403066402j)
-77.95076771719674	(4.506847032085856e-19+0.012823091391113615j)	(4.506847032085856e-19+0.012823091391113615j)
-77.55806863549802	(1.1318038934418262e-18+0.012887976167847646j)	(1.1318038934418262e-18+0.012887976167847646j)
-77.1653695537993	(7.219840808690639e-18+0.012953520646882077j)	(7.219840808690639e-18+0.012953520646882077j)
-76.77267047210057	(9.998007498154636e-20+0.013019734934413864j)	(9.998007498154636e-20+0.013019734934413864j)
-76.37997139040185	(-8.366012522483149e-19+0.013086629345673952j)	(-8.366012522483149e-19+0.013086629345673952j)
-75.98727230870313	(-2.0531287795066426e-19+0.013154214413776209j)	(-2.0531287795066426e-19+0.013154214413776209j)
-75.5945732270044	(-1.6741583869311128e-19+0.013222500881686292j)	(-1.6741583869311128e-19+0.013222500881686292j)
-75.20187414530567	(2.3413782945383193e-19+0.013291499729713817j)	(2.3413782945383193e-19+0.013291499729713817j)
-74.80917506360694	(1.3254592935109714e-19+0.013361222150547634j)	(1.3254592935109714e-19+0.013361222150547634j)
-74.41647598190822	(1.2355719668276989e-18+0.013431679589551783j)	(1.2355719668276989e-18+0.013431679589551783j)
-74.0237769002095	(8.678954635762495e-19+0.013502883719836248j)	(8.678954635762495e-19+0.013502883719836248j)
-73.63107781851078	(2.9153785082163705e-19+0.013574846482668998j)	(2.9153785082163705e-19+0.013574846482668998j)
-73.23837873681205	(-4.872399591378989e-19+0.013647580050860428j)	(-4.872399591378989e-19+0.013647580050860428j)
-72.84567965511333	(1.2619583891956252e-18+0.01372109687994559j)	(1.2619583891956252e-18+0.01372109687994559j)
-72.4529805734146	(1.611088071736622e-19+0.013795409680400026j)	(1.611088071736622e-19+0.013795409680400026j)
-72.06028149171588	(1.0746630823658077e-18+0.013870531443527047j)	(1.0746630823658077e-18+0.013870531443527047j)
-71.66758241001716	(-2.9152307201337123e-19+0.013946475452743372j)	(-2.9152307201337123e-19+0.013946475452743372j)
-71.27488332831844	(1.1598634219979965e-19+0.014023255273821453j)	(1.1598634219979965e-19+0.014023255273821453j)
-70.8821842466197	(-4.1804747343001953e-19+0.014100884771763316j)	(-4.1804747343001953e-19+0.014100884771763316j)
-70.48948516492098	(2.706489494524055e-19+0.014179378131287427j)	(2.706489494524055e-19+0.014179378131287427j)
-70.09678608322226	(-8.323484173989464e-19+0.014258749839302667j)	(-8.323484173989464e-19+0.014258749839302667j)
-69.70408700152353	(-5.136075147428476e-19+0.014339014725211385j)	(-5.136075147428476e-19+0.014339014725211385j)
-69.31138791982481	(7.719441318458109e-20+0.014420187935118432j)	(7.719441318458109e-20+0.014420187935118432j)
-68.91868883812609	(-2.494050136872112e-18+0.014502284974537717j)	(-2.494050136872112e-18+0.014502284974537717j)
-68.52598975642736	(2.9153410805341896e-19+0.014585321702929668j)	(2.9153410805341896e-19+0.014585321702929668j)
-68.13329067472864	(1.5349809541781062e-18+0.014669314332332402j)	(1.5349809541781062e-18+0.014669314332332402j)
-67.74059159302992	(-1.7824126862576667e-19+0.014754279457011991j)	(-1.7824126862576667e-19+0.014754279457011991j)
-67.3478925113312	(-4.164264006973361e-19+0.01484023406134171j)	(-4.164264006973361e-19+0.01484023406134171j)
-66.95519342963246	(8.395499106045078e-19+0.014927195524793883j)	(8.395499106045078e-19+0.014927195524793883j)
-66.56249434793374	(8.643382044570613e-19+0.015015181632289269j)	(8.643382044570613e-19+0.015015181632289269j)
-66.16979526623501	(-1.9851066679133472e-18+0.015104210594037451j)	(-1.9851066679133472e-18+0.015104210594037451j)
-65.77709618453629	(4.974086185487598e-19+0.015194301056053367j)	(4.974086185487598e-19+0.015194301056053367j)
-65.38439710283757	(-2.8250149280320374e-18+0.015285472096068122j)	(-2.8250149280320374e-18+0.015285472096068122j)
-64.99169802113884	(-1.878801708639899e-18+0.015377743277057604j)	(-1.878801708639899e-18+0.015377743277057604j)
-64.59899893944012	(-1.1044758455790856e-19+0.015471134616831925j)	(-1.1044758455790856e-19+0.015471134616831925j)
-64.2062998577414	(4.665397847068846e-19+0.015565666632758433j)	(4.665397847068846e-19+0.015565666632758433j)
-63.81360077604267	(2.1614885131637718e-19+0.01566136033548154j)	(2.1614885131637718e-19+0.01566136033548154j)
-63.42090169434395	(2.9154518666224407e-18+0.015758237256147625j)	(2.9154518666224407e-18+0.015758237256147625j)
-63.028202612645224	(2.0237320575576863e-19+0.015856319475812203j)	(2.0237320575576863e-19+0.015856319475812203j)
-62.6355035309465	(-9.627524712490789e-20+0.0159556296161802j)	(-9.627524712490789e-20+0.0159556296161802j)
-62.24280444924778	(-7.781521973991227e-19+0.016056190862438986j)	(-7.781521973991227e-19+0.016056190862438986j)
-61.850105367549055	(3.786284054671216e-19+0.016158027004355206j)	(3.786284054671216e-19+0.016158027004355206j)
-61.457406285850325	(-4.0274294987963975e-19+0.016261162413673542j)	(-4.0274294987963975e-19+0.016261162413673542j)
-61.0647072041516	(4.125800837809372e-19+0.016365622116321882j)	(4.125800837809372e-19+0.016365622116321882j)
-60.67200812245288	(-5.38417271652142e-19+0.016471431759923296j)	(-5.38417271652142e-19+0.016471431759923296j)
-60.27930904075416	(-4.2052853793040235e-19+0.016578617670904457j)	(-4.2052853793040235e-19+0.016578617670904457j)
-59.886609959055434	(7.110585541417679e-19+0.01668720686626492j)	(7.110585541417679e-19+0.01668720686626492j)
-59.493910877356704	(4.013463282935517e-19+0.016797227062906137j)	(4.013463282935517e-19+0.016797227062906137j)
-59.10121179565798	(-9.443173793783266e-19+0.0169087067182327j)	(-9.443173793783266e-19+0.0169087067182327j)
-58.70851271395926	(1.1982325091241515e-18+0.01702167505948196j)	(1.1982325091241515e-18+0.01702167505948196j)
-58.315813632260536	(4.778154808488521e-19+0.01713616207601546j)	(4.778154808488521e-19+0.01713616207601546j)
-57.92311455056181	(-2.8191085320044114e-19+0.017252198592088312j)	(-2.8191085320044114e-19+0.017252198592088312j)
-57.53041546886308	(3.590416408301081e-19+0.017369816250917595j)	(3.590416408301081e-19+0.017369816250917595j)
-57.13771638716436	(9.009491086907153e-19+0.017489047573586818j)	(9.009491086907153e-19+0.017489047573586818j)
-56.74501730546564	(3.1029199289395727e-18+0.017609925984076867j)	(3.1029199289395727e-18+0.017609925984076867j)
-56.352318223766915	(-1.5000377608828625e-18+0.01773248581376286j)	(-1.5000377608828625e-18+0.01773248581376286j)
-55.95961914206819	(-2.5776361351765303e-19+0.01785676237691153j)	(-2.5776361351765303e-19+0.01785676237691153j)
-55.56692006036947	(7.853667892989123e-20+0.017982791976803334j)	(7.853667892989123e-20+0.017982791976803334j)
-55.17422097867074	(2.4090585739416802e-18+0.01811061194351781j)	(2.4090585739416802e-18+0.01811061194351781j)
-54.781521896972016	(9.442253071042685e-19+0.018240260670784755j)	(9.442253071042685e-19+0.018240260670784755j)
-54.38882281527329	(3.8292204182034144e-19+0.01837177766379747j)	(3.8292204182034144e-19+0.01837177766379747j)
-53.99612373357457	(-4.134540295710052e-19+0.018505203560258005j)	(-4.134540295710052e-19+0.018505203560258005j)
-53.60342465187585	(-1.2248215300740337e-18+0.018640580212045083j)	(-1.2248215300740337e-18+0.018640580212045083j)
-53.21072557017712	(-8.884088656911997e-18+0.018777950672840195j)	(-8.884088656911997e-18+0.018777950672840195j)
-52.818026488478395	(5.115386957911506e-19+0.018917359284301754j)	(5.115386957911506e-19+0.018917359284301754j)
-52.42532740677967	(2.0920005859590064e-19+0.019058851717653966j)	(2.0920005859590064e-19+0.019058851717653966j)
-52.03262832508095	(5.283536596450756e-19+0.019202475000677784j)	(5.283536596450756e-19+0.019202475000677784j)
-51.63992924338223	(-1.1663293598453996e-18+0.019348277609185813j)	(-1.1663293598453996e-18+0.019348277609185813j)
-51.2472301616835	(6.132224201070032e-19+0.019496309483255835j)	(6.132224201070032e-19+0.019496309483255835j)
-50.854531079984774	(1.6070051960508913e-19+0.019646622104395446j)	(1.6070051960508913e-19+0.019646622104395446j)
-50.46183199828605	(-1.799361349199457e-18+0.01979926853197023j)	(-1.799361349199457e-18+0.01979926853197023j)
-50.06913291658733	(-3.8127864458382035e-19+0.019954303515620688j)	(-3.8127864458382035e-19+0.019954303515620688j)
-49.676433834888606	(-7.128942880531007e-19+0.020111783516742487j)	(-7.128942880531007e-19+0.020111783516742487j)
-49.28373475318988	(-2.266942882613668e-19+0.02027176677444144j)	(-2.266942882613668e-19+0.02027176677444144j)
-48.89103567149115	(-5.867260553428774e-19+0.020434313409489764j)	(-5.867260553428774e-19+0.020434313409489764j)
-48.49833658979243	(-1.0084713585743952e-18+0.020599485466613835j)	(-1.0084713585743952e-18+0.020599485466613835j)
-48.10563750809371	0.02076734701706992j	0.02076734701706992j
-47.712938426394985	(-5.308289326201342e-19+0.020937964239137637j)	(-5.308289326201342e-19+0.020937964239137637j)
-47.32023934469626	(1.773609324364453e-18+0.021111405469462066j)	(1.773609324364453e-18+0.021111405469462066j)
-46.92754026299753	(-2.6570891492880554e-19+0.02128774135350402j)	(-2.6570891492880554e-19+0.02128774135350402j)
-46.53484118129881	(1.6180252451337807e-18+0.02146704490203446j)	(1.6180252451337807e-18+0.02146704490203446j)
-46.142142099600086	(3.2522329000012e-21+0.021649391586142996j)	(3.2522329000012e-21+0.021649391586142996j)
-45.74944301790136	(5.921668348067476e-19+0.021834859470651998j)	(5.921668348067476e-19+0.021834859470651998j)
-45.35674393620264	(-4.425780107113092e-19+0.022023529286192084j)	(-4.425780107113092e-19+0.022023529286192084j)
-44.96404485450391	(7.533980833121489e-19+0.022215484615314408j)	(7.533980833121489e-19+0.022215484615314408j)
-44.57134577280519	(1.1186918164447399e-18+0.02241081191600941j)	(1.1186918164447399e-18+0.02241081191600941j)
-44.178646691106465	(1.5341299391591558e-18+0.022609600739136787j)	(1.5341299391591558e-18+0.022609600739136787j)
-43.78594760940774	(-6.373229301535506e-19+0.022811943835481668j)	(-6.373229301535506e-19+0.022811943835481668j)
-43.39324852770902	(-5.091817449003543e-19+0.023017937273476147j)	(-5.091817449003543e-19+0.023017937273476147j)
-43.0005494460103	(-2.3772544237765876e-19+0.02322768062174323j)	(-2.3772544237765876e-19+0.02322768062174323j)
-42.60785036431157	(1.7615491296375056e-18+0.023441277101019335j)	(1.7615491296375056e-18+0.023441277101019335j)
-42.215151282612844	(-2.408067195196858e-19+0.023658833743210192j)	(-2.408067195196858e-19+0.023658833743210192j)
-41.82245220091412	(5.737777241511209e-19+0.02388046158939539j)	(5.737777241511209e-19+0.02388046158939539j)
-41.4297531192154	(-2.2379144167128192e-19+0.024106275847738785j)	(-2.2379144167128192e-19+0.024106275847738785j)
-41.037054037516675	(-3.739763783043586e-19+0.024336396135644034j)	(-3.739763783043586e-19+0.024336396135644034j)
-40.644354955817946	(4.817612499144791e-20+0.024570946636235557j)	(4.817612499144791e-20+0.024570946636235557j)
-40.25165587411922	(-7.709442169252427e-19+0.024810056358250846j)	(-7.709442169252427e-19+0.024810056358250846j)
-39.8589567924205	(1.5244302652536717e-19+0.025053859376811146j)	(1.5244302652536717e-19+0.025053859376811146j)
-39.46625771072178	(4.1092132277673345e-19+0.025302495062601155j)	(4.1092132277673345e-19+0.025302495062601155j)
-39.073558629023054	(-4.305298754581953e-19+0.025556108338513062j)	(-4.305298754581953e-19+0.025556108338513062j)
-38.680859547324324	(2.335182547225045e-19+0.025814849973955088j)	(2.335182547225045e-19+0.025814849973955088j)
-38.2881604656256	(2.088244233657271e-18+0.026078876898707533j)	(2.088244233657271e-18+0.026078876898707533j)
-37.89546138392688	(-2.64947524579452e-20+0.026348352487739816j)	(-2.64947524579452e-20+0.026348352487739816j)
-37.502762302228156	(2.9559241378929625e-18+0.02662344690760272j)	(2.9559241378929625e-18+0.02662344690760272j)
-37.11006322052943	(8.186955986862687e-19+0.02690433748202907j)	(8.186955986862687e-19+0.02690433748202907j)
-36.71736413883071	(3.450162684746619e-18+0.027191209059515966j)	(3.450162684746619e-18+0.027191209059515966j)
-36.32466505713198	(1.713980673998959e-18+0.02748425444098096j)	(1.713980673998959e-18+0.02748425444098096j)
-35.93196597543326	(-2.2282450491494835e-18+0.02778367474869947j)	(-2.2282450491494835e-18+0.02778367474869947j)
-35.539266893734535	(3.421872680189961e-18+0.028089679951959844j)	(3.421872680189961e-18+0.028089679951959844j)
-35.14656781203581	(-3.2634097930587412e-18+0.02840248932435899j)	(-3.2634097930587412e-18+0.02840248932435899j)
-34.75386873033709	(-9.010198722169368e-18+0.028722331954219135j)	(-9.010198722169368e-18+0.028722331954219135j)
-34.36116964863836	(5.952143303923112e-18+0.029049447331404344j)	(5.952143303923112e-18+0.029049447331404344j)
-33.96847056693964	(1.5067895745999439e-18+0.029384085909018632j)	(1.5067895745999439e-18+0.029384085909018632j)
-33.575771485240914	(3.286569946337984e-18+0.029726509788708763j)	(3.286569946337984e-18+0.029726509788708763j)
-33.18307240354219	(1.6665701922918388e-18+0.030076993272398808j)	(1.6665701922918388e-18+0.030076993272398808j)
-32.79037332184347	(1.3777926293675584e-17+0.030435823789951185j)	(1.3777926293675584e-17+0.030435823789951185j)
-32.39767424014474	(2.48213934557831e-18+0.030803302495209923j)	(2.48213934557831e-18+0.030803302495209923j)
-32.004975158446015	(3.389779414132141e-18+0.031179745236955173j)	(3.389779414132141e-18+0.031179745236955173j)
-31.612276076747293	(6.153258224307807e-18+0.03156548332258069j)	(6.153258224307807e-18+0.03156548332258069j)
-31.21957699504857	(1.5806370231838379e-18+0.031960864653482156j)	(1.5806370231838379e-18+0.031960864653482156j)
-30.826877913349843	(1.984439145001723e-18+0.03236625456332454j)	(1.984439145001723e-18+0.03236625456332454j)
-30.43417883165112	(6.823123270718332e-19+0.03278203715492039j)	(6.823123270718332e-19+0.03278203715492039j)
-30.041479749952398	(1.5687208471282657e-19+0.0332086162726399j)	(1.5687208471282657e-19+0.0332086162726399j)
-29.64878066825367	(-1.7046201861405134e-18+0.03364641699507063j)	(-1.7046201861405134e-18+0.03364641699507063j)
-29.25608158655495	(-9.276669221533853e-20+0.03409588690709794j)	(-9.276669221533853e-20+0.03409588690709794j)
-28.863382504856226	(-3.8946880719799675e-19+0.0345574976927964j)	(-3.8946880719799675e-19+0.0345574976927964j)
-28.4706834231575	(1.732918926367412e-18+0.03503174671080609j)	(1.732918926367412e-18+0.03503174671080609j)
-28.077984341458777	(2.8188467338962072e-18+0.035519158823330385j)	(2.8188467338962072e-18+0.035519158823330385j)
-27.68528525976005	(2.984476386605516e-18+0.03602028822332097j)	(2.984476386605516e-18+0.03602028822332097j)
-27.292586178061327	(2.3989730364144698e-18+0.036535720625025005j)	(2.3989730364144698e-18+0.036535720625025005j)
-26.899887096362605	(-3.2244018590376996e-17+0.03706607542436208j)	(-3.2244018590376996e-17+0.03706607542436208j)
-26.50718801466388	(4.544899494471266e-18+0.03761200825639367j)	(4.544899494471266e-18+0.03761200825639367j)
-26.114488932965155	(-1.7544052712841592e-18+0.038174213548071594j)	(-1.7544052712841592e-18+0.038174213548071594j)
-25.721789851266433	(-1.0994182597203642e-18+0.038753427522914j)	(-1.0994182597203642e-18+0.038753427522914j)
-25.329090769567706	(-1.6385476887191875e-19+0.03935043135814769j)	(-1.6385476887191875e-19+0.03935043135814769j)
-24.936391687868984	(1.6625092170727955e-20+0.03996605463776227j)	(1.6625092170727955e-20+0.03996605463776227j)
-24.543692606170257	(-2.233359225808385e-18+0.040601179149937154j)	(-2.233359225808385e-18+0.040601179149937154j)
-24.150993524471534	(5.551086380408425e-19+0.04125674303978458j)	(5.551086380408425e-19+0.04125674303978458j)
-23.75829444277281	(-1.1774564907619692e-18+0.04193374537547926j)	(-1.1774564907619692e-18+0.04193374537547926j)
-23.365595361074085	(-1.2101302934269036e-17+0.042633251222270484j)	(-1.2101302934269036e-17+0.042633251222270484j)
-22.972896279375362	(6.42396034571936e-19+0.04335639704005389j)	(6.42396034571936e-19+0.04335639704005389j)
-22.58019719767664	(-2.8007356642841956e-19+0.04410439679795202j)	(-2.8007356642841956e-19+0.04410439679795202j)
-22.187498115977913	(4.615414187113507e-18+0.04487854865150347j)	(4.615414187113507e-18+0.04487854865150347j)
-21.79479903427919	(-1.2397885805986814e-17+0.0456802424306499j)	(-1.2397885805986814e-17+0.0456802424306499j)
-21.402099952580464	(3.9027824616161274e-18+0.04651096762613176j)	(3.9027824616161274e-18+0.04651096762613176j)
-21.00940087088174	(-4.98298504582143e-19+0.04737232271649148j)	(-4.98298504582143e-19+0.04737232271649148j)
-20.61670178918302	(-1.3336051477975681e-19+0.048266025028437666j)	(-1.3336051477975681e-19+0.048266025028437666j)
-20.224002707484292	(4.449989835511181e-19+0.04919392208509597j)	(4.449989835511181e-19+0.04919392208509597j)
-19.83130362578557	(9.295876605312138e-19+0.05015800396820224j)	(9.295876605312138e-19+0.05015800396820224j)
-19.438604544086846	(8.990081020423813e-19+0.051160417485829446j)	(8.990081020423813e-19+0.051160417485829446j)
-19.04590546238812	(-2.1604558316205403e-18+0.05220348156968335j)	(-2.1604558316205403e-18+0.05220348156968335j)
-18.653206380689397	(-2.2414460122529806e-18+0.05328970488930021j)	(-2.2414460122529806e-18+0.05328970488930021j)
-18.26050729899067	(1.0722562772606145e-17+0.054421805549525366j)	(1.0722562772606145e-17+0.054421805549525366j)
-17.867808217291948	(-1.2378224068675009e-17+0.0556027331488837j)	(-1.2378224068675009e-17+0.0556027331488837j)
-17.475109135593225	(3.3622022905012496e-18+0.05683569391645013j)	(3.3622022905012496e-18+0.05683569391645013j)
-17.0824100538945	(6.417384145629688e-18+0.05812417892509681j)	(6.417384145629688e-18+0.05812417892509681j)
-16.689710972195776	(-3.4666000307365528e-18+0.05947199626050627j)	(-3.4666000307365528e-18+0.05947199626050627j)
-16.297011890497053	(-1.1831629191779864e-18+0.06088330723993275j)	(-1.1831629191779864e-18+0.06088330723993275j)
-15.904312808798327	(1.767587528532852e-18+0.06236266855449174j)	(1.767587528532852e-18+0.06236266855449174j)
-15.511613727099604	(-5.102340269954355e-19+0.0639150794079963j)	(-5.102340269954355e-19+0.0639150794079963j)
-15.11891464540088	(1.0135893301230635e-18+0.06554603612153874j)	(1.0135893301230635e-18+0.06554603612153874j)
-14.726215563702155	(3.594430197415826e-18+0.06726159476520836j)	(3.594430197415826e-18+0.06726159476520836j)
-14.33351648200343	(9.053300156252562e-18+0.06906844377767789j)	(9.053300156252562e-18+0.06906844377767789j)
-13.940817400304708	(1.385899859148605e-17+0.07097398753643674j)	(1.385899859148605e-17+0.07097398753643674j)
-13.548118318605983	(1.709568012749383e-18+0.07298644312263707j)	(1.709568012749383e-18+0.07298644312263707j)
-13.155419236907258	(6.5773710273049755e-18+0.07511495407218406j)	(6.5773710273049755e-18+0.07511495407218406j)
-12.762720155208534	(5.960521043433157e-18+0.0773697224091939j)	(5.960521043433157e-18+0.0773697224091939j)
-12.370021073509811	(2.538352582036137e-19+0.0797621638277603j)	(2.538352582036137e-19+0.0797621638277603j)
-11.977321991811086	(1.2221288277925494e-17+0.08230509047493041j)	(1.2221288277925494e-17+0.08230509047493041j)
-11.584622910112362	(4.162347044833293e-18+0.08501292794693073j)	(4.162347044833293e-18+0.08501292794693073j)
-11.191923828413637	(1.3041883795819523e-17+0.08790197137625184j)	(1.3041883795819523e-17+0.08790197137625184j)
-10.799224746714915	(-5.400227238359491e-18+0.0909906918379823j)	(-5.400227238359491e-18+0.0909906918379823j)
-10.40652566501619	(2.7766881465896953e-18+0.09430010421506832j)	(2.7766881465896953e-18+0.09430010421506832j)
-10.013826583317465	(1.2790278070586823e-17+0.09785420720896013j)	(1.2790278070586823e-17+0.09785420720896013j)
-9.62112750161874	(-2.4589132992195897e-17+0.10168051861190582j)	(-2.4589132992195897e-17+0.10168051861190582j)
-9.228428419920018	(-7.516238919121804e-18+0.10581072201607876j)	(-7.516238919121804e-18+0.10581072201607876j)
-8.835729338221293	(-6.181628190177317e-18+0.11028145866906339j)	(-6.181628190177317e-18+0.11028145866906339j)
-8.443030256522569	(6.208847222878736e-19+0.11513529466639409j)	(6.208847222878736e-19+0.11513529466639409j)
-8.050331174823844	(2.037634678939051e-17+0.12042191363376989j)	(2.037634678939051e-17+0.12042191363376989j)
-7.6576320931251205	(3.439659754835745e-17+0.12619958852587349j)	(3.439659754835745e-17+0.12619958852587349j)
-7.264933011426397	(6.734367797893726e-18+0.1325370046006578j)	(6.734367797893726e-18+0.1325370046006578j)
-6.872233929727672	(1.4721829690919172e-17+0.13951551999186773j)	(1.4721829690919172e-17+0.13951551999186773j)
-6.4795348480289485	(4.8133172211602484e-18+0.1472319722194649j)	(4.8133172211602484e-18+0.1472319722194649j)
-6.086835766330224	(2.3075847581102484e-17+0.15580214184224306j)	(2.3075847581102484e-17+0.15580214184224306j)
-5.6941366846315	(8.633537586213994e-18+0.16536499044801634j)	(8.633537586213994e-18+0.16536499044801634j)
-5.301437602932776	(9.305390611301278e-17+0.17608774205856276j)	(9.305390611301278e-17+0.17608774205856276j)
-4.908738521234052	(-6.3266855307253285e-18+0.18817173267252874j)	(-6.3266855307253285e-18+0.18817173267252874j)
-4.516039439535327	(6.305064230123289e-17+0.20185857471582314j)	(6.305064230123289e-17+0.20185857471582314j)
-4.123340357836604	(-7.791372667596094e-18+0.21743530312882484j)	(-7.791372667596094e-18+0.21743530312882484j)
