tau	g_0_tau_up
0.76171875	(-0.40280260752600610674-1.03220033275307156075e-13j)
0.78515625	(-0.40045588433339252-1.03118717377090410283e-13j)
0.80859375	(-0.39813747487370687583-1.0313000819430753234e-13j)
0.83203125	(-0.39584672524880282207-1.0300698146741270999e-13j)
0.85546875	(-0.39358301960469310732-1.0288590354140385041e-13j)
0.87890625	(-0.3913457442328209801-1.0285303334691568304e-13j)
0.90234375	(-0.3891343201530698681-1.0271710039297944848e-13j)
0.92578125	(-0.38694817097649752968-1.02623614858049334573e-13j)
0.94921875	(-0.3847867521244514588-1.02568117183968399496e-13j)
0.97265625	(-0.38264952189188539133-1.0241670299796398248e-13j)
0.99609375	(-0.38053596779853726684-1.0226804241653369303e-13j)
1.01953125	(-0.3784455803984103639-1.02214059927954862545e-13j)
1.04296875	(-0.37637787716622828071-1.0205747230491842798e-13j)
1.06640625	(-0.37433237868095897705-1.0195573342622386325e-13j)
1.08984375	(-0.3723086303786699025-1.01854631883642753236e-13j)
1.11328125	(-0.37030618080241661794-1.01708815305306003055e-13j)
1.13671875	(-0.3683246014959419279-1.0160403026419510627e-13j)
1.16015625	(-0.36636346706327788114-1.0146429084442063265e-13j)
1.18359375	(-0.36442237343264355376-1.01332721713824700254e-13j)
1.20703125	(-0.3625009195099750947-1.0121831611423705262e-13j)
1.23046875	(-0.36059872400617198895-1.011491014776282243e-13j)
1.25390625	(-0.3587154085017810745-1.0096268310772622303e-13j)
1.27734375	(-0.356850613001395367-1.0089335367168324953e-13j)
1.30078125	(-0.35500398025364376942-1.0073868439810206878e-13j)
1.32421875	(-0.35317517017255650735-1.0056044037552669393e-13j)
1.34765625	(-0.35136384527914499287-1.0046924450339826799e-13j)
1.37109375	(-0.3495696841097852836-1.0029720729458675475e-13j)
1.39453125	(-0.34779236766400772884-1.00193244150127598136e-13j)
1.41796875	(-0.34603159190355531338-1.0000833197844481614e-13j)
1.44140625	(-0.34428705510628759834-9.9921242095116085394e-14j)
1.46484375	(-0.34255846954587926279-9.972826698858083869e-14j)
1.48828125	(-0.34084554966457847325-9.95590407953653252e-14j)
1.51171875	(-0.33914802301200352996-9.9508208714174222046e-14j)
1.53515625	(-0.33746561916032979944-9.932284462704622758e-14j)
1.55859375	(-0.33579807997091998262-9.915428552445798295e-14j)
1.58203125	(-0.33414514918471727167-9.897681885554767526e-14j)
1.60546875	(-0.33250658207717309622-9.8821331668568536644e-14j)
1.62890625	(-0.33088213566449103942-9.8659567504056762926e-14j)
1.65234375	(-0.32927157780024973732-9.856383195216115515e-14j)
1.67578125	(-0.32767467794487903365-9.842811701721945287e-14j)
1.69921875	(-0.32609121575132454796-9.828354898934902444e-14j)
1.72265625	(-0.3245209723509418498-9.814269153285433719e-14j)
1.74609375	(-0.32296373847032600057-9.795019187008965904e-14j)
1.76953125	(-0.3214193061918452221-9.7763069795892597765e-14j)
1.79296875	(-0.31988747663922573183-9.763829211398066236e-14j)
1.81640625	(-0.31836805217532093693-9.742635826244928418e-14j)
1.83984375	(-0.3168608436901169112-9.727808641303135782e-14j)
1.86328125	(-0.3153656632021369921-9.710617121143011226e-14j)
1.88671875	(-0.313882330779115426-9.701135725750623397e-14j)
1.91015625	(-0.31241066751277629665-9.678347335550816116e-14j)
1.93359375	(-0.31095050209939811836-9.659233284654625627e-14j)
1.95703125	(-0.309501664160665102-9.6482423647223045685e-14j)
1.98046875	(-0.3080639905087079744-9.6291987467215418295e-14j)
2.00390625	(-0.30663731878829814104-9.6184284192322583514e-14j)
2.02734375	(-0.30522149344862542497-9.6027356288671599214e-14j)
2.05078125	(-0.3038163596844027925-9.583067365385468733e-14j)
2.07421875	(-0.30242176913459212217-9.5624632383028218803e-14j)
2.09765625	(-0.30103757410199538658-9.544445873530231146e-14j)
2.12109375	(-0.29966363299732157177-9.526280263013007809e-14j)
2.14453125	(-0.29829980481867379716-9.5057563173871220705e-14j)
2.16796875	(-0.29694595435769344238-9.484946432670192522e-14j)
2.19140625	(-0.2956019469219627882-9.472810989170572094e-14j)
2.21484375	(-0.29426765331855764263-9.460872409604043537e-14j)
2.23828125	(-0.292942944803787797-9.43501635918762399e-14j)
2.26171875	(-0.29162769785818243307-9.4187278684970951583e-14j)
2.28515625	(-0.29032178934933938752-9.402876899771451718e-14j)
2.30859375	(-0.28902510111117080127-9.385203938298808617e-14j)
2.33203125	(-0.28773751530677232902-9.371903546346891535e-14j)
2.35546875	(-0.2864589188237586792-9.3449710775413373716e-14j)
2.37890625	(-0.2851891988250908616-9.332937309928004849e-14j)
2.40234375	(-0.28392824697138385748-9.3139693070919749965e-14j)
2.42578125	(-0.28267595514858623318-9.294857289133449457e-14j)
2.44921875	(-0.281432219527292804-9.2768684751476599784e-14j)
2.47265625	(-0.2801969364570241483-9.258915581597153694e-14j)
2.49609375	(-0.27897000637180435767-9.240025448330790931e-14j)
2.51953125	(-0.2777513298415728027-9.222709946369989987e-14j)
2.54296875	(-0.2765408113325901751-9.204881207976536966e-14j)
2.56640625	(-0.2753383554072068029-9.1854741769417635476e-14j)
2.58984375	(-0.27414387034704945645-9.1607213503157211056e-14j)
2.61328125	(-0.2729572644929923464-9.144656225246379233e-14j)
2.63671875	(-0.27177844973850601162-9.126470546803614726e-14j)
2.66015625	(-0.2706073380022750996-9.111546171462356323e-14j)
2.68359375	(-0.2694438445985481434-9.090499345577337458e-14j)
2.70703125	(-0.2682878848353829615-9.064589052116719754e-14j)
2.73046875	(-0.26713937726837394537-9.0512255441333952836e-14j)
2.75390625	(-0.26599824041797837104-9.029556884533571661e-14j)
2.77734375	(-0.26486439591255761528-9.008948635206681908e-14j)
2.80078125	(-0.26373776531869208561-8.9961843393130604226e-14j)
2.82421875	(-0.26261827317906960566-8.9733289602015382646e-14j)
2.84765625	(-0.2615058439501071197-8.9506009283921990074e-14j)
2.87109375	(-0.26040040493986327252-8.926755603649673744e-14j)
2.89453125	(-0.25930188334762904745-8.9134476813625467226e-14j)
2.91796875	(-0.25821020910672193294-8.8969831023657330115e-14j)
2.94140625	(-0.25712531202107891115-8.8762728435195937756e-14j)
2.96484375	(-0.25604712451744571222-8.857641602096100738e-14j)
2.98828125	(-0.25497557887432176216-8.8355090860096056827e-14j)
3.01171875	(-0.2539106098877900175-8.812219227999700611e-14j)
3.03515625	(-0.25285215218845946694-8.7931466184903075106e-14j)
3.05859375	(-0.25180014282490614796-8.776228235133099517e-14j)
3.08203125	(-0.25075451866451931027-8.758255560626686072e-14j)
3.10546875	(-0.24971521889830505803-8.7370127441458648073e-14j)
3.12890625	(-0.24868218252178364569-8.719963890865876023e-14j)
3.15234375	(-0.24765535076467176667-8.695817186293073855e-14j)
3.17578125	(-0.24663466464821987012-8.6779316136914730775e-14j)
3.19921875	(-0.24562006734308172717-8.65792184666040412e-14j)
3.22265625	(-0.24461150179968499385-8.638561169641533049e-14j)
3.24609375	(-0.24360891303741821767-8.615758142067196336e-14j)
3.26953125	(-0.24261224584482321553-8.592980488940573693e-14j)
3.29296875	(-0.24162144700303039846-8.571534045318748175e-14j)
3.31640625	(-0.24063646305276953363-8.5561902329656353447e-14j)
3.33984375	(-0.23965724245481773158-8.538733438650722508e-14j)
3.36328125	(-0.23868373342098225809-8.518175801934362225e-14j)
3.38671875	(-0.2377158860141810881-8.50125746659498879e-14j)
3.41015625	(-0.23675365004070658692-8.4789182478203611965e-14j)
3.43359375	(-0.23579697709241159709-8.4564208475453505336e-14j)
3.45703125	(-0.23484581849771879458-8.4393905466650508796e-14j)
3.48046875	(-0.2339001273082553789-8.417048946175498798e-14j)
3.50390625	(-0.23295985630619542306-8.396053724573379513e-14j)
3.52734375	(-0.23202495993756766524-8.374599275862924231e-14j)
3.55078125	(-0.23109539237365583908-8.357484558726465716e-14j)
3.57421875	(-0.23017110939307605655-8.3326808458378676567e-14j)
3.59765625	(-0.22925206649508633738-8.318570528681459723e-14j)
3.62109375	(-0.22833822073242254769-8.2963510525791993193e-14j)
3.64453125	(-0.22742952887447986932-8.2741539768656918476e-14j)
3.66796875	(-0.22652594919278634666-8.25511782148851316e-14j)
3.69140625	(-0.22562743967212289808-8.231199156272794998e-14j)
3.71484375	(-0.2247339597504430242-8.2154700095723558185e-14j)
3.73828125	(-0.22384546857608567105-8.190036685072373751e-14j)
3.76171875	(-0.22296192670382886103-8.173351716464101409e-14j)
3.78515625	(-0.22208329439647161996-8.1508714249173482764e-14j)
3.80859375	(-0.22120953327863962512-8.1337681514317536416e-14j)
3.83203125	(-0.22034060468106930752-8.112496782413266333e-14j)
3.85546875	(-0.21947647125371083643-8.0895213118693512176e-14j)
3.87890625	(-0.21861709535113693637-8.0740818586535346015e-14j)
3.90234375	(-0.21776244060641647415-8.0505062277055972536e-14j)
3.92578125	(-0.21691247035614202865-8.026408067136942696e-14j)
3.94921875	(-0.21606714917646530072-8.0113895329924840186e-14j)
3.97265625	(-0.21522644134633051038-7.990980838375859741e-14j)
3.99609375	(-0.21439031234699768014-7.972394203935243073e-14j)
4.01953125	(-0.2135587273621130655-7.9467175204450783335e-14j)
4.04296875	(-0.21273165274199995478-7.9329461004539765606e-14j)
4.06640625	(-0.21190905453926484059-7.907701389311929048e-14j)
4.08984375	(-0.2110908999390702645-7.887204980146064166e-14j)
4.11328125	(-0.21027715582904421554-7.8681320204773310075e-14j)
4.13671875	(-0.20946779019668138044-7.849689196831813224e-14j)
4.16015625	(-0.20866277073237976536-7.8279343983377388196e-14j)
4.18359375	(-0.20786206619507885396-7.806984569147165776e-14j)
4.20703125	(-0.20706564504730118337-7.7893316990644197133e-14j)
4.23046875	(-0.20627347679007090875-7.771614112273064173e-14j)
4.25390625	(-0.20548553062888796905-7.7487195089393187556e-14j)
4.27734375	(-0.20470177677894985102-7.728877723334436526e-14j)
4.30078125	(-0.20392218516101623393-7.705821122295658013e-14j)
4.32421875	(-0.20314672667789879235-7.6883195908272139194e-14j)
4.34765625	(-0.20237537193924315382-7.665954843687239776e-14j)
4.37109375	(-0.20160809251020295196-7.6429943142103232405e-14j)
4.39453125	(-0.20084485966420545511-7.623269759943681725e-14j)
4.41796875	(-0.20008564560469127569-7.604428703544323166e-14j)
4.44140625	(-0.19933042224495967076-7.582330316088934672e-14j)
4.46484375	(-0.19857916240382966766-7.561481943502517414e-14j)
4.48828125	(-0.19783183861170011708-7.5405363566800447224e-14j)
4.51171875	(-0.19708842428094086596-7.523354435730346927e-14j)
4.53515625	(-0.19634889253734905123-7.50390399469819056e-14j)
4.55859375	(-0.19561321736604753152-7.4801657593151335594e-14j)
4.58203125	(-0.19488137246753683973-7.461419392348445477e-14j)
4.60546875	(-0.19415333237986359682-7.440547314378673382e-14j)
4.62890625	(-0.19342907135850473388-7.421453616905966741e-14j)
4.65234375	(-0.19270856447551176771-7.3994536660389958545e-14j)
4.67578125	(-0.19199178652251541743-7.379410575974911652e-14j)
4.69921875	(-0.1912787130875266417-7.361617027092380307e-14j)
4.72265625	(-0.1905693194803624313-7.338166626381245607e-14j)
4.74609375	(-0.18986358178776974182-7.321692941745782633e-14j)
4.76953125	(-0.18916147582059789078-7.2989461154140962e-14j)
4.79296875	(-0.18846297814788204317-7.279968903610771812e-14j)
4.81640625	(-0.18776806506512305761-7.2614143638951065425e-14j)
4.83984375	(-0.1870767136079358739-7.239344939824208845e-14j)
4.86328125	(-0.18638890054081336256-7.2189490555331492587e-14j)
4.88671875	(-0.18570460335094157722-7.201975135600487962e-14j)
4.91015625	(-0.18502379925684403483-7.1817015648384598644e-14j)
4.93359375	(-0.18434646618292482856-7.163399326624714459e-14j)
4.95703125	(-0.18367258178743250951-7.1408725601696137165e-14j)
4.98046875	(-0.18300212441826951837-7.1154261357205609745e-14j)
5.00390625	(-0.18233507215971955784-7.0994326932752415575e-14j)
5.02734375	(-0.18167140377005663865-7.0798572298078391804e-14j)
5.05078125	(-0.18101109774650525619-7.058112922252464135e-14j)
5.07421875	(-0.18035413324514548705-7.039313933033055634e-14j)
5.09765625	(-0.179700489163608923-7.0189382537727250105e-14j)
5.12109375	(-0.17905014504375638129-7.0041627254261142094e-14j)
5.14453125	(-0.17840308017161354837-6.98299737108025657e-14j)
5.16796875	(-0.17775927446330802573-6.961713462313875687e-14j)
5.19140625	(-0.17711870758176201379-6.942073547235460867e-14j)
5.21484375	(-0.17648135980632806419-6.921459537319387718e-14j)
5.23828125	(-0.1758472111658023751-6.9060293463344030726e-14j)
5.26171875	(-0.17521624229219312507-6.8803669421598528575e-14j)
5.28515625	(-0.17458843356959874438-6.8649718726570772563e-14j)
5.30859375	(-0.17396376597253865315-6.8419570992398493924e-14j)
5.33203125	(-0.17334222023028283965-6.822499594760791815e-14j)
5.35546875	(-0.17272377765013635642-6.8043441340667712465e-14j)
5.37890625	(-0.17210841929681397477-6.7871047128010591826e-14j)
5.40234375	(-0.17149612680107678697-6.7619144647539335435e-14j)
5.42578125	(-0.1708868815537500363-6.748584491727298516e-14j)
5.44921875	(-0.17028066550009279823-6.7255591918715362505e-14j)
5.47265625	(-0.16967746034808073308-6.706921138953465097e-14j)
5.49609375	(-0.16907724834887016829-6.6823764334372960704e-14j)
5.51953125	(-0.16848001151897912253-6.669150628312961114e-14j)
5.54296875	(-0.16788573240719895097-6.6500090989421107073e-14j)
5.56640625	(-0.16729439333032092296-6.624707774214772832e-14j)
5.58984375	(-0.16670597712683254965-6.612629336552936246e-14j)
5.61328125	(-0.16612046640584654522-6.5917668570077693297e-14j)
5.63671875	(-0.16553784428791940009-6.5760664107173174524e-14j)
5.66015625	(-0.1649580936668376685-6.5507380120238717074e-14j)
5.68359375	(-0.16438119793788968925-6.533280123824637315e-14j)
5.70703125	(-0.16380714027218268303-6.5103416416337509907e-14j)
5.73046875	(-0.16323590433267187727-6.4919321015923054996e-14j)
5.75390625	(-0.16266747356072053243-6.472136855381393642e-14j)
5.77734375	(-0.16210183188015381273-6.450704639776199168e-14j)
5.80078125	(-0.16153896299577119589-6.4355910698723343024e-14j)
5.82421875	(-0.16097885108573545265-6.4132117625062096115e-14j)
5.84765625	(-0.16042148011172424615-6.3954936569071726156e-14j)
5.87109375	(-0.15986683449993632777-6.38006441836551753e-14j)
5.89453125	(-0.15931489846260887822-6.361965980842162905e-14j)
5.91796875	(-0.15876565666791092601-6.343379999867336141e-14j)
5.94140625	(-0.15821909357255248274-6.318487343790561386e-14j)
5.96484375	(-0.15767519408081959176-6.3047176473819164877e-14j)
5.98828125	(-0.15713394288802606802-6.285992511563505978e-14j)
6.01171875	(-0.1565953251289417536-6.2630786989039084563e-14j)
6.03515625	(-0.15605932573182312861-6.247017268223083386e-14j)
6.05859375	(-0.15552593005648251978-6.2271802445246587504e-14j)
6.08203125	(-0.15499512325866143803-6.2134294860301189517e-14j)
6.10546875	(-0.15446689091797294324-6.1892061662932631286e-14j)
6.12890625	(-0.15394121841236757531-6.1765903847711769104e-14j)
6.15234375	(-0.15341809153619501149-6.151432527090246347e-14j)
6.17578125	(-0.15289749588453471763-6.133761377570521808e-14j)
6.19921875	(-0.1523794174615837882-6.116206685375458039e-14j)
6.22265625	(-0.1518638420746329376-6.095422362197263349e-14j)
6.24609375	(-0.15135075593301089425-6.0795520472129114086e-14j)
6.26953125	(-0.15084014505146980945-6.063636574219319309e-14j)
6.29296875	(-0.15033199583991119219-6.041242479607324956e-14j)
6.31640625	(-0.1498262945159667403-6.02558362428894449e-14j)
6.33984375	(-0.14932302768569460927-6.0027136576060585264e-14j)
6.36328125	(-0.14882218176517575392-5.9872120092452237127e-14j)
6.38671875	(-0.14832374355236477292-5.9677968915411326174e-14j)
6.41015625	(-0.14782769965750336416-5.9499031211247121026e-14j)
6.43359375	(-0.14733403706632208774-5.9310086918889452945e-14j)
6.45703125	(-0.14684274257907142802-5.9151792327474676255e-14j)
6.48046875	(-0.14635380336527331613-5.896130650560122506e-14j)
6.50390625	(-0.14586720641117334463-5.8776076077728726933e-14j)
6.52734375	(-0.14538293906622790086-5.860228870101415226e-14j)
6.55078125	(-0.14490098849878518816-5.8448254295446273526e-14j)
6.57421875	(-0.14442134223450264763-5.821965396211777853e-14j)
6.59765625	(-0.14394398762007654113-5.805084305878896506e-14j)
6.62109375	(-0.14346891235373659956-5.789626216807759704e-14j)
6.64453125	(-0.14299610395688644449-5.7717542918590867013e-14j)
6.66796875	(-0.14252555029682256738-5.7579369671076600225e-14j)
6.69140625	(-0.14205723906611900098-5.736523812294251905e-14j)
6.71484375	(-0.14159115829775381634-5.716014823324272286e-14j)
6.73828125	(-0.14112729585204458749-5.698578445019396395e-14j)
6.76171875	(-0.14066563992434610864-5.6820584387935117163e-14j)
6.78515625	(-0.14020617853940903208-5.659601084275828554e-14j)
6.80859375	(-0.13974890005177326158-5.6479434236584387312e-14j)
6.83203125	(-0.13929379264739821798-5.6286385972817140478e-14j)
6.85546875	(-0.13884084483691888634-5.6102523984849297218e-14j)
6.87890625	(-0.13839004496437046221-5.5903742613733735685e-14j)
6.90234375	(-0.13794138169347969214-5.578396127522324835e-14j)
6.92578125	(-0.1374948435233271371-5.5563436437105674195e-14j)
6.94921875	(-0.13705041926781180717-5.5420543418060278238e-14j)
6.97265625	(-0.1366080975781218676-5.5253107219150633785e-14j)
6.99609375	(-0.13616786741548836392-5.508250562172115306e-14j)
7.01953125	(-0.13572971758034912959-5.4897093050332125673e-14j)
7.04296875	(-0.13529363717852022075-5.4704748415620966858e-14j)
7.06640625	(-0.13485961515691141654-5.4540054690467398477e-14j)
7.08984375	(-0.13442764076324564826-5.435530820254431666e-14j)
7.11328125	(-0.1339977030882075204-5.4180706204162574333e-14j)
7.13671875	(-0.13356979151883224821-5.4001047118819161475e-14j)
7.16015625	(-0.13314389528695247389-5.3848178081969923372e-14j)
7.18359375	(-0.13272000391639571237-5.365027819642558061e-14j)
7.20703125	(-0.13229810677758579995-5.350080158898223223e-14j)
7.23046875	(-0.13187819352868496159-5.3362415372652325394e-14j)
7.25390625	(-0.13146025367623387359-5.3149744341481340094e-14j)
7.27734375	(-0.13104427701033766196-5.3016103004371424225e-14j)
7.30078125	(-0.13063025317123755364-5.2785905488539798256e-14j)
7.32421875	(-0.13021817207865893362-5.2632114944501896585e-14j)
7.34765625	(-0.12980802350420150848-5.2471336189914105942e-14j)
7.37109375	(-0.12939979749493896177-5.2286647395770798167e-14j)
7.39453125	(-0.12899348395153975577-5.2121427092540223536e-14j)
7.41796875	(-0.12858907304623218293-5.1994344923112903332e-14j)
7.44140625	(-0.1281865548065247995-5.1806959780872426973e-14j)
7.46484375	(-0.12778591952765694373-5.160542993177245182e-14j)
7.48828125	(-0.12738715736180561411-5.14375192957021294e-14j)
7.51171875	(-0.12699025872513092228-5.1283815591015017436e-14j)
7.53515625	(-0.12659521389236649824-5.1117025358125230956e-14j)
7.55859375	(-0.12620201339855546818-5.0947268222214209078e-14j)
7.58203125	(-0.12581064763893218261-5.0807104663030173228e-14j)
7.60546875	(-0.12542110726544047905-5.0630246676214383603e-14j)
7.62890625	(-0.12503338279180287174-5.0510460906635216153e-14j)
7.65234375	(-0.12464746498492740301-5.0359968674565927307e-14j)
7.67578125	(-0.12426334447507514369-5.0164302320053452667e-14j)
7.69921875	(-0.1238810121422284638-4.9985742465789213458e-14j)
7.72265625	(-0.12350045873127357687-4.9848687592795030322e-14j)
7.74609375	(-0.123121675233433425234-4.966224672161581366e-14j)
7.76953125	(-0.12274465250635757663-4.948015932571297868e-14j)
7.79296875	(-0.12236938165070959661-4.9335065631938958178e-14j)
7.81640625	(-0.12199585363508486102-4.91890922419232515e-14j)
7.83984375	(-0.12162405966783906841-4.901290742461613119e-14j)
7.86328125	(-0.12125399082673887774-4.8865992001476312078e-14j)
7.88671875	(-0.12088563842611688148-4.8717501701310037438e-14j)
7.91015625	(-0.12051899365118634577-4.8516425731588844113e-14j)
7.93359375	(-0.120154047920586593-4.841737493950784506e-14j)
7.95703125	(-0.11979079252527785604-4.8239277652500361324e-14j)
7.98046875	(-0.11942921898658487301-4.8009600256395241455e-14j)
8.00390625	(-0.11906931869955961201-4.7859331683348106626e-14j)
8.02734375	(-0.11871108328661350573-4.7715348847090359513e-14j)
8.05078125	(-0.11835450424528598523-4.7571664681763567533e-14j)
8.07421875	(-0.11799957329751353807-4.7438514543664407383e-14j)
8.09765625	(-0.1176462820417431554-4.7244619178845367044e-14j)
8.12109375	(-0.1172946222979184272-4.7068466445254798186e-14j)
8.14453125	(-0.116944585763854136395-4.702238716567494286e-14j)
8.16796875	(-0.116596164356012443886-4.684699248121509424e-14j)
8.19140625	(-0.11624934987006646514-4.6662930487868309535e-14j)
8.21484375	(-0.115904134317539875276-4.6490820141125672913e-14j)
8.23828125	(-0.115560509590495019694-4.637336746961938731e-14j)
8.26171875	(-0.115218467794097445545-4.6181125915398894042e-14j)
8.28515625	(-0.114878000915356270895-4.6053813256505511664e-14j)
8.30859375	(-0.114539101151681754764-4.5894904431649264734e-14j)
8.33203125	(-0.11420176058361797278-4.5763065880366216735e-14j)
8.35546875	(-0.11386597149946908747-4.5570592167015594852e-14j)
8.37890625	(-0.11353172607193035004-4.539102324670263078e-14j)
8.40234375	(-0.1131990166788620078-4.529560603833321496e-14j)
8.42578125	(-0.11286783558376467518-4.5160289068910879902e-14j)
8.44921875	(-0.11253817525274895095-4.4978029480474284674e-14j)
8.47265625	(-0.112210028038799647376-4.477610268973222186e-14j)
8.49609375	(-0.111883386495001846406-4.466867817832473263e-14j)
8.51953125	(-0.111558243062529205414-4.4527634215521719228e-14j)
8.54296875	(-0.111234590380189790615-4.4347969242030977244e-14j)
8.56640625	(-0.110912420976078729407-4.4217580403905038256e-14j)
8.58984375	(-0.11059172757350699268-4.410442774395914525e-14j)
8.61328125	(-0.11027250278624450841-4.390106119834950031e-14j)
8.63671875	(-0.10995473942090294717-4.3784101814485010813e-14j)
8.66015625	(-0.10963843017571400784-4.3573362700168457704e-14j)
8.68359375	(-0.109323567939417776174-4.3470183610261106658e-14j)
8.70703125	(-0.10901014549351722982-4.3359316721800799917e-14j)
8.73046875	(-0.108698155807717689036-4.318674985545673384e-14j)
8.75390625	(-0.10838759174563461496-4.304986330930557952e-14j)
8.77734375	(-0.108078446356810908835-4.2888320279674320614e-14j)
8.80078125	(-0.107770712585819938845-4.2771111011715675386e-14j)
8.82421875	(-0.10746438356094745181-4.2627513734129745257e-14j)
8.84765625	(-0.107159452306593627746-4.2496219053134402618e-14j)
8.87109375	(-0.10685591202869737515-4.234142653115844505e-14j)
8.89453125	(-0.106553755830398277915-4.2148005575651677137e-14j)
8.91796875	(-0.106252976994216430384-4.2023087347240603937e-14j)
8.94140625	(-0.105953568700947298176-4.1855226070691787472e-14j)
8.96484375	(-0.105655524308657378096-4.1753733584131187548e-14j)
8.98828125	(-0.105358837074737921036-4.161725290131647891e-14j)
9.01171875	(-0.105063500431766987386-4.145413352627531586e-14j)
9.03515625	(-0.10476950771269882834-4.1365272206506679902e-14j)
9.05859375	(-0.10447685242362297897-4.1185388465664210185e-14j)
9.08203125	(-0.10418552797203117777-4.1018013177577603325e-14j)
9.10546875	(-0.10389552793654177609-4.0954629399524321168e-14j)
9.12890625	(-0.103606845798181135265-4.0779983840019299242e-14j)
9.15234375	(-0.103319475207127253746-4.0645662991406963924e-14j)
9.17578125	(-0.103033409716962398583-4.05234558868824737e-14j)
9.19921875	(-0.102748643048473309314-4.0296150879653609285e-14j)
9.22265625	(-0.10246516882683465166-4.017899376060736318e-14j)
9.24609375	(-0.10218298084250382329-4.005887852885038995e-14j)
9.26953125	(-0.10190207279130331086-3.997533202677287093e-14j)
9.29296875	(-0.101622438532453118754-3.977209327974069113e-14j)
9.31640625	(-0.10134407183148719245-3.9612954567743735606e-14j)
9.33984375	(-0.10106696661548164595-3.9526481682087287098e-14j)
9.36328125	(-0.100791116718781714745-3.944045778000329738e-14j)
9.38671875	(-0.10051651613543416408-3.92632684210496739e-14j)
9.41015625	(-0.10024315876768830069-3.9143227089608626154e-14j)
9.43359375	(-0.099971038675699508413-3.897797852589028498e-14j)
9.45703125	(-0.099700149828743200864-3.8806092338751934304e-14j)
9.48046875	(-0.09943048635222750953-3.8714651640015015358e-14j)
9.50390625	(-0.099162042281588591575-3.8592535347238345294e-14j)
9.52734375	(-0.09889481180664971838-3.8434033650201977976e-14j)
9.55078125	(-0.09862878902815741533-3.8297394869459701664e-14j)
9.57421875	(-0.09836396819952580861-3.8191748903764819743e-14j)
9.59765625	(-0.09810034348597235221-3.8022201888272992274e-14j)
9.62109375	(-0.097837909203694284344-3.7897508638375011447e-14j)
9.64453125	(-0.09757665958156369612-3.7826062512457319384e-14j)
9.66796875	(-0.09731658899775980087-3.7641974908082270143e-14j)
9.69140625	(-0.09705769174399886401-3.7540276825366829857e-14j)
9.71484375	(-0.096799962259668470566-3.7367088993158281662e-14j)
9.73828125	(-0.096543394898529144577-3.7222531138161815248e-14j)
9.76171875	(-0.09628798416040068586-3.707390127070592299e-14j)
9.78515625	(-0.09603372446031710474-3.6991293465733099666e-14j)
9.80859375	(-0.09578061035777069021-3.685492321042726358e-14j)
9.83203125	(-0.095528636328301441694-3.6747453544470905998e-14j)
9.85546875	(-0.09527779699032751237-3.6596061451013084203e-14j)
9.87890625	(-0.095028086879141437926-3.647282999221206525e-14j)
9.90234375	(-0.094779500671355765284-3.6398303486776527365e-14j)
9.92578125	(-0.09453203296126821975-3.619622300201647811e-14j)
9.94921875	(-0.094285678482972312686-3.6049811831211071112e-14j)
9.97265625	(-0.09404043188903421502-3.5935720892162414413e-14j)
9.99609375	(-0.09379628797031946963-3.5871426742701603852e-14j)
10.01953125	(-0.09355324143695009642-3.5666953143090009685e-14j)
