tau	g_0_tau_up
3.64453125	(-0.42429124276246726888+4.9293903791838058473e-05j)
3.66796875	(-0.42422421308885671642+4.9322604032158424395e-05j)
3.69140625	(-0.42415824872880719676+4.9350862155003056566e-05j)
3.71484375	(-0.42409332976600450094+4.9378680609564848836e-05j)
3.73828125	(-0.4240294358742390246+4.940606182639244279e-05j)
3.76171875	(-0.42396654801403382828+4.9433008217880686924e-05j)
3.78515625	(-0.423904646735060342+4.9459522179031915987e-05j)
3.80859375	(-0.4238437138305412022+4.948560608770700476e-05j)
3.83203125	(-0.4237837306823756811+4.9511262305370350482e-05j)
3.85546875	(-0.42372467987485473717+4.9536493177363511917e-05j)
3.87890625	(-0.42366654358091554444+4.9561301033588033114e-05j)
3.90234375	(-0.42360930513663497265+4.9585688188766532838e-05j)
3.92578125	(-0.42355294746711069642+4.960965694297945919e-05j)
3.94921875	(-0.42349745462312515798+4.96332095820961616e-05j)
3.97265625	(-0.42344281024522534285+4.965634837814573543e-05j)
3.99609375	(-0.42338899906388416383+4.9679075589658606613e-05j)
4.01953125	(-0.42333600540041949056+4.9701393462161971414e-05j)
4.04296875	(-0.4232838146319205519+4.972330422845837539e-05j)
4.06640625	(-0.42323241172770520446+4.9744810108943858962e-05j)
4.08984375	(-0.42318178268022227373+4.9765913312045317808e-05j)
4.11328125	(-0.42313191307581110578+4.978661603446869028e-05j)
4.13671875	(-0.4230827894927334798+4.9806920461495723875e-05j)
4.16015625	(-0.42303439810505416574+4.98268287673324107e-05j)
4.18359375	(-0.42298672604890547033+4.9846343115384164776e-05j)
4.20703125	(-0.42293976005836259047+4.986546565848561189e-05j)
4.23046875	(-0.42289348780099456082+4.9884198539209939594e-05j)
4.25390625	(-0.4228478965446587079+4.990254389009027774e-05j)
4.27734375	(-0.42280297446334486056+4.992050383391405258e-05j)
4.30078125	(-0.42275870933386083816+4.9938080483842472632e-05j)
4.32421875	(-0.42271508981293454132+4.9955275943794912226e-05j)
4.34765625	(-0.42267210416280853735+4.997209230848687891e-05j)
4.37109375	(-0.42262974150052068367+4.99885316637416877e-05j)
4.39453125	(-0.42258799055146706314+5.000459608669078097e-05j)
4.41796875	(-0.4225468408717493185+5.0020287645890761314e-05j)
4.44140625	(-0.4225062816288014389+5.003560840154422319e-05j)
4.46484375	(-0.42246630279765184923+5.0050560405659848934e-05j)
4.48828125	(-0.42242689396775456867+5.006514570221025503e-05j)
4.51171875	(-0.42238804551397413078+5.0079366327289330182e-05j)
4.53515625	(-0.42234974742879877185+5.0093224309276783326e-05j)
4.55859375	(-0.42231199046882605952+5.0106721668900105777e-05j)
4.58203125	(-0.4222747650115650231+5.0119860419510568446e-05j)
4.60546875	(-0.42223806217817211328+5.01326425670222558e-05j)
4.62890625	(-0.42220187271408166074+5.014507011022178854e-05j)
4.65234375	(-0.42216618808871020363+5.0157145040714845325e-05j)
4.67578125	(-0.4221309993991884113+5.0168869343171361875e-05j)
4.69921875	(-0.42209629844772000862+5.0180244995331250134e-05j)
4.72265625	(-0.4220620766677183333+5.0191273968102301727e-05j)
4.74609375	(-0.42202832617948127236+5.0201958225751746158e-05j)
4.76953125	(-0.4219950387380609902+5.0212299725861940817e-05j)
4.79296875	(-0.42196220676789231163+5.0222300419476453674e-05j)
4.81640625	(-0.42192982233175146956+5.0231962251207399293e-05j)
4.83984375	(-0.42189787814494544849+5.0241287159187381572e-05j)
4.86328125	(-0.42186636656474429952+5.0250277075274726434e-05j)
4.88671875	(-0.421835280584720973+5.0258933925089653528e-05j)
4.91015625	(-0.42180461284405956768+5.026725962794286796e-05j)
4.93359375	(-0.42177435660260936823+5.0275256097027606374e-05j)
4.95703125	(-0.421744504769501094+5.0282925239432898113e-05j)
4.98046875	(-0.4217150508594585956+5.029026895618324023e-05j)
5.00390625	(-0.4216859880401702121+5.0297289142260545808e-05j)
5.02734375	(-0.42165731007038464995+5.03039876866689386e-05j)
5.05078125	(-0.42162901036550914924+5.03103664724862594e-05j)
5.07421875	(-0.42160108291799103242+5.0316427376859044834e-05j)
5.09765625	(-0.4215735213806335313+5.0322172270997946606e-05j)
5.12109375	(-0.42154631996975233665+5.0327603020366572413e-05j)
5.14453125	(-0.42151947256571609124+5.0332721484510188777e-05j)
5.16796875	(-0.42149297359934578822+5.0337529517178608584e-05j)
5.19140625	(-0.42146681716920908478+5.0342028966338307045e-05j)
5.21484375	(-0.42144099791171241165+5.0346221674159411267e-05j)
5.23828125	(-0.42141551013469602527+5.0350109477087501546e-05j)
5.26171875	(-0.42139034867165237053+5.035369420578650779e-05j)
5.28515625	(-0.4213655080311832779+5.0356977685183954637e-05j)
5.30859375	(-0.42134098323576629763+5.035996173445105278e-05j)
5.33203125	(-0.42131676898664888187+5.036264816710661976e-05j)
5.35546875	(-0.42129286048756825478+5.0365038790860500834e-05j)
5.37890625	(-0.42126925262467629363+5.0367135407779553558e-05j)
5.40234375	(-0.42124594077560212346+5.036893981414986601e-05j)
5.42578125	(-0.42122292000401362344+5.0370453800555097185e-05j)
5.44921875	(-0.42120018585440460734+5.0371679151865031876e-05j)
5.47265625	(-0.42117773356090726367+5.037261764724967531e-05j)
5.49609375	(-0.42115555882817118372+5.037327106006488336e-05j)
5.51953125	(-0.4211336570540629154+5.03736411580280643e-05j)
5.54296875	(-0.42111202409698367255+5.0373729703054701435e-05j)
5.56640625	(-0.4210906555121047834+5.037353845131542279e-05j)
5.58984375	(-0.42106954730546597432+5.0373069153235330267e-05j)
5.61328125	(-0.421048695183401267+5.037232355341722458e-05j)
5.63671875	(-0.42102809529374940478+5.0371303390773945676e-05j)
5.66015625	(-0.4210077434881388525+5.0370010398320524405e-05j)
5.68359375	(-0.42098763605062811122+5.036844630329823558e-05j)
5.70703125	(-0.42096776897253052052+5.0366612827146503583e-05j)
5.73046875	(-0.42094813866879376985+5.0364511685449864556e-05j)
5.75390625	(-0.42092874126505275267+5.0362144587913449875e-05j)
5.77734375	(-0.42090957330204792353+5.0359513238421472082e-05j)
5.80078125	(-0.42089063103460733206+5.0356619334914974313e-05j)
5.82421875	(-0.4208719111243912625+5.0353464569469737005e-05j)
5.84765625	(-0.4208534099505161219+5.0350050628243694082e-05j)
5.87109375	(-0.42083512429090119689+5.034637919141703757e-05j)
5.89453125	(-0.42081705064425578566+5.034245193324930084e-05j)
5.91796875	(-0.42079918590030152004+5.0338270522019625832e-05j)
5.94140625	(-0.42078152667284851596+5.033383662000029499e-05j)
5.96484375	(-0.42076406995915377474+5.0329151883434674513e-05j)
5.98828125	(-0.42074681248382705956+5.0324217962577485683e-05j)
6.01171875	(-0.42072975134757933935+5.0319036501580462206e-05j)
6.03515625	(-0.420712883381700542+5.0313609138589847087e-05j)
6.05859375	(-0.42069620578644650877+5.030793750558773997e-05j)
6.08203125	(-0.42067971549584337598+5.0302023228502855162e-05j)
6.10546875	(-0.42066340980594940646+5.029586792708091883e-05j)
6.12890625	(-0.42064728574974663555+5.0289473214972923044e-05j)
6.15234375	(-0.42063134071551072646+5.0282840699592133064e-05j)
6.17578125	(-0.42061557183155839912+5.027597198225287878e-05j)
6.19921875	(-0.4205999765749487418+5.026886865794196423e-05j)
6.22265625	(-0.42058455216586076997+5.0261532315549053778e-05j)
6.24609375	(-0.42056929616684590734+5.0253964537608557478e-05j)
6.26953125	(-0.42055420588661807102+5.0246166900416148907e-05j)
6.29296875	(-0.42053927897006565528+5.0238140974048734822e-05j)
6.31640625	(-0.42052451281124553217+5.022988832216962403e-05j)
6.33984375	(-0.42050990513435937412+5.0221410502163408912e-05j)
6.36328125	(-0.42049545341574540158+5.021270906509872308e-05j)
6.38671875	(-0.42048115545601805199+5.0203785555656541733e-05j)
6.41015625	(-0.42046700881085968815+5.0194641512139119544e-05j)
6.43359375	(-0.42045301135451629282+5.0185278466452419815e-05j)
6.45703125	(-0.42043916071919518185+5.0175697944087554287e-05j)
6.48046875	(-0.42042545485010551776+5.0165901464095480572e-05j)
6.50390625	(-0.42041189145327395593+5.0155890539111552557e-05j)
6.52734375	(-0.4203984685423123313+5.0145666675274483068e-05j)
6.55078125	(-0.42038518389446838386+5.0135231372212913314e-05j)
6.57421875	(-0.42037203558929903124+5.0124586123131505317e-05j)
6.59765625	(-0.42035902147277970364+5.0113732414703361954e-05j)
6.62109375	(-0.42034613968805195627+5.0102671727023758623e-05j)
6.64453125	(-0.4203333881474233813+5.009140553368150408e-05j)
6.66796875	(-0.4203207650553552055+5.0079935301703436062e-05j)
6.69140625	(-0.420308268388184747+5.0068262491569620447e-05j)
6.71484375	(-0.4202958964095172556+5.0056388557139679715e-05j)
6.73828125	(-0.42028364715750876623+5.004431494569145831e-05j)
6.76171875	(-0.42027151895281833482+5.0032043097896905916e-05j)
6.78515625	(-0.42025950989329469154+5.001957444780983275e-05j)
6.80859375	(-0.42024761835464335968+5.000691042282904669e-05j)
6.83203125	(-0.42023584249236178856+4.9994052443735019628e-05j)
6.85546875	(-0.4202241807352722347+4.9981001924636802235e-05j)
6.87890625	(-0.42021263129455699303+4.9967760273005661325e-05j)
6.90234375	(-0.4202011926503000927+4.9954328889576607193e-05j)
6.92578125	(-0.42018986306747863058+4.994070916849512005e-05j)
6.94921875	(-0.4201786410756557233+4.9926902497097951452e-05j)
6.97265625	(-0.42016752499178627867+4.9912910256113844003e-05j)
6.99609375	(-0.42015651339319837199+4.9898733819522286912e-05j)
7.01953125	(-0.42014560464707517706+4.9884374554594207462e-05j)
7.04296875	(-0.42013479737686110216+4.98698338218627111e-05j)
7.06640625	(-0.42012408999828632084+4.9855112975139358026e-05j)
7.08984375	(-0.42011348117932478807+4.9840213361515708175e-05j)
7.11328125	(-0.42010296938263408384+4.982513632129890606e-05j)
7.13671875	(-0.42009255331919237442+4.9809883188119355598e-05j)
7.16015625	(-0.4200822314970261706+4.979445528875782375e-05j)
7.18359375	(-0.42007200266864913596+4.9778853943340664666e-05j)
7.20703125	(-0.42006186538595557955+4.9763080465146526774e-05j)
7.23046875	(-0.42005181844158301363+4.9747136160767377127e-05j)
7.25390625	(-0.42004186042984792415+4.9731022329972806727e-05j)
7.27734375	(-0.42003199018215031657+4.9714740265808076282e-05j)
7.30078125	(-0.42002220633383768877+4.9698291254514013993e-05j)
7.32421875	(-0.4200125077537636975+4.968167657558234375e-05j)
7.34765625	(-0.4200028931169653701+4.9664897501740872215e-05j)
7.37109375	(-0.41999336132848852365+4.9647955298947776435e-05j)
7.39453125	(-0.41998391110176896968+4.9630851226347449706e-05j)
7.41796875	(-0.41997454137682954656+4.961358653636763254e-05j)
7.44140625	(-0.4199652509042592352+4.959616247465413691e-05j)
7.46484375	(-0.41995603865788960762+4.9578580280076382466e-05j)
7.48828125	(-0.4199469034242619414+4.9560841184775067544e-05j)
7.51171875	(-0.41993784420988938821+4.9542946414056506887e-05j)
7.53515625	(-0.41992885983610961365+4.9524897186537725007e-05j)
7.55859375	(-0.41991994934103071824+4.9506694714058994944e-05j)
7.58203125	(-0.41991111157967186962+4.9488340201726244128e-05j)
7.60546875	(-0.41990234562068956548+4.946983484784679507e-05j)
7.62890625	(-0.41989365035170822527+4.945117984409860254e-05j)
7.65234375	(-0.41988502487092488336+4.943237637528917445e-05j)
7.67578125	(-0.4198764680975320962+4.941342561957997459e-05j)
7.69921875	(-0.41986797915829421335+4.9394328748413388053e-05j)
7.72265625	(-0.41985955700297244997+4.9375086926484186404e-05j)
7.74609375	(-0.41985120078596038784+4.9355701311785856985e-05j)
7.76953125	(-0.41984290948662150722+4.9336173055630132105e-05j)
7.79296875	(-0.41983468228607567774+4.9316503302637590368e-05j)
7.81640625	(-0.4198265181923576117+4.929669319072416513e-05j)
7.83984375	(-0.41981841641244094232+4.927674385111762437e-05j)
7.86328125	(-0.41981037598213200024+4.9256656408448704662e-05j)
7.88671875	(-0.4198023961334171883+4.923643198060447283e-05j)
7.91015625	(-0.419794475929008426+4.9216071678907720747e-05j)
7.93359375	(-0.41978661462509214708+4.919557660801555178e-05j)
7.95703125	(-0.41977881131044675334+4.9174947865932696147e-05j)
7.98046875	(-0.41977106526467850012+4.9154186544108702858e-05j)
8.00390625	(-0.41976337560182297448+4.9133293727328631814e-05j)
8.02734375	(-0.41975574162414869273+4.9112270493865018296e-05j)
8.05078125	(-0.41974816247016955018+4.909111791532333349e-05j)
8.07421875	(-0.41974063746408629694+4.9069837056863588646e-05j)
8.09765625	(-0.4197331657681369066+4.9048428976980133602e-05j)
8.12109375	(-0.41972574672775092575+4.9026894727725490336e-05j)
8.14453125	(-0.4197183795281609342+4.900523535455940491e-05j)
8.16796875	(-0.41971106353534626265+4.8983451896478795884e-05j)
8.19140625	(-0.4197037979568306043+4.8961545385991103263e-05j)
8.21484375	(-0.41969658217848637705+4.893951684908137619e-05j)
8.23828125	(-0.41968941542944837586+4.8917367305337288233e-05j)
8.26171875	(-0.4196822971148488346+4.8895097767851091624e-05j)
8.28515625	(-0.4196752264847758429+4.887270924329690055e-05j)
8.30859375	(-0.4196682029630102173+4.8850202731957152453e-05j)
8.33203125	(-0.4196612258199585721+4.8827579227691159406e-05j)
8.35546875	(-0.419654294497458058+4.8804839718004253092e-05j)
8.37890625	(-0.4196474082856211374+4.8781985184005663555e-05j)
8.40234375	(-0.41964056664376986339+4.875901660048536203e-05j)
8.42578125	(-0.41963376888112768892+4.8735934935913417202e-05j)
8.44921875	(-0.4196270144739517871+4.8712741152422112632e-05j)
8.47265625	(-0.41962030275000317125+4.8689436205874055e-05j)
8.49609375	(-0.41961363320193911797+4.8666021045861408375e-05j)
8.51953125	(-0.4196070051755044772+4.8642496615708028743e-05j)
8.54296875	(-0.41960041817924192964+4.8618863852545242963e-05j)
8.56640625	(-0.41959387157634286947+4.859512368720891732e-05j)
8.58984375	(-0.41958736489073733544+4.8571277044439967164e-05j)
8.61328125	(-0.4195808975025449028+4.8547324842741113482e-05j)
8.63671875	(-0.41957446895060207526+4.852326799447907572e-05j)
8.66015625	(-0.41956807863145351156+4.8499107405877436383e-05j)
8.68359375	(-0.41956172609837771859+4.8474843977070166735e-05j)
8.70703125	(-0.41955541076385899357+4.8450478602098923076e-05j)
8.73046875	(-0.419549132195167096+4.8426012168897766266e-05j)
8.75390625	(-0.4195428898202566148+4.8401445559407409527e-05j)
8.77734375	(-0.41953668321995418733+4.8376779649491524814e-05j)
8.80078125	(-0.41953051183722922524+4.8352015309035744023e-05j)
8.82421875	(-0.4195243752660441916+4.8327153401941438384e-05j)
8.84765625	(-0.41951827296394494926+4.8302194786157594004e-05j)
8.87109375	(-0.41951220453762194662+4.8277140313636068196e-05j)
8.89453125	(-0.41950616945877161612+4.825199083050031167e-05j)
8.91796875	(-0.4195001673464191505+4.822674717693907606e-05j)
8.94140625	(-0.41949419768599904845+4.820141018725832688e-05j)
8.96484375	(-0.41948826010849110668+4.8175980689957354516e-05j)
8.98828125	(-0.41948235411266798778+4.8150459507638717683e-05j)
9.01171875	(-0.419476479341096109+4.8124847457207845045e-05j)
9.03515625	(-0.41947063530550077193+4.809914534969524639e-05j)
9.05859375	(-0.41946482165967857725+4.8073353990446302214e-05j)
9.08203125	(-0.419459037927931766+4.804747417904429215e-05j)
9.10546875	(-0.4194532837749436749+4.802150670939116803e-05j)
9.12890625	(-0.4194475587372319958+4.7995452369686323842e-05j)
9.15234375	(-0.4194418624900310144+4.79693119425037435e-05j)
9.17578125	(-0.4194361945817238757+4.794308620475386403e-05j)
9.19921875	(-0.41943055469777401623+4.791677592773456695e-05j)
9.22265625	(-0.41942494239808880696+4.7890381877230389553e-05j)
9.24609375	(-0.41941935737804858508+4.7863904813388627696e-05j)
9.26953125	(-0.41941379920875609955+4.7837345490847779878e-05j)
9.29296875	(-0.4194082675952056638+4.7810704658790754464e-05j)
9.31640625	(-0.4194027621193764932+4.77839830608697548e-05j)
9.33984375	(-0.41939728249558388962+4.7757181435273459097e-05j)
9.36328125	(-0.41939182831637517035+4.773030051478556056e-05j)
9.38671875	(-0.41938639930510224207+4.7703341026777103446e-05j)
9.41015625	(-0.4193809950645807083+4.7676303693249024438e-05j)
9.43359375	(-0.4193756153269255771+4.7649189230844227953e-05j)
9.45703125	(-0.4193702597049303593+4.7621998350861775634e-05j)
9.48046875	(-0.41936492793920704392+4.759473175934455765e-05j)
9.50390625	(-0.4193596196522452746+4.7567390156999942645e-05j)
9.52734375	(-0.4193543345928973376+4.7539974239335729925e-05j)
9.55078125	(-0.41934907239307583904+4.751248469658299491e-05j)
9.57421875	(-0.41934383280962383989+4.7484922213843933656e-05j)
9.59765625	(-0.41933861548361350824+4.745728747101947881e-05j)
9.62109375	(-0.41933342017963648463+4.7429581142839406544e-05j)
9.64453125	(-0.4193282465476684262+4.7401803898935418566e-05j)
9.66796875	(-0.41932309435981551804+4.737395640387358686e-05j)
9.69140625	(-0.41931796327470843844+4.7346039317114001048e-05j)
9.71484375	(-0.4193128530717419311+4.7318053293113665936e-05j)
9.73828125	(-0.41930776341795988893+4.7289998981272792866e-05j)
9.76171875	(-0.41930269409982651174+4.7261877026059198354e-05j)
9.78515625	(-0.41929764479256537157+4.7233688066951966234e-05j)
9.80859375	(-0.41929261528949690607+4.720543273848820388e-05j)
9.83203125	(-0.41928760527379849155+4.7177111670327477697e-05j)
9.85546875	(-0.419282614545440524+4.7148725487210898036e-05j)
9.87890625	(-0.41927764279533474845+4.7120274809078246914e-05j)
9.90234375	(-0.41927268982990095747+4.7091760251003163056e-05j)
9.92578125	(-0.41926775534757221298+4.7063182423276171446e-05j)
9.94921875	(-0.41926283916102552451+4.7034541931408518694e-05j)
9.97265625	(-0.41925794097600704857+4.7005839376208622847e-05j)
9.99609375	(-0.41925306061126332846+4.6977075353685687807e-05j)
