wn	g_0_wn_up
-124.28925935764618771	(8.6107272665770728755e-20+0.008044492730493789032j)
-124.158359663746622914	(-7.375129735534636077e-19+0.0080529723478567662165j)
-124.02745996984704391	(2.75615346973847462e-20+0.0080614698576192377055j)
-123.8965602759474649	(8.765744683178127632e-19+0.008069985316468382755j)
-123.765660582047885896	(-1.7103211764574274715e-19+0.008078518781331072568j)
-123.6347608881483211	(-3.6506703996462437255e-19+0.008087070309375119295j)
-123.503861194248727884	(5.6925249306336560757e-19+0.008095639958010568404j)
-123.37296150034916309	(1.960281773056342438e-19+0.0081042277848909546195j)
-123.242061806449598294	(2.9851176750639190039e-19+0.008112833847914630719j)
-123.11116211255001929	(-5.0551449564870937915e-19+0.008121458205226033886j)
-122.98026241865044028	(8.685015763054833337e-19+0.008130100915217030114j)
-122.849362724750861275	(2.7535693787610761294e-19+0.008138762036528192703j)
-122.71846303085129648	(3.415516623928623101e-19+0.008147441628050155343j)
-122.587563336951731685	(-6.746891404304622883e-19+0.00815613974892494091j)
-122.45666364305213847	(5.4910269825218691417e-20+0.00816485645854729547j)
-122.32576394915257367	(1.35189906324370219625e-21+0.0081735918165660483015j)
-122.19486425525299467	(2.42426799565580992e-19+0.008182345882885468449j)
-122.06396456135341566	(2.220832131932059713e-19+0.008191118717666635157j)
-121.933064867453836655	(1.5567716371392732332e-18+0.008199910381328806563j)
-121.80216517355427186	(3.2255432716126643777e-20+0.008208720934550826562j)
-121.671265479654707065	(2.1138447891736284956e-19+0.008217550438272498703j)
-121.54036578575511385	(6.865281172298489362e-19+0.008226398953695999994j)
-121.40946609185554905	(3.0779531631889454045e-20+0.0082352665422872981665j)
-121.278566397955970046	(-4.1527791943305259785e-19+0.008244153265777563744j)
-121.14766670405640525	(-7.6839348569568572504e-19+0.008253059186164611594j)
-121.016767010156812034	(4.852098579804198788e-19+0.008261984365714333811j)
-120.88586731625724724	(2.0360875330054778877e-19+0.0082709288669621551515j)
-120.754967622357682444	(-1.200734823466006042e-18+0.008279892752714502341j)
-120.62406792845808923	(5.20440586428844357e-19+0.008288876086050249101j)
-120.49316823455852443	(2.6629531830111631811e-19+0.008297878930322218419j)
-120.362268540658945426	(5.0948098374441536865e-19+0.008306901349158653594j)
-120.23136884675938063	(6.21373918681486127e-21+0.008315943406464737855j)
-120.100469152859787414	(5.1444546462409003737e-19+0.0083250051664240740795j)
-119.96956945896022262	(1.6472883340513749256e-19+0.008334086693500232165j)
-119.838669765060657824	(3.6659266147066852976e-19+0.008343188052438253038j)
-119.70777007116107882	(-9.312130450848148589e-19+0.008352309308266202964j)
-119.57687037726149981	(-6.2791255083905104786e-19+0.008361450526296712246j)
-119.445970683361920806	(-3.155915758735131927e-19+0.00837061177212853301j)
-119.31507098946235601	(-6.2571907623754986975e-19+0.0083797931116481160635j)
-119.18417129556276279	(1.4118159839074946542e-19+0.008388994611031184295j)
-119.053271601663198	(5.9114276592826292067e-19+0.008398216336744316474j)
-118.9223719077636332	(3.1363297761115302902e-18+0.008407458355546548398j)
-118.7914722138640542	(2.7302761513824494972e-18+0.0084167207344910122124j)
-118.66057251996447519	(3.0945542101259022768e-21+0.008426003540926497656j)
-118.529672826064896185	(3.9925637615397281262e-19+0.0084353068424991364815j)
-118.39877313216533139	(2.5428063758546958634e-19+0.008444630707154031357j)
-118.267873438265766595	(1.3413265530633792781e-18+0.008453975203136889979j)
-118.13697374436617338	(-8.4737749792881797944e-19+0.008463340398995707753j)
-118.00607405046660858	(-9.310051318177543487e-19+0.0084727263635824556776j)
-117.87517435656702958	(-1.5982633480286740192e-18+0.0084821331660547179265j)
-117.74427466266745057	(1.7549624702757732008e-18+0.008491560875877454326j)
-117.613374968767871565	(4.9020521419412764204e-20+0.0085010095628246466065j)
-117.48247527486830677	(2.883783879446947293e-19+0.0085104792969810730274j)
-117.351575580968741974	(-2.4187566043650069442e-19+0.008519970148744010138j)
-117.22067588706914876	(2.707501247502353616e-19+0.008529482188824977912j)
-117.08977619316958396	(6.8285819299486878876e-20+0.008539015488251493549j)
-116.958876499270004956	(-5.818419349500007647e-19+0.008548570118368865184j)
-116.82797680537044016	(-2.3241405723343539826e-19+0.008558146150841923136j)
-116.697077111470846944	(6.6288130493117950763e-19+0.008567743657656870862j)
-116.56617741757128215	(2.19037988266561132e-18+0.008577362711123026617j)
-116.435277723671717354	(-3.9267243053725577937e-19+0.008587003383874669202j)
-116.30437802977212414	(4.6979165929930598374e-19+0.008596665748872881971j)
-116.17347833587255934	(-3.2062467126759455159e-19+0.008606349879407356948j)
-116.042578641972980336	(7.050260899956143394e-19+0.008616055849098264857j)
-115.91167894807341554	(-2.0829409444602374917e-18+0.008625783731898128623j)
-115.780779254173822324	(-1.7341216308497547466e-17+0.008635533602093686464j)
-115.64987956027425753	(3.958215492869850662e-19+0.0086453055343077532535j)
-115.51897986637469273	(1.5390962812126120613e-19+0.008655099603501215447j)
-115.38808017247511373	(-4.881497200967991231e-19+0.008664915884974849075j)
-115.25718047857553472	(1.6564012160150100312e-19+0.008674754454371290391j)
-115.126280784675955715	(-8.5723569930794356825e-19+0.008684615387676982226j)
-114.99538109077639092	(1.2406578013709586961e-18+0.00869449876122411168j)
-114.8644813968767977	(1.645907651792393553e-19+0.0087044046516925981105j)
-114.73358170297723291	(-2.5904562891863110817e-19+0.0087143331361120568435j)
-114.60268200907766811	(-6.3728465723750083745e-19+0.008724284291863804511j)
-114.47178231517808911	(-1.7498504170107509002e-19+0.0087342581966828730655j)
-114.3408826212785101	(-3.9954027792122480387e-20+0.008744254928660023796j)
-114.209982927378931095	(3.098373926742189751e-19+0.008754274566243787359j)
-114.0790832334793663	(1.0332143359312814982e-18+0.008764317188242509021j)
-113.948183539579801504	(-1.2691797890939831898e-18+0.008774382873826430326j)
-113.81728384568020829	(-8.8830777824010497525e-20+0.008784471702529749945j)
-113.68638415178064349	(-4.876365723576727965e-20+0.008794583754252719224j)
-113.555484457881064486	(-2.3515932067958547724e-18+0.008804719109263779361j)
-113.42458476398148548	(-1.8061302365479485021e-20+0.00881487784820163614j)
-113.293685070081906474	(8.025989470531848217e-19+0.008825060052077433534j)
-113.16278537618234168	(-3.8290965786975942502e-19+0.008835265802276889152j)
-113.031885682282776884	(6.3894272542717881663e-19+0.0088454951805624834615j)
-112.90098598838318367	(1.072248918755325652e-18+0.008855748269075602169j)
-112.77008629448361887	(-3.3559607976094939688e-18+0.008866025150338774016j)
-112.639186600584039866	(-1.2549019869864543377e-19+0.008876325907257854794j)
-112.50828690668447507	(4.1406388669982718723e-19+0.0088866506231242790165j)
-112.377387212784881854	(-4.0949454480142793556e-19+0.0088969993816172907725j)
-112.24648751888531706	(-2.1872855166879456518e-19+0.008907372266806191929j)
-112.11558782498575226	(-8.871999373089253291e-19+0.008917769363152640641j)
-111.984688131086159046	(3.2002529797010950848e-19+0.008928190755512941182j)
-111.85378843718659425	(2.628448677687276991e-18+0.008938636529140318171j)
-111.722888743287015245	(-6.253642603474445674e-19+0.008949106769687282734j)
-111.59198904938745045	(8.738763586678844325e-20+0.008959601563207948358j)
-111.46108935548785723	(6.407395319753644362e-19+0.008970120996160390117j)
-111.33018966158829244	(4.2910397938762659558e-19+0.008980665155409021244j)
-111.19928996768872764	(-6.5050469984378426193e-19+0.008991234128226983577j)
-111.06839027378914864	(-1.0195011232391315697e-18+0.009001828002298546683j)
-110.93749057988956963	(2.0452156712874693947e-18+0.00901244686572154341j)
-110.806590885989990625	(-2.5050829816355504706e-18+0.009023090807009795031j)
-110.67569119209042583	(-2.0085508503392903006e-19+0.009033759915095591897j)
-110.54479149819083261	(-1.2244360125710527684e-18+0.009044454279332139399j)
-110.41389180429126782	(2.6160176559174207718e-19+0.009055173989496066375j)
-110.28299211039170302	(1.3988202920616906127e-19+0.0090659191357899560765j)
-110.152092416492124016	(-1.4259032218139645246e-19+0.009076689808844837226j)
-110.02119272259254501	(2.1809165230844199332e-19+0.0090874860997227479426j)
-109.890293028692966004	(5.178524500509982805e-21+0.0090983080999193100685j)
-109.75939333479340121	(-9.210584816331602118e-19+0.009109155901366303501j)
-109.628493640893836414	(-2.208798123675807316e-18+0.009120029596434252664j)
-109.4975939469942432	(2.3587955215789086312e-19+0.009130929277935084104j)
-109.3666942530946784	(-8.5469282104205908356e-19+0.0091418550391247251075j)
-109.235794559195099396	(4.9883563159737176224e-19+0.00915280697370579252j)
-109.10489486529552039	(2.928414157318246152e-18+0.009163785175830246876j)
-108.973995171395941384	(-4.697967609045680093e-19+0.009174789740102108973j)
-108.84309547749637659	(1.543698239310498805e-19+0.009185820761580160837j)
-108.71219578359681179	(-2.2958779113438696731e-18+0.009196878335780690056j)
-108.581296089697218576	(-2.339954639789119444e-20+0.009207962558680239315j)
-108.45039639579765378	(7.356465755031955237e-19+0.0092190735267183888946j)
-108.319496701898074775	(8.3916577486763403844e-20+0.009230211336800542635j)
-108.18859700799849577	(-1.3044738778043578743e-18+0.009241376086300748596j)
-108.05769731409891676	(-3.862772447629324774e-19+0.009252567873064533599j)
-107.92679762019935197	(1.5995380967166709776e-18+0.009263786795411762046j)
-107.79589792629978717	(-1.3412177336146940118e-18+0.009275032952139538114j)
-107.664998232400193956	(-7.952835745077732364e-19+0.00928630644252502295j)
-107.53409853850062916	(7.4054552300082575404e-19+0.009297607366328454817j)
-107.403198844601050155	(-8.367934004476470883e-19+0.00930893582379603568j)
-107.27229915070148536	(-3.056995392591237106e-19+0.009320291915662887172j)
-107.14139945680189214	(-8.4114278571429654257e-20+0.009331675743156072483j)
-107.01049976290232735	(-6.7991785492672709124e-20+0.009343087407997562738j)
-106.87960006900276255	(-7.0552552136387565893e-19+0.009354527012407291842j)
-106.748700375103169335	(1.14551250154465672605e-18+0.009365994659106202658j)
-106.61780068120360454	(-2.3203800440002663353e-18+0.0093774904513193018535j)
-106.486900987304025534	(1.253602057107656225e-18+0.00938901449277877026j)
-106.35600129340446074	(1.7039936801385080015e-19+0.009400566887727087109j)
-106.22510159950486752	(1.1801906326226345055e-18+0.009412147740920162944j)
-106.09420190560530273	(3.8834370787323538092e-20+0.009423757157630495082j)
-105.96330221170573793	(-1.587122684007011746e-18+0.0094353952436503664425j)
-105.832402517806158926	(-2.601018519727321691e-19+0.0094470621052950669305j)
-105.70150282390657992	(3.7994940744194178727e-18+0.009458757849406107879j)
-105.570603130007000914	(-1.4874086263991767941e-19+0.009470482583354488532j)
-105.43970343610743612	(-1.9887088770864247738e-18+0.009482236415043985081j)
-105.3088037422078429	(5.0980136921163524943e-19+0.009494019452914467458j)
-105.17790404830827811	(1.1713279854341119861e-18+0.009505831805945197041j)
-105.04700435440871331	(4.7423308725176495727e-19+0.009517673583658226716j)
-104.916104660509134305	(5.6963022166927852864e-18+0.009529544896121762768j)
-104.7852049666095553	(8.4890991260098894843e-19+0.00954144585395356494j)
-104.65430527270997629	(5.9993488716729421e-19+0.00955337656832440027j)
-104.5234055788104115	(5.2680388696086600495e-19+0.009565337150961483043j)
-104.3925058849108467	(-3.8105068376140229663e-18+0.009577327714151992813j)
-104.261606191011253486	(2.755550427341306012e-19+0.009589348370746526504j)
-104.13070649711168869	(-7.170215315813111344e-19+0.009601399234162703161j)
-103.999806803212109685	(1.2374571250857003177e-18+0.009613480418388687179j)
-103.86890710931253068	(2.9298332716933110336e-19+0.009625592037986796523j)
-103.73800741541295167	(1.6554669053981139999e-18+0.009637734208097110955j)
-103.60710772151338688	(2.338136013277468844e-19+0.009649907044441121892j)
-103.47620802761382208	(1.760056040457111014e-19+0.009662110663325423898j)
-103.345308333714228866	(1.1101414832819829142e-19+0.009674345181645390562j)
-103.21440863981466407	(4.5829415849043566416e-19+0.009686610716888907624j)
-103.083508945915085064	(-8.644674497669104427e-19+0.009698907387140152936j)
-102.95260925201552027	(1.7259248517643126741e-19+0.009711235311083371222j)
-102.82170955811592705	(3.8317615584035176235e-19+0.009723594608006671386j)
-102.69080986421636226	(-2.2495864878271192432e-19+0.00973598539780591056j)
-102.55991017031679746	(-7.961467098687657976e-19+0.0097484078009885122285j)
-102.429010476417204245	(2.0240972060876653253e-19+0.009760861938677456093j)
-102.29811078251763945	(-9.493679583519345154e-21+0.009773347932615117015j)
-102.167211088618060444	(9.442885567075443572e-19+0.009785865905167299983j)
-102.03631139471849565	(4.6811507699457678494e-19+0.009798415979327186609j)
-101.90541170081890243	(4.6093908329703903135e-19+0.00981099827871939785j)
-101.77451200691933764	(1.7305923330875964347e-19+0.009823612927604030709j)
-101.64361231301977284	(1.7018270028884194336e-19+0.009836260050880752184j)
-101.512712619120193835	(3.330085871346208008e-18+0.009848939774092912297j)
-101.38181292522061483	(-3.2301283361904166617e-18+0.009861652223431698755j)
-101.25091323132103582	(1.0201679503474817973e-19+0.0098743975257403419216j)
-101.12001353742147103	(-3.9881639618952252375e-19+0.0098871758085182677445j)
-100.98911384352187781	(6.745035069801441934e-20+0.009899987199925448442j)
-100.858214149622313016	(2.4745011931339935524e-19+0.009912831828786565838j)
-100.72731445572274822	(-1.6567478570572551849e-19+0.009925709824595424502j)
-100.596414761823169215	(6.4311341509436596572e-19+0.0099386213175192555935j)
-100.46551506792359021	(-6.172125010210206286e-19+0.009951566438403091838j)
-100.3346153740240112	(2.3116258465882949003e-19+0.009964545318774211888j)
-100.20371568012444641	(-8.1447059099274127545e-20+0.009977558090846576008j)
-100.07281598622488161	(-1.6102037340502717373e-19+0.0099906048875253086056j)
-99.941916292325288396	(7.173530900648169851e-19+0.010003685842411236262j)
-99.8110165984257236	(-6.057628867206146309e-19+0.010016801089805432712j)
-99.680116904526144594	(3.0523327261166615152e-18+0.010029950764713803715j)
-99.54921721062656559	(4.8436813203684338354e-19+0.0100431350028517378525j)
-99.41831751672698658	(3.0490800094810565759e-19+0.010056353940648760786j)
-99.28741782282742179	(-1.8481867406007588421e-19+0.010069607715253231159j)
-99.15651812892785699	(1.2632409764231049816e-19+0.0100828964645371006725j)
-99.025618435028263775	(-6.9092975221030287617e-19+0.010096220327100663763j)
-98.89471874112869898	(5.2640003221434652015e-19+0.010109579442277395744j)
-98.763819047229119974	(3.0556589645465599576e-19+0.010122973950138804827j)
-98.63291935332955518	(-2.2818842511493450626e-18+0.010136403991499298022j)
-98.50201965942996196	(-2.5096060734370382248e-19+0.0101498697079211511185j)
-98.37111996553039717	(6.5123882636476791037e-19+0.010163371241719450916j)
-98.24022027163083237	(-3.0654503466313457575e-19+0.010176908735967124184j)
-98.109320577731239155	(-2.2392624607042841518e-19+0.010190482334499963157j)
-97.97842088383167436	(-5.8505536713863339465e-18+0.010204092181921732563j)
-97.847521189932095353	(9.329175821895041006e-19+0.010217738423609318277j)
-97.71662149603253056	(-1.8746980708472824237e-19+0.010231421205717860373j)
-97.58572180213293734	(-1.2599231283918041539e-18+0.010245140675185998927j)
-97.454822108233372546	(1.0664416008854864992e-18+0.010258896979741118083j)
-97.32392241433380775	(-6.588407008696020401e-20+0.010272690267904636963j)
-97.193022720434228745	(2.6983323476124691385e-19+0.010286520688997376899j)
-97.06212302653464974	(1.444032071738773791e-18+0.010300388393144913057j)
-96.93122333263507073	(-2.8779867220502220342e-18+0.010314293531283050959j)
-96.80032363873550594	(-2.3159349009073200085e-19+0.010328236255163159019j)
-96.66942394483591272	(2.5440750313566413548e-18+0.010342216717357953851j)
-96.538524250936347926	(-3.7492346745686720153e-20+0.010356235071266787703j)
-96.40762455703678313	(4.775226070119656892e-19+0.010370291471121397334j)
-96.276724863137204125	(1.823750679782985503e-18+0.010384386071991524511j)
-96.14582516923762512	(5.2309682945118531264e-19+0.0103985190297906145845j)
-96.01492547533804611	(1.36464307967244814605e-18+0.0104126905012815532126j)
-95.88402578143848132	(9.43625979769067887e-19+0.01042690064408248983j)
-95.75312608753891652	(-1.0712426079680446222e-18+0.010441149616672619482j)
-95.622226393639323305	(-2.5021316446645741583e-19+0.010455437578398145068j)
-95.49132669973975851	(9.667310246140078339e-19+0.010469764689478137237j)
-95.360427005840179504	(2.2051872802255469416e-18+0.010484131111010566023j)
-95.2295273119406005	(-1.4817098279948176061e-19+0.010498537004978332476j)
-95.09862761804102149	(4.1415976414033416683e-19+0.010512982534255321115j)
-94.9677279241414567	(1.4472237648844005571e-18+0.010527467862612577276j)
-94.8368282302418919	(1.01160833461627472945e-18+0.010541993154724432422j)
-94.705928536342298685	(8.1086431288104567046e-19+0.010556558576174828942j)
-94.57502884244273389	(-1.1843023290270013668e-18+0.0105711642934634992425j)
-94.444129148543154884	(4.4575886264406992513e-19+0.010585810474012396359j)
-94.31322945464359009	(-3.9971653115226150954e-19+0.010600497286172036113j)
-94.18232976074399687	(2.3566100546418964655e-19+0.01061522489922795201j)
-94.051430066844432076	(6.683289409253219392e-19+0.010629993483407205665j)
-93.92053037294486728	(2.6503659548175084449e-18+0.0106448032098849336424j)
-93.789630679045274064	(4.418238995534292642e-19+0.010659654250790949817j)
-93.65873098514570927	(-1.0957672830834173354e-18+0.010674546779216420589j)
-93.52783129124613026	(-1.3349980340666013529e-18+0.010689480969220571324j)
-93.39693159734656547	(-3.1696934067101392977e-18+0.0107044569958374743285j)
-93.26603190344697225	(1.5261510548799105759e-18+0.010719475035082883657j)
-93.135132209547407456	(3.2918290125791530573e-19+0.010734535263961095947j)
-93.00423251564784266	(9.96143900291503464e-19+0.010749637860471936146j)
-92.873332821748263655	(-2.431979120486414391e-19+0.01076478300361776233j)
-92.74243312784868465	(8.296095801426739227e-20+0.010779970873410496535j)
-92.61153343394910564	(7.925205953339381447e-18+0.010795201650878783958j)
-92.48063374004954085	(2.7479854429589162297e-19+0.010810475518075183393j)
-92.34973404614994763	(1.0941168348809023523e-18+0.010825792658083376735j)
-92.218834352250382835	(-1.910587959538821263e-18+0.01084115325502552421j)
-92.08793465835081804	(9.220845375562682656e-19+0.010856557494069602257j)
-91.957034964451239034	(2.8019687731659489963e-18+0.010872005561436859367j)
-91.82613527055166003	(2.199578689580092677e-18+0.010887497644409310088j)
-91.69523557665208102	(-3.1451923321902383309e-19+0.010903033931337277607j)
-91.56433588275251623	(-5.83604265688174529e-19+0.010918614611647043874j)
-91.43343618885292301	(2.042084364059641149e-18+0.010934239875848551782j)
-91.302536494953358215	(-2.7502838347049831456e-20+0.010949909915543112535j)
-91.17163680105379342	(1.9455657468798386807e-18+0.010965624923431291707j)
-91.040737107154214414	(6.9209217144158853585e-19+0.0109813850933207675376j)
-90.90983741325463541	(-1.8600651778439467168e-18+0.010997190620134293312j)
-90.7789377193550564	(6.7393036232335368575e-19+0.011013041699917737806j)
-90.648038025455491606	(4.683391909508924232e-19+0.01102893852984817083j)
-90.51713833155592681	(1.0698598147761908141e-19+0.0110448813082420597975j)
-90.386238637656333594	(3.663546301052499302e-18+0.011060870234563469766j)
-90.2553389437567688	(1.0248909970011080217e-19+0.011076905509432405719j)
-90.12443924985718979	(5.097197187074127054e-19+0.011092987334633182608j)
-89.99353955595761079	(-5.9370090486580194545e-19+0.011109115913122880395j)
-89.86263986205803178	(-1.0596858448268702316e-19+0.011125291449039896238j)
-89.731740168158466986	(6.1498244934849676406e-19+0.011141514147712519231j)
-89.60084047425890219	(5.1949261700734326458e-18+0.01115778421566763004j)
-89.469940780359308974	(1.42478671142721376e-18+0.011174101860639471667j)
-89.33904108645974418	(-2.934259587017485375e-18+0.011190467291578420211j)
-89.20814139256016517	(-1.5725752074497785448e-18+0.011206880718659991553j)
-89.07724169866060038	(-1.1339204751147169485e-18+0.011223342353293743953j)
-88.94634200476100716	(-4.409573054605810926e-18+0.011239852408132404438j)
-88.815442310861442365	(1.8712335695864266757e-19+0.01125641109708098303j)
-88.68454261696187757	(2.7167156479839229971e-18+0.011273018635306034443j)
-88.55364292306228435	(1.5640054648767232843e-18+0.011289675239244921501j)
-88.42274322916271956	(-2.6679671828434581848e-18+0.0113063811266152641766j)
-88.29184353526314055	(1.3652262372924817253e-18+0.011323136516424399042j)
-88.16094384136357576	(1.295619151657731177e-18+0.011339941628978909838j)
-88.03004414746398254	(3.0510899924419446156e-18+0.011356796685894314167j)
-87.899144453564417745	(2.791078909623566709e-19+0.011373701910104783153j)
-87.76824475966485295	(-8.959765949791498251e-20+0.011390657525872958239j)
-87.637345065765273944	(1.31529266198409897325e-18+0.0114076637587998651335j)
-87.50644537186569494	(1.153361425382438225e-18+0.0114247208358348971424j)
-87.37554567796611593	(-4.200617903728901451e-18+0.011441828985285926873j)
-87.244645984066551136	(4.1552039404486813205e-20+0.011458988436829461305j)
-87.11374629016695792	(3.101706625626844909e-19+0.0114761994215209113535j)
-86.982846596267393124	(1.9699940261019033528e-18+0.011493462171804972455j)
-86.85194690236782833	(1.919860680655644721e-18+0.011510776921526060662j)
-86.72104720846824932	(3.5226152198042228262e-19+0.011528143905938875377j)
-86.59014751456867032	(4.239683969563263341e-18+0.011545563361719024531j)
-86.45924782066909131	(1.8656634415436979713e-18+0.01156303552697378334j)
-86.328348126769526516	(1.0966911930137194883e-18+0.011580560641252938062j)
-86.19744843286996172	(-1.4084184606877149578e-18+0.011598138945559718221j)
-86.066548738970368504	(6.710779316313476045e-19+0.011615770682361810373j)
-85.93564904507080371	(1.620697586748334017e-18+0.0116334560956025418604j)
-85.8047493511712247	(6.3307256756353005116e-19+0.011651195430712073253j)
-85.6738496572716457	(1.9874606429056034699e-19+0.011668988934618781603j)
-85.54294996337206669	(1.03201844792510980714e-19+0.011686836855760669718j)
-85.412050269472501896	(-7.790466807960880289e-19+0.0117047394440969506485j)
-85.28115057557292289	(2.4542366444678087463e-19+0.0117226969511197067625j)
-85.150250881673358094	(-1.5825876913999936939e-19+0.011740709629865609537j)
-85.01935118777377909	(3.714225248944589951e-19+0.011758777734927847516j)
-84.88845149387420008	(3.8260558386953916973e-19+0.01177690152246807509j)
-84.757551799974621076	(5.892495239936495315e-19+0.011795081250228533001j)
-84.62665210607505628	(-3.574834033302967207e-18+0.011813317177544224376j)
-84.495752412175477275	(4.910776445651667169e-20+0.011831609565355260746j)
-84.36485271827589827	(6.922278448861109827e-19+0.0118499586762192896106j)
-84.233953024376333474	(-8.0876180925815419537e-19+0.011868364774324029545j)
-84.10305333047675447	(-4.2929497830535345998e-19+0.011886828125499959707j)
-83.97215363657717546	(2.704818041623978076e-18+0.011905348997233104746j)
-83.841253942677596456	(8.6378946045256827866e-19+0.011923927658677892574j)
-83.71035424877803166	(-8.6944521870039928494e-20+0.011942564380670254998j)
