tau	g_0_tau_up
4.16015625	(-0.34667900601226370183+1.7072005575918946764e-17j)
4.18359375	(-0.34644244115230371506+4.4281057170569785478e-18j)
4.20703125	(-0.34620789190206313624+2.2795787290007722271e-17j)
4.23046875	(-0.34597533462067597831+6.371714080126222103e-18j)
4.25390625	(-0.34574474539514499227+1.8230007837612383321e-17j)
4.27734375	(-0.34551610134452870327+1.662598944497176465e-17j)
4.30078125	(-0.3452893793147991941+1.4052737403481751347e-17j)
4.32421875	(-0.3450645571543348722+1.9727394239625357823e-17j)
4.34765625	(-0.34484161243773825412+1.9992099687062992795e-17j)
4.37109375	(-0.34462052371355589298+8.64552494764737937e-18j)
4.39453125	(-0.3444012692561142508+1.5789869491538876405e-17j)
4.41796875	(-0.34418382828635207815+1.4531565376718791095e-17j)
4.44140625	(-0.3439681797507697092+1.2739928565875885484e-17j)
4.46484375	(-0.34375430351622038305+1.8849540611679048358e-17j)
4.48828125	(-0.34354217917511253866-1.6327839431007386434e-18j)
4.51171875	(-0.34333178721496915298-2.241403723345990431e-18j)
4.53515625	(-0.3431231078490577513+1.5667018625982315432e-17j)
4.55859375	(-0.3429161221614942523+9.796232441382147614e-19j)
4.58203125	(-0.34271081096250688436-1.694523601114213193e-19j)
4.60546875	(-0.34250715590983121794+1.1807255197193850757e-17j)
4.62890625	(-0.34230513838785142644+1.5105557377502759602e-17j)
4.65234375	(-0.3421047406060005458+1.4269363529268484314e-17j)
4.67578125	(-0.34190594450104527802+1.03738712746917088976e-17j)
4.69921875	(-0.34170873281318714376+1.2428290131252910552e-17j)
4.72265625	(-0.3415130880107889455+1.9719557599433747124e-17j)
4.74609375	(-0.3413189933448292357+1.4983476823891638636e-17j)
4.76953125	(-0.34112643179541107807+4.3622651732933371627e-19j)
4.79296875	(-0.34093538710519827317+3.4599407166272838154e-18j)
4.81640625	(-0.34074584274705699283+9.970453911315243559e-18j)
4.83984375	(-0.34055778293709304538+8.683498603754722576e-18j)
4.86328125	(-0.3403711916228013279+8.576381885288120792e-18j)
4.88671875	(-0.34018605347628916302+1.1047052915337031927e-17j)
4.91015625	(-0.34000235290234193108+1.2669648750559825908e-17j)
4.93359375	(-0.3398200750123947511+1.16997667989053412995e-17j)
4.95703125	(-0.33963920465194069598+1.6470091059582485501e-18j)
4.98046875	(-0.33945972735579516+1.4014029142058742826e-17j)
5.00390625	(-0.3392816283942954314+1.28186886368318402406e-17j)
5.02734375	(-0.3391048937103815497+7.086064913448614056e-18j)
5.05078125	(-0.3389295089840529407+9.486146004383474915e-18j)
5.07421875	(-0.3387554605517729689+6.5555458722793944204e-18j)
5.09765625	(-0.33858273448867470812+5.052838424181021741e-18j)
5.12109375	(-0.33841131751076619638+1.28061318972698503685e-17j)
5.14453125	(-0.3382411960744010071+1.0662066928232908063e-17j)
5.16796875	(-0.33807235726175055568+6.531821642994196716e-18j)
5.19140625	(-0.33790478789705979956-2.903755915411768452e-18j)
5.21484375	(-0.3377384754158462843+1.28734267624137956585e-17j)
5.23828125	(-0.33757340699748095147+8.527002097850848976e-18j)
5.26171875	(-0.33740957041854235943+2.0385320257165082049e-18j)
5.28515625	(-0.33724695320129499665+8.310448557162867537e-18j)
5.30859375	(-0.33708554345160995913-7.4979607402403134013e-19j)
5.33203125	(-0.33692532902291305597+6.664457159084930768e-18j)
5.35546875	(-0.33676629833908733325-3.1631561710590767394e-18j)
5.37890625	(-0.33660843957347497124-2.6331440537419160425e-18j)
5.40234375	(-0.33645174145714917824+1.1181804773024982901e-17j)
5.42578125	(-0.3362961924725812457+6.834812662561824841e-18j)
5.44921875	(-0.3361417816476611753+1.2061720493306667296e-17j)
5.47265625	(-0.33598849776363992614-2.435208694281279306e-18j)
5.49609375	(-0.33583633013526559274-1.729688427588196815e-19j)
5.51953125	(-0.33568526783263918922+1.0942575178751344126e-17j)
5.54296875	(-0.3355353004478131007-2.0832061205124011442e-18j)
5.56640625	(-0.3353864173302053553+9.388858259545534483e-18j)
5.58984375	(-0.33523860834000002162+4.5838754069292894013e-18j)
5.61328125	(-0.3350918630967777423-9.170696404019880134e-18j)
5.63671875	(-0.33494617172004903516-2.157402015643441047e-18j)
5.66015625	(-0.33480152409076613385+1.0774819779666574813e-17j)
5.68359375	(-0.33465791057930860397-3.2080246532989196402e-18j)
5.70703125	(-0.3345153213195525832-4.4011789201668461144e-18j)
5.73046875	(-0.33437374692461929726+2.8455928485035376082e-18j)
5.75390625	(-0.33423317777319738742+1.1241081225037708964e-17j)
5.77734375	(-0.3340936047133402642-2.3038018171270574795e-18j)
5.80078125	(-0.3339550183607454814+8.002802716561532931e-18j)
5.82421875	(-0.33381740979089613575+4.0247287476670926253e-18j)
5.84765625	(-0.3336807698489978602+8.376282345618174356e-18j)
5.87109375	(-0.33354508983074648842+1.05946639781555881506e-17j)
5.89453125	(-0.33341036080364472305-1.0122072671010328408e-18j)
5.91796875	(-0.33327657427666268486-1.9531425846729654345e-18j)
5.94140625	(-0.33314372153265908727+9.284244176022211884e-18j)
5.96484375	(-0.33301179428720567577+6.6014328895801610777e-18j)
5.98828125	(-0.33288078403184262477+5.5764703595701256382e-18j)
6.01171875	(-0.33275068268231766666-6.4722639495732018527e-18j)
6.03515625	(-0.33262148193243079586+2.8178243953401324692e-18j)
6.05859375	(-0.33249317389192301064+7.437793138980995977e-18j)
6.08203125	(-0.33236575045067079381+9.051095600021756692e-18j)
6.10546875	(-0.3322392039064604452+7.939152547059932734e-18j)
6.12890625	(-0.33211352633928792333-3.6559865198419788424e-18j)
6.15234375	(-0.33198871022925591223-2.544941371435080425e-18j)
6.17578125	(-0.3318647478407453777+9.450662161919917863e-18j)
6.19921875	(-0.33174163183065696892-3.622328678580631058e-18j)
6.22265625	(-0.33161935464223502024-2.0901945559175553985e-18j)
6.24609375	(-0.33149790910386178755+7.678626360735503708e-18j)
6.26953125	(-0.33137728783231912288-7.339653535975561031e-19j)
6.29296875	(-0.33125748382235276068+9.276072320887364697e-20j)
6.31640625	(-0.3311384898591503978-1.0146955642470276933e-19j)
6.33984375	(-0.3310202990988874161+7.159710044155128939e-18j)
6.36328125	(-0.33090290449020853814+9.462905813620056414e-18j)
6.38671875	(-0.33078629934596054385+9.599179407908233594e-18j)
6.41015625	(-0.33067047677348138102-1.5020665209870797654e-18j)
6.43359375	(-0.3305554302376972342+5.737021429109863586e-18j)
6.45703125	(-0.3304411530000405106+3.882646966844437909e-18j)
6.48046875	(-0.33032763867309544725+8.5561370533861917165e-18j)
6.50390625	(-0.33021488066794768557+6.4445114885683058154e-18j)
6.52734375	(-0.3301028727405737051+1.04497089854752320335e-17j)
6.55078125	(-0.32999160844743269383-6.80037024048947051e-18j)
6.57421875	(-0.32988108168377272555-5.847155840314494497e-18j)
6.59765625	(-0.32977128614729861456-8.703820914907360272e-18j)
6.62109375	(-0.3296622158685551529+2.9718840271594252351e-18j)
6.64453125	(-0.32955386468249964205+8.667738882997490928e-18j)
6.66796875	(-0.32944622675114254573+4.0436179684084822007e-18j)
6.69140625	(-0.3293392960428438987-3.3168136552372334368e-18j)
6.71484375	(-0.3292330668473737454-7.5448991040996349567e-19j)
6.73828125	(-0.32912753326277710553+1.670147277779452627e-18j)
6.76171875	(-0.32902268970300629913-8.369225943539354301e-18j)
6.78515625	(-0.32891853039220086963-4.7026930087507608084e-18j)
6.80859375	(-0.32881504986504028754-4.2494970190183368339e-19j)
6.83203125	(-0.328712242468286453-9.2796271295698107076e-18j)
6.85546875	(-0.32861010285401143216+9.863764018044719138e-18j)
6.87890625	(-0.32850862548824744103-8.303956705852116464e-18j)
6.90234375	(-0.3284078051372303353+2.8631075707937354162e-18j)
6.92578125	(-0.32830763638302296048-3.69658261421798497e-18j)
6.94921875	(-0.3282081141029100091+2.2189947112347520406e-18j)
6.97265625	(-0.3281092329918482986+2.2872291156911218877e-18j)
6.99609375	(-0.3280109880351622098-1.4044087920474873928e-17j)
7.01953125	(-0.32791337403767134573+3.433355958920442059e-18j)
7.04296875	(-0.32781638608982399674-5.382698200132467905e-18j)
7.06640625	(-0.32772001910337689168+2.9213041385167746577e-19j)
7.08984375	(-0.32762426827108304117-3.9022612113927309836e-18j)
7.11328125	(-0.3275291286088004572-1.22411975931250541995e-17j)
7.13671875	(-0.32743459540886638015-2.1504177161413495577e-18j)
7.16015625	(-0.32734066378849557832-2.0460224218900464647e-18j)
7.18359375	(-0.327247329136969356+5.130000175398370139e-18j)
7.20703125	(-0.32715458667021124484-4.352149443718990505e-18j)
7.23046875	(-0.32706243187189515398-1.855771294593156376e-18j)
7.25390625	(-0.32697086005408204645-5.2217458101322056713e-19j)
7.27734375	(-0.32687986679237246435-6.027034398456840983e-18j)
7.30078125	(-0.32678944749247595958-7.709966441920477909e-18j)
7.32421875	(-0.32669959781953078481+2.595041771049321611e-18j)
7.34765625	(-0.32661031327049072637-1.3675694349277951246e-18j)
7.37109375	(-0.32652158959771515612-7.803481553847998894e-18j)
7.39453125	(-0.3264334223870705154+4.3760104335321308236e-18j)
7.41796875	(-0.32634580747589808647+1.3263492327796171598e-18j)
7.44140625	(-0.32625874053671521935-1.4448447856159342671e-18j)
7.46484375	(-0.32617221748967945016+1.2976260753258903371e-18j)
7.48828125	(-0.32608623409177389663+2.3049456700507826345e-18j)
7.51171875	(-0.32600078634386231435-3.9463882640768553922e-18j)
7.53515625	(-0.32591587008527544977-1.4021391049510465543e-18j)
7.55859375	(-0.32583148139555140332+5.9223034067402770432e-18j)
7.58203125	(-0.32574761619431363835-1.0902049532590839917e-17j)
7.60546875	(-0.3256642706377972929-1.31876798460213317145e-18j)
7.62890625	(-0.32558144072392547486-3.8740764106543410775e-18j)
7.65234375	(-0.32549912268372127588-4.568086734850619168e-18j)
7.67578125	(-0.3254173125914783249-9.737884775333881763e-18j)
7.69921875	(-0.32533600675114998646-1.3101239058419234816e-17j)
7.72265625	(-0.32525520131152885206-9.044157071180226984e-18j)
7.74609375	(-0.32517489264769977586-1.7133060190521792013e-17j)
7.76953125	(-0.3250950769811413732-1.4068676002046446046e-17j)
7.79296875	(-0.325015750756326105-1.6512087019281802716e-18j)
7.81640625	(-0.3249369102656534114+4.6619431966442547295e-18j)
7.83984375	(-0.3248585520212948219-4.579145312459840595e-18j)
7.86328125	(-0.3247806723848639665-6.8725611876791173634e-19j)
7.88671875	(-0.32470326793458853532+2.1042249177408088745e-18j)
7.91015625	(-0.32462633509963839673-5.21540616005416397e-18j)
7.93359375	(-0.32454987052270750647-5.4138848393138127485e-18j)
7.95703125	(-0.32447387069891264755+1.52326136982252599355e-18j)
7.98046875	(-0.32439833233386788924-1.4512978421559571425e-17j)
8.00390625	(-0.32432325198707567804-8.976975529780201459e-18j)
8.02734375	(-0.32424862642557072956-6.6404938746027052386e-18j)
8.05078125	(-0.32417445227172614342-6.1858041345474456006e-19j)
8.07421875	(-0.32410072635254449924+2.4403523790570050115e-19j)
8.09765625	(-0.3240274453517942299-4.371227261640042941e-18j)
8.12109375	(-0.32395460615503046675-5.4751968449505976716e-18j)
8.14453125	(-0.32388220550599156056-5.944697391737053797e-18j)
8.16796875	(-0.32381024034741312523-7.5682301468669989936e-18j)
8.19140625	(-0.32373870748161537314-6.118787064225882831e-18j)
8.21484375	(-0.32366760390717774776-9.903498603812751287e-18j)
8.23828125	(-0.32359692648365617762-9.637324979719552918e-18j)
8.26171875	(-0.3235266722641839121-1.1157334426827261595e-17j)
8.28515625	(-0.32345683816423537182-5.6264255889868629975e-18j)
8.30859375	(-0.32338742129024206085-6.053574626274039788e-18j)
8.33203125	(-0.323318418612328351-1.0375767586245987099e-18j)
8.35546875	(-0.3232498272889955948-9.363851762447443903e-18j)
8.37890625	(-0.32318164434378410244-6.4142035909243628814e-18j)
8.40234375	(-0.32311386698607957868-1.24262827017696808065e-17j)
8.42578125	(-0.32304649229163023838-1.4215121160600319524e-17j)
8.44921875	(-0.32297951751955589206-3.1103150463485767785e-18j)
8.47265625	(-0.32291293979664431602-1.1099058174038547054e-17j)
8.49609375	(-0.3228467564306248816-9.437680113659639282e-18j)
8.51953125	(-0.3227809645981876141-6.3266171581738792695e-18j)
8.54296875	(-0.32271556165458192833-5.7425780148746885494e-18j)
8.56640625	(-0.3226505448252965369-2.8186088382877037188e-18j)
8.58984375	(-0.32258591151203919178-1.107383812647898134e-17j)
8.61328125	(-0.3225216589880195439-6.192355956452607924e-18j)
8.63671875	(-0.32245778470037189667-1.2287203310843722216e-17j)
8.66015625	(-0.3223942859689860052-7.912418207525653791e-18j)
8.68359375	(-0.322331160285418028-1.32078866276150841214e-17j)
8.70703125	(-0.3222684050152157531-4.3562292363635377198e-18j)
8.73046875	(-0.32220601769338369502-1.2708486258953544299e-17j)
8.75390625	(-0.32214399573013929867-8.862109783335201371e-18j)
8.77734375	(-0.3220823367029857498-1.26479125120134637235e-17j)
8.80078125	(-0.32202103806584264634-8.6906104269345821434e-18j)
8.82421875	(-0.321960097437792081-5.661286288722297796e-18j)
8.84765625	(-0.3218995123155196092-8.200345854548384235e-18j)
8.87109375	(-0.32183928035878006657-1.6657599945285325465e-17j)
8.89453125	(-0.32177939910611508267-4.199897752991867678e-18j)
8.91796875	(-0.32171986625708076657-1.3786369874466627519e-17j)
8.94140625	(-0.32166067939118336838-1.1926651687580673601e-17j)
8.96484375	(-0.32160183624692606497-1.0753185973652734292e-17j)
8.98828125	(-0.32154333444391747232-1.22904211812899899465e-17j)
9.01171875	(-0.32148517175877844299-4.518659384528125552e-18j)
9.03515625	(-0.32142734585037274764-8.2399118333348920195e-18j)
9.05859375	(-0.32136985453263611223-7.908380601092347551e-18j)
9.08203125	(-0.32131269550286706282-6.3990554323666792856e-18j)
9.10546875	(-0.32125586661152316648-5.5802447847052051035e-18j)
9.12890625	(-0.3211993655935436176-9.0079126361434258825e-18j)
9.15234375	(-0.32114319033514310275-8.699669295412956626e-18j)
9.17578125	(-0.32108733860811805583-1.4306502698001196427e-17j)
9.19921875	(-0.3210318083336958228-1.5684461107832351303e-17j)
9.22265625	(-0.32097659731977168374-1.2045622042088596724e-17j)
9.24609375	(-0.32092170352185556137-1.2136593849359388514e-17j)
9.26953125	(-0.32086712478320467135-1.4261680813602525164e-17j)
9.29296875	(-0.320812859092906133-5.7045351513227622536e-18j)
9.31640625	(-0.3207589043288527897-1.00583851405177268715e-17j)
9.33984375	(-0.32070525851301806552-1.5742424410622649435e-17j)
9.36328125	(-0.3206519195572332115-9.860355758194129299e-18j)
9.38671875	(-0.32059888551568227477-8.181754280964078838e-18j)
9.41015625	(-0.32054615433344868514-1.637472954266430932e-17j)
9.43359375	(-0.32049372409627319147-1.0817855367532436272e-17j)
9.45703125	(-0.32044159278182210437-7.342675778206958237e-18j)
9.48046875	(-0.32038975850675360801-1.29975645142083360046e-17j)
9.50390625	(-0.32033821928066785745-1.1892691098215131409e-17j)
9.52734375	(-0.32028697325051702638-1.662737448997576801e-17j)
9.55078125	(-0.32023601845719518177-1.7437466102527192862e-17j)
9.57421875	(-0.32018535307734286022-1.106706200076438339e-17j)
9.59765625	(-0.3201349751825344203-2.0958991242939660215e-17j)
9.62109375	(-0.32008488297849901905-9.5282854799190700804e-18j)
9.64453125	(-0.32003507456688856658-1.1584817507218474897e-17j)
9.66796875	(-0.31998554818194718807-1.37982066911688248926e-17j)
9.69140625	(-0.31993630195480804446-8.6631455490559839655e-18j)
9.71484375	(-0.31988733414766856722-8.6542952679554092986e-18j)
9.73828125	(-0.31983864292057151424-1.9820043224519819103e-17j)
9.76171875	(-0.31979022656311473227-1.6372936215096294356e-17j)
9.78515625	(-0.31974208326368824817-1.4443111714027762319e-17j)
9.80859375	(-0.31969421133875541852-1.391656906792652e-17j)
9.83203125	(-0.31964660900450553305-1.6786647014015371112e-17j)
9.85546875	(-0.3195992746037419896-8.98602226627625747e-18j)
9.87890625	(-0.31955220637992176602-2.0068427088769144241e-17j)
9.90234375	(-0.31950540270167587797-1.9095228694312066262e-17j)
9.92578125	(-0.31945886183920735313-1.637152559642502162e-17j)
9.94921875	(-0.31941258218647261558-1.22347225611534255515e-17j)
9.97265625	(-0.31936656203991403702-1.3528842493589574584e-17j)
9.99609375	(-0.31932079981832950377-1.495244624611919418e-17j)
10.01953125	(-0.31927529384389879974-7.332098619714242672e-18j)
