wn	g_wn_up	g_wn_dn
-82.2704576158827	(-2.1708927747961915e-19+0.012148037743017908j)	(-2.1708927747961915e-19+0.012148037743017908j)
-81.87775853418398	(-8.704967076005704e-19+0.01220625383572783j)	(-8.704967076005704e-19+0.01220625383572783j)
-81.48505945248526	(6.576094499023783e-19+0.012265030270841928j)	(6.576094499023783e-19+0.012265030270841928j)
-81.09236037078654	(1.140374054271938e-18+0.01232437515740827j)	(1.140374054271938e-18+0.01232437515740827j)
-80.69966128908781	(-2.526467206965029e-18+0.012384296805681292j)	(-2.526467206965029e-18+0.012384296805681292j)
-80.30696220738909	(6.899241901534939e-19+0.012444803643652037j)	(6.899241901534939e-19+0.012444803643652037j)
-79.91426312569037	(1.0309653115645275e-18+0.012505904280349688j)	(1.0309653115645275e-18+0.012505904280349688j)
-79.52156404399163	(3.528997389567276e-19+0.012567607510801593j)	(3.528997389567276e-19+0.012567607510801593j)
-79.12886496229291	(8.1464691577512705e-19+0.012629922279914036j)	(8.1464691577512705e-19+0.012629922279914036j)
-78.73616588059419	(-1.2766597754391086e-18+0.012692857722687096j)	(-1.2766597754391086e-18+0.012692857722687096j)
-78.34346679889546	(5.14888182444252e-19+0.012756423154268805j)	(5.14888182444252e-19+0.012756423154268805j)
-77.95076771719674	(6.729160116982827e-19+0.012820628080621285j)	(6.729160116982827e-19+0.012820628080621285j)
-77.55806863549802	(2.7420069704958512e-18+0.012885482193889405j)	(2.7420069704958512e-18+0.012885482193889405j)
-77.1653695537993	(1.376018376522771e-17+0.012950995383548389j)	(1.376018376522771e-17+0.012950995383548389j)
-76.77267047210057	(1.5872951380811118e-19+0.01301717774943302j)	(1.5872951380811118e-19+0.01301717774943302j)
-76.37997139040185	(-1.807959087739924e-18+0.013084039588750164j)	(-1.807959087739924e-18+0.013084039588750164j)
-75.98727230870313	(-2.2683426977754346e-19+0.013151591420197407j)	(-2.2683426977754346e-19+0.013151591420197407j)
-75.5945732270044	(-1.430951495349254e-19+0.013219843965581034j)	(-1.430951495349254e-19+0.013219843965581034j)
-75.20187414530567	(1.8993019341670448e-19+0.013288808181112418j)	(1.8993019341670448e-19+0.013288808181112418j)
-74.80917506360694	(9.534458963098397e-20+0.013358495262237731j)	(9.534458963098397e-20+0.013358495262237731j)
-74.41647598190822	(2.7854627931744575e-18+0.013428916619735207j)	(2.7854627931744575e-18+0.013428916619735207j)
-74.0237769002095	(1.4821453466080043e-18+0.01350008391397783j)	(1.4821453466080043e-18+0.01350008391397783j)
-73.63107781851078	(4.6013050792761905e-19+0.013572009051457905j)	(4.6013050792761905e-19+0.013572009051457905j)
-73.23837873681205	(-1.020576559046371e-18+0.013644704205354442j)	(-1.020576559046371e-18+0.013644704205354442j)
-72.84567965511333	(2.0501375837655663e-18+0.013718181795034923j)	(2.0501375837655663e-18+0.013718181795034923j)
-72.4529805734146	(2.956796162883609e-19+0.013792454509297638j)	(2.956796162883609e-19+0.013792454509297638j)
-72.06028149171588	(1.7694257108826358e-18+0.013867535335528489j)	(1.7694257108826358e-18+0.013867535335528489j)
-71.66758241001716	(-4.0201866849502065e-19+0.013943437514906341j)	(-4.0201866849502065e-19+0.013943437514906341j)
-71.27488332831844	(5.223912146336921e-19+0.014020174585954734j)	(5.223912146336921e-19+0.014020174585954734j)
-70.8821842466197	(-1.0205216397612646e-18+0.014097760414894902j)	(-1.0205216397612646e-18+0.014097760414894902j)
-70.48948516492098	(2.5797771890482473e-19+0.014176209129868918j)	(2.5797771890482473e-19+0.014176209129868918j)
-70.09678608322226	(-2.113775864080485e-18+0.014255535217042026j)	(-2.113775864080485e-18+0.014255535217042026j)
-69.70408700152353	(-1.2748785454073781e-18+0.014335753451009068j)	(-1.2748785454073781e-18+0.014335753451009068j)
-69.31138791982481	(8.220677447544126e-20+0.01441687897499346j)	(8.220677447544126e-20+0.01441687897499346j)
-68.91868883812609	(-4.5686063806782734e-18+0.014498927249215187j)	(-4.5686063806782734e-18+0.014498927249215187j)
-68.52598975642736	(5.355819647117708e-19+0.014581914113497753j)	(5.355819647117708e-19+0.014581914113497753j)
-68.13329067472864	(2.726739261409338e-18+0.014665855730152989j)	(2.726739261409338e-18+0.014665855730152989j)
-67.74059159302992	(-4.967243505225371e-19+0.01475076868816782j)	(-4.967243505225371e-19+0.01475076868816782j)
-67.3478925113312	(-6.03337350488523e-19+0.014836669910137684j)	(-6.03337350488523e-19+0.014836669910137684j)
-66.95519342963246	(1.438751453972796e-18+0.014923576758581737j)	(1.438751453972796e-18+0.014923576758581737j)
-66.56249434793374	(1.2509179348333988e-18+0.015011506979896143j)	(1.2509179348333988e-18+0.015011506979896143j)
-66.16979526623501	(-3.079034221748889e-18+0.015100478745896134j)	(-3.079034221748889e-18+0.015100478745896134j)
-65.77709618453629	(7.893723579399779e-19+0.015190510664633238j)	(7.893723579399779e-19+0.015190510664633238j)
-65.38439710283757	(-7.679197703077244e-18+0.015281621771570272j)	(-7.679197703077244e-18+0.015281621771570272j)
-64.99169802113884	(-3.786852748902051e-18+0.015373831575930308j)	(-3.786852748902051e-18+0.015373831575930308j)
-64.59899893944012	(-2.158016495295895e-19+0.01546716007671557j)	(-2.158016495295895e-19+0.01546716007671557j)
-64.2062998577414	(5.830821755048006e-19+0.015561627729711855j)	(5.830821755048006e-19+0.015561627729711855j)
-63.81360077604267	(1.820142131232511e-19+0.015657255508643768j)	(1.820142131232511e-19+0.015657255508643768j)
