tau	g_0_tau_up
0.85546875	(-0.41100176627234119575-1.3086567304712580562e-15j)
0.87890625	(-0.40922616310152093444-1.30875136589592783615e-15j)
0.90234375	(-0.40747524060470063922-1.3126817338428885164e-15j)
0.92578125	(-0.40574840115703930676-1.314654660364765854e-15j)
0.94921875	(-0.40404507946454604195-1.266984735800353293e-15j)
0.97265625	(-0.40236471362186926326-1.26347019151285709515e-15j)
0.99609375	(-0.40070677145774225014-1.2469851365836641647e-15j)
1.01953125	(-0.39907072433853651994-1.2874854005864417432e-15j)
1.04296875	(-0.39745607104861796488-1.2876513226775622236e-15j)
1.06640625	(-0.39586231396763593704-1.3079613477165622486e-15j)
1.08984375	(-0.39428898081701185818-1.2702601021578984754e-15j)
1.11328125	(-0.39273560290334852407-1.2982024981347677908e-15j)
1.13671875	(-0.39120173500556310042-1.3071911056506509414e-15j)
1.16015625	(-0.38968693542783944261-1.2889441266173425891e-15j)
1.18359375	(-0.38819078425682268518-1.2962998902539964497e-15j)
1.20703125	(-0.38671286500838464306-1.2407239565463760787e-15j)
1.23046875	(-0.3852527814480788404-1.2822447508903451376e-15j)
1.25390625	(-0.38381014064899870997-1.2657788502932799863e-15j)
1.27734375	(-0.38238456853934033042-1.2368550923730906628e-15j)
1.30078125	(-0.38097569421554861036-1.23863753524375446725e-15j)
1.32421875	(-0.3795831643568388647-1.3055593667123907937e-15j)
1.34765625	(-0.37820662865995152702-1.274554361504311378e-15j)
1.37109375	(-0.37684575324071961644-1.2732348117306327398e-15j)
1.39453125	(-0.37550020707507603124-1.2806397084825721029e-15j)
1.41796875	(-0.37416967449135574153-1.268074548566604516e-15j)
1.44140625	(-0.37285384251748565632-1.2789702148498059271e-15j)
1.46484375	(-0.37155241255400833778-1.2972116735209671783e-15j)
1.48828125	(-0.37026508854021511485-1.2572004740066033482e-15j)
1.51171875	(-0.36899158788637131945-1.2639608425164528565e-15j)
1.53515625	(-0.36773163038238276812-1.1828995935258087155e-15j)
1.55859375	(-0.3664849484579713046-1.1859172940186556972e-15j)
1.58203125	(-0.36525127676667257237-1.208977656750881515e-15j)
1.60546875	(-0.3640303618344336023-1.2300383964135098212e-15j)
1.62890625	(-0.36282195225959829044-1.2055899151498523609e-15j)
1.65234375	(-0.3616258078033387502-1.25433786656988741175e-15j)
1.67578125	(-0.36044169015301363856-1.2488339458437000511e-15j)
1.69921875	(-0.3592693715017921119-1.259015989109120474e-15j)
1.72265625	(-0.35810862582857805325-1.2768931902155451442e-15j)
1.74609375	(-0.35695923700895187958-1.2351263523770066072e-15j)
1.76953125	(-0.3558209905698894171-1.2672687136254852244e-15j)
1.79296875	(-0.35469368136961976212-1.2584393269693191843e-15j)
1.81640625	(-0.35357710578973278182-1.2619262076143288907e-15j)
1.83984375	(-0.35247106901762248476-1.2034218236859480502e-15j)
1.86328125	(-0.35137537764239568094-1.1995165376473845068e-15j)
1.88671875	(-0.35028984657013084725-1.1882271888137090929e-15j)
1.91015625	(-0.34921429199333708926-1.1986445545547113461e-15j)
1.93359375	(-0.348148537966266991-1.1955377869068855617e-15j)
1.95703125	(-0.34709240972060123598-1.2640338876654882681e-15j)
1.98046875	(-0.34604573992540665905-1.2285433569296898806e-15j)
2.00390625	(-0.3450083623243238029-1.1907329990965647161e-15j)
2.02734375	(-0.3439801177024274792-1.25606184521096823275e-15j)
2.05078125	(-0.34296084782248120737-1.2321070907875483876e-15j)
2.07421875	(-0.3419504011189026249-1.2292597225681893648e-15j)
2.09765625	(-0.34094862691267502353-1.24549469860219428e-15j)
2.12109375	(-0.33995538085080223567-1.2221090236572980275e-15j)
2.14453125	(-0.3389705193812693751-1.1495624142745233254e-15j)
2.16796875	(-0.3379939049547422969-1.1989805603515459104e-15j)
2.19140625	(-0.3370254007425919074-1.2043396983109496193e-15j)
2.21484375	(-0.33606487561614306614-1.195924172001064167e-15j)
2.23828125	(-0.33511219909220812951-1.1790354677877306577e-15j)
2.26171875	(-0.33416724610390724504-1.2027696526741225871e-15j)
2.28515625	(-0.3332298921594491481-1.2324210966820161413e-15j)
2.30859375	(-0.33230001791737373562-1.1811863048155107224e-15j)
2.33203125	(-0.33137750454548525747-1.2265158766918084648e-15j)
2.35546875	(-0.33046223811233282897-1.18103064038437135895e-15j)
2.37890625	(-0.329554105134237052-1.1779735136717955326e-15j)
2.40234375	(-0.32865299679388115806-1.1725893457095779274e-15j)
2.42578125	(-0.3277588046643334363-1.1728862830767643037e-15j)
2.44921875	(-0.3268714247647655502-1.1838872274971915579e-15j)
2.47265625	(-0.32599075345121736325-1.1932543902568359646e-15j)
2.49609375	(-0.32511669131870868377-1.163045150030961924e-15j)
2.51953125	(-0.3242491392492562463-1.1558428840947644961e-15j)
2.54296875	(-0.32338800216895524642-1.1849014736266390327e-15j)
2.56640625	(-0.32253318524446417115-1.1804106789928840228e-15j)
2.58984375	(-0.32168459750299444044-1.1594678559600607574e-15j)
2.61328125	(-0.3208421481691222099-1.214201559916983043e-15j)
2.63671875	(-0.32000575015504928444-1.205519305323937882e-15j)
2.66015625	(-0.31917531653018660354-1.1415846557262435463e-15j)
2.68359375	(-0.31835076388852923124-1.1316416393269149685e-15j)
2.70703125	(-0.3175320089439804816-1.1576201128669027999e-15j)
2.73046875	(-0.3167189717812085581-1.1249126089336966105e-15j)
2.75390625	(-0.31591157257016888593-1.1019130593482664245e-15j)
2.77734375	(-0.31510973470637965166-1.1173254957010109654e-15j)
2.80078125	(-0.31431338163853345113-1.1202604658282912297e-15j)
2.82421875	(-0.3135224399037311871-1.1958847844175630346e-15j)
2.84765625	(-0.31273683606249663702-1.1327095574150666009e-15j)
2.87109375	(-0.31195649963413046857-1.1511072155308943088e-15j)
2.89453125	(-0.3111813601338002666-1.1348605648420530488e-15j)
2.91796875	(-0.3104113499128735576-1.1298396449740319801e-15j)
2.94140625	(-0.30964640129309284333-1.1097879720149797234e-15j)
2.96484375	(-0.30888644931640169-1.1549838255268330507e-15j)
2.98828125	(-0.30813142897157258515-1.1062024933365759989e-15j)
3.01171875	(-0.30738127785775148926-1.1561890136172523986e-15j)
3.03515625	(-0.30663593349917039887-1.1607704915101079867e-15j)
3.05859375	(-0.30589533592639617243-1.091326455831589924e-15j)
3.08203125	(-0.30515942507503024395-1.1543066240641376575e-15j)
3.10546875	(-0.30442814328840184235-1.1913854027529374597e-15j)
3.12890625	(-0.30370143279639494338-1.1258002041298535205e-15j)
3.15234375	(-0.30297923814310695478-1.1399933912178775765e-15j)
3.17578125	(-0.3022615037421929607-1.1279951724151525562e-15j)
3.19921875	(-0.30154817623278712402-1.0809889999425950081e-15j)
3.22265625	(-0.3008392021079607237-1.0743033244289588908e-15j)
3.24609375	(-0.30013453000202156007-1.1369315492311515436e-15j)
3.26953125	(-0.29943410838887968284-1.1073862245687008745e-15j)
3.29296875	(-0.29873788780366572482-1.1104321193403976948e-15j)
3.31640625	(-0.29804581860797901838-1.0842192064779952373e-15j)
3.33984375	(-0.29735785314859047856-1.1454062337406877895e-15j)
3.36328125	(-0.29667394358672755095-1.159898232518234615e-15j)
3.38671875	(-0.2959940439964811043-1.1158469676383298477e-15j)
3.41015625	(-0.29531810825542997856-1.0834384711607247976e-15j)
3.43359375	(-0.29464609208522224426-1.1085852168006053951e-15j)
3.45703125	(-0.29397795100100476695-1.0994255795945801296e-15j)
3.48046875	(-0.293313642296513577-1.0903666096487173053e-15j)
3.50390625	(-0.29265312304990109826-1.0765680565756668413e-15j)
3.52734375	(-0.29199635205555274364-1.0617816760743679714e-15j)
3.55078125	(-0.29134328788403091037-1.0632243019479906008e-15j)
3.57421875	(-0.29069389076272517114-1.0897968664611497154e-15j)
3.59765625	(-0.2900481206877527085-1.1050222051058875715e-15j)
3.62109375	(-0.2894059392554224619-1.101824307762691508e-15j)
3.64453125	(-0.28876730782406373477-1.0881499162918099797e-15j)
3.66796875	(-0.28813218929818018577-1.071863943228872675e-15j)
3.69140625	(-0.2875005463382741544-1.0726871792238795904e-15j)
3.71484375	(-0.2868723430994823964-1.0728067401853448101e-15j)
3.73828125	(-0.28624754348755176991-1.0522366381190930386e-15j)
3.76171875	(-0.28562611285366601432-1.074679655211723566e-15j)
3.78515625	(-0.28500801629482308552-1.0523481782548169859e-15j)
3.80859375	(-0.28439322030646951855-1.0793561715385362788e-15j)
3.83203125	(-0.28378169112562295906-1.1113337535837741587e-15j)
3.85546875	(-0.28317339634284999228-1.0826658886734349845e-15j)
3.87890625	(-0.28256830328655790918-1.0613427448832307424e-15j)
3.90234375	(-0.28196638059578593705-1.070346911563038439e-15j)
3.92578125	(-0.28136759664415889048-1.0435080876057977046e-15j)
3.94921875	(-0.28077192107488174733-1.0489324736408512482e-15j)
3.97265625	(-0.28017932326293892853-1.0398553056525804082e-15j)
3.99609375	(-0.27958977381361810322-1.0406322113304100777e-15j)
4.01953125	(-0.27900324306158613696-1.0522811021100134089e-15j)
4.04296875	(-0.27841970253421732817-1.0528838923348917591e-15j)
4.06640625	(-0.27783912348624834054-1.09390335615317153775e-15j)
4.08984375	(-0.27726147832912045876-1.053145152988668417e-15j)
4.11328125	(-0.2766867391999741077-1.055118479952126746e-15j)
4.13671875	(-0.27611487935815515193-1.038148435622574946e-15j)
4.16015625	(-0.2755458717873809915-1.0608053444576139759e-15j)
4.18359375	(-0.2749796905605079167-1.0571584631283646745e-15j)
4.20703125	(-0.2744163094737331332-1.0395623580532153775e-15j)
4.23046875	(-0.2738557033806919283-1.0383277842336715821e-15j)
4.25390625	(-0.27329784685761349117-1.0491775724262295388e-15j)
4.27734375	(-0.2727427155077482568-1.0391965215730186613e-15j)
4.30078125	(-0.27219028465645711545-1.015517245280346459e-15j)
4.32421875	(-0.27164053062693338525-1.0391677445109617489e-15j)
4.34765625	(-0.2710934294642377007-1.02125450018118415015e-15j)
4.37109375	(-0.27054895818323909662-1.0443612143926246831e-15j)
4.39453125	(-0.27000709352065221935-1.0234367238190587762e-15j)
4.41796875	(-0.26946781315608681062-1.0280073479304384018e-15j)
4.44140625	(-0.2689310944911828538-1.0096043141056732128e-15j)
4.46484375	(-0.26839691584461011775-1.0242799831683586096e-15j)
4.48828125	(-0.26786525525745041865-9.85244063510600111e-16j)
4.51171875	(-0.26733609166294830528-1.0206539352100170688e-15j)
4.53515625	(-0.26680940371731814986-1.0042879165685201189e-15j)
4.55859375	(-0.26628517094502857088-9.990365746496611373e-16j)
4.58203125	(-0.26576337259422933013-1.0093056967346627414e-15j)
4.60546875	(-0.26524398875832488898-9.771939773580003854e-16j)
4.62890625	(-0.26472699925527115594-1.0006696522418793981e-15j)
4.65234375	(-0.26421238472613728376-1.0192550684315694133e-15j)
4.67578125	(-0.26370012553754740292-1.0231995817529244824e-15j)
4.69921875	(-0.26319020285792971148-9.697884122785918068e-16j)
4.72265625	(-0.26268259758239254076-1.0270448518744734694e-15j)
4.74609375	(-0.26217729138732531746-9.979763608528031718e-16j)
4.76953125	(-0.2616742656770383313-1.0091355940727264179e-15j)
4.79296875	(-0.26117350261734839645-9.577446563559651297e-16j)
4.81640625	(-0.2606749841033439985-1.0012960905954265257e-15j)
4.83984375	(-0.26017869277255811777-9.73641816067104225e-16j)
4.86328125	(-0.25968461099323836283-9.917919170167729376e-16j)
4.88671875	(-0.259192721857700481-9.930528634221964549e-16j)
4.91015625	(-0.2587030081905113965-9.672054807074372639e-16j)
4.93359375	(-0.25821545352257668782-9.492898347276829666e-16j)
4.95703125	(-0.2577300411186662643-1.0029900598476667616e-15j)
4.98046875	(-0.25724675493278631455-9.467694307040752235e-16j)
5.00390625	(-0.25676557865449389784-9.836040251935272164e-16j)
5.02734375	(-0.25628649664607283665-9.761904858172868215e-16j)
5.05078125	(-0.25580949300710920102-9.436035762698579329e-16j)
5.07421875	(-0.2553345524939787392-9.323985663233821948e-16j)
5.09765625	(-0.25486165960216705662-9.506187731736433102e-16j)
5.12109375	(-0.2543907994685585261-9.560098902801867762e-16j)
5.14453125	(-0.25392195697100239382-9.71856454937705258e-16j)
5.16796875	(-0.25345511761388317407-1.000600046647694286e-15j)
5.19140625	(-0.25299026664445556367-9.297510043737000438e-16j)
5.21484375	(-0.2525273899221310847-9.736939613950560667e-16j)
5.23828125	(-0.25206647305114981972-9.507992983112978018e-16j)
5.26171875	(-0.25160750223400890624-9.530544348871733321e-16j)
5.28515625	(-0.2511504634200208419-8.955750113863851373e-16j)
5.30859375	(-0.2506953431433163182-9.593741435707346042e-16j)
5.33203125	(-0.2502421276868654898-9.414358274655223723e-16j)
5.35546875	(-0.24979080390545010948-9.707084011772390614e-16j)
5.37890625	(-0.24934135840474463963-9.188550914183468634e-16j)
5.40234375	(-0.24889377834965259462-9.36911528225714359e-16j)
5.42578125	(-0.2484480506580423187-9.439868018787550427e-16j)
5.44921875	(-0.24800416279483283866-9.096779494851304027e-16j)
5.47265625	(-0.24756210198000599965-9.020977689220904136e-16j)
5.49609375	(-0.24712185596879560068-9.242932127874718501e-16j)
5.51953125	(-0.24668341227361562096-9.182406917135713315e-16j)
5.54296875	(-0.24624675893070702148-9.311995088820727836e-16j)
5.56640625	(-0.24581188373561757565-9.148201305843657938e-16j)
5.58984375	(-0.24537877499665705638-9.343201873985891008e-16j)
5.61328125	(-0.24494742078357856219-9.083207181534982953e-16j)
5.63671875	(-0.24451780966816871743-9.210653770206388497e-16j)
5.66015625	(-0.24408992998581197087-9.110458661980521661e-16j)
5.68359375	(-0.24366377056352017672-9.123499889499089166e-16j)
5.70703125	(-0.24323931999406200877-9.737862047167917227e-16j)
5.73046875	(-0.24281656735175061179-9.306335946446288525e-16j)
5.75390625	(-0.24239550147881078201-9.237843933131751689e-16j)
5.77734375	(-0.24197611168922894542-9.307330625618347439e-16j)
5.80078125	(-0.24155838706707066788-8.7786715993181256215e-16j)
5.82421875	(-0.24114231715866751848-8.6095263686108768455e-16j)
5.84765625	(-0.24072789128259369784-8.896113027647664071e-16j)
5.87109375	(-0.2403150992104731154-9.09104011044291097e-16j)
5.89453125	(-0.23990393048833869027-9.045769082136603364e-16j)
5.91796875	(-0.23949437510632404225-9.039103117578716805e-16j)
5.94140625	(-0.23908642283113479277-9.218516495538615686e-16j)
5.96484375	(-0.23868006386488826998-8.4838528360679416275e-16j)
5.98828125	(-0.23827528818842402814-8.5751742457100920507e-16j)
6.01171875	(-0.2378720862095650701-8.929341584229245988e-16j)
6.03515625	(-0.23747044811699846711-9.196957222633868084e-16j)
6.05859375	(-0.23707036451819396561-8.856315624405280434e-16j)
6.08203125	(-0.23667182580363477218-8.948200051774095052e-16j)
6.10546875	(-0.23627482277461053783-8.7625460027896187405e-16j)
6.12890625	(-0.23587934601756105346-8.5504101015024053316e-16j)
6.15234375	(-0.2354853865219904141-8.5602668890791637785e-16j)
6.17578125	(-0.23509293506466777401-8.962269409648693115e-16j)
6.19921875	(-0.23470198281789755868-8.780545991964805794e-16j)
6.22265625	(-0.23431252074336816893-8.7568019062090031685e-16j)
6.24609375	(-0.23392454019096925455-8.619027784231504286e-16j)
6.26953125	(-0.23353803230207914599-8.896911920061902797e-16j)
6.29296875	(-0.23315298859915356555-8.4839443318941311295e-16j)
6.31640625	(-0.23276940039822069384-8.2936726146931595843e-16j)
6.33984375	(-0.23238725938945292704-9.056347937728209674e-16j)
6.36328125	(-0.23200655705867168077-8.455115346331468691e-16j)
6.38671875	(-0.23162728525909281885-9.01053079099515036e-16j)
6.41015625	(-0.23124943564164307519-8.868760574643387012e-16j)
6.43359375	(-0.23087300021807044548-8.2076294114524855285e-16j)
6.45703125	(-0.23049797079988421089-8.546475695500955048e-16j)
6.48046875	(-0.23012433955301364596-8.236338905261127594e-16j)
6.50390625	(-0.22975209844518101887-8.749997136608426163e-16j)
6.52734375	(-0.22938123979229996241-8.743474122646730995e-16j)
6.55078125	(-0.22901175571408999287-8.900651173477336507e-16j)
6.57421875	(-0.22864363867239329009-8.57601086583206932e-16j)
6.59765625	(-0.22827688093485443144-7.879522417432696016e-16j)
6.62109375	(-0.22791147510532872023-7.9774784208080029107e-16j)
6.64453125	(-0.22754741359545666013-8.538890753962035417e-16j)
6.66796875	(-0.22718468914731942965-8.806403788883476436e-16j)
6.69140625	(-0.22682329431275755072-8.4906409545227889267e-16j)
6.71484375	(-0.22646322196842733065-8.2237908083579037045e-16j)
6.73828125	(-0.22610446480269097425-8.0545140007878851556e-16j)
6.76171875	(-0.22574701582325173987-7.931938196221781059e-16j)
6.78515625	(-0.22539086785144851754-7.9623011785799819504e-16j)
6.80859375	(-0.22503601402261619313-8.27656205147162116e-16j)
6.83203125	(-0.22468244728763953066-8.6582549967126778815e-16j)
6.85546875	(-0.2243301609061850721-8.7105817184797464283e-16j)
6.87890625	(-0.22397914795536771893-8.100298264334325464e-16j)
6.90234375	(-0.22362940181599560985-8.2788710530839418326e-16j)
6.92578125	(-0.2232809156882029078-7.7689320463521790143e-16j)
6.94921875	(-0.22293368307085598135-8.3361832985577130836e-16j)
6.97265625	(-0.22258769728400473742-8.424550860018779859e-16j)
6.99609375	(-0.22224295194158738553-8.527936704409554265e-16j)
7.01953125	(-0.22189944048056647885-7.897899722287030096e-16j)
7.04296875	(-0.22155715662706254587-8.044983257478638661e-16j)
7.06640625	(-0.2212160939320456654-8.102233669822987548e-16j)
7.08984375	(-0.22087624623102419807-8.15179370267300272e-16j)
7.11328125	(-0.2205376071861605558-8.185491007342741199e-16j)
7.13671875	(-0.22020017073964404108-7.9559785229276253515e-16j)
7.16015625	(-0.21986393066210585534-7.765943266333827252e-16j)
7.18359375	(-0.2195288809997987256-7.718365275415408917e-16j)
7.20703125	(-0.21919501562918081161-8.0144073960538941855e-16j)
7.23046875	(-0.2188623286980312388-8.2697016470816778634e-16j)
7.25390625	(-0.21853081418608261144-8.317869836881690858e-16j)
7.27734375	(-0.21820046634018125387-7.7645825845561339724e-16j)
7.30078125	(-0.21787127924085525343-7.9484257821513183845e-16j)
7.32421875	(-0.21754324723164064626-7.758581420920651247e-16j)
7.34765625	(-0.2172163644914632541-8.1314280996443728512e-16j)
7.37109375	(-0.21689062545823789563-8.1088808780604854527e-16j)
7.39453125	(-0.21656602440696515188-8.262020800843904809e-16j)
7.41796875	(-0.2162425558677024684-7.536353270959413109e-16j)
7.44140625	(-0.21592021420926682529-7.5814867487802932976e-16j)
7.46484375	(-0.21559899405169613562-7.737116372159480547e-16j)
7.48828125	(-0.21527888985543797151-8.173572829155491754e-16j)
7.51171875	(-0.21495989632840439842-8.1749264371603136795e-16j)
7.53515625	(-0.2146420080205569958-7.402144391169154194e-16j)
7.55859375	(-0.21432521972564549939-7.7289904558785862477e-16j)
7.58203125	(-0.21400952608108558817-7.8249269529337197527e-16j)
7.60546875	(-0.2136949219644889153-7.3535801652140970864e-16j)
7.62890625	(-0.213381402098732742-8.005028717492556377e-16j)
7.65234375	(-0.2130689614433713408-7.7547294117586523823e-16j)
7.67578125	(-0.21275759480480743724-7.4639555878979050958e-16j)
7.69921875	(-0.21244729722267746697-7.5113435450996645355e-16j)
7.72265625	(-0.2121380635850307339-7.6869671068505533764e-16j)
7.74609375	(-0.21182988900978005908-7.5559135447300055504e-16j)
7.76953125	(-0.21152276846479889372-7.5740761024682457013e-16j)
7.79296875	(-0.21121669714452273592-7.3720161847269442056e-16j)
7.81640625	(-0.2109116700948765466-7.2776413495229369753e-16j)
7.83984375	(-0.21060768258512102546-7.8012900697853039998e-16j)
7.86328125	(-0.21030472973751068722-8.1690067839023929156e-16j)
7.88671875	(-0.21000280689447481386-7.8201345690068760806e-16j)
7.91015625	(-0.20970190925293380468-7.7192224854414666566e-16j)
7.93359375	(-0.20940203222688102969-7.310207556393995281e-16j)
7.95703125	(-0.20910317108627707317-7.2208927752485158084e-16j)
7.98046875	(-0.2088053213151202514-7.3891305033484646066e-16j)
8.00390625	(-0.20850847825483709297-7.617239242963196678e-16j)
8.02734375	(-0.20821263745791529498-7.301601235671479523e-16j)
8.05078125	(-0.20791779433571355717-7.2235560817539772937e-16j)
8.07421875	(-0.20762394450773963284-7.252814386462263942e-16j)
8.09765625	(-0.2073310834537985814-7.63063310584870265e-16j)
8.12109375	(-0.2070392068589854695-8.0490135516353311034e-16j)
8.14453125	(-0.20674831027009826778-7.255871024242166492e-16j)
8.16796875	(-0.20645838943643685104-7.19721427250757945e-16j)
8.19140625	(-0.20616943997038672531-7.609638698040656246e-16j)
8.21484375	(-0.20588145768409116254-7.2882752746638240033e-16j)
8.23828125	(-0.20559443825416062746-7.605700507687903532e-16j)
8.26171875	(-0.2053083775542703382-7.233167669560390672e-16j)
8.28515625	(-0.20502327132391967579-7.1891009831387357726e-16j)
8.30859375	(-0.20473911549703666113-7.1431666373205878683e-16j)
8.33203125	(-0.20445590587472189936-7.135210821082224948e-16j)
8.35546875	(-0.20417363844991032185-7.6383599667653170175e-16j)
8.37890625	(-0.203892309084037604-7.219308196358518752e-16j)
8.40234375	(-0.20361191382784216142-7.1977290986917582776e-16j)
8.42578125	(-0.20333244860186916458-7.1127257828008862234e-16j)
8.44921875	(-0.20305390951347929152-7.5162275792597440715e-16j)
8.47265625	(-0.20277629254113860302-7.228312251713602408e-16j)
8.49609375	(-0.20249959384768412285-7.2075910271960237416e-16j)
8.51953125	(-0.20222380946833828919-7.0768769027757401133e-16j)
8.54296875	(-0.2019489356202998076-7.1659836755698489273e-16j)
8.56640625	(-0.20167496839442122791-7.610416276767777531e-16j)
8.58984375	(-0.2014019040611771394-7.132824104472719907e-16j)
8.61328125	(-0.20112973876594530953-7.266892216044968573e-16j)
8.63671875	(-0.20085846883141850183-6.8764416160096954914e-16j)
8.66015625	(-0.20058809045643455349-6.789321164428218465e-16j)
8.68359375	(-0.20031860001487256095-7.614294481361141925e-16j)
8.70703125	(-0.20004999375798132588-7.108021332309060987e-16j)
8.73046875	(-0.19978226810982951944-6.717795998370003485e-16j)
8.75390625	(-0.19951541937305783403-6.6216753571241724623e-16j)
8.77734375	(-0.19924944402094801887-7.0809827171437236352e-16j)
8.80078125	(-0.19898433840654322635-6.786959573429820708e-16j)
8.82421875	(-0.1987200990513847132-6.872756101761390314e-16j)
8.84765625	(-0.1984567223579540296-6.728200273357427416e-16j)
8.87109375	(-0.19819420489512434846-7.0293933138447284063e-16j)
8.89453125	(-0.19793254311387381561-7.150654534030041792e-16j)
8.91796875	(-0.19767173362950529736-6.7659987243392245944e-16j)
8.94140625	(-0.19741177294057749014-6.6151337619286513024e-16j)
8.96484375	(-0.19715265770793960476-6.7881992000821358893e-16j)
8.98828125	(-0.19689438447683615951-7.479393795958746385e-16j)
9.01171875	(-0.19663694995280822653-6.653227287535827434e-16j)
9.03515625	(-0.19638035072691240046-6.669563995721636073e-16j)
9.05859375	(-0.19612458354854328535-6.644433425667565602e-16j)
9.08203125	(-0.1958696450537217304-6.615488509363418845e-16j)
9.10546875	(-0.19561553203487602737-6.646112271438803227e-16j)
9.12890625	(-0.19536224117216371976-6.81467343680870041e-16j)
9.15234375	(-0.19510976930025525355-6.689797426317455131e-16j)
9.17578125	(-0.19485811314263112859-6.7345538655646934983e-16j)
9.19921875	(-0.19460726957542695548-6.647482671210059979e-16j)
9.22265625	(-0.1943572353646597084-6.7071162501804510426e-16j)
9.24609375	(-0.19410800742717182477-6.715122014341468952e-16j)
9.26953125	(-0.19385958257074892286-6.723982475278116465e-16j)
9.29296875	(-0.19361195775219891546-6.9285055011371253137e-16j)
9.31640625	(-0.19336512982032127983-6.5774870020848521495e-16j)
9.33984375	(-0.19311909577117430947-6.5275949485873973567e-16j)
9.36328125	(-0.19287385249383992569-6.524765737223745148e-16j)
9.38671875	(-0.19262939702291492772-6.61147254611083987e-16j)
9.41015625	(-0.19238572628705097323-6.2070549063068384724e-16j)
9.43359375	(-0.19214283735870163472-6.6316528965267514e-16j)
9.45703125	(-0.1919007272053836477-6.669418130692418472e-16j)
9.48046875	(-0.1916593929367376159-6.677942331680988017e-16j)
9.50390625	(-0.19141883155846534104-6.201077925296563735e-16j)
9.52734375	(-0.19117904021673914894-6.6211651728018650687e-16j)
9.55078125	(-0.19094001595477905209-6.219704146719461297e-16j)
9.57421875	(-0.19070175595464772256-6.5653057184242649e-16j)
9.59765625	(-0.19046425729643762237-6.0679269681507295147e-16j)
9.62109375	(-0.19022751719747410526-6.306092240159271287e-16j)
9.64453125	(-0.18999153277408531437-6.690248474119137083e-16j)
9.66796875	(-0.18975630127825482418-6.2030652818635972115e-16j)
9.69140625	(-0.1895218198619204042-6.193490247168451565e-16j)
9.71484375	(-0.18928808581113049092-6.5402691891554015573e-16j)
9.73828125	(-0.18905509631282646499-6.5415259136309782095e-16j)
9.76171875	(-0.18882284868653698151-6.0975865960768085154e-16j)
9.78515625	(-0.188591340153616005-6.554571925010756294e-16j)
9.80859375	(-0.18836056806650480766-6.6378472743883482872e-16j)
9.83203125	(-0.18813052968039184476-6.2639852094045685023e-16j)
9.85546875	(-0.18790122238007200828-5.7753226514970462427e-16j)
9.87890625	(-0.18767264345400175296-6.2362702665549894186e-16j)
9.90234375	(-0.18744479031879157649-6.544917897324380871e-16j)
9.92578125	(-0.18721766029560732436-6.1520684804058761087e-16j)
9.94921875	(-0.18699125083234435785-6.1893730576884114135e-16j)
9.97265625	(-0.18676555928234434001-6.1087555361233567673e-16j)
9.99609375	(-0.1865405831242623047-6.2045961119360245977e-16j)
10.01953125	(-0.18631631974308382471-6.0671135352799571183e-16j)
