tau	g_0_tau_up
3.66796875	(-0.23417948357510287583-3.0973235016137037374e-14j)
3.69140625	(-0.23330105563439446081-3.089591851424739515e-14j)
3.71484375	(-0.23242732243740787945-3.0800827752499934538e-14j)
3.73828125	(-0.23155824480943154597-3.076376639423483096e-14j)
3.76171875	(-0.23069378498957821-3.0696524920083908365e-14j)
3.78515625	(-0.22983390493201943938-3.0652198505291634052e-14j)
3.80859375	(-0.22897856795945065178-3.0544440034187487256e-14j)
3.83203125	(-0.22812773710703937446-3.0479673563149342843e-14j)
3.85546875	(-0.22728137673521303652-3.0436891677781204402e-14j)
3.87890625	(-0.22643945091473344222-3.0369455519435287092e-14j)
3.90234375	(-0.22560192500026593487-3.027389529133117201e-14j)
3.92578125	(-0.22476876405509638168-3.0243100518763125477e-14j)
3.94921875	(-0.22393993438686854436-3.0197993294758775063e-14j)
3.97265625	(-0.2231154020105160507-3.0122898959611227888e-14j)
3.99609375	(-0.22229513414750468048-3.0081413754713111754e-14j)
4.01953125	(-0.2214790977256111959-2.99610059020241836e-14j)
4.04296875	(-0.22066726084294208121-2.9921249195723278326e-14j)
4.06640625	(-0.21985959130326826472-2.986840943737728897e-14j)
4.08984375	(-0.21905605804602656939-2.975990712383157489e-14j)
4.11328125	(-0.21825662971597303841-2.972472620903933586e-14j)
4.13671875	(-0.21746127606032183976-2.9665396862617680478e-14j)
4.16015625	(-0.21666996653154391161-2.9559230734872213574e-14j)
4.18359375	(-0.21588267165274827031-2.9557482848609016853e-14j)
4.20703125	(-0.21509936165248638718-2.945781662498435779e-14j)
4.23046875	(-0.21432000779943993773-2.9450619033307940567e-14j)
4.25390625	(-0.21354458106815971119-2.9337050108711916842e-14j)
4.27734375	(-0.21277305344406521881-2.9245630708703927728e-14j)
4.30078125	(-0.21200539661908734956-2.9188548153364016176e-14j)
4.32421875	(-0.21124158326794395535-2.9132342869523692745e-14j)
4.34765625	(-0.21048158577270742464-2.9051973703354092547e-14j)
4.37109375	(-0.20972537747127661945-2.9005206170144573872e-14j)
4.39453125	(-0.20897293140993533633-2.8898720585797996938e-14j)
4.41796875	(-0.20822422156489656109-2.8838597200030753128e-14j)
4.44140625	(-0.20747922162195509-2.8792289646105588532e-14j)
4.46484375	(-0.20673790617195475505-2.87756393052216321e-14j)
4.48828125	(-0.20600024951666845441-2.869080020467254608e-14j)
4.51171875	(-0.20526622683900819233-2.8613599621185616355e-14j)
4.53515625	(-0.20453581303429546612-2.854760785846624026e-14j)
4.55859375	(-0.2038089838559978273-2.8446956745696733854e-14j)
4.58203125	(-0.20308571477160636265-2.8422420995844476283e-14j)
4.60546875	(-0.20236598208463152382-2.8338681003951839565e-14j)
4.62890625	(-0.20164976181434046687-2.8319516765233383424e-14j)
4.65234375	(-0.20093703079472902129-2.8208859758688532014e-14j)
4.67578125	(-0.20022776557737947956-2.8132788998314957138e-14j)
4.69921875	(-0.19952194350810736889-2.8100751839206486571e-14j)
4.72265625	(-0.19881954165223886255-2.8010228131252080343e-14j)
4.74609375	(-0.19812053784959549052-2.794166225456902016e-14j)
4.76953125	(-0.19742490966151804432-2.7841270563286129066e-14j)
4.79296875	(-0.1967326354048185566-2.7840464549536135145e-14j)
4.81640625	(-0.19604369311992331237-2.7785812882801892379e-14j)
4.83984375	(-0.19535806158438895341-2.7691402645784164617e-14j)
4.86328125	(-0.19467571930154131676-2.7589461443244030908e-14j)
4.88671875	(-0.19399664549416140158-2.753491866242972156e-14j)
4.91015625	(-0.19332081911301252086-2.7501420097828315902e-14j)
4.93359375	(-0.19264821981126095674-2.7400246298866588464e-14j)
4.95703125	(-0.19197882697232526716-2.7350748596419406907e-14j)
4.98046875	(-0.19131262066556919965-2.7306889307751966509e-14j)
5.00390625	(-0.19064958069292553544-2.7193877114378884609e-14j)
5.02734375	(-0.18998968752638906166-2.715606605178787538e-14j)
5.05078125	(-0.18933292137288049162-2.7099705813306311977e-14j)
5.07421875	(-0.18867926309404087215-2.7049801205688703228e-14j)
5.09765625	(-0.18802869328883231592-2.6957766108887806447e-14j)
5.12109375	(-0.18738119319611862279-2.6881465088590792535e-14j)
5.14453125	(-0.1867367437945062214-2.6879259471320152965e-14j)
5.16796875	(-0.18609532668818706824-2.6773693326624292211e-14j)
5.19140625	(-0.18545692322354329074-2.6749942012274979197e-14j)
5.21484375	(-0.18482151535869617565-2.6610416116285399665e-14j)
5.23828125	(-0.1841890847964347544-2.6565280644821380511e-14j)
5.26171875	(-0.18355961383789692887-2.653236807026874875e-14j)
5.28515625	(-0.18293308453137480107-2.6430048422810069168e-14j)
5.30859375	(-0.18230947951056036827-2.6398761399884714673e-14j)
5.33203125	(-0.18168878115880582325-2.638265834058131608e-14j)
5.35546875	(-0.18107097243232717076-2.6228974688682342599e-14j)
5.37890625	(-0.18045603603951210214-2.6207768221268012451e-14j)
5.40234375	(-0.17984395524948659784-2.6157180075708488164e-14j)
5.42578125	(-0.17923471308606170327-2.6098360871629724088e-14j)
5.44921875	(-0.17862829312204281385-2.6015215204871300502e-14j)
5.47265625	(-0.17802467868744514812-2.5940849320264204888e-14j)
5.49609375	(-0.17742385364989449181-2.5911793466218614881e-14j)
5.51953125	(-0.17682580163675365448-2.5832830808666615616e-14j)
5.54296875	(-0.17623050680197410722-2.5777657588839726528e-14j)
5.56640625	(-0.17563795306176321898-2.5637888834000936832e-14j)
5.58984375	(-0.17504812484823140117-2.5578499686487966262e-14j)
5.61328125	(-0.17446100635826244929-2.5570563540880294292e-14j)
5.63671875	(-0.17387658229428631929-2.5527992149403406294e-14j)
5.66015625	(-0.17329483712601762013-2.539210267504423033e-14j)
5.68359375	(-0.17271575581866738247-2.5362668967652096912e-14j)
5.70703125	(-0.17213932310723878416-2.5308267083820246171e-14j)
5.73046875	(-0.17156552421248105755-2.5258191816710284363e-14j)
5.75390625	(-0.17099434412743180767-2.5174791472897510094e-14j)
5.77734375	(-0.17042576832141564935-2.5130731143772452971e-14j)
5.80078125	(-0.16985978203852791779-2.505371517004103937e-14j)
5.82421875	(-0.16929637098997118994-2.4986274191437966894e-14j)
5.84765625	(-0.16873552066418590067-2.4932874617519323502e-14j)
5.87109375	(-0.16817721700780396965-2.4894577021491945482e-14j)
5.89453125	(-0.16762144574715398537-2.4829809300652829324e-14j)
5.91796875	(-0.16706819305809667009-2.4739623153801606385e-14j)
5.94140625	(-0.1665174448986270761-2.471191440667267981e-14j)
5.96484375	(-0.165969187667859841-2.4622714493065868945e-14j)
5.98828125	(-0.16542340754947021386-2.455727244645745792e-14j)
6.01171875	(-0.16488009116007495969-2.4536312052040472497e-14j)
6.03515625	(-0.16433922490325930665-2.4412455567158934707e-14j)
6.05859375	(-0.16380079560760130164-2.434914479703156158e-14j)
6.08203125	(-0.16326478989103437867-2.4273256704744882501e-14j)
6.10546875	(-0.16273119478876035826-2.4234275769023210138e-14j)
6.12890625	(-0.16219999712769894717-2.4122245631770311407e-14j)
6.15234375	(-0.16167118414452619213-2.4116232395847378382e-14j)
6.17578125	(-0.16114474286998609065-2.4092592140421471118e-14j)
6.19921875	(-0.16062066073726333215-2.4011361742818329657e-14j)
6.22265625	(-0.16009892497593625205-2.3960384953203303562e-14j)
6.24609375	(-0.15957952321091428693-2.3822078218039050623e-14j)
6.26953125	(-0.15906244286580062397-2.3775287631788387378e-14j)
6.29296875	(-0.15854767175260586765-2.3768702925869427393e-14j)
6.31640625	(-0.15803519748432032221-2.3677049170497858983e-14j)
6.33984375	(-0.15752500805559804808-2.3596932787897250356e-14j)
6.36328125	(-0.1570170912643307215-2.3525428729420316198e-14j)
6.38671875	(-0.15651143528351019185-2.3513628641467403248e-14j)
6.41015625	(-0.15600802809160396745-2.344550807663992722e-14j)
6.43359375	(-0.15550685803578051525-2.3335465200828291915e-14j)
6.45703125	(-0.15500791327090873706-2.3334898722040077945e-14j)
6.48046875	(-0.15451118231431215655-2.3265777100615887072e-14j)
6.50390625	(-0.15401665349321808085-2.3153792658612251483e-14j)
6.52734375	(-0.15352431549123335408-2.3120741120060388164e-14j)
6.55078125	(-0.15303415680402893129-2.3080798906581932813e-14j)
6.57421875	(-0.15254616627774247872-2.300039060684220606e-14j)
6.59765625	(-0.15206033257272566495-2.29765031449057859e-14j)
6.62109375	(-0.15157664469400544682-2.2874546214629210926e-14j)
6.64453125	(-0.15109509146296046245-2.2821663182191611372e-14j)
6.66796875	(-0.15061566204001264335-2.274993470285918219e-14j)
6.69140625	(-0.15013834540402359874-2.2714061631661294767e-14j)
6.71484375	(-0.14966313086741561689-2.2640291138148499203e-14j)
6.73828125	(-0.14919000756311778799-2.2572251906544068576e-14j)
6.76171875	(-0.14871896495226410995-2.2452567867496806986e-14j)
6.78515625	(-0.14824999231854329995-2.2445599919701064445e-14j)
6.80859375	(-0.14778307926861689037-2.2388310037882335558e-14j)
6.83203125	(-0.1473182152337313422-2.2323593056026267583e-14j)
6.85546875	(-0.14685538996299807302-2.223895815107738354e-14j)
6.87890625	(-0.14639459303211460606-2.2165505651572516836e-14j)
6.90234375	(-0.1459358143296553556-2.217751376373109381e-14j)
6.92578125	(-0.14547904357276125742-2.2079104058545109587e-14j)
6.94921875	(-0.14502427078658802762-2.2063585997087336978e-14j)
6.97265625	(-0.14457148582679690829-2.1974028588978944677e-14j)
6.99609375	(-0.14412067885232476838-2.1927239378329640108e-14j)
7.01953125	(-0.14367183985453280126-2.1858262943232974237e-14j)
7.04296875	(-0.14322495912341282054-2.1789869381230669675e-14j)
7.06640625	(-0.14278002678329593245-2.175665672650704481e-14j)
7.08984375	(-0.14233703325259272621-2.170153018985879607e-14j)
7.11328125	(-0.14189596878594196161-2.16415245888894525e-14j)
7.13671875	(-0.14145682392762459756-2.1555366389621385916e-14j)
7.16015625	(-0.14101958906000267024-2.1515237773197704604e-14j)
7.18359375	(-0.14058425485075376482-2.1449161376804642175e-14j)
7.20703125	(-0.14015081180746169487-2.1367279449978433016e-14j)
7.23046875	(-0.1397192507187878796-2.1312644921323572762e-14j)
7.25390625	(-0.13928956221511801239-2.1300708501046550246e-14j)
7.27734375	(-0.13886173720375871721-2.1230677119225574672e-14j)
7.30078125	(-0.13843576643553090477-2.1134608807631109772e-14j)
7.32421875	(-0.13801164093412876532-2.107917773189477596e-14j)
7.34765625	(-0.13758935156852114545-2.1055539626311277566e-14j)
7.37109375	(-0.13716888947657457365-2.0969092017915713272e-14j)
7.39453125	(-0.13675024564318227771-2.0932498823956052497e-14j)
7.41796875	(-0.13633341131825549297-2.0912365169402218098e-14j)
7.44140625	(-0.13591837760044012118-2.0812185351196381237e-14j)
7.46484375	(-0.13550513584960910407-2.0772152738871092723e-14j)
7.48828125	(-0.13509367727606502729-2.0700335936777303398e-14j)
7.51171875	(-0.13468399334761865793-2.0676305188409363938e-14j)
7.53515625	(-0.13427607538418423472-2.0595508055741229896e-14j)
7.55859375	(-0.13386991495954803089-2.0561391588049430895e-14j)
7.58203125	(-0.13346550350124897211-2.0468772590657987526e-14j)
7.60546875	(-0.13306283268713026136-2.0382309288164661264e-14j)
7.62890625	(-0.1326618940504233346-2.037471215908446037e-14j)
7.65234375	(-0.13226267937117575091-2.0264694364354039618e-14j)
7.67578125	(-0.13186518028642646438-2.024887913702043957e-14j)
7.69921875	(-0.13146938867661428496-2.01785688872480992e-14j)
7.72265625	(-0.13107529628075592631-2.0143396558521687805e-14j)
7.74609375	(-0.13068289507792130166-2.0070343083775416988e-14j)
7.76953125	(-0.1302921769073259739-2.0022695307075303111e-14j)
7.79296875	(-0.12990313384495094651-1.995161833904369397e-14j)
7.81640625	(-0.12951575782847418727-1.9929617416487659411e-14j)
7.83984375	(-0.12913004102912073456-1.9871599365094158256e-14j)
7.86328125	(-0.12874597548133825953-1.9796320948621635582e-14j)
7.88671875	(-0.12836355344997352201-1.9717915060963271778e-14j)
7.91015625	(-0.12798276706459493779-1.9698592044236919958e-14j)
7.93359375	(-0.12760360868208209251-1.9607668211511567635e-14j)
7.95703125	(-0.12722607052552481477-1.9572363685399061185e-14j)
7.98046875	(-0.12685014504229136234-1.9518966000623075532e-14j)
8.00390625	(-0.12647582454742267721-1.9434339878815800064e-14j)
8.02734375	(-0.12610310157727477876-1.9401513307472229516e-14j)
8.05078125	(-0.12573196853731849476-1.9376981908589993975e-14j)
8.07421875	(-0.12536241805142650518-1.9289676997937731867e-14j)
8.09765625	(-0.12499444261400960432-1.9234149017303321342e-14j)
8.12109375	(-0.12462803493502611074-1.9207199005727162095e-14j)
8.14453125	(-0.124263187596382995714-1.9144414056530805758e-14j)
8.16796875	(-0.12389989339272744484-1.9081539764383668181e-14j)
8.19140625	(-0.12353814499204163191-1.9018874063474507688e-14j)
8.21484375	(-0.123177935272299643454-1.8932922454494516422e-14j)
8.23828125	(-0.12281925698618467724-1.8954131467695043034e-14j)
8.26171875	(-0.12246210309367161484-1.8873147438530589467e-14j)
8.28515625	(-0.12210646643078976181-1.8848566117919750944e-14j)
8.30859375	(-0.121752340038212281126-1.875013301138064729e-14j)
8.33203125	(-0.121399716834006299315-1.8694160682004611441e-14j)
8.35546875	(-0.121048589938285933165-1.8692222634363207981e-14j)
8.37890625	(-0.12069895234986222077-1.8614769756515682034e-14j)
8.40234375	(-0.12035079726705005809-1.8558874568900663294e-14j)
8.42578125	(-0.12000411776815567144-1.8488393494613440816e-14j)
8.44921875	(-0.11965890712848525901-1.8463957505638189284e-14j)
8.47265625	(-0.11931515850461904549-1.8356385519783736243e-14j)
8.49609375	(-0.11897286524767058946-1.8318223176471910231e-14j)
8.51953125	(-0.1186320205912962944-1.8288234858954717573e-14j)
8.54296875	(-0.118292617961266888216-1.8214663832602013658e-14j)
8.56640625	(-0.11795465066714350133-1.8191998087754738699e-14j)
8.58984375	(-0.117618112208229985693-1.8109955326411766566e-14j)
8.61328125	(-0.1172829959688473922-1.8147404510168218853e-14j)
8.63671875	(-0.11694929552072985679-1.8047417965607640307e-14j)
8.66015625	(-0.11661700432184129994-1.7980712792421435907e-14j)
8.68359375	(-0.11628611601526989139-1.792706277468309106e-14j)
8.70703125	(-0.115956624131528795996-1.7868715599704383632e-14j)
8.73046875	(-0.11562852238401072347-1.785355535135059278e-14j)
8.75390625	(-0.115301804374706162726-1.7749450389360353366e-14j)
8.77734375	(-0.1149764638862796895-1.7744238872189951223e-14j)
8.80078125	(-0.11465249459115745001-1.7692306105529368713e-14j)
8.82421875	(-0.114329890340268192084-1.7619652733082302964e-14j)
8.84765625	(-0.11400864487545264714-1.7576355511573140817e-14j)
8.87109375	(-0.113688752114910973656-1.7494677131010352781e-14j)
8.89453125	(-0.113370205868901674506-1.744647576961341341e-14j)
8.91796875	(-0.11305300012193358894-1.7410004488289701512e-14j)
8.94140625	(-0.11273712875169733527-1.7320566220935022267e-14j)
8.96484375	(-0.1124225858080759588-1.7312653055507676606e-14j)
8.98828125	(-0.112109365235227853574-1.726599003608603619e-14j)
9.01171875	(-0.11179746114747657337-1.71965072228007871e-14j)
9.03515625	(-0.11148686755451830965-1.7155612181629089987e-14j)
9.05859375	(-0.1111775786342196759-1.7114339293314704057e-14j)
9.08203125	(-0.1108695884608803528-1.7035465402720053875e-14j)
9.10546875	(-0.11056289127502316738-1.6990098725589426563e-14j)
9.12890625	(-0.110257481214665942204-1.6980023037071265146e-14j)
9.15234375	(-0.109953352582108698776-1.6902004976489683766e-14j)
9.17578125	(-0.109650499578201165995-1.6827005795236717861e-14j)
9.19921875	(-0.10934891656617645728-1.6787664976115855008e-14j)
9.22265625	(-0.109048597808855063374-1.6746609394490105839e-14j)
9.24609375	(-0.10874953772956019726-1.670806041234644418e-14j)
9.26953125	(-0.1084517306522340685-1.6628617845696147268e-14j)
9.29296875	(-0.10815517105948674326-1.6619073052862060653e-14j)
9.31640625	(-0.10785985333554248822-1.6553921000749295206e-14j)
9.33984375	(-0.10756577202149020245-1.6511237671607468263e-14j)
9.36328125	(-0.10727292156103773735-1.6428258360796393286e-14j)
9.38671875	(-0.10698129655296484408-1.6397462251228754204e-14j)
9.41015625	(-0.10669089149965282903-1.6384199071023775835e-14j)
9.43359375	(-0.10640170105680851753-1.6303687898415717287e-14j)
9.45703125	(-0.10611371978470546251-1.6236806248313776231e-14j)
9.48046875	(-0.10582694239522333346-1.6230396337514506251e-14j)
9.50390625	(-0.10554136350576026615-1.6113236557014642414e-14j)
9.52734375	(-0.105256977883626756665-1.6120742229559732508e-14j)
9.55078125	(-0.1049737802025937361-1.6128571710503141585e-14j)
9.57421875	(-0.1046917652846721114-1.6021032193831411756e-14j)
9.59765625	(-0.10441092785926864295-1.5954219370395244606e-14j)
9.62109375	(-0.10413126280238488297-1.591793670279480705e-14j)
9.64453125	(-0.10385276489833822344-1.5890006707323760411e-14j)
9.66796875	(-0.10357542907641659191-1.5890666240208570685e-14j)
9.69140625	(-0.10329925017514146601-1.578720640147900954e-14j)
9.71484375	(-0.10302422317640325122-1.570927739447285634e-14j)
9.73828125	(-0.10275034297221713464-1.5673746170828086456e-14j)
9.76171875	(-0.10247760459641014341-1.5622156453476183881e-14j)
9.78515625	(-0.10220600299381160658-1.559624619014562062e-14j)
9.80859375	(-0.101935533249514209686-1.5532407110238632018e-14j)
9.83203125	(-0.1016661903604922923-1.5473805476029800828e-14j)
9.85546875	(-0.101397969462452941514-1.5475491884713379025e-14j)
9.87890625	(-0.1011308656038581999-1.5387891347706270772e-14j)
9.90234375	(-0.10086487397039134439-1.5366551562213983202e-14j)
9.92578125	(-0.100599989661345146086-1.5291283820231539705e-14j)
9.94921875	(-0.100336207911763897194-1.5245505022418858567e-14j)
9.97265625	(-0.10007352387113011005-1.522595834170727221e-14j)
