wn	g_0_wn_up
-50.240938764830517016	(-1.6328123258041466889e-16+0.019706077803739598109j)
-50.19185137961817844	(-1.4117416846293548694e-16+0.019725156130366284374j)
-50.142763994405839867	(-3.804910243859452567e-16+0.019744270972196806962j)
-50.093676609193501292	(-2.2584309430954014715e-16+0.01976342243411996838j)
-50.044589223981155612	(-2.4380035465685918578e-16+0.019782610621428525777j)
-49.995501838768817038	(-2.5020159670283762681e-16+0.019801835639814618223j)
-49.946414453556478463	(3.7664780176714828607e-16+0.019821097595371366118j)
-49.897327068344132783	(8.00017647383086831e-16+0.019840396594593669166j)
-49.84823968313179421	(3.0470117138795785607e-16+0.019859732744381786845j)
-49.799152297919455634	(-2.1577515060698842037e-16+0.019879106152042767819j)
-49.75006491270711706	(-2.6014410857306724802e-16+0.01989851692528992258j)
-49.70097752749477138	(1.09185007176775415706e-16+0.019917965172247122096j)
-49.651890142282432805	(-1.4906131374007114812e-17+0.019937451001451948068j)
-49.60280275707009423	(-4.960996317524493563e-16+0.019956974521854565358j)
-49.553715371857755656	(8.86872324579260275e-16+0.019976535842819227728j)
-49.504627986645409976	(-4.3279051742392499892e-16+0.019996135074136250909j)
-49.4555406014330714	(-4.52682159123132882e-16+0.020015772326003683501j)
-49.406453216220732827	(-3.025499943414950132e-16+0.020035447709050302478j)
-49.357365831008387147	(-1.7717819404732035039e-16+0.020055161334325680156j)
-49.308278445796048572	(-3.3949002881947134637e-16+0.020074913313306148172j)
-49.259191060583709998	(-4.629364087547221612e-16+0.020094703757896004853j)
-49.210103675371371423	(-8.0696852233320063283e-16+0.020114532780428896058j)
-49.161016290159025743	(-1.292300078133819762e-16+0.020134400493673067917j)
-49.11192890494668717	(-2.4538028202344878596e-16+0.020154307010827411661j)
-49.062841519734348594	(-1.1667947945804144473e-15+0.020174252445528565586j)
-49.01375413452201002	(-2.6691436949514364857e-16+0.020194236911853489375j)
-48.96466674930966434	(-3.9538890922172600312e-16+0.020214260524317316514j)
-48.915579364097325765	(-4.72948699628293732e-16+0.020234323397878017231j)
-48.86649197888498719	(-3.5823055518513609333e-16+0.020254425647940818567j)
-48.81740459367264151	(-2.519155398711205632e-16+0.020274567390351275892j)
-48.768317208460302936	(-1.8130101754075158981e-16+0.020294748741414028737j)
-48.71922982324796436	(-4.0367261158692962513e-16+0.020314969817876674801j)
-48.670142438035625787	(-3.7116324392516430393e-16+0.020335230736945097973j)
-48.621055052823280107	(2.385338747654487465e-17+0.02035553161627692148j)
-48.571967667610941533	(-1.2210972016279806549e-16+0.020375872573990962133j)
-48.522880282398602958	(-1.118092671962744459e-16+0.020396253728663917004j)
-48.473792897186264383	(1.5718355010333779468e-15+0.020416675199335102692j)
-48.424705511973918703	(1.1940059675226731306e-16+0.02043713710551518098j)
-48.37561812676158013	(-1.7073671209130000501e-16+0.020457639567163971722j)
-48.326530741549241554	(-3.6189457559533629977e-15+0.02047818270472858207j)
-48.277443356336895874	(2.7696417527173564909e-17+0.020498766639123418981j)
-48.2283559711245573	(-6.963316528709498746e-17+0.020519391491729373905j)
-48.179268585912218725	(-3.3565284978159194733e-16+0.020540057384408463848j)
-48.13018120069988015	(-3.351830018294833739e-16+0.020560764439502863393j)
-48.08109381548753447	(-3.9887855020694409975e-16+0.02058151277982843766j)
-48.032006430275195896	(-4.496891944746088388e-16+0.020602302528692183203j)
-47.98291904506285732	(-2.736004318367638821e-16+0.0206231338098819654j)
