tau	g_0_tau_up
5.65625	(-0.48390476339820326368-5.0560811100456652916e-17j)
5.71875	(-0.48382214369569709334-5.3950402863255010366e-17j)
5.78125	(-0.4837396529134381784-5.700293300209872872e-17j)
5.84375	(-0.48365728193871676543-5.7696696826472466005e-17j)
5.90625	(-0.48357503926573874864-5.5149421840665937807e-17j)
5.96875	(-0.48349291616246353742-5.4659068346363890448e-17j)
6.03125	(-0.48341092076374370112-5.6841505396836555154e-17j)
6.09375	(-0.483329044694681631-5.426194844685422622e-17j)
6.15625	(-0.48324729575279418148-5.5126431596310945232e-17j)
6.21875	(-0.48316566589870524329-5.722900890813498416e-17j)
6.28125	(-0.48308416261285497262-5.4355653121005458302e-17j)
6.34375	(-0.48300277817148284942-5.674304484775344944e-17j)
6.40625	(-0.48292151975662528374-5.7055634333285707216e-17j)
6.46875	(-0.48284037994177858577-5.7036831690781764344e-17j)
6.53125	(-0.48275936562781307515-5.370679651849691861e-17j)
6.59375	(-0.48267846966852306911-5.143275045595492492e-17j)
6.65625	(-0.48259769869955077004-5.5377638490127480483e-17j)
6.71875	(-0.48251704583929810877-5.5086970118008490494e-17j)
6.78125	(-0.48243651747293708754-5.4537495957375746865e-17j)
6.84375	(-0.48235610696893882476-5.5112702466094096355e-17j)
6.90625	(-0.48227582047568973156-5.5272332194294885913e-17j)
6.96875	(-0.48219565159823946088-5.4686839694659439523e-17j)
7.03125	(-0.482115606260896723-5.4639767327540884377e-17j)
7.09375	(-0.48203567829275439927-5.5134485440345067786e-17j)
7.15625	(-0.4819558734058591587-5.614464005875605029e-17j)
7.21875	(-0.48187618564168316349-5.3859275270302187243e-17j)
7.28125	(-0.48179662051101268538-5.649597096186753539e-17j)
7.34375	(-0.481717172256832582-5.481482769647854439e-17j)
7.40625	(-0.48163784619892408-5.5811767691013686e-17j)
7.46875	(-0.48155863677164917336-5.4801264002384206118e-17j)
7.53125	(-0.4814795491133548322-5.2529070824414331208e-17j)
7.59375	(-0.4814005778403142588-5.562124566206618479e-17j)
7.65625	(-0.48132172791838423453-5.778441229939850789e-17j)
7.71875	(-0.48124299413689863858-5.5506654263857682486e-17j)
7.78125	(-0.48116438129759059317-5.274678724318012575e-17j)
7.84375	(-0.4810858843545702812-5.639548175233214338e-17j)
7.90625	(-0.48100750795328234277-5.4312286109440834444e-17j)
7.96875	(-0.48092924720485091816-5.523042267496958049e-17j)
8.03125	(-0.48085110660577745634-5.5335625986815912208e-17j)
8.09375	(-0.48077308141691854626-5.614996462035905413e-17j)
8.15625	(-0.4806951759927257095-5.563602448448036346e-17j)
8.21875	(-0.4806173857369510083-5.776492351057645228e-17j)
8.28125	(-0.48053971486847157912-5.8145334775302851625e-17j)
8.34375	(-0.48046215892750898657-5.813636896464338936e-17j)
8.40625	(-0.48038472200345427865-5.5408225147637853788e-17j)
8.46875	(-0.48030739976695363547-5.77339331889271531e-17j)
8.53125	(-0.4802301961836420996-5.808592749088990573e-17j)
8.59375	(-0.4801531070488980757-5.5113204151135609767e-17j)
8.65625	(-0.48007613620999894932-5.6645520667123753754e-17j)
8.71875	(-0.47999927958168997488-5.8304328401612587904e-17j)
8.78125	(-0.47992254089797986571-5.6796198646735494446e-17j)
8.84375	(-0.479845916187920718-5.746969282378892607e-17j)
8.90625	(-0.4797694090770552311-5.3776425687329488544e-17j)
8.96875	(-0.47969301570396388756-5.796279338490526203e-17j)
9.03125	(-0.47961673959025907799-5.1711492538002125355e-17j)
9.09375	(-0.479540576979535782-5.455463017658417028e-17j)
9.15625	(-0.47946453129376276348-5.705534771520345759e-17j)
9.21875	(-0.47938859887728074716-5.0953683841111163623e-17j)
9.28125	(-0.47931278305646984883-5.340857681456593203e-17j)
9.34375	(-0.47923708027237671425-5.596335350134770364e-17j)
9.40625	(-0.47916149375963201784-5.370290504730516289e-17j)
9.46875	(-0.47908602005216238684-4.9701836146698924517e-17j)
9.53125	(-0.47901066229648492367-4.9708939560209223642e-17j)
9.59375	(-0.4789354171157809703-4.9729088852750402843e-17j)
9.65625	(-0.47886028757190152172-5.193256027901967849e-17j)
9.71875	(-0.47878527037384371878-5.112569687667217828e-17j)
9.78125	(-0.47871036850206288848-5.1505333486754921715e-17j)
9.84375	(-0.47863557874810813697-5.2577380240138959407e-17j)
9.90625	(-0.47856090401414436153-5.1816185479410511856e-17j)
9.96875	(-0.47848634117117283537-5.3039812252864279316e-17j)
10.03125	(-0.47841189304601761112-5.3775045536477443818e-17j)
10.09375	(-0.47833755658618626327-5.2785955899545736718e-17j)
10.15625	(-0.47826333454596564598-5.009219177674943636e-17j)
10.21875	(-0.4781892239465688199-4.8501611967135507315e-17j)
10.28125	(-0.47811522747241214093-5.049025921165078008e-17j)
10.34375	(-0.47804134221574867691-5.437687650757203761e-17j)
10.40625	(-0.4779675707936623663-5.4768426586427076025e-17j)
10.46875	(-0.47789391036690820336-5.128247655407241638e-17j)
10.53125	(-0.4778203634876556083-4.8308194806044070513e-17j)
10.59375	(-0.47774692738274343595-5.3440896829049910205e-17j)
10.65625	(-0.47767360454172963502-5.0920724829603988235e-17j)
10.71875	(-0.477600392255232431-5.351495100056933256e-17j)
10.78125	(-0.4775272929523944332-5.453200347810839476e-17j)
10.84375	(-0.47745430398541521821-4.9898471040373192596e-17j)
10.90625	(-0.47738142772511676926-4.9323301754782407992e-17j)
10.96875	(-0.47730866158318208115-5.047558254604225171e-17j)
11.03125	(-0.47723600787411279978-4.9474689041769412905e-17j)
11.09375	(-0.4771634640670718297-5.0857744952125425814e-17j)
11.15625	(-0.47709103242215022966-4.9560683565431038215e-17j)
11.21875	(-0.47701871046407734456-4.971931116431971978e-17j)
11.28125	(-0.4769465004003586306-5.139516833200419066e-17j)
11.34375	(-0.476874399809460503-5.390963361240410929e-17j)
11.40625	(-0.4768024108480473089-5.1791589677486553854e-17j)
11.46875	(-0.476730531146573433-5.465717575712236912e-17j)
11.53125	(-0.47665876281253083402-5.299487773403886747e-17j)
11.59375	(-0.4765871035266878719-5.4999263744069186693e-17j)
11.65625	(-0.4765155553489610618-5.148671489193727189e-17j)
11.71875	(-0.47644411600883074254-5.577157167632728417e-17j)
11.78125	(-0.4763727875201664852-5.0318276781772429884e-17j)
11.84375	(-0.4763015676596263348-5.3223765226977190652e-17j)
11.90625	(-0.47623045839649746913-5.177917700521458312e-17j)
11.96875	(-0.4761594575531452045-5.3205704565482707846e-17j)
12.03125	(-0.47608856705567731415-5.2602420238051858384e-17j)
12.09375	(-0.4760177847707574017-5.4860439676225637164e-17j)
12.15625	(-0.47594711258265920417-5.7100682175855038827e-17j)
12.21875	(-0.4758765484009930269-5.2977696365535528533e-17j)
12.28125	(-0.47580609406948881634-5.441683594860324927e-17j)
12.34375	(-0.47573574753940661708-5.3282641461436877503e-17j)
12.40625	(-0.47566551061517114984-5.3861187298288103567e-17j)
12.46875	(-0.47559538128844752736-5.790134255078900388e-17j)
12.53125	(-0.4755253613255433498-5.853396862890833434e-17j)
12.59375	(-0.47545544875733380952-5.697744715383566366e-17j)
12.65625	(-0.475385645313151195-5.4476500486186699157e-17j)
12.71875	(-0.47531594906193225247-5.5538207481913824003e-17j)
12.78125	(-0.47524636169713047051-5.467886029688044674e-17j)
12.84375	(-0.47517688132464125372-5.4492977096808142915e-17j)
12.90625	(-0.47510750960309294788-5.977147301149890395e-17j)
12.96875	(-0.47503824467427846479-5.5897701830490594937e-17j)
13.03125	(-0.4749690881630148076-5.916755010063516355e-17j)
13.09375	(-0.47490003824597248894-5.4884446939143763687e-17j)
13.15625	(-0.47483109651513105698-6.048499652634530796e-17j)
13.21875	(-0.47476226118105752105-5.6913444881119985695e-17j)
13.28125	(-0.4746935338038320018-5.9709915884673932734e-17j)
13.34375	(-0.4746249126269727614-5.443603977370428036e-17j)
13.40625	(-0.4745563991795633818-5.4008503202300122477e-17j)
13.46875	(-0.47448799173716382782-5.618255305495180576e-17j)
13.53125	(-0.47441969179873044737-5.479763350667571088e-17j)
13.59375	(-0.47435149767098877538-5.6229401256124359035e-17j)
13.65625	(-0.47428341082360481185-5.527574224637013577e-17j)
13.71875	(-0.47421542959362561476-5.4271512722686870604e-17j)
13.78125	(-0.47414755542223419038-5.427413984831233902e-17j)
13.84375	(-0.47407978667598493772-5.730482869667190095e-17j)
13.90625	(-0.47401212476835530296-5.270981144261839286e-17j)
13.96875	(-0.47394456809462298663-5.3527980749578267853e-17j)
14.03125	(-0.47387711804130949744-5.4899853178052563827e-17j)
14.09375	(-0.47380977303165916492-5.3278999385199806522e-17j)
14.15625	(-0.47374253442596075958-5.3875579413765913695e-17j)
14.21875	(-0.47367540067469526832-5.2262889893559054774e-17j)
14.28125	(-0.47360837311261672067-5.4041303395129687684e-17j)
14.34375	(-0.47354145021673782479-5.349779858338743298e-17j)
14.40625	(-0.47347463329695149703-5.0801242726023766152e-17j)
14.46875	(-0.47340792085612215523-5.2727068084557474124e-17j)
14.53125	(-0.47334131417993152713-5.1152016936583003068e-17j)
14.59375	(-0.4732748117964390433-5.2407193205780155557e-17j)
14.65625	(-0.473208414967743074-5.3027732520788861177e-17j)
14.71875	(-0.47314212224646345906-4.970391898748133304e-17j)
14.78125	(-0.47307593487172211466-5.2364511513353031882e-17j)
14.84375	(-0.4730098514200859472-5.1388492157280275173e-17j)
14.90625	(-0.47294387310828633897-5.1023734458465829324e-17j)
14.96875	(-0.4728779985362447924-5.1693199852345821424e-17j)
15.03125	(-0.47281222889886875826-5.132110257995619256e-17j)
15.09375	(-0.4727465628188613489-5.201032600994762628e-17j)
15.15625	(-0.47268100146985386756-5.0146325784757356703e-17j)
15.21875	(-0.47261554349677670217-5.1349964565889392803e-17j)
15.28125	(-0.47255019005251486242-4.9773849663647178553e-17j)
15.34375	(-0.47248493980368982958-4.9100901839388338206e-17j)
15.40625	(-0.47241979388295290976-4.9175964344074462703e-17j)
15.46875	(-0.47235475097809814793-4.496671931229731013e-17j)
15.53125	(-0.4722898122020386391-4.8884571775329182538e-17j)
15.59375	(-0.47222497626323889364-4.9580072678989281184e-17j)
15.65625	(-0.47216024425535407794-5.0388513514764920017e-17j)
15.71875	(-0.4720956149070329455-4.9869658685276745537e-17j)
15.78125	(-0.4720310892931372515-4.916697206363539874e-17j)
15.84375	(-0.47196666616202914701-4.9077189879948893115e-17j)
15.90625	(-0.4719023465702274489-4.5105514428819420302e-17j)
15.96875	(-0.47183812928535140419-4.6672163076131577703e-17j)
16.03125	(-0.47177401534601265398-4.6400902429134613126e-17j)
16.09375	(-0.47171000353864561694-5.061919929835493348e-17j)
16.15625	(-0.47164609488437736484-5.1040007582656585038e-17j)
16.21875	(-0.471582288188029497-4.9615781238852582836e-17j)
16.28125	(-0.47151858445365324446-4.402270357412423006e-17j)
16.34375	(-0.4714549825040422748-5.0095306938936311062e-17j)
16.40625	(-0.47139148332656932716-4.9996387718203544694e-17j)
16.46875	(-0.47132808576159718195-4.8450767656423710363e-17j)
16.53125	(-0.4712647907802046121-5.0474159795388660502e-17j)
16.59375	(-0.47120159723993337852-4.797764433428114257e-17j)
16.65625	(-0.47113850609594148944-5.106600669648973925e-17j)
16.71875	(-0.47107551622257071156-4.91048342560204153e-17j)
16.78125	(-0.47101262855942038765-5.0122866942585352838e-17j)
16.84375	(-0.4709498419972645844-5.015888983108142464e-17j)
16.90625	(-0.47088715746049525368-4.7438913181853931388e-17j)
16.96875	(-0.470824573855962214-5.0987280608870617395e-17j)
17.03125	(-0.47076209209319064275-5.2673188848178220114e-17j)
17.09375	(-0.4706997110947597207-5.2984712511491203313e-17j)
17.15625	(-0.47063743175565903032-4.9330215330342126197e-17j)
17.21875	(-0.47057525301386082806-4.8092840815107727417e-17j)
17.28125	(-0.47051317575013990036-5.3636132133127738562e-17j)
17.34375	(-0.47045119891753561792-5.304981658878280191e-17j)
17.40625	(-0.47038932338291961077-5.2990529245558676204e-17j)
17.46875	(-0.47032754811408089557-5.0144956800843581442e-17j)
17.53125	(-0.47026587396429153642-4.9870332837475976254e-17j)
17.59375	(-0.470204299915781887-4.9629041771252420422e-17j)
17.65625	(-0.470142826808518266-5.410370590054068809e-17j)
17.71875	(-0.4700814536388729925-5.242715472832228522e-17j)
17.78125	(-0.47002018123379318837-4.8658426386121472642e-17j)
17.84375	(-0.46995900860350175998-5.3180845306533651705e-17j)
17.90625	(-0.46989793656220446572-4.9584495613724602223e-17j)
17.96875	(-0.46983696413369196998-4.9664466608165616385e-17j)
18.03125	(-0.4697760921196988404-5.1525943105306986676e-17j)
18.09375	(-0.4697153195573081086-4.7193821220715694394e-17j)
18.15625	(-0.46965464723604610775-5.076020629583501045e-17j)
18.21875	(-0.46959407420602067296-4.980060151183775602e-17j)
18.28125	(-0.46953360124480519877-4.998259779021167317e-17j)
18.34375	(-0.46947322741527208745-4.9564673057525381468e-17j)
18.40625	(-0.46941295348329026282-4.7584654961160261887e-17j)
18.46875	(-0.46935277852424328593-5.0524808064295282387e-17j)
18.53125	(-0.4692927032925376385-5.1096719085453220615e-17j)
18.59375	(-0.46923272687582123774-5.0612697658740266683e-17j)
18.65625	(-0.46917285001727337956-4.8543342401858195008e-17j)
18.71875	(-0.46911307181656675125-5.157011620437854346e-17j)
18.78125	(-0.46905339300588216878-5.3643812505115293424e-17j)
18.84375	(-0.46899381269668338756-4.8178497849079431092e-17j)
18.90625	(-0.46893433161037567647-4.7890025227896463114e-17j)
18.96875	(-0.46887494886998648536-4.8536783686781262052e-17j)
19.03125	(-0.46881566518636258456-5.1302842567934084475e-17j)
19.09375	(-0.46875647969387346237-4.9040347255465781262e-17j)
19.15625	(-0.46869739309301861052-5.055927089015607918e-17j)
19.21875	(-0.46863840452929395042-4.7814219915020266e-17j)
19.28125	(-0.46857951469305741954-4.9801613153726908374e-17j)
19.34375	(-0.46852072274072109614-5.1070933384218105083e-17j)
19.40625	(-0.46846202935270181422-4.8528489546779192843e-17j)
19.46875	(-0.4684034336961232503-5.0034928544484227913e-17j)
19.53125	(-0.46834493644165609005-4.9214975836123688594e-17j)
19.59375	(-0.46828653676693582364-5.3079419728544849664e-17j)
19.65625	(-0.4682282353330777247-5.0555713186341488607e-17j)
19.71875	(-0.46817003132803458598-5.0681012851169796133e-17j)
19.78125	(-0.46811192540355117675-5.1690978872401116545e-17j)
19.84375	(-0.46805391675770813276-4.9442728437261589022e-17j)
19.90625	(-0.46799600603306068525-5.1251663249074203547e-17j)
19.96875	(-0.46793819243763246085-4.9120812076732489582e-17j)
20.03125	(-0.4678804766049648456-5.5303570256537644726e-17j)
20.09375	(-0.46782285775284421225-5.1342180796325268812e-17j)
20.15625	(-0.46776533650597029723-4.9961326840759872063e-17j)
20.21875	(-0.46770791209171624914-4.9429584537328121412e-17j)
20.28125	(-0.4676505851261073543-4.956867082142585025e-17j)
20.34375	(-0.46759335484593211874-5.129415882586350279e-17j)
20.40625	(-0.46753622185870474803-5.038365134712433332e-17j)
20.46875	(-0.46747918541046179497-4.854081288354500785e-17j)
20.53125	(-0.46742224610036570143-4.9986662555741758748e-17j)
20.59375	(-0.46736540318353780865-4.8876382687264907564e-17j)
20.65625	(-0.46730865725094428154-5.0103851714663983838e-17j)
20.71875	(-0.4672520075666314887-4.9941917874866927822e-17j)
20.78125	(-0.46719545471352141863-4.877631947574498036e-17j)
20.84375	(-0.4671389979644300361-4.9530049758625749388e-17j)
20.90625	(-0.4670826378943824797-4.9357327829279776786e-17j)
20.96875	(-0.4670263737848129315-4.759516346366213555e-17j)
21.03125	(-0.46697020620299423133-4.893665685695980903e-17j)
21.09375	(-0.46691413443883061918-4.8569875047186445924e-17j)
21.15625	(-0.46685815905198330134-4.4363294364162326653e-17j)
21.21875	(-0.46680227934068124762-4.9384240977689802094e-17j)
21.28125	(-0.46674649585711303068-4.8826722899190286547e-17j)
21.34375	(-0.46669080790769057465-4.814695579796155904e-17j)
21.40625	(-0.46663521603726354492-4.8362135253788653448e-17j)
21.46875	(-0.46657971956028893024-4.761273277987276186e-17j)
21.53125	(-0.4665243190144087171-4.9448196928291177088e-17j)
21.59375	(-0.46646901372199101043-4.4595275512591598158e-17j)
21.65625	(-0.46641380421359762698-4.603311559491699809e-17j)
21.71875	(-0.46635868981937528277-4.7287946929798715967e-17j)
21.78125	(-0.46630367106293163504-4.950137967859466145e-17j)
21.84375	(-0.46624874728206366914-4.7164703635973215267e-17j)
21.90625	(-0.46619391899354650777-4.8894015696382700455e-17j)
21.96875	(-0.46613918554270117323-4.7509005985419837294e-17j)
22.03125	(-0.46608454743959054634-4.7644532911341750455e-17j)
22.09375	(-0.4660300040369365071-4.787730649879784776e-17j)
22.15625	(-0.4659755558382062679-4.8865924642780399635e-17j)
22.21875	(-0.4659212022034023848-4.2667375585081607193e-17j)
22.28125	(-0.46586694362951064363-4.7935467222027676243e-17j)
22.34375	(-0.46581277948369709252-4.5143800483471437188e-17j)
22.40625	(-0.46575871025657650248-4.5368571925681696504e-17j)
22.46875	(-0.46570473532236394965-4.6645743754547246552e-17j)
22.53125	(-0.4656508551654136019-4.6651391743769758625e-17j)
22.59375	(-0.46559706916687543243-4.6243829929797531254e-17j)
22.65625	(-0.46554337780494964294-4.3664063703120226405e-17j)
22.71875	(-0.46548978046761213534-4.5691157475326351343e-17j)
22.78125	(-0.46543627762701328399-4.2676562252964621118e-17j)
22.84375	(-0.46538286867784700584-4.3213447138264613943e-17j)
22.90625	(-0.46532955408631548888-4.4559228635857762318e-17j)
22.96875	(-0.46527633325372574902-4.7281119381022703276e-17j)
23.03125	(-0.46522320664043187444-4.832079442113447823e-17j)
23.09375	(-0.46517017365425067377-4.783643219600915245e-17j)
23.15625	(-0.46511723474978555748-4.5120950446230272352e-17j)
23.21875	(-0.4650643893412629848-4.434319387527728808e-17j)
23.28125	(-0.46501163787763033497-4.5213809741795475238e-17j)
23.34375	(-0.46495897977942529655-4.637783153466989663e-17j)
23.40625	(-0.46490641549003297595-4.550311946975834688e-17j)
23.46875	(-0.46485394443620536853-4.6982947239976938496e-17j)
23.53125	(-0.46480156705585706778-4.2303919041370707257e-17j)
23.59375	(-0.46474928278185961839-4.5180206356591121042e-17j)
23.65625	(-0.46469709204674664038-4.3980981411207667898e-17j)
23.71875	(-0.46464499428941663517-4.482605890349389288e-17j)
23.78125	(-0.46459298993710984593-4.3977680960563581317e-17j)
23.84375	(-0.4645410784346611921-4.587704646566294304e-17j)
23.90625	(-0.46448926020410258309-4.4423693438129723628e-17j)
23.96875	(-0.46443753469611742668-4.8581273596027426645e-17j)
24.03125	(-0.46438590232761345344-4.4211921966426347694e-17j)
24.09375	(-0.46433436255503507395-4.866814906704142093e-17j)
24.15625	(-0.46428291579024777436-4.859201205473959005e-17j)
24.21875	(-0.46423156149537198045-4.3680379013522222323e-17j)
24.28125	(-0.46418030007731170272-4.5065613717611699906e-17j)
24.34375	(-0.46412913100378011544-4.6714879510144428605e-17j)
24.40625	(-0.46407805467679807965-4.559838089782240376e-17j)
24.46875	(-0.46402707056958991672-4.641866447842796429e-17j)
24.53125	(-0.46397617907937060977-4.6277246372183448466e-17j)
24.59375	(-0.46392537968479574673-4.7927580882067595677e-17j)
24.65625	(-0.46387467277834953938-4.3750403161097286327e-17j)
24.71875	(-0.46382405784404079352-4.7806418774663278395e-17j)
24.78125	(-0.46377353526969677944-4.434764741569527358e-17j)
24.84375	(-0.46372310454460269336-4.5237754966167660284e-17j)
24.90625	(-0.46367276605200147266-4.5222829319194753452e-17j)
24.96875	(-0.4636225192863794864-4.485273216952627781e-17j)
25.03125	(-0.46357236462646617126-4.5528990370596555373e-17j)
25.09375	(-0.46352230157187501725-5.0699358889975609734e-17j)
25.15625	(-0.4634723304968922375-4.4578781531177290786e-17j)
25.21875	(-0.4634224509061855013-4.5973159889757929538e-17j)
25.28125	(-0.46337266316966568835-4.5131505270846448985e-17j)
25.34375	(-0.46332296679698481423-4.614325303911720862e-17j)
25.40625	(-0.46327336215374465-4.711303297182947784e-17j)
25.46875	(-0.46322384875451166897-4.5879976339392605864e-17j)
25.53125	(-0.46317442696064459184-4.5852052376274040756e-17j)
25.59375	(-0.4631250962915559044-4.5658909011965359006e-17j)
25.65625	(-0.46307585710442517035-4.8080505070632724115e-17j)
25.71875	(-0.46302670892344471865-4.7300895615107621062e-17j)
25.78125	(-0.46297765210167746153-4.5763979147733069687e-17j)
25.84375	(-0.46292868616803001247-4.6109661234441430165e-17j)
25.90625	(-0.4628798114715105272-4.6922134575703265008e-17j)
25.96875	(-0.46283102754567539971-4.721693843729471386e-17j)
26.03125	(-0.46278233473553831434-4.7890495066484393234e-17j)
26.09375	(-0.46273373257924266255-4.6173112604869147812e-17j)
26.15625	(-0.46268522141786699864-4.542024258982543393e-17j)
26.21875	(-0.46263680079407948353-4.947903422152715396e-17j)
26.28125	(-0.4625884710450821058-4.8079813547640629784e-17j)
26.34375	(-0.46254023171800728864-4.7288539191117303934e-17j)
26.40625	(-0.46249208314623690974-4.6789787332056005686e-17j)
26.46875	(-0.4624440248813078136-4.7072332376969418667e-17j)
26.53125	(-0.46239605725283838833-4.528570166319368398e-17j)
26.59375	(-0.46234817981671161302-4.3005710653589271678e-17j)
26.65625	(-0.4623003928988367317-4.5910032774130332678e-17j)
26.71875	(-0.4622526960593855705-4.44098067300061834e-17j)
26.78125	(-0.46220508962061196412-4.7820011006488749746e-17j)
26.84375	(-0.4621575731469206305-4.4209048340978338476e-17j)
26.90625	(-0.46211014695696261967-4.5801053382787696388e-17j)
26.96875	(-0.46206281061932036325-4.4356620670980248826e-17j)
27.03125	(-0.46201556444909375188-4.1297423869989659348e-17j)
27.09375	(-0.46196840801898864104-4.535675151472831374e-17j)
27.15625	(-0.46192134164060494328-4.2638923880732233253e-17j)
27.21875	(-0.4618743648907185917-4.6117918151315934487e-17j)
27.28125	(-0.46182747807747925872-4.521580986451662846e-17j)
27.34375	(-0.46178068078168071908-4.313443815487599895e-17j)
27.40625	(-0.46173397330807119943-4.124059490754604124e-17j)
27.46875	(-0.4616873552414111903-4.361240461950506472e-17j)
27.53125	(-0.46164082688309587832-4.176691338770128169e-17j)
27.59375	(-0.4615943878218014551-4.0019737534783101317e-17j)
