wn	g_0_wn_up
-116.958876499270004956	(-7.2067473551934169193e-20+0.008548570142868852292j)
-116.82797680537044016	(2.4842420098710628001e-20+0.008558146175433614666j)
-116.697077111470846944	(6.8953568400849227125e-19+0.008567743682340946826j)
-116.56617741757128215	(1.2930978161002957743e-18+0.008577362735900179169j)
-116.435277723671717354	(-3.1882115117907105607e-19+0.008587003408745595701j)
-116.30437802977212414	(2.056411809365533179e-19+0.008596665773838283245j)
-116.17347833587255934	(-1.927453413566883431e-19+0.008606349904467937295j)
-116.042578641972980336	(7.3512356974748247426e-19+0.008616055874254740718j)
-115.91167894807341554	(-2.2406913564689906941e-18+0.0086257837571512147035j)
-115.780779254173822324	(-4.273677062548930139e-18+0.008635533627444102675j)
-115.64987956027425753	(3.483807467921301778e-19+0.0086453055597562316476j)
-115.51897986637469273	(1.6457067231095980272e-19+0.008655099629048488077j)
-115.38808017247511373	(-4.3404125092080439117e-19+0.0086649159106216532j)
-115.25718047857553472	(3.2638989221919477316e-19+0.008674754480118370206j)
-115.126280784675955715	(-5.430558631462559417e-19+0.008684615413525085398j)
-114.99538109077639092	(9.850643653748383894e-19+0.008694498787173996282j)
-114.8644813968767977	(4.8624477077903889415e-19+0.008704404677745023952j)
-114.73358170297723291	(6.166659704133960943e-20+0.0087143331622677889375j)
-114.60268200907766811	(-7.7022804016186525286e-19+0.008724284318123616544j)
-114.47178231517808911	(2.6062891594377895038e-20+0.008734258223047545663j)
-114.3408826212785101	(2.0094553933464846758e-19+0.0087442549551303393185j)
-114.209982927378931095	(4.121637077766530335e-19+0.0087542745928205368405j)
-114.0790832334793663	(6.3499792662256235442e-19+0.0087643172149264887j)
-113.948183539579801504	(-9.406326743499163116e-19+0.008774382900618438175j)
-113.81728384568020829	(8.4010283073284044795e-19+0.008784471729430601283j)
-113.68638415178064349	(3.0354506100038078078e-19+0.008794583781263225902j)
-113.555484457881064486	(-3.1690364983563013617e-18+0.0088047191363847619044j)
-113.42458476398148548	(5.162983772682409029e-19+0.0088148778754339185415j)
-113.293685070081906474	(7.2063689546302814225e-19+0.00882506007942185193j)
-113.16278537618234168	(3.226856788409404699e-19+0.008835265829734286619j)
-113.031885682282776884	(5.9719728972829617242e-19+0.00884549520813370134j)
-112.90098598838318367	(1.1639750230305795815e-18+0.008855748296761492208j)
-112.77008629448361887	(6.211857465915811858e-19+0.008866025178140201843j)
-112.639186600584039866	(3.3057211928478558446e-19+0.008876325935175684301j)
-112.50828690668447507	(3.0542918958759470082e-19+0.008886650651159382769j)
-112.377387212784881854	(2.59827362611456334e-19+0.008896999409770546541j)
-112.24648751888531706	(-2.9168583690588276898e-21+0.008907372295078487892j)
-112.11558782498575226	(-5.212946013341205509e-19+0.00891776939154487365j)
-111.984688131086159046	(1.5763034181012339532e-18+0.008928190784026008089j)
-111.85378843718659425	(1.6772631499305329832e-18+0.008938636557775126237j)
-111.722888743287015245	(-7.133301732132576221e-19+0.008949106798444751362j)
-111.59198904938745045	(1.2594017239030554698e-19+0.008959601592088991748j)
-111.46108935548785723	(8.530888509898017878e-19+0.008970121025165943285j)
-111.33018966158829244	(4.744167857644023202e-19+0.00898066518454002094j)
-111.19928996768872764	(-1.1532506547423869745e-18+0.008991234157484371756j)
-111.06839027378914864	(-4.8877562559679909027e-19+0.009001828031683273973j)
-110.93749057988956963	(3.2797862469331709577e-18+0.009012446895234572583j)
-110.806590885989990625	(-1.3120340719086547129e-18+0.009023090836652088859j)
-110.67569119209042583	(1.5718988273249541813e-20+0.009033759944868125294j)
-110.54479149819083261	(6.5624979509512247313e-20+0.009044454309235894218j)
-110.41389180429126782	(7.157616710313720824e-19+0.009055174019532040083j)
-110.28299211039170302	(1.9472949632341327224e-19+0.009065919165959137466j)
-110.152092416492124016	(2.7793789457599545582e-20+0.009076689839148234171j)
-110.02119272259254501	(5.4431926780551402303e-19+0.00908748613016137699j)
-109.890293028692966004	(3.051244359664847617e-19+0.0090983081304941947065j)
-109.75939333479340121	(-8.2843501572020770334e-19+0.00910915593207847242j)
-109.628493640893836414	(-1.263502371739706494e-18+0.009120029627284743229j)
-109.4975939469942432	(5.8062532382643067574e-19+0.009130929308924947557j)
-109.3666942530946784	(1.0408912861153195224e-20+0.009141855070255012691j)
-109.235794559195099396	(8.8426507788003082535e-20+0.009152807004977569355j)
-109.10489486529552039	(2.2425126567103414013e-18+0.009163785207244585021j)
-108.973995171395941384	(-1.3406901043025599656e-19+0.009174789771660094365j)
-108.84309547749637659	(2.6527526967571274343e-19+0.009185820793282879412j)
-108.71219578359681179	(-1.9966078293919883133e-18+0.009196878367629245099j)
-108.581296089697218576	(4.3144765691734133373e-19+0.00920796259067573758j)
-108.45039639579765378	(5.2657578440029848193e-19+0.009219073558861945808j)
-108.319496701898074775	(5.9399959068304075914e-19+0.009230211369093287502j)
-108.18859700799849577	(-7.4282170612938968993e-19+0.009241376118743814191j)
-108.05769731409891676	(5.1544552409097060774e-19+0.009252567905659070044j)
-107.92679762019935197	(-1.548757728374366298e-18+0.009263786828158922931j)
-107.79589792629978717	(-9.201873534324501405e-19+0.009275032985040482236j)
-107.664998232400193956	(-6.811637967582219963e-20+0.00928630647558092992j)
-107.53409853850062916	(8.519404212770433868e-19+0.009297607399540509451j)
-107.403198844601050155	(-3.2015113102004506573e-19+0.0093089358571654245295j)
-107.27229915070148536	(1.2470835521968808105e-20+0.009320291949190817604j)
-107.14139945680189214	(4.8125136518132097016e-19+0.00933167577684375707j)
-107.01049976290232735	(3.8654371487236424525e-19+0.009343087441846227928j)
-106.87960006900276255	(-2.5889231764787960737e-19+0.009354527046418169289j)
-106.748700375103169335	(1.3506036733914611321e-18+0.009365994693280534425j)
-106.61780068120360454	(-1.0831717446179782397e-18+0.00937749048565834388j)
-106.486900987304025534	(1.2066258449686616822e-18+0.009389014527283788894j)
-106.35600129340446074	(6.9065067548721420525e-19+0.0094005669223993573724j)
-106.22510159950486752	(8.3595171496282925484e-19+0.009412147775760970267j)
-106.09420190560530273	(5.503273194306812773e-19+0.009423757192641138772j)
-105.96330221170573793	(-8.1971072694717478263e-19+0.009435395278832154481j)
-105.832402517806158926	(4.620822324984059406e-19+0.009447062140649315973j)
-105.70150282390657992	(3.7625169896241687422e-18+0.009458757884934148458j)
-105.570603130007000914	(1.4830453674130930946e-19+0.009470482619057665058j)
-105.43970343610743612	(-1.6998587066171465035e-18+0.009482236450923650639j)
-105.3088037422078429	(9.261825249335420407e-19+0.009494019488971982071j)
-105.17790404830827811	(1.4472068593440426875e-18+0.009505831842181943284j)
-105.04700435440871331	(7.9524468930592145445e-19+0.0095176736200755871625j)
-104.916104660509134305	(4.2222769416631227668e-18+0.009529544932721139075j)
-104.7852049666095553	(1.1428285576511328029e-18+0.009541445890736370908j)
-104.65430527270997629	(1.3483157245346305079e-18+0.009553376605292054902j)
-104.5234055788104115	(8.6102769577949266e-19+0.009565337188115431363j)
-104.3925058849108467	(-9.161686507720569726e-19+0.009577327751493672908j)
-104.261606191011253486	(6.4574720820376976066e-19+0.009589348408277407684j)
-104.13070649711168869	(-3.6421546048262404819e-19+0.009601399271884256473j)
-103.999806803212109685	(1.6057745457935711132e-18+0.00961348045630239928j)
-103.86890710931253068	(7.159851728298442654e-19+0.0096255920760941662134j)
-103.73800741541295167	(1.7590394084831867532e-18+0.0096377342463996491795j)
-103.60710772151338688	(8.6569756597000390993e-19+0.009649907082940356942j)
-103.47620802761382208	(8.680029385234874502e-19+0.009662110702022891004j)
-103.345308333714228866	(7.523013641178594272e-19+0.0096743452205426405666j)
-103.21440863981466407	(-4.3078747304595511965e-19+0.009686610755987512186j)
-103.083508945915085064	(-4.400736795529232889e-19+0.009698907426441687185j)
-102.95260925201552027	(4.5635902263301507985e-19+0.009711235350589425899j)
-102.82170955811592705	(7.5708096187956038945e-19+0.00972359464771885805j)
-102.69080986421636226	(6.9253514698141619037e-18+0.009735985437725847708j)
-102.55991017031679746	(-3.4712770942192217592e-19+0.009748407841117839173j)
-102.429010476417204245	(8.5463391668589707763e-19+0.0097608619790178173525j)
-102.29811078251763945	(3.656159651872787298e-20+0.009773347973168177924j)
-102.167211088618060444	(1.049308994015495013e-18+0.009785865945934739754j)
-102.03631139471849565	(4.535197723257661813e-19+0.009798416020310700067j)
-101.90541170081890243	(1.2034704931735940299e-18+0.009810998319920693697j)
-101.77451200691933764	(4.249601336066586333e-19+0.0098236129690248349955j)
-101.64361231301977284	(9.471640456281653339e-19+0.0098362600925227996335j)
-101.512712619120193835	(2.4748444491362043792e-18+0.009848939815957960184j)
-101.38181292522061483	(-4.2812383008277125114e-19+0.009861652265521518232j)
-101.25091323132103582	(3.0163444239268567192e-19+0.009874397568056712815j)
-101.12001353742147103	(-1.06112136161829835685e-19+0.009887175851063001106j)
-100.98911384352187781	(2.0255804878235899954e-18+0.009899987242700355322j)
-100.858214149622313016	(5.006941785273704048e-19+0.00991283187179348331j)
-100.72731445572274822	(1.06887865477449905925e-18+0.009925709867836206984j)
-100.596414761823169215	(1.0869273933747131682e-18+0.00993862136099576271j)
-100.46551506792359021	(7.23999450781460614e-19+0.009951566482117210968j)
-100.3346153740240112	(1.1240278123904777077e-18+0.009964545362727846023j)
-100.20371568012444641	(4.2885954859303892186e-19+0.009977558135041642018j)
-100.07281598622488161	(-2.9163971836871774272e-18+0.0099906049319637459105j)
-99.941916292325288396	(2.7460069753532694878e-19+0.010003685887094996426j)
-99.8110165984257236	(5.5063619846183812855e-19+0.010016801134736484646j)
-99.680116904526144594	(4.2932099323074521933e-18+0.010029950809894137148j)
-99.54921721062656559	(1.2880659177379560681e-18+0.010043135048283359859j)
-99.41831751672698658	(1.0754936282281266849e-18+0.010056353986333697523j)
-99.28741782282742179	(4.7872366342385847045e-19+0.010069607761193524395j)
-99.15651812892785699	(5.5268947380363674873e-19+0.01008289651073481126j)
-99.025618435028263775	(-6.1564988683439388415e-19+0.010096220373557880309j)
-98.89471874112869898	(6.808561745439377008e-19+0.01010957948899621206j)
-98.763819047229119974	(8.695715655147809158e-19+0.010122973997121342479j)
-98.63291935332955518	(-3.300614596874567822e-19+0.010136404038747695924j)
-98.50201965942996196	(1.153793619166079717e-19+0.010149869755437572472j)
-98.37111996553039717	(8.0760072723959195444e-19+0.0101633712895060675935j)
-98.24022027163083237	(2.6432800845446755017e-20+0.0101769087840261340805j)
-98.109320577731239155	(9.113957737956556103e-19+0.010190482382833588454j)
-97.97842088383167436	(6.762810294712587523e-18+0.010204092230532216257j)
-97.847521189932095353	(1.50356116960831671025e-18+0.010217738472498913774j)
-97.71662149603253056	(-8.512264846270514042e-20+0.010231421254888854039j)
-97.58572180213293734	(-1.6465911688878312974e-19+0.010245140724640692739j)
-97.454822108233372546	(1.4060983386786233246e-18+0.010258897029481831367j)
-97.32392241433380775	(9.736654186948886568e-19+0.010272690317933720269j)
-97.193022720434228745	(7.740761162068511697e-19+0.010286520739317194656j)
-97.06212302653464974	(1.654219531942026665e-18+0.010300388443757855714j)
-96.93122333263507073	(-3.722819747800831661e-19+0.010314293582191519372j)
-96.80032363873550594	(8.48799228524092742e-19+0.010328236306369609557j)
-96.66942394483591272	(8.2735021960519177312e-19+0.0103422167688648359435j)
-96.538524250936347926	(8.151249419189367274e-19+0.01035623512307658374j)
-96.40762455703678313	(1.1088655245488080838e-18+0.010370291523236603581j)
-96.276724863137204125	(1.6278711767492305655e-18+0.010384386124414671931j)
-96.14582516923762512	(7.3293125012640005677e-19+0.010398519082524253221j)
-96.01492547533804611	(1.8636436243023221805e-18+0.010412690554328266068j)
-95.88402578143848132	(7.726774646121162212e-19+0.010426900697444866847j)
-95.75312608753891652	(-1.0333865386886986284e-18+0.010441149670353295706j)
-95.622226393639323305	(-8.885865454816278467e-19+0.010455437632399759013j)
-95.49132669973975851	(1.0677179994883139084e-18+0.01046976474380337252j)
-95.360427005840179504	(2.756089155180576421e-18+0.010484131165662120139j)
-95.2295273119406005	(1.1526845238586561704e-18+0.010498537059958927206j)
-95.09862761804102149	(1.2995599378170533408e-18+0.010512982589567716404j)
-94.9677279241414567	(2.7569879995957593699e-19+0.010527467918259546947j)
-94.8368282302418919	(2.0585271465306875965e-18+0.010541993210708784992j)
-94.705928536342298685	(9.132600349433671193e-19+0.010556558632499390277j)
-94.57502884244273389	(-3.7364676210049667933e-19+0.010571164350131136839j)
-94.444129148543154884	(1.3088301105575569339e-18+0.0105858105310259898585j)
-94.31322945464359009	(5.0861820366308973706e-19+0.010600497343534501585j)
-94.18232976074399687	(1.34251361631151706895e-18+0.01061522495694223675j)
-94.051430066844432076	(1.4679156931543527959e-19+0.0106299935414762760505j)
-93.92053037294486728	(2.7664347961113540474e-18+0.010644803268311794214j)
-93.789630679045274064	(1.3242272444129845403e-18+0.0106596543095786294025j)
-93.65873098514570927	(-6.4263186782087175535e-19+0.010674546838367974036j)
-93.52783129124613026	(-3.4631596084526098872e-19+0.01068948102873908991j)
-93.39693159734656547	(-2.6646820247433966018e-18+0.010704457055726077086j)
-93.26603190344697225	(1.55745533814649525475e-18+0.010719475095344717375j)
-93.135132209547407456	(6.770379029598291747e-19+0.010734535324599342107j)
-93.00423251564784266	(1.0959410347623830824e-18+0.010749637921489807457j)
-92.873332821748263655	(8.03951374943992001e-19+0.01076478306501850099j)
-92.74243312784868465	(1.14332938745187763205e-18+0.010779970935197375967j)
-92.61153343394910564	(6.8675843751649197664e-18+0.01079520171305511228j)
-92.48063374004954085	(8.8819851247555632265e-19+0.0108104755806442947436j)
-92.34973404614994763	(1.6911431832302988293e-18+0.010825792721048650355j)
-92.218834352250382835	(-4.0811073964193171733e-19+0.010841153318390360158j)
-92.08793465835081804	(8.7178747446844360925e-19+0.010856557557837438754j)
-91.957034964451239034	(2.8106844545479634244e-18+0.010872005625611174534j)
-91.82613527055166003	(2.1597561382047776488e-18+0.010887497708993608067j)
-91.69523557665208102	(3.9575136310271846883e-19+0.010903033996335104172j)
-91.56433588275251623	(4.3037048594961786247e-19+0.010918614677061976026j)
-91.43343618885292301	(1.8023318414560597405e-18+0.01093423994168419601j)
-91.302536494953358215	(7.377167405215144394e-19+0.010949909981803127371j)
-91.17163680105379342	(1.8862917645134304932e-18+0.0109656249901193617036j)
-91.040737107154214414	(7.313138404015636028e-19+0.0109813851604406102075j)
-90.90983741325463541	(-8.2729114061884380054e-19+0.01099719068768967821j)
-90.7789377193550564	(1.561956126016802699e-18+0.011013041767912458771j)
-90.648038025455491606	(1.0702286050789646845e-18+0.01102893859828606507j)
-90.51713833155592681	(4.2197702216333395935e-19+0.011044881377126999217j)
-90.386238637656333594	(4.259321753963435857e-18+0.01106087030389937137j)
-90.2553389437567688	(4.831234800040034065e-19+0.011076905579223222942j)
-90.12443924985718979	(1.470304475524698427e-18+0.011092987404882905314j)
-89.99353955595761079	(1.2535653644729878923e-19+0.0111091159838355452855j)
-89.86263986205803178	(1.00702869895324140365e-18+0.011125291520219579913j)
-89.731740168158466986	(1.1013242338109360025e-18+0.011141514219363339924j)
-89.60084047425890219	(4.0562041797880428388e-18+0.011157784287793744149j)
-89.469940780359308974	(2.1907246344695833142e-18+0.011174101933245077223j)
-89.33904108645974418	(-8.983922795364000137e-20+0.011190467364667767286j)
-89.20814139256016517	(-3.4305883115415083782e-19+0.011206880792237361444j)
-89.07724169866060038	(-2.424025847633874154e-19+0.011223342427363475204j)
-88.94634200476100716	(-3.3669769341675671409e-18+0.011239852482698865083j)
-88.815442310861442365	(9.0004372156726035e-19+0.011256411172148601818j)
-88.68454261696187757	(-3.5603649240600492783e-18+0.011273018710879266144j)
-88.55364292306228435	(2.6182095279292359765e-18+0.011289675315328292007j)
-88.42274322916271956	(-1.2292997738946927362e-18+0.0113063812032133271385j)
-88.29184353526314055	(2.1875884601771925983e-18+0.011323136593541756681j)
-88.16094384136357576	(1.66820379586634596075e-18+0.011339941706620219886j)
-88.03004414746398254	(3.8965429306406103765e-18+0.011356796764064279459j)
-87.899144453564417745	(1.3733397885041142495e-18+0.011373701988808151628j)
-87.76824475966485295	(1.118504782236177903e-18+0.011390657605114533346j)
-87.637345065765273944	(2.3341811368521155225e-18+0.01140766383858449369j)
-87.50644537186569494	(1.9598078928595061836e-18+0.0114247209161674849465j)
-87.37554567796611593	(-2.717477435590026503e-18+0.011441829066171424825j)
-87.244645984066551136	(7.6055554972154952605e-19+0.011458988518272868878j)
-87.11374629016695792	(1.4484445644595630762e-18+0.011476199503527292206j)
-86.982846596267393124	(2.6405044595982534367e-18+0.0114934622543794336125j)
-86.85194690236782833	(2.4126482444532764157e-18+0.011510777004673764662j)
-86.72104720846824932	(-2.5721209194733562494e-19+0.011528143989665042002j)
-86.59014751456867032	(4.624595750375465613e-18+0.01154556344602892734j)
-86.45924782066909131	(2.4036089492859854366e-18+0.011563035611872747935j)
-86.328348126769526516	(8.6116831682295530864e-19+0.011580560726746359432j)
-86.19744843286996172	(-4.575162518944338964e-19+0.011598139031653029521j)
-86.066548738970368504	(-5.6962625857268649238e-19+0.0116157707690605158796j)
-85.93564904507080371	(2.9107330805127778635e-18+0.011633456182912197893j)
-85.8047493511712247	(1.52092875618596926535e-18+0.011651195518638300316j)
-85.6738496572716457	(-2.4215554832312445421e-19+0.011668989023167252242j)
-85.54294996337206669	(1.3129607722747510335e-18+0.011686836944937125868j)
-85.412050269472501896	(8.259607462257271371e-19+0.011704739533907196694j)
-85.28115057557292289	(1.1814628732156981794e-18+0.01172269704156959913j)
-85.150250881673358094	(7.5597498892149170517e-19+0.0117407097209610757765j)
-85.01935118777377909	(1.6202087144081515486e-18+0.011758777826674875894j)
-84.88845149387420008	(1.5741701913870892722e-18+0.011776901614872721524j)
-84.757551799974621076	(1.7397843216627760225e-18+0.011795081343296914128j)
-84.62665210607505628	(-1.4735678957359972612e-19+0.011813317271282526219j)
-84.495752412175477275	(1.0762839933887521545e-18+0.011831609659769735249j)
-84.36485271827589827	(1.2284403066606027602e-18+0.01184995877131625637j)
-84.233953024376333474	(2.9339885059876548347e-19+0.011868364870109879283j)
-84.10305333047675447	(8.951894736526699446e-19+0.011886828221981149065j)
-83.97215363657717546	(4.2058967443721304693e-18+0.011905349094416156283j)
-83.841253942677596456	(2.3433965808011358437e-18+0.011923927756569415587j)
-83.71035424877803166	(1.4565971184397963822e-18+0.011942564479276914294j)
-83.579454554878452655	(-3.4867284401931418415e-19+0.011961259535069266799j)
