wn	g_0_wn_up
-133.97583670621472152	(8.6263109618785695237e-20+0.007463313142628396138j)
-133.84493701231514251	(6.9572779936199134225e-19+0.0074706114189616919935j)
-133.7140373184155635	(9.449754189816145981e-19+0.0074779239813978319595j)
-133.58313762451601292	(9.15006866310879571e-19+0.0074852508719227854248j)
-133.45223793061640549	(1.7879660902717489301e-18+0.007492592132687475766j)
-133.32133823671685491	(1.4331045086126062005e-18+0.0074999478060085262784j)
-133.1904385428172759	(2.0270603156815538412e-18+0.007507317934369059885j)
-133.0595388489176969	(2.1132748332676232805e-18+0.007514702560419441596j)
-132.92863915501811789	(2.6637301036657283407e-18+0.0075221017269780686768j)
-132.79773946111853888	(3.0826917259379843599e-18+0.0075295154770321790286j)
-132.6668397672189883	(2.9249217490286009062e-18+0.0075369438537386587024j)
-132.53594007331938087	(3.943390908324910261e-18+0.0075443869004248736987j)
-132.40504037941983029	(3.6481651293879253957e-18+0.0075518446605894826856j)
-132.27414068552025128	(3.626956133995698374e-18+0.00755931717790330783j)
-132.14324099162067228	(3.4462538093372731132e-18+0.0075668044962101553216j)
-132.01234129772109327	(4.729658366884928988e-18+0.007574306659527687939j)
-131.88144160382151426	(5.8447670832763316326e-18+0.0075818237120482663907j)
-131.75054190992196368	(5.1585418279076479775e-18+0.0075893556981398270847j)
-131.61964221602235625	(5.6807332362853839962e-18+0.0075969026623467590317j)
-131.48874252212280567	(5.8861633592637744383e-18+0.007604464649390759931j)
-131.35784282822322666	(6.1685772565104316797e-18+0.0076120417041717399614j)
-131.22694313432364766	(5.6856496909517451668e-18+0.0076196338717686952144j)
-131.09604344042406865	(6.7531556704484198364e-18+0.0076272411974406028115j)
-130.96514374652448964	(7.129055157251393105e-18+0.0076348637266273272975j)
-130.83424405262493906	(6.8934642050056323815e-18+0.0076425015049505131554j)
-130.70334435872536005	(7.718976223156658015e-18+0.007650154578214506812j)
-130.57244466482578105	(7.967932034283070994e-18+0.007657822992407263031j)
-130.44154497092620204	(8.38950748597695136e-18+0.007665506793701267786j)
-130.31064527702662303	(8.669145684197793102e-18+0.0076732060284544585313j)
-130.17974558312704403	(9.067930332042599157e-18+0.0076809207432111722275j)
-130.04884588922746502	(9.614487517012364635e-18+0.0076886509847030682155j)
-129.91794619532791444	(1.0100040131728703153e-17+0.007696396799850072773j)
-129.78704650142833543	(1.0033284415909448429e-17+0.007704158235761333212j)
-129.65614680752875643	(1.0389002903245682301e-17+0.0077119353397361763147j)
-129.52524711362917742	(1.0634772653421411477e-17+0.007719728159265056358j)
-129.39434741972959841	(1.1173515940880173567e-17+0.007727536742030524826j)
-129.26344772583004783	(1.0989455568028593549e-17+0.007735361135908213996j)
-129.1325480319304404	(1.07022656097751005484e-17+0.0077432013889678066518j)
-129.00164833803088982	(1.18410354993181121896e-17+0.0077510575494740101277j)
-128.87074864413131081	(1.5956035908224315004e-17+0.0077589296658875650525j)
-128.7398489502317318	(1.2652416057052980295e-17+0.0077668177868662402127j)
-128.6089492563321528	(1.27951411078450840425e-17+0.007774721961265810069j)
-128.4780495624325738	(1.35753899933598523776e-17+0.007782642238141092121j)
-128.34714986853302321	(1.31435119522445853715e-17+0.0077905786667469443738j)
-128.21625017463341578	(1.4508792050717289931e-17+0.0077985312965393027013j)
-128.0853504807338652	(1.4112907587614771756e-17+0.0078065001771761800484j)
-127.95445078683428619	(1.4393803288465190509e-17+0.007814485358518726346j)
-127.823551092934721396	(1.5338209366466505267e-17+0.007822486890632258938j)
-127.69265139903512818	(1.5514340344695363746e-17+0.0078305048237873042805j)
-127.561751705135563384	(1.6042304639737192055e-17+0.0078385392084606535235j)
-127.43085201123598438	(1.5760361552888178722e-17+0.0078465900953364250275j)
-127.29995231733640537	(1.6685433806996672494e-17+0.00785465753530712428j)
-127.169052623436826366	(1.6771421407888226036e-17+0.00786274157947471769j)
-127.03815292953726157	(1.7252757109097166499e-17+0.007870842279151711585j)
-126.907253235637696775	(1.5729581963296785174e-17+0.007878959685862236412j)
-126.77635354173810356	(1.7869618687329193961e-17+0.007887093851343160433j)
-126.64545384783853876	(1.5895756572979228186e-17+0.007895244827545127089j)
-126.51455415393895976	(1.9153529083957620564e-17+0.007903412666633736344j)
-126.38365446003939496	(1.8894919973844708622e-17+0.007911597420990611543j)
-126.252754766139801745	(1.9612934794674206317e-17+0.0079197991432145304486j)
-126.12185507224023695	(1.9261432636700826642e-17+0.007928017886122549346j)
-125.990955378340672155	(1.932575136968569801e-17+0.007936253702751141018j)
-125.86005568444107894	(2.0012175978905768369e-17+0.007944506646357332724j)
-125.72915599054151414	(2.0754977322903464989e-17+0.007952776770419851121j)
-125.59825629664193514	(2.121703898324418595e-17+0.007961064128640282789j)
-125.46735660274237034	(2.1999258767008097865e-17+0.007969368774944224354j)
-125.336456908842777125	(2.2272148247114581246e-17+0.007977690763482481184j)
-125.20555721494321233	(2.2176790523345151872e-17+0.007986030148632198428j)
-125.074657521043647534	(2.2715960113811199375e-17+0.0079943869849980874615j)
-124.94375782714405432	(2.3603927536014846132e-17+0.008002761327413588158j)
-124.81285813324448952	(2.2586818820166916052e-17+0.008011153230942090128j)
-124.681958439344910516	(2.3812946929463848861e-17+0.008019562750878117541j)
-124.55105874544534572	(2.4136240613205828316e-17+0.008027989942748564242j)
-124.420159051545752504	(2.5020551968617017299e-17+0.008036434862313899391j)
-124.28925935764618771	(2.5080510581459912746e-17+0.008044897565569407785j)
-124.158359663746622914	(2.5258496653411294254e-17+0.008053378108746412842j)
-124.02745996984704391	(2.5727696969645642099e-17+0.00806187654831354121j)
-123.8965602759474649	(2.652515903243137338e-17+0.0080703929409779631005j)
-123.765660582047885896	(2.6179199168609058175e-17+0.00807892734368665516j)
-123.6347608881483211	(2.6865362113378752061e-17+0.00808747981362766509j)
-123.503861194248727884	(2.752078932742984579e-17+0.0080960504082314057456j)
-123.37296150034916309	(2.7797508502640073906e-17+0.0081046391851719093435j)
-123.242061806449598294	(2.815016896849091518e-17+0.008113246202368159729j)
-123.11116211255001929	(2.837403697134408741e-17+0.0081218715179853604585j)
-122.98026241865044028	(2.9462347091868597235e-17+0.008130515190436260128j)
-122.849362724750861275	(2.9430797589191667192e-17+0.008139177278382470765j)
-122.71846303085129648	(2.990771120708932042e-17+0.008147857840735793153j)
-122.587563336951731685	(2.9763738128169557466e-17+0.008156556936659543899j)
-122.45666364305213847	(3.062829280709938769e-17+0.0081652746255699154565j)
-122.32576394915257367	(3.088470348965821308e-17+0.008174010967137310124j)
-122.19486425525299467	(3.1607272687780531616e-17+0.008182766021287715685j)
-122.06396456135341566	(3.175258352114224534e-17+0.008191539848204067165j)
-121.933064867453836655	(3.3480018839076232363e-17+0.0082003325083276276675j)
-121.80216517355427186	(3.2574536575109912148e-17+0.008209144062359376159j)
-121.671265479654707065	(3.3232443678603949913e-17+0.008217974571261403918j)
-121.54036578575511385	(3.3692663548682179114e-17+0.00822682409625831966j)
-121.40946609185554905	(3.3967660689012798464e-17+0.00823569269883865987j)
-121.278566397955970046	(3.3989843133116752317e-17+0.008244580440756323417j)
-121.14766670405640525	(3.4458445430664546828e-17+0.008253487384031990559j)
-121.016767010156812034	(3.5451604230392911518e-17+0.008262413590954585316j)
-120.88586731625724724	(3.578984193921623803e-17+0.008271359124082692735j)
-120.754967622357682444	(3.5611357730373456624e-17+0.00828032404624605943j)
-120.62406792845808923	(3.6876428728982203173e-17+0.008289308420547036871j)
-120.49316823455852443	(3.692117149161662232e-17+0.008298312310362069774j)
-120.362268540658945426	(3.7788849140053893165e-17+0.008307335779343196641j)
-120.23136884675938063	(3.8119076654875103952e-17+0.008316378891419522537j)
-120.100469152859787414	(3.8792244636347929665e-17+0.008325441710798757791j)
-119.96956945896022262	(3.9136682455021011615e-17+0.008334524301968718532j)
-119.838669765060657824	(3.9565171289580376544e-17+0.008343626729698863653j)
-119.70777007116107882	(3.9449405602864391533e-17+0.008352749059041823104j)
-119.57687037726149981	(4.031613422445508595e-17+0.008361891355334974754j)
-119.445970683361920806	(4.051193465220132259e-17+0.008371053684201962275j)
-119.31507098946235601	(4.103900691996342965e-17+0.008380236111554298026j)
-119.18417129556276279	(4.193305199869880422e-17+0.008389438703592938182j)
-119.053271601663198	(4.2334942575752044387e-17+0.008398661526809850925j)
-118.9223719077636332	(4.4725785272731761503e-17+0.008407904647989645347j)
-118.7914722138640542	(4.4997811812488471363e-17+0.008417168134211172603j)
-118.66057251996447519	(4.3833806523707426515e-17+0.0084264520528491392015j)
-118.529672826064896185	(4.4261703713374357682e-17+0.008435756471575748053j)
-118.39877313216533139	(4.4755794828358958283e-17+0.008445081458362346458j)
-118.267873438265766595	(4.5492436352653538545e-17+0.00845442708148106889j)
-118.13697374436617338	(4.3569836256109527665e-17+0.008463793409506516208j)
-118.00607405046660858	(4.5548538864332969726e-17+0.00847318051131742099j)
-117.87517435656702958	(4.6009138449588746837e-17+0.008482588456098337157j)
-117.74427466266745057	(4.7971076001720460796e-17+0.008492017313341352139j)
-117.613374968767871565	(4.7806643225707093494e-17+0.008501467152847771297j)
-117.48247527486830677	(4.829385757660112404e-17+0.008510938044729869992j)
-117.351575580968741974	(4.8626801640570917256e-17+0.0085204300594126057555j)
-117.22067588706914876	(4.94030926357277435e-17+0.008529943267635370363j)
-117.08977619316958396	(4.9679210475132348004e-17+0.008539477740453743637j)
-116.958876499270004956	(5.0093894200356616313e-17+0.00854903354924127501j)
-116.82797680537044016	(5.065793451850870292e-17+0.008558610765691232122j)
-116.697077111470846944	(5.1630509593327160455e-17+0.008568209461818441369j)
-116.56617741757128215	(5.25797775298707781e-17+0.0085778297099610417015j)
-116.435277723671717354	(5.2017276674476194842e-17+0.008587471582782335577j)
-116.30437802977212414	(5.2887480585057333442e-17+0.008597135153272612157j)
-116.17347833587255934	(5.3191575892077359266e-17+0.008606820494750967027j)
-116.042578641972980336	(5.432047123852658102e-17+0.008616527680867186109j)
