wn	g_0_wn_up
-50.240938764830517016	(2.2241150261234294465e-17+0.01970607986618256452j)
-50.19185137961817844	(8.7672389239296132705e-17+0.019725158149568183807j)
-50.142763994405839867	(5.489695063908457949e-18+0.01974427296825747094j)
-50.093676609193501292	(-5.626039334867559748e-17+0.019763424415471849555j)
-50.044589223981155612	(8.388260960090134485e-17+0.01978261259253514745j)
-49.995501838768817038	(3.4613705396371162958e-17+0.019801837603423678297j)
-49.946414453556478463	(2.3997224653573239369e-16+0.01982109955334517351j)
-49.897327068344132783	(4.3438436610715200514e-16+0.019840398548280822194j)
-49.84823968313179421	(1.4039010765672985403e-16+0.01985973469480589032j)
-49.799152297919455634	(-7.520907747526058485e-18+0.019879108100008868742j)
-49.75006491270711706	(1.8616118016878638519e-17+0.019898518871450374124j)
-49.70097752749477138	(-1.0091206944106223851e-17+0.019917967117142963696j)
-49.651890142282432805	(1.04956644898638950375e-16+0.01993745294553958547j)
-49.60280275707009423	(-2.2709430202888385258e-17+0.019956976465525435444j)
-49.553715371857755656	(3.7151642314124942362e-17+0.019976537786414984288j)
-49.504627986645409976	(2.4576392312806933579e-17+0.01999613701795419432j)
-49.4555406014330714	(-1.09843671531036091166e-16+0.020015774270311474659j)
-49.406453216220732827	(-5.0727109289621131373e-17+0.020035449654087517102j)
-49.357365831008387147	(5.882009069703749176e-17+0.020055163280308853369j)
-49.308278445796048572	(-4.17675751554856779e-17+0.020074915260432611708j)
-49.259191060583709998	(-7.69445391920889371e-17+0.020094705706346735474j)
-49.210103675371371423	(-5.452887528737756676e-17+0.020114534730371284171j)
-49.161016290159025743	(1.0072322181507775535e-16+0.020134402445261965348j)
-49.11192890494668717	(7.754823393485950297e-17+0.020154308964207411081j)
-49.062841519734348594	(-3.1522414084550384625e-16+0.02017425440083589136j)
-49.01375413452201002	(-2.7995948333024717314e-17+0.020194238869215369592j)
-48.96466674930966434	(-3.1307889437572707392e-17+0.020214262483854210373j)
-48.915579364097325765	(-5.6298219082573857914e-17+0.020234325359704690567j)
-48.86649197888498719	(1.4002119355211326808e-16+0.020254427612164987299j)
-48.81740459367264151	(1.3427150367327238248e-17+0.020274569357079094689j)
-48.768317208460302936	(4.4067041820824062083e-17+0.020294750710743509475j)
-48.71922982324796436	(1.22479088200174551675e-17+0.02031497178990374422j)
-48.670142438035625787	(7.333712872807523698e-17+0.020335232711760891505j)
-48.621055052823280107	(7.0561073850825567764e-17+0.020355533593971072287j)
-48.571967667610941533	(1.7355765447489398751e-17+0.020375874554648523707j)
-48.522880282398602958	(2.3627067784089954159e-18+0.02039625571236828444j)
-48.473792897186264383	(6.070149009984504819e-16+0.020416677186168071673j)
-48.424705511973918703	(-8.3307712067062075887e-17+0.020437139095550838075j)
-48.37561812676158013	(-1.7274633541294286435e-17+0.02045764156048338056j)
-48.326530741549241554	(9.776091454110735244e-16+0.020478184701403376322j)
-48.277443356336895874	(2.910325776349077722e-17+0.020498768639229263816j)
-48.2283559711245573	(5.086488396408157269e-18+0.020519393495336039901j)
-48.179268585912218725	(2.570911162854168397e-17+0.020540059391586248938j)
-48.13018120069988015	(-2.4238254649633157116e-16+0.020560766450319310772j)
-48.08109381548753447	(-2.2503332804250200265e-17+0.020581514794352689934j)
-48.032006430275195896	(-4.33687750831376084e-17+0.020602304546989833739j)
-47.98291904506285732	(-1.5337422046595811749e-17+0.020623135832018347352j)
-47.933831659850518747	(2.194526091477959871e-17+0.020644008773714070393j)
-47.884744274638173067	(3.557296091638489397e-17+0.02066492349684247512j)
-47.835656889425834493	(9.3446404749840831414e-17+0.020685880126662177514j)
-47.786569504213495918	(2.5348900371867156392e-18+0.020706878788927015472j)
-47.737482119001150238	(2.0034151401022942498e-18+0.020727919609887460878j)
-47.688394733788811664	(2.203462228514924314e-17+0.020749002716294935589j)
-47.63930734857647309	(2.9844462473166159043e-18+0.02077012823540243594j)
-47.590219963364134514	(5.405635129855997094e-16+0.020791296294966267466j)
-47.541132578151788834	(3.9626547558935331494e-17+0.020812507023258989408j)
-47.49204519293945026	(5.4810775859264843507e-16+0.020833760549047314337j)
-47.442957807727111685	(1.0409234576405970076e-16+0.020855057001626313429j)
-47.39387042251477311	(1.655412057297179424e-17+0.020876396510793968075j)
-47.34478303730242743	(3.5260968154806459262e-17+0.020897779206872527796j)
-47.295695652090088856	(-8.05566667435430405e-17+0.020919205220701932169j)
-47.246608266877750282	(-1.526566361228269151e-17+0.020940674683645525006j)
-47.197520881665404602	(4.36317962871955342e-17+0.020962187727591969494j)
-47.148433496453066027	(-3.734819064171378542e-17+0.020983744484955654114j)
-47.099346111240727453	(6.805040875971716817e-17+0.021005345088685272587j)
-47.050258726028388878	(3.164255743052856668e-17+0.021026989672259369102j)
-47.001171340816043198	(-2.6275658884203088773e-17+0.02104867836969329803j)
-46.952083955603704624	(-1.4546625461511407059e-17+0.021070411315541246605j)
-46.90299657039136605	(1.0724161735339678071e-16+0.021092188644898896j)
-46.85390918517902037	(4.0693267724693432027e-17+0.021114010493403941732j)
-46.804821799966681795	(2.3041280505212247437e-16+0.021135876997243591147j)
-46.75573441475434322	(-7.6888010479953640527e-17+0.021157788293151031517j)
-46.706647029542004645	(-5.787991225473186067e-17+0.02117974451841360406j)
-46.657559644329658965	(-5.8580382985980213516e-17+0.02120174581087373028j)
-46.60847225911732039	(7.657769778935745925e-19+0.021223792308930664041j)
-46.559384873904981816	(8.8429443794724546214e-17+0.02124588415154327059j)
-46.510297488692643242	(-9.6137190102100401634e-17+0.021268021478236066868j)
-46.461210103480297562	(7.6054368975020478346e-17+0.02129020442909825353j)
-46.412122718267958987	(-3.8580976274783408378e-17+0.02131243314478616438j)
-46.363035333055620413	(-1.3370663207605529997e-16+0.021334707766531482015j)
-46.313947947843274733	(7.4886751965941377237e-17+0.021357028436139288002j)
-46.264860562630936158	(2.5490306059508764716e-17+0.021379395295991216602j)
-46.215773177418597584	(2.7110668420725669052e-17+0.02140180848905059996j)
-46.16668579220625901	(-2.1116200000555649438e-17+0.021424268158863814249j)
-46.11759840699391333	(9.198313187693783276e-17+0.02144677444956381504j)
-46.068511021781574755	(-6.380725024673016176e-17+0.021469327505872697753j)
-46.01942363656923618	(3.6723984694226949062e-17+0.021491927473106811619j)
-45.970336251356897606	(-1.8511840615085355003e-16+0.021514574497175621703j)
-45.921248866144551926	(-7.885651597552620451e-18+0.021537268724587374513j)
