n_up	n_dn	g_diff_up	g_diff_dn
0.5000000000000003	0.5000000000000003	6.269091821895385e-15	6.269091821895385e-15
0.5000000000000002	0.5000000000000002	9.773326621843975e-15	9.773326621843975e-15
0.5000000000000003	0.5000000000000003	8.399636408412984e-15	8.399636408412984e-15
0.5000000000000002	0.5000000000000002	5.164258326922504e-15	5.164258326922504e-15
0.5000000000000003	0.5000000000000003	3.936737787408296e-15	3.936737787408296e-15
0.5000000000000002	0.5000000000000002	2.8213001075949322e-15	2.8213001075949322e-15
0.5000000000000003	0.5000000000000003	1.2661140592519828e-15	1.2661140592519828e-15
0.5000000000000003	0.5000000000000003	2.50558243702797e-15	2.50558243702797e-15
0.5000000000000003	0.5000000000000003	3.667063304529575e-15	3.667063304529575e-15
0.5000000000000002	0.5000000000000002	3.197224083605266e-15	3.197224083605266e-15
0.5000000000000003	0.5000000000000003	2.3017457088439283e-15	2.3017457088439283e-15
0.5000000000000002	0.5000000000000002	4.103270538588716e-15	4.103270538588716e-15
0.5000000000000003	0.5000000000000003	6.249220299954885e-15	6.249220299954885e-15
0.5000000000000002	0.5000000000000002	5.01545381609174e-15	5.01545381609174e-15
