n_up	n_dn	g_diff_up	g_diff_dn
0.5000000000000019	0.5000000000000019	1.1791026312676358e-14	1.1791026312676358e-14
0.5000000000000021	0.5000000000000021	7.075246996061593e-15	7.075246996061593e-15
0.500000000000002	0.500000000000002	8.9425222621021e-15	8.9425222621021e-15
0.5000000000000019	0.5000000000000019	1.562063723618425e-14	1.562063723618425e-14
0.5000000000000021	0.5000000000000021	2.2064500968332514e-15	2.2064500968332514e-15
0.5000000000000021	0.5000000000000021	1.0290049026347126e-14	1.0290049026347126e-14
0.500000000000002	0.500000000000002	1.84193449394827e-15	1.84193449394827e-15
0.500000000000002	0.500000000000002	3.892826910230691e-15	3.892826910230691e-15
0.5000000000000019	0.5000000000000019	1.9429721488566768e-15	1.9429721488566768e-15
0.5000000000000019	0.5000000000000019	7.154765543159917e-15	7.154765543159917e-15
0.500000000000002	0.500000000000002	9.38990460640448e-16	9.38990460640448e-16
0.500000000000002	0.500000000000002	3.1485569514131234e-15	3.1485569514131234e-15
0.500000000000002	0.500000000000002	5.256697973298999e-15	5.256697973298999e-15
0.500000000000002	0.500000000000002	4.2051716126068e-15	4.2051716126068e-15
