n_up	n_dn	g_diff_up	g_diff_dn
0.5000000000000009	0.5000000000000009	2.443758497606952e-15	2.443758497606952e-15
0.5000000000000009	0.5000000000000009	1.1433471311173318e-15	1.1433471311173318e-15
0.5000000000000009	0.5000000000000009	3.1218808372300135e-15	3.1218808372300135e-15
0.5000000000000009	0.5000000000000009	8.815148180712321e-16	8.815148180712321e-16
0.5000000000000009	0.5000000000000009	1.0159919102113128e-15	1.0159919102113128e-15
0.5000000000000009	0.5000000000000009	5.025423164811881e-16	5.025423164811881e-16
0.5000000000000009	0.5000000000000009	2.1648661873685548e-15	2.1648661873685548e-15
0.5000000000000009	0.5000000000000009	2.8420647150381582e-15	2.8420647150381582e-15
0.5000000000000009	0.5000000000000009	6.147873000147179e-16	6.147873000147179e-16
0.5000000000000009	0.5000000000000009	2.0521002726570792e-16	2.0521002726570792e-16
0.5000000000000009	0.5000000000000009	1.4453972665124016e-15	1.4453972665124016e-15
0.5000000000000009	0.5000000000000009	3.0361932842412652e-15	3.0361932842412652e-15
0.5000000000000009	0.5000000000000009	4.0383128130202094e-15	4.0383128130202094e-15
0.5000000000000009	0.5000000000000009	2.561612582058683e-15	2.561612582058683e-15
0.5000000000000009	0.5000000000000009	1.3639276618604605e-15	1.3639276618604605e-15
