n_up	n_dn	g_diff_up	g_diff_dn
0.5000000000000002	0.5000000000000002	5.5354588915826266e-15	5.5354588915826266e-15
0.5000000000000003	0.5000000000000003	1.1355944537312148e-15	1.1355944537312148e-15
0.5000000000000003	0.5000000000000003	2.725130059914097e-16	2.725130059914097e-16
0.5000000000000003	0.5000000000000003	9.79061270767798e-17	9.79061270767798e-17
0.5000000000000003	0.5000000000000003	1.7236397746034931e-16	1.7236397746034931e-16
0.5000000000000003	0.5000000000000003	4.917954999430993e-16	4.917954999430993e-16
0.5000000000000003	0.5000000000000003	1.887082759318527e-15	1.887082759318527e-15
0.5000000000000003	0.5000000000000003	1.645444318696969e-15	1.645444318696969e-15
0.5000000000000003	0.5000000000000003	1.147240589992796e-15	1.147240589992796e-15
0.5000000000000003	0.5000000000000003	1.985161792900981e-15	1.985161792900981e-15
