n_up	n_dn	g_diff_up	g_diff_dn
0.5000000000000009	0.5000000000000009	7.639333986379963e-16	7.639333986379963e-16
0.5000000000000009	0.5000000000000009	1.2622665045131446e-15	1.2622665045131446e-15
0.5000000000000009	0.5000000000000009	8.557336767670997e-16	8.557336767670997e-16
0.5000000000000009	0.5000000000000009	2.930561394811874e-16	2.930561394811874e-16
0.5000000000000009	0.5000000000000009	8.858770772711585e-16	8.858770772711585e-16
0.5000000000000009	0.5000000000000009	1.4613636346261912e-15	1.4613636346261912e-15
0.5000000000000009	0.5000000000000009	1.4690411696147421e-15	1.4690411696147421e-15
0.5000000000000009	0.5000000000000009	6.124825202568301e-16	6.124825202568301e-16
0.5000000000000009	0.5000000000000009	5.559135855920119e-16	5.559135855920119e-16
0.5000000000000009	0.5000000000000009	4.1191500055890367e-16	4.1191500055890367e-16
0.5000000000000009	0.5000000000000009	1.6156135083867735e-15	1.6156135083867735e-15
0.5000000000000009	0.5000000000000009	6.73077917180422e-16	6.73077917180422e-16
