n_up	n_dn	g_diff_up	g_diff_dn
0.5000000000000001	0.5000000000000001	3.62418450394025e-15	3.62418450394025e-15
0.5000000000000002	0.5000000000000002	5.04761057303618e-16	5.04761057303618e-16
0.5000000000000002	0.5000000000000002	1.6174363800351444e-16	1.6174363800351444e-16
0.5000000000000002	0.5000000000000002	2.169384840102566e-18	2.169384840102566e-18
0.5000000000000002	0.5000000000000002	5.395661154932696e-16	5.395661154932696e-16
0.5000000000000002	0.5000000000000002	1.4586876294893718e-15	1.4586876294893718e-15
0.5000000000000001	0.5000000000000001	1.2142712922212e-15	1.2142712922212e-15
0.5000000000000002	0.5000000000000002	1.1355222039353022e-15	1.1355222039353022e-15
0.5000000000000001	0.5000000000000001	1.0505158689529776e-15	1.0505158689529776e-15
0.5000000000000002	0.5000000000000002	3.640645179812041e-16	3.640645179812041e-16
0.5000000000000002	0.5000000000000002	3.484789652980764e-16	3.484789652980764e-16
0.5000000000000002	0.5000000000000002	5.168709159352799e-16	5.168709159352799e-16
0.5000000000000002	0.5000000000000002	4.3637803353185133e-16	4.3637803353185133e-16
0.5000000000000002	0.5000000000000002	6.606720666976223e-16	6.606720666976223e-16
0.5000000000000002	0.5000000000000002	8.107769011586705e-16	8.107769011586705e-16
0.5000000000000002	0.5000000000000002	8.098607651624505e-16	8.098607651624505e-16
0.5000000000000002	0.5000000000000002	9.322311566401151e-16	9.322311566401151e-16
0.5000000000000002	0.5000000000000002	4.953855174499891e-16	4.953855174499891e-16
0.5000000000000002	0.5000000000000002	2.2141476693764062e-16	2.2141476693764062e-16
