n_up	n_dn	g_diff_up	g_diff_dn
0.5000000000000001	0.5000000000000001	1.6582984113289025e-15	1.6582984113289025e-15
0.5000000000000002	0.5000000000000002	4.155072608517801e-16	4.155072608517801e-16
0.5000000000000002	0.5000000000000002	3.926776530272954e-17	3.926776530272954e-17
0.5000000000000002	0.5000000000000002	4.71710764870524e-17	4.71710764870524e-17
0.5000000000000002	0.5000000000000002	3.8958873359437714e-16	3.8958873359437714e-16
0.5000000000000002	0.5000000000000002	3.2090272698329473e-16	3.2090272698329473e-16
0.5000000000000002	0.5000000000000002	7.666753094827324e-18	7.666753094827324e-18
0.5000000000000002	0.5000000000000002	5.089952262239622e-17	5.089952262239622e-17
0.5000000000000002	0.5000000000000002	1.5338280923503382e-16	1.5338280923503382e-16
0.5000000000000002	0.5000000000000002	2.3914214610973864e-16	2.3914214610973864e-16
