n_up	n_dn	g_diff_up	g_diff_dn
0.5000000000000007	0.5000000000000007	2.1881118327545576e-15	2.1881118327545576e-15
0.5000000000000007	0.5000000000000007	9.843586452460798e-16	9.843586452460798e-16
0.5000000000000007	0.5000000000000007	1.1356846392962562e-16	1.1356846392962562e-16
0.5000000000000007	0.5000000000000007	5.913432217012451e-16	5.913432217012451e-16
0.5000000000000007	0.5000000000000007	3.7100808320387765e-16	3.7100808320387765e-16
0.5000000000000007	0.5000000000000007	8.197494604046994e-16	8.197494604046994e-16
0.5000000000000007	0.5000000000000007	1.0427606923777515e-15	1.0427606923777515e-15
0.5000000000000007	0.5000000000000007	1.1017835304972318e-16	1.1017835304972318e-16
0.5000000000000007	0.5000000000000007	6.501606970019092e-16	6.501606970019092e-16
0.5000000000000007	0.5000000000000007	8.952983605183156e-16	8.952983605183156e-16
0.5000000000000007	0.5000000000000007	8.721745316001476e-16	8.721745316001476e-16
0.5000000000000007	0.5000000000000007	2.1373389847919077e-16	2.1373389847919077e-16
0.5000000000000007	0.5000000000000007	9.11308557278421e-16	9.11308557278421e-16
0.5000000000000007	0.5000000000000007	2.484055175713183e-16	2.484055175713183e-16
0.5000000000000007	0.5000000000000007	5.332334282578371e-16	5.332334282578371e-16
0.5000000000000007	0.5000000000000007	3.879761865701078e-16	3.879761865701078e-16
0.5000000000000007	0.5000000000000007	2.1212454941482015e-16	2.1212454941482015e-16
0.5000000000000007	0.5000000000000007	7.646917145480121e-16	7.646917145480121e-16
0.5000000000000007	0.5000000000000007	6.843808978372715e-16	6.843808978372715e-16
0.5000000000000007	0.5000000000000007	6.857794934027752e-16	6.857794934027752e-16
0.5000000000000007	0.5000000000000007	6.103945030035061e-16	6.103945030035061e-16
0.5000000000000007	0.5000000000000007	1.6446902682517886e-16	1.6446902682517886e-16
0.5000000000000007	0.5000000000000007	8.074929242029075e-16	8.074929242029075e-16
0.5000000000000007	0.5000000000000007	1.7906195491370339e-16	1.7906195491370339e-16
0.5000000000000007	0.5000000000000007	3.8135106025585957e-16	3.8135106025585957e-16
0.5000000000000007	0.5000000000000007	2.4992197273610426e-16	2.4992197273610426e-16
0.5000000000000007	0.5000000000000007	3.4330249963852995e-16	3.4330249963852995e-16
0.5000000000000007	0.5000000000000007	1.5443923453660382e-16	1.5443923453660382e-16
0.5000000000000007	0.5000000000000007	9.851114392747932e-16	9.851114392747932e-16
0.5000000000000006	0.5000000000000006	4.0286519925247837e-16	4.0286519925247837e-16
0.5000000000000006	0.5000000000000006	1.6894870058193392e-15	1.6894870058193392e-15
0.5000000000000006	0.5000000000000006	2.367543911603729e-15	2.367543911603729e-15
0.5000000000000004	0.5000000000000004	2.536069169725315e-15	2.536069169725315e-15
0.5000000000000004	0.5000000000000004	1.6401391771530274e-15	1.6401391771530274e-15
0.5000000000000003	0.5000000000000003	1.7636708958115507e-15	1.7636708958115507e-15
0.5000000000000003	0.5000000000000003	5.846670787200222e-16	5.846670787200222e-16
0.5000000000000003	0.5000000000000003	3.412844059778911e-16	3.412844059778911e-16
0.5000000000000003	0.5000000000000003	5.577838097231456e-16	5.577838097231456e-16
0.5000000000000003	0.5000000000000003	4.811836684676992e-16	4.811836684676992e-16
0.5000000000000003	0.5000000000000003	4.590463857715501e-16	4.590463857715501e-16
