n_up	n_dn	g_diff_up	g_diff_dn
0.500000000000002	0.500000000000002	7.504660161250701e-15	7.504660161250701e-15
0.5000000000000021	0.5000000000000021	1.5475323355818742e-15	1.5475323355818742e-15
0.5000000000000021	0.5000000000000021	9.285002339158633e-16	9.285002339158633e-16
0.5000000000000021	0.5000000000000021	6.947797408479847e-16	6.947797408479847e-16
0.5000000000000021	0.5000000000000021	2.9780776301847204e-16	2.9780776301847204e-16
0.5000000000000021	0.5000000000000021	1.0260581734659528e-16	1.0260581734659528e-16
0.5000000000000021	0.5000000000000021	6.625549898482684e-16	6.625549898482684e-16
0.5000000000000021	0.5000000000000021	3.912904622878105e-16	3.912904622878105e-16
0.5000000000000021	0.5000000000000021	1.882404190158939e-15	1.882404190158939e-15
0.5000000000000021	0.5000000000000021	1.8736579768243877e-15	1.8736579768243877e-15
0.5000000000000021	0.5000000000000021	4.0089059049880576e-16	4.0089059049880576e-16
0.5000000000000021	0.5000000000000021	5.593510373771119e-16	5.593510373771119e-16
0.5000000000000021	0.5000000000000021	1.4178167151451453e-16	1.4178167151451453e-16
0.5000000000000021	0.5000000000000021	1.2514934287022518e-15	1.2514934287022518e-15
0.5000000000000021	0.5000000000000021	2.10369190448066e-15	2.10369190448066e-15
0.5000000000000021	0.5000000000000021	1.3475498096191727e-15	1.3475498096191727e-15
0.5000000000000021	0.5000000000000021	7.759578141920743e-16	7.759578141920743e-16
0.5000000000000021	0.5000000000000021	1.2862150308566676e-15	1.2862150308566676e-15
0.5000000000000021	0.5000000000000021	1.6035298646789863e-15	1.6035298646789863e-15
0.5000000000000021	0.5000000000000021	2.717366457429816e-15	2.717366457429816e-15
0.5000000000000021	0.5000000000000021	2.3605571845654153e-15	2.3605571845654153e-15
0.5000000000000021	0.5000000000000021	7.933097468547874e-17	7.933097468547874e-17
0.5000000000000021	0.5000000000000021	6.92430559159348e-16	6.92430559159348e-16
0.5000000000000021	0.5000000000000021	4.117491141031798e-16	4.117491141031798e-16
0.5000000000000021	0.5000000000000021	1.0259293719296673e-16	1.0259293719296673e-16
0.5000000000000021	0.5000000000000021	2.907779557266578e-16	2.907779557266578e-16
0.5000000000000021	0.5000000000000021	6.765157935151876e-16	6.765157935151876e-16
0.5000000000000021	0.5000000000000021	1.598888764011026e-15	1.598888764011026e-15
0.5000000000000021	0.5000000000000021	1.4818026379639605e-15	1.4818026379639605e-15
0.5000000000000021	0.5000000000000021	1.112177470134287e-16	1.112177470134287e-16
