n_up	n_dn	g_diff_up	g_diff_dn
0.5000000000000002	0.5000000000000002	3.4027070804738385e-15	3.4027070804738385e-15
0.5000000000000002	0.5000000000000002	8.82771033315959e-16	8.82771033315959e-16
0.5000000000000002	0.5000000000000002	4.831975654789556e-16	4.831975654789556e-16
0.5000000000000002	0.5000000000000002	8.464984979974041e-16	8.464984979974041e-16
0.5000000000000002	0.5000000000000002	9.748022827622745e-16	9.748022827622745e-16
0.5000000000000002	0.5000000000000002	7.494417086553537e-16	7.494417086553537e-16
0.5000000000000002	0.5000000000000002	5.640157274098926e-16	5.640157274098926e-16
0.5000000000000002	0.5000000000000002	9.492309882842861e-17	9.492309882842861e-17
0.5000000000000002	0.5000000000000002	4.2833656559872985e-16	4.2833656559872985e-16
0.5000000000000002	0.5000000000000002	4.405377099378639e-17	4.405377099378639e-17
0.5000000000000002	0.5000000000000002	4.89040334384718e-16	4.89040334384718e-16
0.5000000000000002	0.5000000000000002	7.130762065053425e-16	7.130762065053425e-16
0.5000000000000002	0.5000000000000002	2.8649825588882806e-16	2.8649825588882806e-16
0.5000000000000002	0.5000000000000002	1.0318042164322944e-16	1.0318042164322944e-16
0.5000000000000002	0.5000000000000002	2.2699817772873547e-16	2.2699817772873547e-16
