n_up	n_dn	g_diff_up	g_diff_dn
0.5000000000000002	0.5000000000000002	7.453974371178348e-15	7.453974371178348e-15
0.5000000000000003	0.5000000000000003	3.000992370630787e-15	3.000992370630787e-15
0.5000000000000002	0.5000000000000002	1.9284701788260743e-15	1.9284701788260743e-15
0.5000000000000003	0.5000000000000003	1.6554287388698857e-15	1.6554287388698857e-15
0.5000000000000002	0.5000000000000002	1.9809279421456322e-15	1.9809279421456322e-15
0.5000000000000003	0.5000000000000003	2.221633997515068e-15	2.221633997515068e-15
0.5000000000000002	0.5000000000000002	2.215371510424827e-15	2.215371510424827e-15
0.5000000000000003	0.5000000000000003	6.898584427069052e-16	6.898584427069052e-16
0.5000000000000003	0.5000000000000003	3.387640426665389e-16	3.387640426665389e-16
0.5000000000000003	0.5000000000000003	1.1481568548640933e-15	1.1481568548640933e-15
