n_up	n_dn	g_diff_up	g_diff_dn
0.5000000000000001	0.5000000000000001	2.328754802857299e-15	2.328754802857299e-15
0.5000000000000001	0.5000000000000001	8.835173104046108e-16	8.835173104046108e-16
0.5000000000000001	0.5000000000000001	7.7217348458347e-16	7.7217348458347e-16
0.5000000000000001	0.5000000000000001	6.675414172174426e-16	6.675414172174426e-16
0.5000000000000001	0.5000000000000001	9.254488637363102e-16	9.254488637363102e-16
0.5000000000000001	0.5000000000000001	8.813635109268191e-16	8.813635109268191e-16
0.5000000000000001	0.5000000000000001	4.423200169702913e-16	4.423200169702913e-16
0.5000000000000001	0.5000000000000001	3.071714176766163e-17	3.071714176766163e-17
0.5000000000000001	0.5000000000000001	1.5849474335499538e-16	1.5849474335499538e-16
0.5000000000000001	0.5000000000000001	5.157400942600015e-17	5.157400942600015e-17
0.5000000000000001	0.5000000000000001	3.3782076059551957e-16	3.3782076059551957e-16
0.5000000000000001	0.5000000000000001	4.446769411424612e-16	4.446769411424612e-16
0.5000000000000001	0.5000000000000001	1.8925096314710496e-16	1.8925096314710496e-16
0.5000000000000001	0.5000000000000001	1.6082733416762563e-16	1.6082733416762563e-16
0.5000000000000001	0.5000000000000001	3.150559501678038e-16	3.150559501678038e-16
0.5000000000000001	0.5000000000000001	7.209991103480387e-17	7.209991103480387e-17
