n_up	n_dn	g_diff_up	g_diff_dn
0.5000000000000003	0.5000000000000003	2.1597738654896094e-15	2.1597738654896094e-15
0.5000000000000003	0.5000000000000003	4.3873400484824375e-15	4.3873400484824375e-15
0.5000000000000003	0.5000000000000003	3.819000033660535e-15	3.819000033660535e-15
0.5000000000000003	0.5000000000000003	3.715573315246373e-15	3.715573315246373e-15
0.5000000000000003	0.5000000000000003	4.359952630798355e-15	4.359952630798355e-15
0.5000000000000003	0.5000000000000003	5.449944616353699e-15	5.449944616353699e-15
0.5000000000000003	0.5000000000000003	4.425393673840241e-15	4.425393673840241e-15
0.5000000000000003	0.5000000000000003	1.6363770520213643e-15	1.6363770520213643e-15
0.5000000000000003	0.5000000000000003	6.22766391761525e-16	6.22766391761525e-16
0.5000000000000003	0.5000000000000003	8.516227767969355e-17	8.516227767969355e-17
0.5000000000000003	0.5000000000000003	9.210036542452762e-16	9.210036542452762e-16
0.5000000000000003	0.5000000000000003	7.674744135221111e-16	7.674744135221111e-16
0.5000000000000003	0.5000000000000003	1.0438995929273294e-15	1.0438995929273294e-15
