n_up	n_dn	g_diff_up	g_diff_dn
0.500000000000002	0.500000000000002	4.840152796383832e-15	4.840152796383832e-15
0.500000000000002	0.500000000000002	5.189038231569342e-16	5.189038231569342e-16
0.500000000000002	0.500000000000002	2.155322534912506e-15	2.155322534912506e-15
0.500000000000002	0.500000000000002	4.0207136129760356e-17	4.0207136129760356e-17
0.500000000000002	0.500000000000002	4.489161434899577e-15	4.489161434899577e-15
0.5000000000000021	0.5000000000000021	1.96358338510309e-15	1.96358338510309e-15
0.5000000000000021	0.5000000000000021	3.5059276851732665e-16	3.5059276851732665e-16
0.5000000000000021	0.5000000000000021	1.8964652178767934e-15	1.8964652178767934e-15
0.500000000000002	0.500000000000002	1.8356593311527834e-15	1.8356593311527834e-15
0.5000000000000021	0.5000000000000021	3.15387529587076e-15	3.15387529587076e-15
0.500000000000002	0.500000000000002	5.937954653547745e-15	5.937954653547745e-15
0.5000000000000021	0.5000000000000021	3.5272447153317184e-15	3.5272447153317184e-15
0.500000000000002	0.500000000000002	1.1563529097040115e-15	1.1563529097040115e-15
0.500000000000002	0.500000000000002	9.775698068777781e-17	9.775698068777781e-17
0.500000000000002	0.500000000000002	3.7648000187584276e-15	3.7648000187584276e-15
0.5000000000000021	0.5000000000000021	4.115231031593959e-15	4.115231031593959e-15
0.500000000000002	0.500000000000002	9.307633085017299e-16	9.307633085017299e-16
0.500000000000002	0.500000000000002	9.234785116428804e-16	9.234785116428804e-16
0.5000000000000021	0.5000000000000021	6.956338788893651e-16	6.956338788893651e-16
