n_up	n_dn	g_diff_up	g_diff_dn
0.5000000000000002	0.5000000000000002	2.171554666093202e-15	2.171554666093202e-15
0.5000000000000001	0.5000000000000001	3.1886727511878077e-15	3.1886727511878077e-15
0.5000000000000002	0.5000000000000002	2.8967844056547188e-15	2.8967844056547188e-15
0.5000000000000001	0.5000000000000001	1.793179146697046e-15	1.793179146697046e-15
0.5000000000000002	0.5000000000000002	1.9586629817597653e-15	1.9586629817597653e-15
0.5000000000000001	0.5000000000000001	2.3291097401361232e-15	2.3291097401361232e-15
0.5000000000000002	0.5000000000000002	1.354859286729444e-15	1.354859286729444e-15
0.5000000000000002	0.5000000000000002	4.965713086843326e-16	4.965713086843326e-16
0.5000000000000002	0.5000000000000002	1.1384667748848901e-15	1.1384667748848901e-15
0.5000000000000001	0.5000000000000001	6.342079589256738e-16	6.342079589256738e-16
