n_up	n_dn	g_diff_up	g_diff_dn
0.5000000000000001	0.5000000000000001	1.780510752419361e-15	1.780510752419361e-15
0.5000000000000001	0.5000000000000001	5.437496558443462e-16	5.437496558443462e-16
0.5000000000000001	0.5000000000000001	3.219056034683273e-16	3.219056034683273e-16
0.5000000000000001	0.5000000000000001	1.1062062422352984e-16	1.1062062422352984e-16
0.5000000000000001	0.5000000000000001	6.540438347150263e-16	6.540438347150263e-16
0.5000000000000001	0.5000000000000001	8.720241185386952e-16	8.720241185386952e-16
0.5000000000000001	0.5000000000000001	3.2597119502500633e-16	3.2597119502500633e-16
0.5000000000000001	0.5000000000000001	9.768952863310312e-17	9.768952863310312e-17
0.5000000000000001	0.5000000000000001	2.9526032073713917e-16	2.9526032073713917e-16
0.5000000000000001	0.5000000000000001	2.648975523856259e-16	2.648975523856259e-16
0.5000000000000001	0.5000000000000001	1.907910135539773e-16	1.907910135539773e-16
0.5000000000000001	0.5000000000000001	2.546470174004613e-16	2.546470174004613e-16
0.5000000000000001	0.5000000000000001	9.801038235120683e-16	9.801038235120683e-16
0.5000000000000001	0.5000000000000001	1.0106597862363969e-15	1.0106597862363969e-15
0.5000000000000001	0.5000000000000001	1.7709003815971353e-16	1.7709003815971353e-16
0.5000000000000001	0.5000000000000001	4.1795898321964095e-16	4.1795898321964095e-16
