n_up	n_dn	g_diff_up	g_diff_dn
0.5000000000000012	0.5000000000000012	7.912685405593276e-16	7.912685405593276e-16
0.5000000000000012	0.5000000000000012	1.6112806461521147e-15	1.6112806461521147e-15
0.5000000000000012	0.5000000000000012	1.6473483032097612e-15	1.6473483032097612e-15
0.5000000000000012	0.5000000000000012	1.0875200716708665e-15	1.0875200716708665e-15
0.5000000000000012	0.5000000000000012	2.6043480932680853e-16	2.6043480932680853e-16
0.5000000000000012	0.5000000000000012	6.073640526506308e-16	6.073640526506308e-16
0.5000000000000012	0.5000000000000012	4.3208558014955145e-16	4.3208558014955145e-16
0.5000000000000012	0.5000000000000012	2.116164311408554e-15	2.116164311408554e-15
0.5000000000000013	0.5000000000000013	2.253055754175754e-15	2.253055754175754e-15
0.5000000000000012	0.5000000000000012	2.442938529745973e-15	2.442938529745973e-15
0.5000000000000013	0.5000000000000013	2.3628835156266332e-15	2.3628835156266332e-15
0.5000000000000012	0.5000000000000012	7.974336507514265e-16	7.974336507514265e-16
0.5000000000000012	0.5000000000000012	2.9839057890965987e-16	2.9839057890965987e-16
0.5000000000000012	0.5000000000000012	8.913257411227686e-16	8.913257411227686e-16
0.5000000000000012	0.5000000000000012	2.1130727090719896e-16	2.1130727090719896e-16
0.5000000000000012	0.5000000000000012	6.793689964971618e-16	6.793689964971618e-16
0.5000000000000012	0.5000000000000012	7.941641453136118e-16	7.941641453136118e-16
0.5000000000000012	0.5000000000000012	1.1922212712436584e-15	1.1922212712436584e-15
0.5000000000000012	0.5000000000000012	2.083141737839469e-15	2.083141737839469e-15
0.5000000000000013	0.5000000000000013	1.6708960124826564e-15	1.6708960124826564e-15
