n_up	n_dn	g_diff_up	g_diff_dn
0.5000000000000014	0.5000000000000014	1.7408953146201493e-15	1.7408953146201493e-15
0.5000000000000014	0.5000000000000014	1.0235392519460893e-15	1.0235392519460893e-15
0.5000000000000014	0.5000000000000014	7.019868821842387e-15	7.019868821842387e-15
0.5000000000000013	0.5000000000000013	1.2599837083469725e-14	1.2599837083469725e-14
0.5000000000000016	0.5000000000000016	1.838269105963931e-14	1.838269105963931e-14
0.5000000000000012	0.5000000000000012	2.921507460565564e-14	2.921507460565564e-14
0.5000000000000018	0.5000000000000018	2.369115412927333e-14	2.369115412927333e-14
0.5000000000000013	0.5000000000000013	1.1494643447198755e-14	1.1494643447198755e-14
0.5000000000000016	0.5000000000000016	6.666700221499742e-15	6.666700221499742e-15
0.5000000000000017	0.5000000000000017	1.7252059702347332e-14	1.7252059702347332e-14
0.5000000000000013	0.5000000000000013	1.2077618207640743e-14	1.2077618207640743e-14
