n_up	n_dn	g_diff_up	g_diff_dn
0.5000000000000002	0.5000000000000002	4.481322467497361e-15	4.481322467497361e-15
0.5000000000000002	0.5000000000000002	1.4460643622308425e-15	1.4460643622308425e-15
0.5000000000000002	0.5000000000000002	4.667028859093423e-15	4.667028859093423e-15
0.5000000000000002	0.5000000000000002	5.30167181498982e-15	5.30167181498982e-15
0.5000000000000003	0.5000000000000003	4.612781812907279e-15	4.612781812907279e-15
0.5000000000000002	0.5000000000000002	4.1943053173547744e-15	4.1943053173547744e-15
0.5000000000000002	0.5000000000000002	3.491139495342974e-15	3.491139495342974e-15
0.5000000000000002	0.5000000000000002	2.656005054913063e-15	2.656005054913063e-15
0.5000000000000002	0.5000000000000002	6.732670293702741e-16	6.732670293702741e-16
0.5000000000000002	0.5000000000000002	4.933930212335e-16	4.933930212335e-16
