n_up	n_dn	g_diff_up	g_diff_dn
0.5000000000000001	0.5000000000000001	1.6320706303951325e-15	1.6320706303951325e-15
0.5000000000000001	0.5000000000000001	1.083889166200709e-15	1.083889166200709e-15
0.5000000000000001	0.5000000000000001	1.1871621290505934e-15	1.1871621290505934e-15
0.5000000000000001	0.5000000000000001	1.260928202340791e-15	1.260928202340791e-15
0.5000000000000001	0.5000000000000001	1.035253747583135e-15	1.035253747583135e-15
0.5000000000000001	0.5000000000000001	8.229380975451902e-16	8.229380975451902e-16
0.5000000000000001	0.5000000000000001	6.797834422638345e-16	6.797834422638345e-16
0.5000000000000001	0.5000000000000001	3.212487790957562e-17	3.212487790957562e-17
0.5000000000000001	0.5000000000000001	8.591513072485894e-16	8.591513072485894e-16
0.5000000000000001	0.5000000000000001	1.020458204208664e-15	1.020458204208664e-15
0.5000000000000001	0.5000000000000001	6.8235174764761295e-16	6.8235174764761295e-16
0.5000000000000001	0.5000000000000001	4.03887118061398e-16	4.03887118061398e-16
0.5000000000000001	0.5000000000000001	6.715564667092007e-16	6.715564667092007e-16
0.5000000000000001	0.5000000000000001	6.835657818085452e-16	6.835657818085452e-16
