n_up	n_dn	g_diff_up	g_diff_dn
0.5000000000000011	0.5000000000000011	1.4664722246342384e-14	1.4664722246342384e-14
0.5000000000000013	0.5000000000000013	4.751462470945205e-15	4.751462470945205e-15
0.5000000000000014	0.5000000000000014	1.3075930573263644e-14	1.3075930573263644e-14
0.5000000000000012	0.5000000000000012	1.1837782872346736e-14	1.1837782872346736e-14
0.5000000000000014	0.5000000000000014	1.309609241430597e-14	1.309609241430597e-14
0.5000000000000012	0.5000000000000012	1.3420016754734382e-14	1.3420016754734382e-14
0.5000000000000014	0.5000000000000014	1.1118456822292544e-14	1.1118456822292544e-14
0.5000000000000012	0.5000000000000012	7.874379702471422e-15	7.874379702471422e-15
0.5000000000000013	0.5000000000000013	8.469487739608146e-15	8.469487739608146e-15
0.5000000000000012	0.5000000000000012	7.771122129490555e-15	7.771122129490555e-15
0.5000000000000013	0.5000000000000013	3.6145884851514105e-15	3.6145884851514105e-15
0.5000000000000013	0.5000000000000013	2.7628829812896786e-15	2.7628829812896786e-15
