n_up	n_dn	g_diff_up	g_diff_dn
0.5000000000000004	0.5000000000000004	8.375413028605305e-16	8.375413028605305e-16
0.5000000000000004	0.5000000000000004	1.0759291906020422e-16	1.0759291906020422e-16
0.5000000000000004	0.5000000000000004	2.0364491457786268e-16	2.0364491457786268e-16
0.5000000000000004	0.5000000000000004	4.440518627736781e-16	4.440518627736781e-16
0.5000000000000004	0.5000000000000004	1.5932627331123734e-16	1.5932627331123734e-16
0.5000000000000004	0.5000000000000004	4.588015772340383e-16	4.588015772340383e-16
0.5000000000000004	0.5000000000000004	7.175272049106722e-16	7.175272049106722e-16
0.5000000000000004	0.5000000000000004	1.7186369643729705e-16	1.7186369643729705e-16
0.5000000000000004	0.5000000000000004	3.6252537099145527e-16	3.6252537099145527e-16
0.5000000000000004	0.5000000000000004	2.6757807074087854e-16	2.6757807074087854e-16
0.5000000000000004	0.5000000000000004	2.0001147426945598e-16	2.0001147426945598e-16
0.5000000000000004	0.5000000000000004	4.001208255233739e-16	4.001208255233739e-16
0.5000000000000003	0.5000000000000003	3.2142328310308362e-16	3.2142328310308362e-16
0.5000000000000003	0.5000000000000003	1.2330229925173277e-16	1.2330229925173277e-16
0.5000000000000003	0.5000000000000003	8.910596462138053e-16	8.910596462138053e-16
0.5000000000000003	0.5000000000000003	1.4287529967778976e-16	1.4287529967778976e-16
0.5000000000000003	0.5000000000000003	4.0540545084967887e-16	4.0540545084967887e-16
0.5000000000000003	0.5000000000000003	1.2254397705781691e-17	1.2254397705781691e-17
0.5000000000000003	0.5000000000000003	5.0064982410091067e-17	5.0064982410091067e-17
0.5000000000000003	0.5000000000000003	3.7129015103776603e-16	3.7129015103776603e-16
0.5000000000000002	0.5000000000000002	1.1306670932208936e-16	1.1306670932208936e-16
0.5000000000000002	0.5000000000000002	2.5046590129369816e-16	2.5046590129369816e-16
0.5000000000000002	0.5000000000000002	2.1550166647568645e-16	2.1550166647568645e-16
0.5000000000000003	0.5000000000000003	1.3967793090658214e-16	1.3967793090658214e-16
