n_up	n_dn	g_diff_up	g_diff_dn
0.5	0.5	8.920263286783897e-16	8.920263286783897e-16
0.5000000000000001	0.5000000000000001	3.4413378560552987e-16	3.4413378560552987e-16
0.5000000000000001	0.5000000000000001	1.3378287385687959e-16	1.3378287385687959e-16
0.5000000000000001	0.5000000000000001	5.125550248878704e-16	5.125550248878704e-16
0.5000000000000001	0.5000000000000001	2.924027262916604e-16	2.924027262916604e-16
0.5000000000000001	0.5000000000000001	7.336697199829972e-17	7.336697199829972e-17
0.5000000000000001	0.5000000000000001	6.992180064164575e-17	6.992180064164575e-17
0.5000000000000001	0.5000000000000001	2.308160406304773e-16	2.308160406304773e-16
0.5000000000000001	0.5000000000000001	4.560371365097937e-16	4.560371365097937e-16
0.5000000000000001	0.5000000000000001	4.944904455564979e-16	4.944904455564979e-16
