n_up	n_dn	g_diff_up	g_diff_dn
0.5000000000000016	0.5000000000000016	2.9787995343616864e-15	2.9787995343616864e-15
0.5000000000000016	0.5000000000000016	7.811163208038057e-16	7.811163208038057e-16
0.5000000000000017	0.5000000000000017	6.18789916024681e-16	6.18789916024681e-16
0.5000000000000016	0.5000000000000016	1.8937124008076075e-15	1.8937124008076075e-15
0.5000000000000016	0.5000000000000016	7.682816370129835e-16	7.682816370129835e-16
0.5000000000000016	0.5000000000000016	2.195997610920022e-16	2.195997610920022e-16
0.5000000000000016	0.5000000000000016	1.5757176985205026e-17	1.5757176985205026e-17
0.5000000000000016	0.5000000000000016	2.1227175846475613e-16	2.1227175846475613e-16
0.5000000000000016	0.5000000000000016	8.696362802251069e-16	8.696362802251069e-16
0.5000000000000016	0.5000000000000016	5.90322105342928e-16	5.90322105342928e-16
0.5000000000000016	0.5000000000000016	1.092153251239794e-15	1.092153251239794e-15
0.5000000000000016	0.5000000000000016	3.632960056391379e-15	3.632960056391379e-15
0.5000000000000017	0.5000000000000017	1.483702214686916e-15	1.483702214686916e-15
0.5000000000000016	0.5000000000000016	2.2933946657333542e-15	2.2933946657333542e-15
0.5000000000000017	0.5000000000000017	2.448159430319175e-16	2.448159430319175e-16
0.5000000000000017	0.5000000000000017	4.329216441420654e-16	4.329216441420654e-16
0.5000000000000017	0.5000000000000017	2.0258565081131603e-15	2.0258565081131603e-15
0.5000000000000016	0.5000000000000016	3.1224548549143526e-15	3.1224548549143526e-15
0.5000000000000016	0.5000000000000016	5.825194035464867e-15	5.825194035464867e-15
0.5000000000000014	0.5000000000000014	6.377835599169142e-15	6.377835599169142e-15
0.5000000000000016	0.5000000000000016	6.886964645564311e-16	6.886964645564311e-16
0.5000000000000016	0.5000000000000016	7.051282848807456e-16	7.051282848807456e-16
0.5000000000000016	0.5000000000000016	6.44896134290566e-15	6.44896134290566e-15
0.5000000000000017	0.5000000000000017	5.9908791282256745e-15	5.9908791282256745e-15
0.5000000000000016	0.5000000000000016	5.759733812125323e-15	5.759733812125323e-15
0.5000000000000014	0.5000000000000014	2.2498818338452294e-15	2.2498818338452294e-15
0.5000000000000016	0.5000000000000016	9.541491288502303e-15	9.541491288502303e-15
0.5000000000000017	0.5000000000000017	4.373287555038104e-15	4.373287555038104e-15
0.5000000000000016	0.5000000000000016	5.82168000239915e-15	5.82168000239915e-15
0.5000000000000014	0.5000000000000014	4.969854050526187e-15	4.969854050526187e-15
