n_up	n_dn	g_diff_up	g_diff_dn
0.5000000000000011	0.5000000000000011	1.7032016408545593e-15	1.7032016408545593e-15
0.5000000000000011	0.5000000000000011	9.634829825126325e-15	9.634829825126325e-15
0.5000000000000013	0.5000000000000013	1.0930648543212323e-14	1.0930648543212323e-14
0.500000000000001	0.500000000000001	3.4137647989813956e-15	3.4137647989813956e-15
0.5000000000000011	0.5000000000000011	3.95396891825141e-17	3.95396891825141e-17
0.5000000000000011	0.5000000000000011	3.9583557787432934e-16	3.9583557787432934e-16
0.5000000000000011	0.5000000000000011	9.759699145326287e-16	9.759699145326287e-16
0.5000000000000011	0.5000000000000011	3.082471107398272e-16	3.082471107398272e-16
0.5000000000000011	0.5000000000000011	1.3774786082240196e-15	1.3774786082240196e-15
0.5000000000000011	0.5000000000000011	2.4450888063761976e-16	2.4450888063761976e-16
0.5000000000000011	0.5000000000000011	1.3859305834666464e-15	1.3859305834666464e-15
0.5000000000000011	0.5000000000000011	2.063893792086988e-15	2.063893792086988e-15
0.5000000000000011	0.5000000000000011	1.388605467620629e-15	1.388605467620629e-15
0.5000000000000011	0.5000000000000011	1.103844772596551e-15	1.103844772596551e-15
0.5000000000000012	0.5000000000000012	1.2598819724063436e-15	1.2598819724063436e-15
0.5000000000000011	0.5000000000000011	9.243159482911868e-16	9.243159482911868e-16
0.5000000000000011	0.5000000000000011	7.994008786501956e-16	7.994008786501956e-16
0.5000000000000011	0.5000000000000011	4.821861269301678e-16	4.821861269301678e-16
0.5000000000000011	0.5000000000000011	1.3628805168743636e-15	1.3628805168743636e-15
0.5000000000000011	0.5000000000000011	8.253859696433025e-16	8.253859696433025e-16
