n_up	n_dn	g_diff_up	g_diff_dn
0.5	0.5	2.8276122800841643e-16	2.8276122800841643e-16
0.5	0.5	8.964385612358027e-17	8.964385612358027e-17
0.5	0.5	1.6433651242283134e-16	1.6433651242283134e-16
0.5	0.5	1.2066586245965497e-16	1.2066586245965497e-16
0.5	0.5	7.351434734781327e-17	7.351434734781327e-17
0.5	0.5	9.207679823638669e-18	9.207679823638669e-18
0.5	0.5	5.672581183435795e-16	5.672581183435795e-16
0.5000000000000001	0.5000000000000001	1.1516818318016373e-15	1.1516818318016373e-15
0.5	0.5	9.779060689876415e-16	9.779060689876415e-16
0.5000000000000001	0.5000000000000001	8.953583943436586e-16	8.953583943436586e-16
0.5	0.5	1.009186710122398e-15	1.009186710122398e-15
