n_up	n_dn	g_diff_up	g_diff_dn
0.5000000000000012	0.5000000000000012	1.3400275168230853e-14	1.3400275168230853e-14
0.500000000000001	0.500000000000001	2.100323547860408e-14	2.100323547860408e-14
0.5000000000000013	0.5000000000000013	1.780689064704678e-14	1.780689064704678e-14
0.5000000000000011	0.5000000000000011	1.1770822939222385e-14	1.1770822939222385e-14
0.5000000000000012	0.5000000000000012	7.538072689858124e-15	7.538072689858124e-15
0.5000000000000011	0.5000000000000011	8.135227741887461e-17	8.135227741887461e-17
0.5000000000000011	0.5000000000000011	7.222960392436395e-15	7.222960392436395e-15
0.5000000000000012	0.5000000000000012	9.153339066797424e-15	9.153339066797424e-15
0.5000000000000011	0.5000000000000011	6.639103206528733e-15	6.639103206528733e-15
0.5000000000000012	0.5000000000000012	2.3338207462678616e-15	2.3338207462678616e-15
0.5000000000000012	0.5000000000000012	1.2143581433635836e-14	1.2143581433635836e-14
