n_up	n_dn	g_diff_up	g_diff_dn
0.5000000000000002	0.5000000000000002	8.12639683890305e-17	8.12639683890305e-17
0.5000000000000001	0.5000000000000001	1.316164514712572e-16	1.316164514712572e-16
0.5000000000000002	0.5000000000000002	1.3927587212407481e-16	1.3927587212407481e-16
0.5000000000000002	0.5000000000000002	4.341957450740888e-17	4.341957450740888e-17
0.5000000000000002	0.5000000000000002	4.045946670000737e-16	4.045946670000737e-16
0.5000000000000001	0.5000000000000001	3.571498355083555e-16	3.571498355083555e-16
0.5000000000000002	0.5000000000000002	1.9687638537483324e-17	1.9687638537483324e-17
0.5000000000000002	0.5000000000000002	2.8802890630640185e-16	2.8802890630640185e-16
0.5000000000000001	0.5000000000000001	7.112827135287337e-17	7.112827135287337e-17
0.5000000000000001	0.5000000000000001	1.5238984474437685e-16	1.5238984474437685e-16
0.5000000000000002	0.5000000000000002	1.5452159413526192e-16	1.5452159413526192e-16
