n_up	n_dn	g_diff_up	g_diff_dn
0.500000000000001	0.500000000000001	5.925914784606144e-16	5.925914784606144e-16
0.5000000000000009	0.5000000000000009	9.89153810141599e-16	9.89153810141599e-16
0.500000000000001	0.500000000000001	1.800827559752678e-15	1.800827559752678e-15
0.5000000000000009	0.5000000000000009	3.553826338304701e-16	3.553826338304701e-16
0.5000000000000009	0.5000000000000009	2.2006152384737062e-16	2.2006152384737062e-16
0.5000000000000009	0.5000000000000009	2.6642913908335805e-16	2.6642913908335805e-16
0.5000000000000009	0.5000000000000009	3.998735680436539e-18	3.998735680436539e-18
0.5000000000000009	0.5000000000000009	4.3932168380547935e-16	4.3932168380547935e-16
0.5000000000000009	0.5000000000000009	1.0559960822008832e-16	1.0559960822008832e-16
0.5000000000000009	0.5000000000000009	6.362822464611812e-16	6.362822464611812e-16
0.5000000000000009	0.5000000000000009	5.085129110627594e-16	5.085129110627594e-16
0.5000000000000009	0.5000000000000009	9.011646511421925e-17	9.011646511421925e-17
0.5000000000000009	0.5000000000000009	9.389776832893872e-16	9.389776832893872e-16
0.5000000000000009	0.5000000000000009	5.341565614624572e-16	5.341565614624572e-16
0.5000000000000009	0.5000000000000009	7.119448715959313e-16	7.119448715959313e-16
0.5000000000000009	0.5000000000000009	8.120001394085961e-16	8.120001394085961e-16
0.5000000000000009	0.5000000000000009	1.145128696671958e-16	1.145128696671958e-16
0.5000000000000009	0.5000000000000009	4.914486738366315e-16	4.914486738366315e-16
0.5000000000000009	0.5000000000000009	6.656871002045342e-16	6.656871002045342e-16
0.5000000000000009	0.5000000000000009	7.677079453374187e-16	7.677079453374187e-16
0.5000000000000009	0.5000000000000009	3.762156139155061e-16	3.762156139155061e-16
0.5000000000000009	0.5000000000000009	3.2498349304416214e-16	3.2498349304416214e-16
0.5000000000000009	0.5000000000000009	5.017311514290482e-16	5.017311514290482e-16
0.5000000000000009	0.5000000000000009	5.832931648005531e-16	5.832931648005531e-16
0.5000000000000009	0.5000000000000009	6.179019768365748e-16	6.179019768365748e-16
0.5000000000000009	0.5000000000000009	9.809981320919233e-16	9.809981320919233e-16
