n_up	n_dn	g_diff_up	g_diff_dn
0.5000000000000018	0.5000000000000018	4.292527515502926e-15	4.292527515502926e-15
0.5000000000000019	0.5000000000000019	3.5247085407739545e-16	3.5247085407739545e-16
0.5000000000000019	0.5000000000000019	2.155297403287427e-15	2.155297403287427e-15
0.5000000000000018	0.5000000000000018	1.982606603482401e-15	1.982606603482401e-15
0.5000000000000019	0.5000000000000019	1.5661761784965524e-15	1.5661761784965524e-15
0.5000000000000018	0.5000000000000018	1.3593842254470672e-15	1.3593842254470672e-15
0.5000000000000019	0.5000000000000019	2.6318685834902636e-15	2.6318685834902636e-15
0.5000000000000018	0.5000000000000018	4.8395637719074554e-17	4.8395637719074554e-17
0.5000000000000018	0.5000000000000018	1.2781675036669397e-15	1.2781675036669397e-15
0.5000000000000018	0.5000000000000018	1.3108966291203127e-15	1.3108966291203127e-15
0.5000000000000019	0.5000000000000019	1.0552103719056432e-15	1.0552103719056432e-15
0.5000000000000018	0.5000000000000018	1.343249861431147e-16	1.343249861431147e-16
0.5000000000000018	0.5000000000000018	8.163125273569022e-16	8.163125273569022e-16
0.5000000000000019	0.5000000000000019	5.048017965957908e-16	5.048017965957908e-16
