n_up	n_dn	g_diff_up	g_diff_dn
0.5000000000000001	0.5000000000000001	1.8854473608879064e-16	1.8854473608879064e-16
0.5000000000000001	0.5000000000000001	2.910893868760253e-17	2.910893868760253e-17
0.5000000000000001	0.5000000000000001	1.10973806161491e-16	1.10973806161491e-16
0.5000000000000001	0.5000000000000001	1.2151099214536176e-16	1.2151099214536176e-16
0.5000000000000002	0.5000000000000002	1.5140782616411008e-16	1.5140782616411008e-16
0.5000000000000001	0.5000000000000001	1.3848702111695955e-16	1.3848702111695955e-16
0.5000000000000001	0.5000000000000001	1.778619476820012e-16	1.778619476820012e-16
0.5000000000000001	0.5000000000000001	4.42867865372396e-17	4.42867865372396e-17
0.5000000000000002	0.5000000000000002	9.596164071334584e-17	9.596164071334584e-17
0.5000000000000001	0.5000000000000001	5.3993203676259655e-17	5.3993203676259655e-17
0.5000000000000001	0.5000000000000001	4.8915817381365245e-17	4.8915817381365245e-17
0.5000000000000001	0.5000000000000001	3.224853736382306e-17	3.224853736382306e-17
