n_up	n_dn	g_diff_up	g_diff_dn
0.5000000000000001	0.5000000000000001	3.608696733127503e-17	3.608696733127503e-17
0.5000000000000001	0.5000000000000001	2.8494684653428654e-16	2.8494684653428654e-16
0.5000000000000001	0.5000000000000001	6.3194971696981564e-18	6.3194971696981564e-18
0.5000000000000001	0.5000000000000001	9.941878955091844e-17	9.941878955091844e-17
0.5000000000000001	0.5000000000000001	7.301310677042517e-17	7.301310677042517e-17
0.5000000000000001	0.5000000000000001	2.7574923120301923e-16	2.7574923120301923e-16
0.5000000000000001	0.5000000000000001	1.6530893462557788e-16	1.6530893462557788e-16
0.5000000000000001	0.5000000000000001	4.956111287966063e-17	4.956111287966063e-17
0.5000000000000001	0.5000000000000001	3.8131010687201856e-16	3.8131010687201856e-16
0.5000000000000001	0.5000000000000001	5.766824186121782e-16	5.766824186121782e-16
0.5000000000000001	0.5000000000000001	4.522855323823113e-16	4.522855323823113e-16
0.5000000000000001	0.5000000000000001	2.622021809208082e-16	2.622021809208082e-16
0.5000000000000001	0.5000000000000001	2.988823812381533e-16	2.988823812381533e-16
