n_up	n_dn	g_diff_up	g_diff_dn
0.5000000000000004	0.5000000000000004	5.26969016663894e-16	5.26969016663894e-16
0.5000000000000006	0.5000000000000006	3.472873207209221e-15	3.472873207209221e-15
0.5000000000000006	0.5000000000000006	2.8058855961901844e-15	2.8058855961901844e-15
0.5000000000000006	0.5000000000000006	3.585995895102824e-15	3.585995895102824e-15
0.5000000000000006	0.5000000000000006	1.4244351575822242e-15	1.4244351575822242e-15
0.5000000000000006	0.5000000000000006	1.5208096852654612e-16	1.5208096852654612e-16
0.5000000000000006	0.5000000000000006	1.0516124263247372e-15	1.0516124263247372e-15
0.5000000000000006	0.5000000000000006	7.564783681569671e-16	7.564783681569671e-16
0.5000000000000006	0.5000000000000006	6.497749144125243e-16	6.497749144125243e-16
0.5000000000000006	0.5000000000000006	3.325185017283282e-15	3.325185017283282e-15
