n_up	n_dn	g_diff_up	g_diff_dn
0.5000000000000009	0.5000000000000009	2.1228043244440973e-15	2.1228043244440973e-15
0.5000000000000009	0.5000000000000009	9.23287494524303e-16	9.23287494524303e-16
0.5000000000000009	0.5000000000000009	1.8673784508800937e-15	1.8673784508800937e-15
0.5000000000000009	0.5000000000000009	1.8999727264090128e-15	1.8999727264090128e-15
0.5000000000000009	0.5000000000000009	1.6464733621458649e-15	1.6464733621458649e-15
0.5000000000000009	0.5000000000000009	5.279355672740283e-16	5.279355672740283e-16
0.5000000000000009	0.5000000000000009	2.576791641449354e-16	2.576791641449354e-16
0.5000000000000009	0.5000000000000009	1.1503504318632476e-15	1.1503504318632476e-15
0.5000000000000009	0.5000000000000009	6.607221805044017e-16	6.607221805044017e-16
0.5000000000000009	0.5000000000000009	5.411101466514455e-16	5.411101466514455e-16
0.5000000000000009	0.5000000000000009	2.95638585927618e-16	2.95638585927618e-16
0.5000000000000009	0.5000000000000009	5.5458602019226427e-17	5.5458602019226427e-17
0.5000000000000009	0.5000000000000009	1.1520162929765439e-17	1.1520162929765439e-17
0.5000000000000009	0.5000000000000009	8.226239283871286e-16	8.226239283871286e-16
0.5000000000000009	0.5000000000000009	1.0004284814983092e-15	1.0004284814983092e-15
0.5000000000000009	0.5000000000000009	2.1586019535673517e-15	2.1586019535673517e-15
0.5000000000000009	0.5000000000000009	1.2178938515147755e-15	1.2178938515147755e-15
0.5000000000000009	0.5000000000000009	1.0698763651646444e-16	1.0698763651646444e-16
0.5000000000000009	0.5000000000000009	1.3263342148853152e-16	1.3263342148853152e-16
0.5000000000000009	0.5000000000000009	1.1765834441404028e-15	1.1765834441404028e-15
