n_up	n_dn	g_diff_up	g_diff_dn
0.5000000000000019	0.5000000000000019	6.6016387870014876e-15	6.6016387870014876e-15
0.500000000000002	0.500000000000002	1.7832442737423278e-17	1.7832442737423278e-17
0.500000000000002	0.500000000000002	1.108549350264472e-15	1.108549350264472e-15
0.500000000000002	0.500000000000002	7.792242938441642e-16	7.792242938441642e-16
0.500000000000002	0.500000000000002	1.5141044841364837e-15	1.5141044841364837e-15
0.500000000000002	0.500000000000002	1.4349253805512322e-15	1.4349253805512322e-15
0.500000000000002	0.500000000000002	5.9462402689748446e-15	5.9462402689748446e-15
0.5000000000000021	0.5000000000000021	7.139777337188553e-15	7.139777337188553e-15
0.500000000000002	0.500000000000002	6.514161828343205e-15	6.514161828343205e-15
0.5000000000000019	0.5000000000000019	1.7488578235600375e-14	1.7488578235600375e-14
0.5000000000000021	0.5000000000000021	7.771216186448472e-15	7.771216186448472e-15
0.500000000000002	0.500000000000002	1.3540235757155142e-14	1.3540235757155142e-14
0.5000000000000019	0.5000000000000019	1.00296705138821e-14	1.00296705138821e-14
0.500000000000002	0.500000000000002	1.2958043470823406e-15	1.2958043470823406e-15
