n_up	n_dn	g_diff_up	g_diff_dn
0.5000000000000003	0.5000000000000003	2.8167639517600466e-15	2.8167639517600466e-15
0.5000000000000004	0.5000000000000004	2.222498354242653e-15	2.222498354242653e-15
0.5000000000000004	0.5000000000000004	4.4991448777126795e-15	4.4991448777126795e-15
0.5000000000000003	0.5000000000000003	3.6538569747187974e-15	3.6538569747187974e-15
0.5000000000000004	0.5000000000000004	5.288994232096534e-15	5.288994232096534e-15
0.5000000000000003	0.5000000000000003	5.806508397934586e-15	5.806508397934586e-15
0.5000000000000004	0.5000000000000004	7.365918292581655e-15	7.365918292581655e-15
0.5000000000000003	0.5000000000000003	6.733762767885906e-15	6.733762767885906e-15
0.5000000000000004	0.5000000000000004	6.323666256751493e-15	6.323666256751493e-15
0.5000000000000003	0.5000000000000003	7.444081217586999e-15	7.444081217586999e-15
0.5000000000000004	0.5000000000000004	1.0331748594518691e-14	1.0331748594518691e-14
