n_up	n_dn	g_diff_up	g_diff_dn
0.5000000000000001	0.5000000000000001	3.111754940032733e-15	3.111754940032733e-15
0.5000000000000001	0.5000000000000001	4.2624447536425335e-16	4.2624447536425335e-16
0.5000000000000001	0.5000000000000001	1.8404527786728828e-15	1.8404527786728828e-15
0.5000000000000001	0.5000000000000001	1.7316629331413389e-15	1.7316629331413389e-15
0.5000000000000001	0.5000000000000001	1.1025134101237317e-15	1.1025134101237317e-15
0.5000000000000001	0.5000000000000001	4.1391236938196236e-16	4.1391236938196236e-16
0.5000000000000001	0.5000000000000001	3.3792724361324663e-16	3.3792724361324663e-16
0.5000000000000001	0.5000000000000001	2.9371335053453435e-16	2.9371335053453435e-16
0.5000000000000001	0.5000000000000001	1.5555105149895107e-15	1.5555105149895107e-15
0.5000000000000001	0.5000000000000001	2.356140067748018e-15	2.356140067748018e-15
0.5000000000000001	0.5000000000000001	2.5471836533009473e-15	2.5471836533009473e-15
0.5000000000000001	0.5000000000000001	2.4753830187752976e-15	2.4753830187752976e-15
0.5000000000000001	0.5000000000000001	1.4009247038144322e-15	1.4009247038144322e-15
0.5000000000000001	0.5000000000000001	3.6686660448055147e-16	3.6686660448055147e-16
0.5000000000000001	0.5000000000000001	2.2180144568338666e-16	2.2180144568338666e-16
0.5000000000000001	0.5000000000000001	1.318352353211543e-16	1.318352353211543e-16
0.5000000000000001	0.5000000000000001	9.027973166025253e-16	9.027973166025253e-16
0.5000000000000001	0.5000000000000001	4.699331891293153e-16	4.699331891293153e-16
