n_up	n_dn	g_diff_up	g_diff_dn
0.5000000000000002	0.5000000000000002	2.3974937550985322e-15	2.3974937550985322e-15
0.5000000000000002	0.5000000000000002	4.4312313529845154e-16	4.4312313529845154e-16
0.5000000000000002	0.5000000000000002	4.676604133763307e-16	4.676604133763307e-16
0.5000000000000002	0.5000000000000002	8.818919310255657e-16	8.818919310255657e-16
0.5000000000000002	0.5000000000000002	9.193689554518747e-16	9.193689554518747e-16
0.5000000000000002	0.5000000000000002	9.501069284382224e-16	9.501069284382224e-16
0.5000000000000002	0.5000000000000002	9.34474763870469e-16	9.34474763870469e-16
0.5000000000000002	0.5000000000000002	9.03914896438514e-16	9.03914896438514e-16
0.5000000000000002	0.5000000000000002	7.088896786728027e-16	7.088896786728027e-16
0.5000000000000002	0.5000000000000002	2.988143923474858e-16	2.988143923474858e-16
0.5000000000000002	0.5000000000000002	6.510484810694923e-16	6.510484810694923e-16
0.5000000000000002	0.5000000000000002	9.550659004093556e-16	9.550659004093556e-16
0.5000000000000002	0.5000000000000002	6.759929877215913e-16	6.759929877215913e-16
0.5000000000000002	0.5000000000000002	1.9708831147200653e-16	1.9708831147200653e-16
