n_up	n_dn	g_diff_up	g_diff_dn
0.5000000000000004	0.5000000000000004	2.4663803569816896e-15	2.4663803569816896e-15
0.5000000000000004	0.5000000000000004	1.5582907087840036e-15	1.5582907087840036e-15
0.5000000000000004	0.5000000000000004	9.926551998896809e-16	9.926551998896809e-16
0.5000000000000004	0.5000000000000004	6.687044200770952e-16	6.687044200770952e-16
0.5000000000000004	0.5000000000000004	2.724628838142563e-16	2.724628838142563e-16
0.5000000000000004	0.5000000000000004	1.273293792293791e-15	1.273293792293791e-15
0.5000000000000004	0.5000000000000004	2.9810269528782127e-15	2.9810269528782127e-15
0.5000000000000006	0.5000000000000006	6.5938197151919216e-15	6.5938197151919216e-15
0.5000000000000004	0.5000000000000004	7.729168869336081e-15	7.729168869336081e-15
0.5000000000000006	0.5000000000000006	5.8371145904258136e-15	5.8371145904258136e-15
0.5000000000000004	0.5000000000000004	1.7249839522622418e-15	1.7249839522622418e-15
0.5000000000000004	0.5000000000000004	4.3460209180899376e-16	4.3460209180899376e-16
0.5000000000000004	0.5000000000000004	2.0450526119619463e-15	2.0450526119619463e-15
0.5000000000000006	0.5000000000000006	1.8471596202513156e-15	1.8471596202513156e-15
0.5000000000000004	0.5000000000000004	1.4886346153599584e-16	1.4886346153599584e-16
0.5000000000000004	0.5000000000000004	8.934268310875112e-16	8.934268310875112e-16
0.5000000000000004	0.5000000000000004	4.584819786619065e-16	4.584819786619065e-16
